timestamp,ecg_measurement,qrs_detected
3.590000000000000000e+02,4.379169073053139072e-01,1.000000000000000000e+00
3.600000000000000000e+02,-3.202085001967625022e+00,0.000000000000000000e+00
3.610000000000000000e+02,-2.243479095305699056e-01,0.000000000000000000e+00
3.620000000000000000e+02,-1.221732876074838936e+00,0.000000000000000000e+00
3.630000000000000000e+02,-3.109362449912554949e-01,0.000000000000000000e+00
3.640000000000000000e+02,-7.886702223269322909e-01,0.000000000000000000e+00
3.650000000000000000e+02,-7.975242785151322178e-02,0.000000000000000000e+00
3.660000000000000000e+02,-6.780342544275406169e-01,0.000000000000000000e+00
3.670000000000000000e+02,8.239368340766432819e-02,0.000000000000000000e+00
3.680000000000000000e+02,-4.095739504482824866e-01,0.000000000000000000e+00
3.690000000000000000e+02,1.937246792767201992e-02,0.000000000000000000e+00
3.700000000000000000e+02,-1.756872127371260361e-01,0.000000000000000000e+00
3.710000000000000000e+02,3.260506423728046221e-01,0.000000000000000000e+00
3.720000000000000000e+02,1.617904964737897078e-01,0.000000000000000000e+00
3.730000000000000000e+02,2.730726439788424553e-01,0.000000000000000000e+00
3.740000000000000000e+02,1.166046478140392584e-01,0.000000000000000000e+00
3.750000000000000000e+02,4.968550126325785854e-01,0.000000000000000000e+00
3.760000000000000000e+02,-3.409448938444323979e-02,0.000000000000000000e+00
3.770000000000000000e+02,-1.298386516158618262e-02,0.000000000000000000e+00
3.780000000000000000e+02,-2.872742943820708605e-01,0.000000000000000000e+00
3.790000000000000000e+02,-1.956645911634129209e-01,0.000000000000000000e+00
3.800000000000000000e+02,-2.977749423095289449e-01,0.000000000000000000e+00
3.810000000000000000e+02,-3.913387890035848610e-02,0.000000000000000000e+00
3.820000000000000000e+02,-3.079070801036801197e-01,0.000000000000000000e+00
3.830000000000000000e+02,-3.282725747351975670e-02,0.000000000000000000e+00
3.840000000000000000e+02,-3.588392513388271032e-01,0.000000000000000000e+00
3.850000000000000000e+02,1.826072356702709842e-01,0.000000000000000000e+00
3.860000000000000000e+02,-2.556926771075139770e-01,0.000000000000000000e+00
3.870000000000000000e+02,1.241185176578008531e-01,0.000000000000000000e+00
3.880000000000000000e+02,-6.156508341988657651e-02,0.000000000000000000e+00
3.890000000000000000e+02,5.299630412794909678e-02,0.000000000000000000e+00
3.900000000000000000e+02,-8.446854592294779362e-02,0.000000000000000000e+00
3.910000000000000000e+02,3.121413981291745743e-01,0.000000000000000000e+00
3.920000000000000000e+02,-1.357789400267796209e-01,0.000000000000000000e+00
3.930000000000000000e+02,2.850271567399458861e-01,0.000000000000000000e+00
3.940000000000000000e+02,-9.046465270361706001e-02,0.000000000000000000e+00
3.950000000000000000e+02,2.273663299577740882e-01,0.000000000000000000e+00
3.960000000000000000e+02,-1.681279778000515923e-01,0.000000000000000000e+00
3.970000000000000000e+02,3.587362157004642671e-01,0.000000000000000000e+00
3.980000000000000000e+02,-1.784113859181019404e-02,0.000000000000000000e+00
3.990000000000000000e+02,4.879386022213743623e-01,0.000000000000000000e+00
4.000000000000000000e+02,2.622734827760253573e-01,0.000000000000000000e+00
4.010000000000000000e+02,7.069927378107173643e-01,0.000000000000000000e+00
4.020000000000000000e+02,2.483386590303045538e-01,0.000000000000000000e+00
4.030000000000000000e+02,1.680199945509862069e-01,0.000000000000000000e+00
4.040000000000000000e+02,-6.637740856039889836e-01,0.000000000000000000e+00
4.050000000000000000e+02,1.753256427542256024e-01,0.000000000000000000e+00
4.060000000000000000e+02,-6.644579882183442310e-01,0.000000000000000000e+00
4.070000000000000000e+02,3.937730256234800996e-01,0.000000000000000000e+00
4.080000000000000000e+02,-7.465481008819294662e-01,0.000000000000000000e+00
4.090000000000000000e+02,5.337784743522664854e+00,0.000000000000000000e+00
4.100000000000000000e+02,1.205570936436000551e+00,1.000000000000000000e+00
4.110000000000000000e+02,-3.560479403905295825e+00,0.000000000000000000e+00
4.120000000000000000e+02,-2.339897187285205349e-01,0.000000000000000000e+00
4.130000000000000000e+02,-1.224969916113180624e+00,0.000000000000000000e+00
4.140000000000000000e+02,-2.410268905357373093e-01,0.000000000000000000e+00
4.150000000000000000e+02,-8.616326714014017618e-01,0.000000000000000000e+00
4.160000000000000000e+02,6.770551997518108045e-02,0.000000000000000000e+00
4.170000000000000000e+02,-5.149945523998403774e-01,0.000000000000000000e+00
4.180000000000000000e+02,-1.088462177187340951e-01,0.000000000000000000e+00
4.190000000000000000e+02,-3.349794874976776970e-01,0.000000000000000000e+00
4.200000000000000000e+02,-4.254254762591835881e-03,0.000000000000000000e+00
4.210000000000000000e+02,-1.135311226036231913e-01,0.000000000000000000e+00
4.220000000000000000e+02,8.468884699902395896e-02,0.000000000000000000e+00
4.230000000000000000e+02,2.020879840069934597e-01,0.000000000000000000e+00
4.240000000000000000e+02,3.657293098677807386e-01,0.000000000000000000e+00
4.250000000000000000e+02,4.191921696477240444e-01,0.000000000000000000e+00
4.260000000000000000e+02,3.799497137808510172e-01,0.000000000000000000e+00
4.270000000000000000e+02,-8.012041357344605597e-02,0.000000000000000000e+00
4.280000000000000000e+02,-1.128651912218500697e-01,0.000000000000000000e+00
4.290000000000000000e+02,-4.479243173130887379e-01,0.000000000000000000e+00
4.300000000000000000e+02,-1.912282288649209405e-01,0.000000000000000000e+00
4.310000000000000000e+02,-3.802244263238874766e-01,0.000000000000000000e+00
4.320000000000000000e+02,-1.597982686282850284e-01,0.000000000000000000e+00
4.330000000000000000e+02,-2.585589984290742049e-01,0.000000000000000000e+00
4.340000000000000000e+02,-1.318997405170496406e-01,0.000000000000000000e+00
4.350000000000000000e+02,-3.085343257837397379e-01,0.000000000000000000e+00
4.360000000000000000e+02,-5.949535708954795110e-02,0.000000000000000000e+00
4.370000000000000000e+02,6.809034135485252624e-03,0.000000000000000000e+00
4.380000000000000000e+02,7.015248636163269602e-02,0.000000000000000000e+00
4.390000000000000000e+02,-9.214809522108692585e-02,0.000000000000000000e+00
4.400000000000000000e+02,-1.084140144768916542e-01,0.000000000000000000e+00
4.410000000000000000e+02,-4.356059201551983756e-02,0.000000000000000000e+00
4.420000000000000000e+02,-8.502309829367259153e-02,0.000000000000000000e+00
4.430000000000000000e+02,4.511459321059360650e-02,0.000000000000000000e+00
4.440000000000000000e+02,2.352779038348794607e-02,0.000000000000000000e+00
4.450000000000000000e+02,7.540729349594207931e-02,0.000000000000000000e+00
4.460000000000000000e+02,-1.370278395593539922e-01,0.000000000000000000e+00
4.470000000000000000e+02,1.289961633950266751e-01,0.000000000000000000e+00
4.480000000000000000e+02,-4.500318677052546346e-02,0.000000000000000000e+00
4.490000000000000000e+02,2.399214499384745569e-01,0.000000000000000000e+00
4.500000000000000000e+02,-4.356684839617094157e-03,0.000000000000000000e+00
4.510000000000000000e+02,4.178126258890194622e-01,0.000000000000000000e+00
4.520000000000000000e+02,2.948472811115145920e-01,0.000000000000000000e+00
4.530000000000000000e+02,7.451404350120235387e-01,0.000000000000000000e+00
4.540000000000000000e+02,4.072575709059259585e-01,0.000000000000000000e+00
4.550000000000000000e+02,2.523088869095143627e-01,0.000000000000000000e+00
4.560000000000000000e+02,-4.941671385910814673e-01,0.000000000000000000e+00
4.570000000000000000e+02,-2.690361559696003574e-02,0.000000000000000000e+00
4.580000000000000000e+02,-6.045480631008606220e-01,0.000000000000000000e+00
4.590000000000000000e+02,3.926403146640585762e-01,0.000000000000000000e+00
4.600000000000000000e+02,-6.376639373862870164e-01,0.000000000000000000e+00
4.610000000000000000e+02,5.645649317926617172e+00,0.000000000000000000e+00
4.620000000000000000e+02,1.707002698061426127e+00,1.000000000000000000e+00
4.630000000000000000e+02,-3.374331428475366934e+00,0.000000000000000000e+00
4.640000000000000000e+02,-2.081564528459552144e-01,0.000000000000000000e+00
4.650000000000000000e+02,-1.322925788486326582e+00,0.000000000000000000e+00
4.660000000000000000e+02,-1.836843673301579161e-01,0.000000000000000000e+00
4.670000000000000000e+02,-8.431935010348934334e-01,0.000000000000000000e+00
4.680000000000000000e+02,-1.653772968433700197e-01,0.000000000000000000e+00
4.690000000000000000e+02,-5.622037014340426353e-01,0.000000000000000000e+00
4.700000000000000000e+02,1.774198924031776927e-03,0.000000000000000000e+00
4.710000000000000000e+02,-4.805575376963412970e-01,0.000000000000000000e+00
4.720000000000000000e+02,1.429857934141084141e-01,0.000000000000000000e+00
4.730000000000000000e+02,-2.172770137951036407e-01,0.000000000000000000e+00
4.740000000000000000e+02,2.242826038895882057e-01,0.000000000000000000e+00
4.750000000000000000e+02,-7.168151399676586655e-02,0.000000000000000000e+00
4.760000000000000000e+02,3.988585012600840418e-01,0.000000000000000000e+00
4.770000000000000000e+02,3.721334381296199229e-02,0.000000000000000000e+00
4.780000000000000000e+02,3.978038305816281595e-01,0.000000000000000000e+00
4.790000000000000000e+02,-1.119836368504519286e-01,0.000000000000000000e+00
4.800000000000000000e+02,-2.860534328262417242e-02,0.000000000000000000e+00
4.810000000000000000e+02,-3.707173552822363161e-01,0.000000000000000000e+00
4.820000000000000000e+02,-1.369836354123948052e-01,0.000000000000000000e+00
4.830000000000000000e+02,-4.915733701655454202e-01,0.000000000000000000e+00
4.840000000000000000e+02,-1.803082731752335410e-01,0.000000000000000000e+00
4.850000000000000000e+02,-4.738924239766913460e-01,0.000000000000000000e+00
4.860000000000000000e+02,7.986236260955160982e-02,0.000000000000000000e+00
4.870000000000000000e+02,-3.985455518782102802e-01,0.000000000000000000e+00
4.880000000000000000e+02,6.283791526958576457e-02,0.000000000000000000e+00
4.890000000000000000e+02,-2.329367446998432123e-01,0.000000000000000000e+00
4.900000000000000000e+02,1.062668277815848605e-01,0.000000000000000000e+00
4.910000000000000000e+02,-2.507587623548251377e-01,0.000000000000000000e+00
4.920000000000000000e+02,9.801932945772399985e-02,0.000000000000000000e+00
4.930000000000000000e+02,-1.464133450276253468e-01,0.000000000000000000e+00
4.940000000000000000e+02,3.416888694215889921e-01,0.000000000000000000e+00
4.950000000000000000e+02,-4.326499367290794276e-03,0.000000000000000000e+00
4.960000000000000000e+02,2.431004920249554280e-01,0.000000000000000000e+00
4.970000000000000000e+02,-1.865845217795173427e-01,0.000000000000000000e+00
4.980000000000000000e+02,3.106963749245892914e-01,0.000000000000000000e+00
4.990000000000000000e+02,-1.628674165376278737e-01,0.000000000000000000e+00
5.000000000000000000e+02,4.729998101160390322e-01,0.000000000000000000e+00
5.010000000000000000e+02,-7.177217374789707227e-02,0.000000000000000000e+00
5.020000000000000000e+02,3.433253859744159753e-01,0.000000000000000000e+00
5.030000000000000000e+02,2.003179253664048309e-01,0.000000000000000000e+00
5.040000000000000000e+02,4.587781513902107200e-01,0.000000000000000000e+00
5.050000000000000000e+02,2.823506549349781847e-01,0.000000000000000000e+00
5.060000000000000000e+02,9.080995933114113239e-01,0.000000000000000000e+00
5.070000000000000000e+02,3.485863710350893818e-01,0.000000000000000000e+00
5.080000000000000000e+02,2.992376458351040935e-01,0.000000000000000000e+00
5.090000000000000000e+02,-4.260255585536250611e-01,0.000000000000000000e+00
5.100000000000000000e+02,3.830582316480415223e-02,0.000000000000000000e+00
5.110000000000000000e+02,-5.279589423981637664e-01,0.000000000000000000e+00
5.120000000000000000e+02,3.585811186818297358e-01,0.000000000000000000e+00
5.130000000000000000e+02,-1.540527044853684220e-03,0.000000000000000000e+00
5.140000000000000000e+02,6.659103596844969886e+00,0.000000000000000000e+00
5.150000000000000000e+02,-5.278221398088279726e-01,1.000000000000000000e+00
5.160000000000000000e+02,-2.366372877362087124e+00,0.000000000000000000e+00
5.170000000000000000e+02,-5.662926940241819196e-01,0.000000000000000000e+00
5.180000000000000000e+02,-1.350328154385892487e+00,0.000000000000000000e+00
5.190000000000000000e+02,-3.720887131459457708e-01,0.000000000000000000e+00
5.200000000000000000e+02,-7.396642389443301990e-01,0.000000000000000000e+00
5.210000000000000000e+02,-3.206358351750237534e-01,0.000000000000000000e+00
5.220000000000000000e+02,-4.856377153304726191e-01,0.000000000000000000e+00
5.230000000000000000e+02,-3.367529955222269278e-01,0.000000000000000000e+00
5.240000000000000000e+02,-2.959386836803568066e-01,0.000000000000000000e+00
5.250000000000000000e+02,-1.164557163913742116e-01,0.000000000000000000e+00
5.260000000000000000e+02,-1.171557540048327739e-01,0.000000000000000000e+00
5.270000000000000000e+02,-1.435917670248621283e-02,0.000000000000000000e+00
5.280000000000000000e+02,8.587376746845297448e-02,0.000000000000000000e+00
5.290000000000000000e+02,1.987621302436280990e-01,0.000000000000000000e+00
5.300000000000000000e+02,2.722856749468169912e-01,0.000000000000000000e+00
5.310000000000000000e+02,1.368410089218494163e-01,0.000000000000000000e+00
5.320000000000000000e+02,-1.840378803105244265e-01,0.000000000000000000e+00
5.330000000000000000e+02,-9.674092403751546887e-02,0.000000000000000000e+00
5.340000000000000000e+02,-3.611023205481502796e-01,0.000000000000000000e+00
5.350000000000000000e+02,-1.873500714970478265e-01,0.000000000000000000e+00
5.360000000000000000e+02,-4.347819045731239340e-01,0.000000000000000000e+00
5.370000000000000000e+02,-1.260696310323590752e-01,0.000000000000000000e+00
5.380000000000000000e+02,-2.884479935472871182e-01,0.000000000000000000e+00
5.390000000000000000e+02,-2.939170315396965605e-01,0.000000000000000000e+00
5.400000000000000000e+02,-1.708314452438284003e-01,0.000000000000000000e+00
5.410000000000000000e+02,-2.376611857531401584e-01,0.000000000000000000e+00
5.420000000000000000e+02,-1.140615171288827390e-01,0.000000000000000000e+00
5.430000000000000000e+02,-1.491873251310723014e-01,0.000000000000000000e+00
5.440000000000000000e+02,-2.442417022325479581e-01,0.000000000000000000e+00
5.450000000000000000e+02,-5.517111751421248031e-03,0.000000000000000000e+00
5.460000000000000000e+02,-1.500115048646133709e-01,0.000000000000000000e+00
5.470000000000000000e+02,4.602812751419228451e-03,0.000000000000000000e+00
5.480000000000000000e+02,-2.403373904310961151e-02,0.000000000000000000e+00
5.490000000000000000e+02,-2.855012014132736128e-02,0.000000000000000000e+00
5.500000000000000000e+02,-1.382538483744490954e-01,0.000000000000000000e+00
5.510000000000000000e+02,-2.515420699501495078e-02,0.000000000000000000e+00
5.520000000000000000e+02,-9.461842558124826386e-02,0.000000000000000000e+00
5.530000000000000000e+02,-3.150707931985238797e-02,0.000000000000000000e+00
5.540000000000000000e+02,2.102798756384922224e-02,0.000000000000000000e+00
5.550000000000000000e+02,3.799802955907289476e-02,0.000000000000000000e+00
5.560000000000000000e+02,1.610250031593694342e-01,0.000000000000000000e+00
5.570000000000000000e+02,2.232201192156004210e-01,0.000000000000000000e+00
5.580000000000000000e+02,4.443345272477064456e-01,0.000000000000000000e+00
5.590000000000000000e+02,5.261940423666486844e-01,0.000000000000000000e+00
5.600000000000000000e+02,4.364554835418005263e-01,0.000000000000000000e+00
5.610000000000000000e+02,-1.747572882029783947e-01,0.000000000000000000e+00
5.620000000000000000e+02,-4.042458898540596812e-01,0.000000000000000000e+00
5.630000000000000000e+02,-2.063106313037577355e-01,0.000000000000000000e+00
5.640000000000000000e+02,-2.021174558658713483e-01,0.000000000000000000e+00
5.650000000000000000e+02,-2.386804140093032323e-01,0.000000000000000000e+00
5.660000000000000000e+02,1.156060605177419598e+00,0.000000000000000000e+00
5.670000000000000000e+02,6.206905989721873240e+00,0.000000000000000000e+00
5.680000000000000000e+02,-2.300882688926586539e+00,1.000000000000000000e+00
5.690000000000000000e+02,-1.710123334984466226e+00,0.000000000000000000e+00
5.700000000000000000e+02,-6.235252940371822650e-01,0.000000000000000000e+00
5.710000000000000000e+02,-8.133231533913636291e-01,0.000000000000000000e+00
5.720000000000000000e+02,-5.606295815696210605e-01,0.000000000000000000e+00
5.730000000000000000e+02,-4.483754708249888532e-01,0.000000000000000000e+00
5.740000000000000000e+02,-2.939024024335128993e-01,0.000000000000000000e+00
5.750000000000000000e+02,-3.573094789813587857e-01,0.000000000000000000e+00
5.760000000000000000e+02,-2.664589195222906715e-01,0.000000000000000000e+00
5.770000000000000000e+02,-1.963826945386799028e-01,0.000000000000000000e+00
5.780000000000000000e+02,-3.177683968833376615e-02,0.000000000000000000e+00
5.790000000000000000e+02,2.549486877129732848e-02,0.000000000000000000e+00
5.800000000000000000e+02,1.700031446640132560e-01,0.000000000000000000e+00
5.810000000000000000e+02,2.275491618307497188e-01,0.000000000000000000e+00
5.820000000000000000e+02,2.537532761122187064e-01,0.000000000000000000e+00
5.830000000000000000e+02,2.776192467173106415e-01,0.000000000000000000e+00
5.840000000000000000e+02,1.270738553387467940e-01,0.000000000000000000e+00
5.850000000000000000e+02,-1.779528857835166109e-02,0.000000000000000000e+00
5.860000000000000000e+02,-3.485511274541917143e-02,0.000000000000000000e+00
5.870000000000000000e+02,-2.749697560384757877e-01,0.000000000000000000e+00
5.880000000000000000e+02,-1.714253128505578705e-01,0.000000000000000000e+00
5.890000000000000000e+02,-1.287471375088498626e-01,0.000000000000000000e+00
5.900000000000000000e+02,-1.235056674693298107e-01,0.000000000000000000e+00
5.910000000000000000e+02,-2.088700039869818836e-01,0.000000000000000000e+00
5.920000000000000000e+02,-8.337892818310506382e-02,0.000000000000000000e+00
5.930000000000000000e+02,-7.810581162424970469e-02,0.000000000000000000e+00
5.940000000000000000e+02,-1.045081651080214530e-02,0.000000000000000000e+00
5.950000000000000000e+02,7.430746578160700444e-02,0.000000000000000000e+00
5.960000000000000000e+02,2.768069758376735801e-02,0.000000000000000000e+00
5.970000000000000000e+02,7.498924696556008573e-02,0.000000000000000000e+00
5.980000000000000000e+02,1.301773729416326186e-01,0.000000000000000000e+00
5.990000000000000000e+02,1.324474795639879465e-02,0.000000000000000000e+00
6.000000000000000000e+02,2.926496713329912458e-01,0.000000000000000000e+00
6.010000000000000000e+02,3.068380166217449939e-02,0.000000000000000000e+00
6.020000000000000000e+02,2.076837575377652179e-01,0.000000000000000000e+00
6.030000000000000000e+02,5.730013723667833070e-02,0.000000000000000000e+00
6.040000000000000000e+02,2.206480196891820456e-01,0.000000000000000000e+00
6.050000000000000000e+02,7.978661933848291143e-02,0.000000000000000000e+00
6.060000000000000000e+02,2.212865294539387018e-01,0.000000000000000000e+00
6.070000000000000000e+02,8.144984035320350368e-02,0.000000000000000000e+00
6.080000000000000000e+02,4.675657416192002813e-01,0.000000000000000000e+00
6.090000000000000000e+02,4.780763617777203933e-01,0.000000000000000000e+00
6.100000000000000000e+02,7.732275115770902429e-01,0.000000000000000000e+00
6.110000000000000000e+02,3.619648958810557371e-01,0.000000000000000000e+00
6.120000000000000000e+02,-1.579204153331307814e-01,0.000000000000000000e+00
6.130000000000000000e+02,-3.834505732211138662e-01,0.000000000000000000e+00
6.140000000000000000e+02,-1.277245762993347300e-01,0.000000000000000000e+00
6.150000000000000000e+02,-2.050575048390088639e-01,0.000000000000000000e+00
6.160000000000000000e+02,-4.972894744461583971e-02,0.000000000000000000e+00
6.170000000000000000e+02,6.596741801027163898e-01,0.000000000000000000e+00
6.180000000000000000e+02,6.195215049278245623e+00,0.000000000000000000e+00
6.190000000000000000e+02,-1.883407984041447270e+00,1.000000000000000000e+00
6.200000000000000000e+02,-2.016005716665039582e+00,0.000000000000000000e+00
6.210000000000000000e+02,-5.936749437582211630e-01,0.000000000000000000e+00
6.220000000000000000e+02,-9.576268978397902698e-01,0.000000000000000000e+00
6.230000000000000000e+02,-3.178837370756155689e-01,0.000000000000000000e+00
6.240000000000000000e+02,-5.280599409910621267e-01,0.000000000000000000e+00
6.250000000000000000e+02,-2.415776868079606010e-01,0.000000000000000000e+00
6.260000000000000000e+02,-4.394176239605376844e-01,0.000000000000000000e+00
6.270000000000000000e+02,-1.132038918218070261e-01,0.000000000000000000e+00
6.280000000000000000e+02,-1.999920979193768600e-01,0.000000000000000000e+00
6.290000000000000000e+02,8.964688767693132498e-02,0.000000000000000000e+00
6.300000000000000000e+02,-3.097536033672856903e-02,0.000000000000000000e+00
6.310000000000000000e+02,2.508439084675523900e-01,0.000000000000000000e+00
6.320000000000000000e+02,1.579340580457077592e-01,0.000000000000000000e+00
6.330000000000000000e+02,3.819002952220408864e-01,0.000000000000000000e+00
6.340000000000000000e+02,1.160997108341500217e-01,0.000000000000000000e+00
6.350000000000000000e+02,2.747917519631720706e-01,0.000000000000000000e+00
6.360000000000000000e+02,-6.209648715348062287e-02,0.000000000000000000e+00
6.370000000000000000e+02,-9.348364354847656099e-02,0.000000000000000000e+00
6.380000000000000000e+02,-3.520058940145687210e-01,0.000000000000000000e+00
6.390000000000000000e+02,-2.084780294320489891e-01,0.000000000000000000e+00
6.400000000000000000e+02,-5.778509506050073519e-01,0.000000000000000000e+00
6.410000000000000000e+02,-1.851201974923232796e-01,0.000000000000000000e+00
6.420000000000000000e+02,-3.740231978563842152e-01,0.000000000000000000e+00
6.430000000000000000e+02,-1.010856681553155278e-01,0.000000000000000000e+00
6.440000000000000000e+02,-1.504245914435448084e-01,0.000000000000000000e+00
6.450000000000000000e+02,-3.038501477373916834e-02,0.000000000000000000e+00
6.460000000000000000e+02,-1.714564730808390003e-01,0.000000000000000000e+00
6.470000000000000000e+02,-3.719044836215518179e-02,0.000000000000000000e+00
6.480000000000000000e+02,-2.316370890922990755e-01,0.000000000000000000e+00
6.490000000000000000e+02,7.052578400414911963e-02,0.000000000000000000e+00
6.500000000000000000e+02,-1.943142289284810476e-01,0.000000000000000000e+00
6.510000000000000000e+02,2.001837191903877156e-01,0.000000000000000000e+00
6.520000000000000000e+02,-1.974747192071515389e-01,0.000000000000000000e+00
6.530000000000000000e+02,-5.873446765836057813e-03,0.000000000000000000e+00
6.540000000000000000e+02,-1.491859901961773427e-01,0.000000000000000000e+00
6.550000000000000000e+02,1.935365289201485817e-01,0.000000000000000000e+00
6.560000000000000000e+02,-1.608719111938626267e-01,0.000000000000000000e+00
6.570000000000000000e+02,4.453773063882877567e-03,0.000000000000000000e+00
6.580000000000000000e+02,7.336347798451284263e-02,0.000000000000000000e+00
6.590000000000000000e+02,3.738982412640423081e-01,0.000000000000000000e+00
6.600000000000000000e+02,1.928198703846590867e-01,0.000000000000000000e+00
6.610000000000000000e+02,7.048232603787415451e-01,0.000000000000000000e+00
6.620000000000000000e+02,2.470062121713972048e-01,0.000000000000000000e+00
6.630000000000000000e+02,1.769588603671611027e-01,0.000000000000000000e+00
6.640000000000000000e+02,-7.329508426094615281e-01,0.000000000000000000e+00
6.650000000000000000e+02,7.002694880887448681e-02,0.000000000000000000e+00
6.660000000000000000e+02,-6.808130561768792610e-01,0.000000000000000000e+00
6.670000000000000000e+02,3.657323490355288698e-01,0.000000000000000000e+00
6.680000000000000000e+02,-7.958072043082616842e-01,0.000000000000000000e+00
6.690000000000000000e+02,4.568292593568114235e+00,0.000000000000000000e+00
6.700000000000000000e+02,2.695081242987581227e+00,1.000000000000000000e+00
6.710000000000000000e+02,-3.600943253120305609e+00,0.000000000000000000e+00
6.720000000000000000e+02,-3.058033657750825474e-01,0.000000000000000000e+00
6.730000000000000000e+02,-1.473596203045888231e+00,0.000000000000000000e+00
6.740000000000000000e+02,-1.618853152057868894e-01,0.000000000000000000e+00
6.750000000000000000e+02,-8.805589495509028586e-01,0.000000000000000000e+00
6.760000000000000000e+02,-2.345465355023487741e-01,0.000000000000000000e+00
6.770000000000000000e+02,-4.438972758335167912e-01,0.000000000000000000e+00
6.780000000000000000e+02,-2.629836634910783649e-02,0.000000000000000000e+00
6.790000000000000000e+02,-5.261186958601721253e-01,0.000000000000000000e+00
6.800000000000000000e+02,8.630379408114815035e-03,0.000000000000000000e+00
6.810000000000000000e+02,-1.309476706523902689e-01,0.000000000000000000e+00
6.820000000000000000e+02,9.321137433131261585e-02,0.000000000000000000e+00
6.830000000000000000e+02,-1.338423378003328335e-01,0.000000000000000000e+00
6.840000000000000000e+02,5.570004993463638643e-01,0.000000000000000000e+00
6.850000000000000000e+02,1.701468678492738806e-01,0.000000000000000000e+00
6.860000000000000000e+02,3.786531242700398869e-01,0.000000000000000000e+00
6.870000000000000000e+02,2.520793183976126686e-02,0.000000000000000000e+00
6.880000000000000000e+02,-2.986634669312680096e-02,0.000000000000000000e+00
6.890000000000000000e+02,-2.595622593571070280e-01,0.000000000000000000e+00
6.900000000000000000e+02,3.259714040308463873e-02,0.000000000000000000e+00
6.910000000000000000e+02,-3.617911631133359784e-01,0.000000000000000000e+00
6.920000000000000000e+02,-1.188347740709834316e-01,0.000000000000000000e+00
6.930000000000000000e+02,-2.003175216940980274e-01,0.000000000000000000e+00
6.940000000000000000e+02,-1.759418625819581528e-01,0.000000000000000000e+00
6.950000000000000000e+02,-2.887438211269644506e-01,0.000000000000000000e+00
6.960000000000000000e+02,9.972366093275732146e-02,0.000000000000000000e+00
6.970000000000000000e+02,-1.535352207879653839e-02,0.000000000000000000e+00
6.980000000000000000e+02,-1.150145036558255542e-03,0.000000000000000000e+00
6.990000000000000000e+02,1.185035418659902001e-01,0.000000000000000000e+00
7.000000000000000000e+02,1.513688691419520504e-01,0.000000000000000000e+00
7.010000000000000000e+02,-9.030173528457842436e-02,0.000000000000000000e+00
7.020000000000000000e+02,1.030573769846873378e-01,0.000000000000000000e+00
7.030000000000000000e+02,-2.173781168042978468e-02,0.000000000000000000e+00
7.040000000000000000e+02,2.225327229290869346e-01,0.000000000000000000e+00
7.050000000000000000e+02,-2.059638709056402575e-02,0.000000000000000000e+00
7.060000000000000000e+02,1.828687337568664639e-01,0.000000000000000000e+00
7.070000000000000000e+02,4.721374021567874973e-02,0.000000000000000000e+00
7.080000000000000000e+02,2.312202684035924993e-01,0.000000000000000000e+00
7.090000000000000000e+02,4.974618165750831905e-02,0.000000000000000000e+00
7.100000000000000000e+02,2.588023410114333456e-01,0.000000000000000000e+00
7.110000000000000000e+02,-7.800857753405197881e-02,0.000000000000000000e+00
7.120000000000000000e+02,6.623046617730755647e-01,0.000000000000000000e+00
7.130000000000000000e+02,3.659953234248442544e-01,0.000000000000000000e+00
7.140000000000000000e+02,7.566986771308076287e-01,0.000000000000000000e+00
7.150000000000000000e+02,3.017095138224916706e-01,0.000000000000000000e+00
7.160000000000000000e+02,7.014609585201629638e-02,0.000000000000000000e+00
7.170000000000000000e+02,-3.568066193083226367e-01,0.000000000000000000e+00
