timestamp,ecg_measurement,qrs_detected
7.180000000000000000e+02,-2.919994033224294072e-01,0.000000000000000000e+00
7.190000000000000000e+02,-3.020070157616144280e-01,0.000000000000000000e+00
7.200000000000000000e+02,-5.286202087162372026e-02,0.000000000000000000e+00
7.210000000000000000e+02,6.862540020592684531e-01,0.000000000000000000e+00
7.220000000000000000e+02,6.400931523652594102e+00,0.000000000000000000e+00
7.230000000000000000e+02,-1.245680956681314955e+00,1.000000000000000000e+00
7.240000000000000000e+02,-2.183189002174300342e+00,0.000000000000000000e+00
7.250000000000000000e+02,-7.563645018265376940e-01,0.000000000000000000e+00
7.260000000000000000e+02,-1.092889326698419650e+00,0.000000000000000000e+00
7.270000000000000000e+02,-5.263819666656176510e-01,0.000000000000000000e+00
7.280000000000000000e+02,-7.479435289875766557e-01,0.000000000000000000e+00
7.290000000000000000e+02,-3.532776630139112806e-01,0.000000000000000000e+00
7.300000000000000000e+02,-4.249327377479581447e-01,0.000000000000000000e+00
7.310000000000000000e+02,-3.551303264807528781e-01,0.000000000000000000e+00
7.320000000000000000e+02,-2.871427341633847607e-01,0.000000000000000000e+00
7.330000000000000000e+02,-9.808286137461746934e-02,0.000000000000000000e+00
7.340000000000000000e+02,-7.552465649458060815e-02,0.000000000000000000e+00
7.350000000000000000e+02,5.121896995699919131e-02,0.000000000000000000e+00
7.360000000000000000e+02,4.744053308339642866e-02,0.000000000000000000e+00
7.370000000000000000e+02,2.692189483463311994e-01,0.000000000000000000e+00
7.380000000000000000e+02,3.067587782005580799e-01,0.000000000000000000e+00
7.390000000000000000e+02,2.372372724754071849e-01,0.000000000000000000e+00
7.400000000000000000e+02,-4.554422430102685049e-02,0.000000000000000000e+00
7.410000000000000000e+02,-2.370164256185552654e-01,0.000000000000000000e+00
7.420000000000000000e+02,-1.091187638294083273e-01,0.000000000000000000e+00
7.430000000000000000e+02,-6.825023168179442101e-02,0.000000000000000000e+00
7.440000000000000000e+02,-3.855590961834660657e-01,0.000000000000000000e+00
7.450000000000000000e+02,-6.153837878348904222e-02,0.000000000000000000e+00
7.460000000000000000e+02,-1.714773556567808499e-01,0.000000000000000000e+00
7.470000000000000000e+02,-2.784775831984628303e-01,0.000000000000000000e+00
7.480000000000000000e+02,-1.777253058775210282e-01,0.000000000000000000e+00
7.490000000000000000e+02,4.877055401520305478e-02,0.000000000000000000e+00
7.500000000000000000e+02,9.388291016570966818e-02,0.000000000000000000e+00
7.510000000000000000e+02,3.734423881220959307e-02,0.000000000000000000e+00
7.520000000000000000e+02,-1.880289039604566073e-02,0.000000000000000000e+00
7.530000000000000000e+02,2.078909706320768505e-02,0.000000000000000000e+00
7.540000000000000000e+02,2.048893835181694045e-01,0.000000000000000000e+00
7.550000000000000000e+02,-2.242988104837453228e-02,0.000000000000000000e+00
7.560000000000000000e+02,5.303509264951889596e-02,0.000000000000000000e+00
7.570000000000000000e+02,2.182830965711593518e-01,0.000000000000000000e+00
7.580000000000000000e+02,-8.979115781440040467e-02,0.000000000000000000e+00
7.590000000000000000e+02,1.716830771941129929e-01,0.000000000000000000e+00
7.600000000000000000e+02,2.581550181826070683e-02,0.000000000000000000e+00
7.610000000000000000e+02,4.154412810658025812e-02,0.000000000000000000e+00
7.620000000000000000e+02,-1.528395149669859732e-01,0.000000000000000000e+00
7.630000000000000000e+02,4.071864572606016530e-01,0.000000000000000000e+00
7.640000000000000000e+02,1.429333669763636072e-01,0.000000000000000000e+00
7.650000000000000000e+02,3.875581958565726959e-01,0.000000000000000000e+00
7.660000000000000000e+02,9.388681585999418544e-02,0.000000000000000000e+00
7.670000000000000000e+02,6.228729158629208174e-01,0.000000000000000000e+00
7.680000000000000000e+02,3.350055697525509690e-01,0.000000000000000000e+00
7.690000000000000000e+02,1.346317448990714816e-01,0.000000000000000000e+00
7.700000000000000000e+02,-5.264592494819348989e-01,0.000000000000000000e+00
7.710000000000000000e+02,-3.057937251297047562e-02,0.000000000000000000e+00
7.720000000000000000e+02,-7.111413030669182511e-01,0.000000000000000000e+00
7.730000000000000000e+02,3.544503031826451989e-01,0.000000000000000000e+00
7.740000000000000000e+02,-5.907374022188875973e-01,0.000000000000000000e+00
7.750000000000000000e+02,5.850402721794638161e+00,0.000000000000000000e+00
7.760000000000000000e+02,1.167441675935708467e+00,1.000000000000000000e+00
7.770000000000000000e+02,-3.231658067685018398e+00,0.000000000000000000e+00
7.780000000000000000e+02,-1.707831716199120775e-01,0.000000000000000000e+00
7.790000000000000000e+02,-1.726359930406972332e+00,0.000000000000000000e+00
7.800000000000000000e+02,-2.888030164464269745e-01,0.000000000000000000e+00
7.810000000000000000e+02,-9.660086655299676694e-01,0.000000000000000000e+00
7.820000000000000000e+02,-1.778838933806299594e-01,0.000000000000000000e+00
7.830000000000000000e+02,-7.732863638229632297e-01,0.000000000000000000e+00
7.840000000000000000e+02,-2.264921376559329569e-01,0.000000000000000000e+00
7.850000000000000000e+02,-4.353252027276161007e-01,0.000000000000000000e+00
7.860000000000000000e+02,-6.842288592721994245e-02,0.000000000000000000e+00
7.870000000000000000e+02,-4.127987348979144100e-01,0.000000000000000000e+00
7.880000000000000000e+02,5.455667313880653568e-02,0.000000000000000000e+00
7.890000000000000000e+02,-1.007907072793780001e-01,0.000000000000000000e+00
7.900000000000000000e+02,3.163598562151244131e-01,0.000000000000000000e+00
7.910000000000000000e+02,7.165164085045418185e-02,0.000000000000000000e+00
7.920000000000000000e+02,2.161611211913068986e-01,0.000000000000000000e+00
7.930000000000000000e+02,-2.117451831849910260e-01,0.000000000000000000e+00
7.940000000000000000e+02,1.163788790914739718e-01,0.000000000000000000e+00
7.950000000000000000e+02,-4.031758125084910493e-01,0.000000000000000000e+00
7.960000000000000000e+02,-2.440500591886297643e-01,0.000000000000000000e+00
7.970000000000000000e+02,-3.843368991960268155e-01,0.000000000000000000e+00
7.980000000000000000e+02,-8.279712584260176533e-02,0.000000000000000000e+00
7.990000000000000000e+02,-2.703613396887396547e-01,0.000000000000000000e+00
8.000000000000000000e+02,-1.621129943792764816e-01,0.000000000000000000e+00
8.010000000000000000e+02,-2.394425503754592510e-01,0.000000000000000000e+00
8.020000000000000000e+02,2.666484489555796533e-01,0.000000000000000000e+00
8.030000000000000000e+02,-1.036475096308818455e-01,0.000000000000000000e+00
8.040000000000000000e+02,1.277342375844341404e-01,0.000000000000000000e+00
8.050000000000000000e+02,4.373110115430161454e-02,0.000000000000000000e+00
8.060000000000000000e+02,7.303204511086600070e-02,0.000000000000000000e+00
8.070000000000000000e+02,1.021777148389315243e-01,0.000000000000000000e+00
8.080000000000000000e+02,1.278920554228029915e-01,0.000000000000000000e+00
8.090000000000000000e+02,-1.599905230873583870e-02,0.000000000000000000e+00
8.100000000000000000e+02,2.977825096937831151e-01,0.000000000000000000e+00
8.110000000000000000e+02,4.612547288424574676e-02,0.000000000000000000e+00
8.120000000000000000e+02,3.190373768830047085e-01,0.000000000000000000e+00
8.130000000000000000e+02,-7.583562086282405121e-05,0.000000000000000000e+00
8.140000000000000000e+02,3.271008046535595626e-01,0.000000000000000000e+00
8.150000000000000000e+02,-4.815279665069318454e-02,0.000000000000000000e+00
8.160000000000000000e+02,5.387616197802000961e-01,0.000000000000000000e+00
8.170000000000000000e+02,1.230378113377717658e-01,0.000000000000000000e+00
8.180000000000000000e+02,8.859078084664331332e-01,0.000000000000000000e+00
8.190000000000000000e+02,2.880451879483461042e-01,0.000000000000000000e+00
8.200000000000000000e+02,2.745723018737640242e-01,0.000000000000000000e+00
8.210000000000000000e+02,-6.291397018568486432e-01,0.000000000000000000e+00
8.220000000000000000e+02,1.852864200101102532e-01,0.000000000000000000e+00
8.230000000000000000e+02,-8.218431911726643557e-01,0.000000000000000000e+00
8.240000000000000000e+02,5.223845833286028251e-01,0.000000000000000000e+00
8.250000000000000000e+02,-7.535835761469300564e-01,0.000000000000000000e+00
8.260000000000000000e+02,4.540651214763397725e+00,0.000000000000000000e+00
8.270000000000000000e+02,2.772281845182047455e+00,1.000000000000000000e+00
8.280000000000000000e+02,-3.846401687295381233e+00,0.000000000000000000e+00
8.290000000000000000e+02,-1.530279484169729531e-01,0.000000000000000000e+00
8.300000000000000000e+02,-1.121647836639555695e+00,0.000000000000000000e+00
8.310000000000000000e+02,-3.604151794757262661e-01,0.000000000000000000e+00
8.320000000000000000e+02,-7.875063149897739700e-01,0.000000000000000000e+00
8.330000000000000000e+02,-1.186343349205483538e-01,0.000000000000000000e+00
8.340000000000000000e+02,-6.711067978341485052e-01,0.000000000000000000e+00
8.350000000000000000e+02,1.162138897208833260e-01,0.000000000000000000e+00
8.360000000000000000e+02,-4.091194891409973278e-01,0.000000000000000000e+00
8.370000000000000000e+02,-2.802722856332785437e-02,0.000000000000000000e+00
8.380000000000000000e+02,-2.469407097444568655e-01,0.000000000000000000e+00
8.390000000000000000e+02,2.048758935483117882e-01,0.000000000000000000e+00
8.400000000000000000e+02,-9.351739029557053218e-02,0.000000000000000000e+00
8.410000000000000000e+02,3.880462048391392638e-01,0.000000000000000000e+00
8.420000000000000000e+02,2.045988030846850603e-01,0.000000000000000000e+00
8.430000000000000000e+02,3.979956614850523322e-01,0.000000000000000000e+00
8.440000000000000000e+02,1.016251663446143677e-01,0.000000000000000000e+00
8.450000000000000000e+02,3.891933582354406215e-03,0.000000000000000000e+00
8.460000000000000000e+02,-4.611840674734994927e-01,0.000000000000000000e+00
8.470000000000000000e+02,-2.195117606210698069e-01,0.000000000000000000e+00
8.480000000000000000e+02,-2.611652311507458024e-01,0.000000000000000000e+00
8.490000000000000000e+02,-3.598612620000679607e-01,0.000000000000000000e+00
8.500000000000000000e+02,-1.513102018678919858e-01,0.000000000000000000e+00
8.510000000000000000e+02,-2.175653090862834371e-01,0.000000000000000000e+00
8.520000000000000000e+02,-1.481603927125041131e-01,0.000000000000000000e+00
8.530000000000000000e+02,-2.142654828744992579e-01,0.000000000000000000e+00
8.540000000000000000e+02,-7.329270771605017609e-02,0.000000000000000000e+00
8.550000000000000000e+02,7.187184137802185568e-02,0.000000000000000000e+00
8.560000000000000000e+02,-1.479141776214983883e-01,0.000000000000000000e+00
8.570000000000000000e+02,2.046827984853227533e-01,0.000000000000000000e+00
8.580000000000000000e+02,5.437722386810282457e-03,0.000000000000000000e+00
8.590000000000000000e+02,2.766793718586635920e-01,0.000000000000000000e+00
8.600000000000000000e+02,-8.396926816132932458e-02,0.000000000000000000e+00
8.610000000000000000e+02,1.226994163552717759e-01,0.000000000000000000e+00
8.620000000000000000e+02,-1.283641631013232413e-02,0.000000000000000000e+00
8.630000000000000000e+02,5.504498271873979609e-02,0.000000000000000000e+00
8.640000000000000000e+02,1.584357063155458489e-01,0.000000000000000000e+00
8.650000000000000000e+02,1.132638223393921950e-01,0.000000000000000000e+00
8.660000000000000000e+02,1.567856345967937604e-01,0.000000000000000000e+00
8.670000000000000000e+02,4.242311001375064783e-01,0.000000000000000000e+00
8.680000000000000000e+02,1.041345200761605166e-01,0.000000000000000000e+00
8.690000000000000000e+02,6.972025252353755143e-01,0.000000000000000000e+00
8.700000000000000000e+02,4.456016008396434525e-01,0.000000000000000000e+00
8.710000000000000000e+02,2.077046176675485245e-01,0.000000000000000000e+00
8.720000000000000000e+02,-5.669490185623768941e-01,0.000000000000000000e+00
8.730000000000000000e+02,1.613240448727977228e-01,0.000000000000000000e+00
8.740000000000000000e+02,-6.232660476845430786e-01,0.000000000000000000e+00
8.750000000000000000e+02,3.460105799514162084e-01,0.000000000000000000e+00
8.760000000000000000e+02,-7.274497519472712392e-01,0.000000000000000000e+00
8.770000000000000000e+02,5.934317210519827412e+00,0.000000000000000000e+00
8.780000000000000000e+02,1.012482800114592907e+00,1.000000000000000000e+00
8.790000000000000000e+02,-3.074609048903925057e+00,0.000000000000000000e+00
8.800000000000000000e+02,-1.835232302632483214e-01,0.000000000000000000e+00
8.810000000000000000e+02,-1.206051035188771881e+00,0.000000000000000000e+00
8.820000000000000000e+02,-4.136384688869028659e-01,0.000000000000000000e+00
8.830000000000000000e+02,-8.138628982968239001e-01,0.000000000000000000e+00
8.840000000000000000e+02,-1.604118966002365809e-01,0.000000000000000000e+00
8.850000000000000000e+02,-5.246311586408782812e-01,0.000000000000000000e+00
8.860000000000000000e+02,6.533869636952685349e-03,0.000000000000000000e+00
8.870000000000000000e+02,-3.389881481121490014e-01,0.000000000000000000e+00
8.880000000000000000e+02,-3.194197943180857036e-02,0.000000000000000000e+00
8.890000000000000000e+02,-3.650415919074946336e-01,0.000000000000000000e+00
8.900000000000000000e+02,2.749067146732544487e-01,0.000000000000000000e+00
8.910000000000000000e+02,7.112779527952194092e-02,0.000000000000000000e+00
8.920000000000000000e+02,3.778714816700072809e-01,0.000000000000000000e+00
8.930000000000000000e+02,1.920644101414532845e-01,0.000000000000000000e+00
8.940000000000000000e+02,3.743385749608301727e-01,0.000000000000000000e+00
8.950000000000000000e+02,-1.871968791234956270e-02,0.000000000000000000e+00
8.960000000000000000e+02,-9.814831181375925639e-02,0.000000000000000000e+00
8.970000000000000000e+02,-2.639826052571864201e-01,0.000000000000000000e+00
8.980000000000000000e+02,-1.403465937486510218e-01,0.000000000000000000e+00
8.990000000000000000e+02,-4.695644730079283624e-01,0.000000000000000000e+00
9.000000000000000000e+02,-9.867672691382277372e-02,0.000000000000000000e+00
9.010000000000000000e+02,-2.521055055256863908e-01,0.000000000000000000e+00
9.020000000000000000e+02,-2.891410597283323725e-01,0.000000000000000000e+00
9.030000000000000000e+02,-3.035934446162419365e-01,0.000000000000000000e+00
9.040000000000000000e+02,-9.988285296202024932e-02,0.000000000000000000e+00
9.050000000000000000e+02,-1.792642583675770063e-01,0.000000000000000000e+00
9.060000000000000000e+02,-5.304917873680438378e-02,0.000000000000000000e+00
9.070000000000000000e+02,-1.719817892612881538e-01,0.000000000000000000e+00
9.080000000000000000e+02,3.348392322026005896e-01,0.000000000000000000e+00
9.090000000000000000e+02,-2.513129604194428435e-01,0.000000000000000000e+00
9.100000000000000000e+02,1.645834200839668970e-01,0.000000000000000000e+00
9.110000000000000000e+02,2.506481214346077679e-02,0.000000000000000000e+00
9.120000000000000000e+02,2.366305604524684969e-01,0.000000000000000000e+00
9.130000000000000000e+02,-1.553747682505121630e-01,0.000000000000000000e+00
9.140000000000000000e+02,1.005301285171879833e-01,0.000000000000000000e+00
9.150000000000000000e+02,-1.120465998011700576e-01,0.000000000000000000e+00
9.160000000000000000e+02,1.658854724958290505e-01,0.000000000000000000e+00
9.170000000000000000e+02,-1.585742411178317768e-01,0.000000000000000000e+00
9.180000000000000000e+02,2.767718640613507919e-01,0.000000000000000000e+00
9.190000000000000000e+02,1.068111936753301655e-01,0.000000000000000000e+00
9.200000000000000000e+02,3.710965086016982384e-01,0.000000000000000000e+00
9.210000000000000000e+02,1.344969462770892743e-01,0.000000000000000000e+00
9.220000000000000000e+02,7.097552548596965938e-01,0.000000000000000000e+00
9.230000000000000000e+02,3.393385800650953743e-01,0.000000000000000000e+00
9.240000000000000000e+02,3.154136833618927382e-01,0.000000000000000000e+00
9.250000000000000000e+02,-5.624344730471891873e-01,0.000000000000000000e+00
9.260000000000000000e+02,5.013219847941502438e-02,0.000000000000000000e+00
9.270000000000000000e+02,-8.468386649591637116e-01,0.000000000000000000e+00
9.280000000000000000e+02,3.907866412808068679e-01,0.000000000000000000e+00
9.290000000000000000e+02,-5.895300932181930520e-01,0.000000000000000000e+00
9.300000000000000000e+02,5.881618337161811816e+00,0.000000000000000000e+00
9.310000000000000000e+02,8.358958117446959601e-01,1.000000000000000000e+00
9.320000000000000000e+02,-2.936007214191662662e+00,0.000000000000000000e+00
9.330000000000000000e+02,-5.773073734613345387e-01,0.000000000000000000e+00
9.340000000000000000e+02,-1.527723115589616709e+00,0.000000000000000000e+00
9.350000000000000000e+02,-3.316147416957425098e-01,0.000000000000000000e+00
9.360000000000000000e+02,-1.003718646616602594e+00,0.000000000000000000e+00
9.370000000000000000e+02,-3.270127133820693310e-01,0.000000000000000000e+00
9.380000000000000000e+02,-7.473576130228712922e-01,0.000000000000000000e+00
9.390000000000000000e+02,-1.349738049950933647e-02,0.000000000000000000e+00
9.400000000000000000e+02,-4.726998212214724715e-01,0.000000000000000000e+00
9.410000000000000000e+02,-1.660602022260433963e-01,0.000000000000000000e+00
9.420000000000000000e+02,-1.558080086122692054e-01,0.000000000000000000e+00
9.430000000000000000e+02,1.962860289971015693e-01,0.000000000000000000e+00
9.440000000000000000e+02,6.313077180849958892e-02,0.000000000000000000e+00
9.450000000000000000e+02,3.781381727555656602e-01,0.000000000000000000e+00
9.460000000000000000e+02,7.922571675590323048e-02,0.000000000000000000e+00
9.470000000000000000e+02,2.387692906208398469e-01,0.000000000000000000e+00
9.480000000000000000e+02,1.698264122928339892e-01,0.000000000000000000e+00
9.490000000000000000e+02,1.078142856904180102e-01,0.000000000000000000e+00
9.500000000000000000e+02,-2.345181713004417245e-01,0.000000000000000000e+00
9.510000000000000000e+02,-1.246995751616889886e-01,0.000000000000000000e+00
9.520000000000000000e+02,-2.651618880457527472e-01,0.000000000000000000e+00
9.530000000000000000e+02,3.146266856450957022e-02,0.000000000000000000e+00
9.540000000000000000e+02,-4.640665465710724219e-02,0.000000000000000000e+00
9.550000000000000000e+02,-1.704152743678145621e-01,0.000000000000000000e+00
9.560000000000000000e+02,-1.823222712706623894e-01,0.000000000000000000e+00
9.570000000000000000e+02,6.231220358834667697e-03,0.000000000000000000e+00
9.580000000000000000e+02,1.094691691496796626e-01,0.000000000000000000e+00
9.590000000000000000e+02,1.339119435578063899e-01,0.000000000000000000e+00
9.600000000000000000e+02,-4.493698519447833495e-02,0.000000000000000000e+00
9.610000000000000000e+02,3.389370627151667148e-01,0.000000000000000000e+00
9.620000000000000000e+02,1.875922093967188897e-01,0.000000000000000000e+00
9.630000000000000000e+02,2.784797361371045277e-01,0.000000000000000000e+00
9.640000000000000000e+02,1.003656352894812531e-01,0.000000000000000000e+00
9.650000000000000000e+02,1.758711108918634136e-01,0.000000000000000000e+00
9.660000000000000000e+02,1.660588301510469988e-01,0.000000000000000000e+00
9.670000000000000000e+02,1.503497386204324937e-01,0.000000000000000000e+00
9.680000000000000000e+02,2.437921572729319086e-01,0.000000000000000000e+00
9.690000000000000000e+02,8.435618766648801670e-02,0.000000000000000000e+00
9.700000000000000000e+02,6.865929065465496695e-02,0.000000000000000000e+00
9.710000000000000000e+02,2.084601035548500417e-02,0.000000000000000000e+00
9.720000000000000000e+02,2.732251001594845213e-02,0.000000000000000000e+00
9.730000000000000000e+02,4.003840680946870179e-01,0.000000000000000000e+00
9.740000000000000000e+02,2.634920929319068961e-01,0.000000000000000000e+00
9.750000000000000000e+02,5.417126181727152101e-01,0.000000000000000000e+00
9.760000000000000000e+02,4.778518846195979330e-01,0.000000000000000000e+00
9.770000000000000000e+02,3.829548883247997915e-01,0.000000000000000000e+00
9.780000000000000000e+02,-3.892183191053343316e-01,0.000000000000000000e+00
9.790000000000000000e+02,-2.692529761054859305e-01,0.000000000000000000e+00
9.800000000000000000e+02,-5.014589483148124138e-01,0.000000000000000000e+00
9.810000000000000000e+02,-9.299065142165924280e-02,0.000000000000000000e+00
9.820000000000000000e+02,-5.451457166886587435e-01,0.000000000000000000e+00
9.830000000000000000e+02,2.055266765682433938e+00,0.000000000000000000e+00
9.840000000000000000e+02,5.662862725568971634e+00,0.000000000000000000e+00
9.850000000000000000e+02,-2.896482202687262308e+00,1.000000000000000000e+00
9.860000000000000000e+02,-1.353697437342945786e+00,0.000000000000000000e+00
9.870000000000000000e+02,-1.168695907585522331e+00,0.000000000000000000e+00
9.880000000000000000e+02,-6.632164061826285595e-01,0.000000000000000000e+00
9.890000000000000000e+02,-8.252150597869419846e-01,0.000000000000000000e+00
9.900000000000000000e+02,-6.414817571216865355e-01,0.000000000000000000e+00
9.910000000000000000e+02,-5.317213097117713394e-01,0.000000000000000000e+00
9.920000000000000000e+02,-3.928213200746999978e-01,0.000000000000000000e+00
9.930000000000000000e+02,-5.532851403827552250e-01,0.000000000000000000e+00
9.940000000000000000e+02,-2.965061723769859547e-01,0.000000000000000000e+00
9.950000000000000000e+02,-1.064066748861652867e-01,0.000000000000000000e+00
9.960000000000000000e+02,-3.570804100835658912e-02,0.000000000000000000e+00
9.970000000000000000e+02,-1.235751200266303057e-02,0.000000000000000000e+00
9.980000000000000000e+02,1.248847807107327373e-01,0.000000000000000000e+00
9.990000000000000000e+02,2.375161211049668097e-01,0.000000000000000000e+00
1.000000000000000000e+03,2.907668216576412834e-01,0.000000000000000000e+00
1.001000000000000000e+03,2.389514723732403811e-01,0.000000000000000000e+00
1.002000000000000000e+03,-3.106156422861847816e-02,0.000000000000000000e+00
1.003000000000000000e+03,-3.102237392011596845e-02,0.000000000000000000e+00
1.004000000000000000e+03,-3.651332158484029144e-01,0.000000000000000000e+00
1.005000000000000000e+03,-1.689069113483163964e-01,0.000000000000000000e+00
1.006000000000000000e+03,-2.581910889171850632e-01,0.000000000000000000e+00
1.007000000000000000e+03,-1.916323094024409701e-01,0.000000000000000000e+00
1.008000000000000000e+03,-1.193547285463127522e-01,0.000000000000000000e+00
1.009000000000000000e+03,-1.464571901471375670e-01,0.000000000000000000e+00
1.010000000000000000e+03,-1.226108150249206191e-01,0.000000000000000000e+00
1.011000000000000000e+03,-2.571587522915359109e-02,0.000000000000000000e+00
1.012000000000000000e+03,-9.636183864751513006e-02,0.000000000000000000e+00
1.013000000000000000e+03,1.125549738497026858e-01,0.000000000000000000e+00
1.014000000000000000e+03,6.539417497244408295e-02,0.000000000000000000e+00
1.015000000000000000e+03,5.405830583125573879e-02,0.000000000000000000e+00
1.016000000000000000e+03,6.494675727147487809e-02,0.000000000000000000e+00
1.017000000000000000e+03,1.118689208396144580e-02,0.000000000000000000e+00
1.018000000000000000e+03,1.024237672338720317e-01,0.000000000000000000e+00
1.019000000000000000e+03,4.064531478483357496e-02,0.000000000000000000e+00
1.020000000000000000e+03,5.835507110156912258e-02,0.000000000000000000e+00
1.021000000000000000e+03,1.329857579356789020e-02,0.000000000000000000e+00
1.022000000000000000e+03,-3.413324954787057275e-02,0.000000000000000000e+00
1.023000000000000000e+03,8.089399110765876921e-02,0.000000000000000000e+00
1.024000000000000000e+03,1.640718334119295810e-02,0.000000000000000000e+00
1.025000000000000000e+03,3.799486940745894770e-01,0.000000000000000000e+00
1.026000000000000000e+03,3.046641516093778757e-01,0.000000000000000000e+00
1.027000000000000000e+03,5.993468242546635683e-01,0.000000000000000000e+00
1.028000000000000000e+03,4.583844413471881429e-01,0.000000000000000000e+00
1.029000000000000000e+03,8.187857057939156025e-02,0.000000000000000000e+00
1.030000000000000000e+03,-3.462272615771089246e-01,0.000000000000000000e+00
1.031000000000000000e+03,1.373388562053690642e-01,0.000000000000000000e+00
1.032000000000000000e+03,-7.279209254246846728e-01,0.000000000000000000e+00
1.033000000000000000e+03,2.428493798889085065e-01,0.000000000000000000e+00
1.034000000000000000e+03,-5.939800803462246259e-01,0.000000000000000000e+00
1.035000000000000000e+03,3.217226126024597121e+00,0.000000000000000000e+00
1.036000000000000000e+03,4.289503088888341864e+00,0.000000000000000000e+00
1.037000000000000000e+03,-3.972087123008944509e+00,1.000000000000000000e+00
1.038000000000000000e+03,-6.454732680181050064e-01,0.000000000000000000e+00
1.039000000000000000e+03,-9.999781169747593568e-01,0.000000000000000000e+00
1.040000000000000000e+03,-4.300019436921433957e-01,0.000000000000000000e+00
1.041000000000000000e+03,-8.042449572857632845e-01,0.000000000000000000e+00
1.042000000000000000e+03,-3.399119837954930889e-01,0.000000000000000000e+00
1.043000000000000000e+03,-6.716790122457864110e-01,0.000000000000000000e+00
1.044000000000000000e+03,1.085799346146982952e-01,0.000000000000000000e+00
1.045000000000000000e+03,-3.360029506963638224e-01,0.000000000000000000e+00
1.046000000000000000e+03,-2.792165728033060151e-03,0.000000000000000000e+00
1.047000000000000000e+03,-2.119160290500950450e-01,0.000000000000000000e+00
1.048000000000000000e+03,1.375056819723744495e-01,0.000000000000000000e+00
1.049000000000000000e+03,-6.649590020518632294e-02,0.000000000000000000e+00
1.050000000000000000e+03,3.527535637704911631e-01,0.000000000000000000e+00
1.051000000000000000e+03,2.624002932619406425e-01,0.000000000000000000e+00
1.052000000000000000e+03,3.567875074227068177e-01,0.000000000000000000e+00
1.053000000000000000e+03,7.536159389002305975e-02,0.000000000000000000e+00
1.054000000000000000e+03,-1.937512274527674327e-01,0.000000000000000000e+00
1.055000000000000000e+03,-3.072157298565255656e-01,0.000000000000000000e+00
1.056000000000000000e+03,-1.751167531992819659e-01,0.000000000000000000e+00
1.057000000000000000e+03,-3.363414481064197492e-01,0.000000000000000000e+00
1.058000000000000000e+03,-1.535252866783264336e-01,0.000000000000000000e+00
1.059000000000000000e+03,-2.241304301953454259e-01,0.000000000000000000e+00
1.060000000000000000e+03,-1.408675466295432055e-01,0.000000000000000000e+00
1.061000000000000000e+03,-1.089836013858721669e-01,0.000000000000000000e+00
1.062000000000000000e+03,1.115163862451710175e-01,0.000000000000000000e+00
1.063000000000000000e+03,-9.754489627930958140e-02,0.000000000000000000e+00
1.064000000000000000e+03,1.120628260411105082e-01,0.000000000000000000e+00
1.065000000000000000e+03,-4.507834361776248688e-02,0.000000000000000000e+00
1.066000000000000000e+03,1.053411619754680978e-01,0.000000000000000000e+00
1.067000000000000000e+03,-9.332110295390577681e-02,0.000000000000000000e+00
1.068000000000000000e+03,9.718052977038181550e-02,0.000000000000000000e+00
1.069000000000000000e+03,1.654286621122081080e-01,0.000000000000000000e+00
1.070000000000000000e+03,2.115124740099045553e-01,0.000000000000000000e+00
1.071000000000000000e+03,-3.784156598116204806e-02,0.000000000000000000e+00
1.072000000000000000e+03,1.536722562460194896e-01,0.000000000000000000e+00
1.073000000000000000e+03,-3.111932750680410087e-02,0.000000000000000000e+00
1.074000000000000000e+03,2.828792244833862601e-01,0.000000000000000000e+00
1.075000000000000000e+03,9.192373729560202045e-02,0.000000000000000000e+00
1.076000000000000000e+03,4.714734407392718873e-01,0.000000000000000000e+00
1.077000000000000000e+03,2.764950845106277089e-01,0.000000000000000000e+00
