timestamp,ecg_measurement,qrs_detected
1.078000000000000000e+03,8.276750005865870508e-01,0.000000000000000000e+00
1.079000000000000000e+03,3.794983547110326039e-01,0.000000000000000000e+00
1.080000000000000000e+03,5.548522208846858872e-01,0.000000000000000000e+00
1.081000000000000000e+03,-4.766717976341407481e-01,0.000000000000000000e+00
1.082000000000000000e+03,8.729616310542162236e-03,0.000000000000000000e+00
1.083000000000000000e+03,-5.842278108917671187e-01,0.000000000000000000e+00
1.084000000000000000e+03,5.826629353237204878e-01,0.000000000000000000e+00
1.085000000000000000e+03,-7.920858470939151630e-01,0.000000000000000000e+00
1.086000000000000000e+03,4.888092782470621955e+00,0.000000000000000000e+00
1.087000000000000000e+03,2.467873870017373683e+00,1.000000000000000000e+00
1.088000000000000000e+03,-3.673083932185009282e+00,0.000000000000000000e+00
1.089000000000000000e+03,-3.609317882685568746e-01,0.000000000000000000e+00
1.090000000000000000e+03,-1.310329293665585482e+00,0.000000000000000000e+00
1.091000000000000000e+03,-3.298049908200614139e-02,0.000000000000000000e+00
1.092000000000000000e+03,-9.593320326530399011e-01,0.000000000000000000e+00
1.093000000000000000e+03,-7.666857033539853372e-02,0.000000000000000000e+00
1.094000000000000000e+03,-5.961539118917480451e-01,0.000000000000000000e+00
1.095000000000000000e+03,-2.234737830008101667e-02,0.000000000000000000e+00
1.096000000000000000e+03,-5.392655179336571791e-01,0.000000000000000000e+00
1.097000000000000000e+03,7.972828646676101416e-02,0.000000000000000000e+00
1.098000000000000000e+03,-3.711703043808000646e-01,0.000000000000000000e+00
1.099000000000000000e+03,1.367887033109287109e-01,0.000000000000000000e+00
1.100000000000000000e+03,6.216432686830226928e-02,0.000000000000000000e+00
1.101000000000000000e+03,3.182359726669946598e-01,0.000000000000000000e+00
1.102000000000000000e+03,2.411114135874717693e-02,0.000000000000000000e+00
1.103000000000000000e+03,4.441456961240883849e-01,0.000000000000000000e+00
1.104000000000000000e+03,-2.498825209792505941e-01,0.000000000000000000e+00
1.105000000000000000e+03,-7.822392322389086494e-02,0.000000000000000000e+00
1.106000000000000000e+03,-2.530077662838602914e-01,0.000000000000000000e+00
1.107000000000000000e+03,-3.734434038350659124e-01,0.000000000000000000e+00
1.108000000000000000e+03,-4.389981875863569472e-01,0.000000000000000000e+00
1.109000000000000000e+03,-3.754473179330368171e-01,0.000000000000000000e+00
1.110000000000000000e+03,-3.546897290201592723e-01,0.000000000000000000e+00
1.111000000000000000e+03,-1.692307144301962718e-01,0.000000000000000000e+00
1.112000000000000000e+03,-3.217317364334966179e-01,0.000000000000000000e+00
1.113000000000000000e+03,-4.484764128006846207e-02,0.000000000000000000e+00
1.114000000000000000e+03,-2.011075939467381335e-01,0.000000000000000000e+00
1.115000000000000000e+03,1.084103855606312755e-01,0.000000000000000000e+00
1.116000000000000000e+03,-1.161848093748036326e-01,0.000000000000000000e+00
1.117000000000000000e+03,6.668626488129388019e-02,0.000000000000000000e+00
1.118000000000000000e+03,4.654706429873248230e-02,0.000000000000000000e+00
1.119000000000000000e+03,1.170128107561214242e-01,0.000000000000000000e+00
1.120000000000000000e+03,4.747127814613091162e-02,0.000000000000000000e+00
1.121000000000000000e+03,1.950841509641040306e-01,0.000000000000000000e+00
1.122000000000000000e+03,-1.159168573061784557e-01,0.000000000000000000e+00
1.123000000000000000e+03,1.170808028844639859e-01,0.000000000000000000e+00
1.124000000000000000e+03,-7.910642612682647346e-02,0.000000000000000000e+00
1.125000000000000000e+03,6.712851413634265962e-02,0.000000000000000000e+00
1.126000000000000000e+03,-9.285288204103216148e-02,0.000000000000000000e+00
1.127000000000000000e+03,1.233995567583761332e-01,0.000000000000000000e+00
1.128000000000000000e+03,1.113540414748015461e-01,0.000000000000000000e+00
1.129000000000000000e+03,3.124136387902248790e-01,0.000000000000000000e+00
1.130000000000000000e+03,2.764718844606713910e-01,0.000000000000000000e+00
1.131000000000000000e+03,5.864525889161104066e-01,0.000000000000000000e+00
1.132000000000000000e+03,4.920785704916316727e-01,0.000000000000000000e+00
1.133000000000000000e+03,6.630201067825841621e-02,0.000000000000000000e+00
1.134000000000000000e+03,-4.566013892176639111e-01,0.000000000000000000e+00
1.135000000000000000e+03,-2.477454143297360203e-02,0.000000000000000000e+00
1.136000000000000000e+03,-4.926544144745779175e-01,0.000000000000000000e+00
1.137000000000000000e+03,1.376463940568457278e-01,0.000000000000000000e+00
1.138000000000000000e+03,1.640031848600346509e-01,0.000000000000000000e+00
1.139000000000000000e+03,6.282881372720465762e+00,0.000000000000000000e+00
1.140000000000000000e+03,-4.165912679819472886e-01,1.000000000000000000e+00
1.141000000000000000e+03,-2.182713195155450148e+00,0.000000000000000000e+00
1.142000000000000000e+03,-4.933703767049015809e-01,0.000000000000000000e+00
1.143000000000000000e+03,-1.060578786813908936e+00,0.000000000000000000e+00
1.144000000000000000e+03,-4.272120975142267296e-01,0.000000000000000000e+00
1.145000000000000000e+03,-6.099802551044296584e-01,0.000000000000000000e+00
1.146000000000000000e+03,-1.857835190319345187e-01,0.000000000000000000e+00
1.147000000000000000e+03,-5.481952746434166635e-01,0.000000000000000000e+00
1.148000000000000000e+03,-1.395674474163310641e-01,0.000000000000000000e+00
1.149000000000000000e+03,-2.766589338335685433e-01,0.000000000000000000e+00
1.150000000000000000e+03,3.941363128804776378e-02,0.000000000000000000e+00
1.151000000000000000e+03,2.845549049061426097e-02,0.000000000000000000e+00
1.152000000000000000e+03,2.455124490874166232e-01,0.000000000000000000e+00
1.153000000000000000e+03,3.679190629622580005e-02,0.000000000000000000e+00
1.154000000000000000e+03,4.073276425517242672e-01,0.000000000000000000e+00
1.155000000000000000e+03,2.826460712516491447e-01,0.000000000000000000e+00
1.156000000000000000e+03,2.839914130500726941e-01,0.000000000000000000e+00
1.157000000000000000e+03,1.584830774070329906e-01,0.000000000000000000e+00
1.158000000000000000e+03,-3.533854861718303125e-02,0.000000000000000000e+00
1.159000000000000000e+03,-2.216712432883046480e-01,0.000000000000000000e+00
1.160000000000000000e+03,-1.964794188409856035e-01,0.000000000000000000e+00
1.161000000000000000e+03,-1.815172463792600055e-01,0.000000000000000000e+00
1.162000000000000000e+03,-5.228572547859167835e-02,0.000000000000000000e+00
1.163000000000000000e+03,-3.640159655079399093e-01,0.000000000000000000e+00
1.164000000000000000e+03,-1.663623382566371267e-01,0.000000000000000000e+00
1.165000000000000000e+03,-4.362308702422062340e-02,0.000000000000000000e+00
1.166000000000000000e+03,-6.011966989144362783e-02,0.000000000000000000e+00
1.167000000000000000e+03,-1.917644364888788366e-01,0.000000000000000000e+00
1.168000000000000000e+03,-4.991841894076783082e-02,0.000000000000000000e+00
1.169000000000000000e+03,-2.591617771961896369e-02,0.000000000000000000e+00
1.170000000000000000e+03,5.497881964845747170e-03,0.000000000000000000e+00
1.171000000000000000e+03,-5.788535258445275111e-02,0.000000000000000000e+00
1.172000000000000000e+03,-2.254699371810149969e-02,0.000000000000000000e+00
1.173000000000000000e+03,-1.838207431066620490e-01,0.000000000000000000e+00
1.174000000000000000e+03,2.243499051367818867e-02,0.000000000000000000e+00
1.175000000000000000e+03,3.700070750011064113e-02,0.000000000000000000e+00
1.176000000000000000e+03,3.324763833513132150e-02,0.000000000000000000e+00
1.177000000000000000e+03,-1.231494406783919665e-01,0.000000000000000000e+00
1.178000000000000000e+03,1.249784790755555652e-01,0.000000000000000000e+00
1.179000000000000000e+03,-9.894501138933460560e-02,0.000000000000000000e+00
1.180000000000000000e+03,3.085188658985296446e-03,0.000000000000000000e+00
1.181000000000000000e+03,4.968745253115858934e-02,0.000000000000000000e+00
1.182000000000000000e+03,1.322087945041468815e-01,0.000000000000000000e+00
1.183000000000000000e+03,2.651215698497574880e-01,0.000000000000000000e+00
1.184000000000000000e+03,5.472104270178230756e-01,0.000000000000000000e+00
1.185000000000000000e+03,5.420697899464922420e-01,0.000000000000000000e+00
1.186000000000000000e+03,2.824049388209906586e-01,0.000000000000000000e+00
1.187000000000000000e+03,-3.800333278283204996e-01,0.000000000000000000e+00
1.188000000000000000e+03,-2.847096930984212015e-01,0.000000000000000000e+00
1.189000000000000000e+03,-4.731554694537292161e-01,0.000000000000000000e+00
1.190000000000000000e+03,1.477329592936263251e-02,0.000000000000000000e+00
1.191000000000000000e+03,-3.850185214691829727e-01,0.000000000000000000e+00
1.192000000000000000e+03,1.888870218454081762e+00,0.000000000000000000e+00
1.193000000000000000e+03,5.928735006794963347e+00,0.000000000000000000e+00
1.194000000000000000e+03,-2.590286761239071200e+00,1.000000000000000000e+00
1.195000000000000000e+03,-1.130873193913268127e+00,0.000000000000000000e+00
1.196000000000000000e+03,-1.107775789670642386e+00,0.000000000000000000e+00
1.197000000000000000e+03,-7.671722614622510372e-01,0.000000000000000000e+00
1.198000000000000000e+03,-6.337128839667005575e-01,0.000000000000000000e+00
1.199000000000000000e+03,-5.710420862986014257e-01,0.000000000000000000e+00
1.200000000000000000e+03,-4.012262356356943171e-01,0.000000000000000000e+00
1.201000000000000000e+03,-4.310356622204277177e-01,0.000000000000000000e+00
1.202000000000000000e+03,-2.973110396037197956e-01,0.000000000000000000e+00
1.203000000000000000e+03,-3.589637687643536523e-01,0.000000000000000000e+00
1.204000000000000000e+03,-2.561222254758918626e-01,0.000000000000000000e+00
1.205000000000000000e+03,2.728035895090614657e-03,0.000000000000000000e+00
1.206000000000000000e+03,-5.764043714144892472e-03,0.000000000000000000e+00
1.207000000000000000e+03,4.140799665707399768e-01,0.000000000000000000e+00
1.208000000000000000e+03,1.874904251345199113e-01,0.000000000000000000e+00
1.209000000000000000e+03,4.440224186157088471e-01,0.000000000000000000e+00
1.210000000000000000e+03,2.923049528055376989e-02,0.000000000000000000e+00
1.211000000000000000e+03,-6.728308638077312893e-03,0.000000000000000000e+00
1.212000000000000000e+03,-3.249214775285261259e-01,0.000000000000000000e+00
1.213000000000000000e+03,-1.171324465061542169e-01,0.000000000000000000e+00
1.214000000000000000e+03,-2.684545727403173654e-01,0.000000000000000000e+00
1.215000000000000000e+03,-3.177863903059082729e-01,0.000000000000000000e+00
1.216000000000000000e+03,-2.182698988638646642e-01,0.000000000000000000e+00
1.217000000000000000e+03,-2.663894692052059532e-01,0.000000000000000000e+00
1.218000000000000000e+03,-3.819227885878120343e-01,0.000000000000000000e+00
1.219000000000000000e+03,8.627883046281471791e-02,0.000000000000000000e+00
1.220000000000000000e+03,-1.943681013137764646e-01,0.000000000000000000e+00
1.221000000000000000e+03,8.068295033172478981e-02,0.000000000000000000e+00
1.222000000000000000e+03,-1.102933561409229629e-01,0.000000000000000000e+00
1.223000000000000000e+03,6.798706602787063513e-02,0.000000000000000000e+00
1.224000000000000000e+03,-3.643752456755762481e-02,0.000000000000000000e+00
1.225000000000000000e+03,5.252715418729654584e-02,0.000000000000000000e+00
1.226000000000000000e+03,-1.484224004100643535e-01,0.000000000000000000e+00
1.227000000000000000e+03,1.953382460199123982e-01,0.000000000000000000e+00
1.228000000000000000e+03,-7.461248148081985054e-02,0.000000000000000000e+00
1.229000000000000000e+03,1.613355718264380123e-01,0.000000000000000000e+00
1.230000000000000000e+03,-1.565081078205000364e-01,0.000000000000000000e+00
1.231000000000000000e+03,1.190055947581061396e-01,0.000000000000000000e+00
1.232000000000000000e+03,-4.372288031923981903e-03,0.000000000000000000e+00
1.233000000000000000e+03,1.995086568177540098e-01,0.000000000000000000e+00
1.234000000000000000e+03,3.721588815645177333e-03,0.000000000000000000e+00
1.235000000000000000e+03,4.003546863056662852e-01,0.000000000000000000e+00
1.236000000000000000e+03,2.746485816755718234e-01,0.000000000000000000e+00
1.237000000000000000e+03,8.500114220220044148e-01,0.000000000000000000e+00
1.238000000000000000e+03,3.004518800739137685e-01,0.000000000000000000e+00
1.239000000000000000e+03,3.165833881991980125e-01,0.000000000000000000e+00
1.240000000000000000e+03,-5.119858748409292781e-01,0.000000000000000000e+00
1.241000000000000000e+03,1.187532763974620265e-01,0.000000000000000000e+00
1.242000000000000000e+03,-6.962009036630470993e-01,0.000000000000000000e+00
1.243000000000000000e+03,4.691357835969656720e-01,0.000000000000000000e+00
1.244000000000000000e+03,-4.580550726203047041e-01,0.000000000000000000e+00
1.245000000000000000e+03,6.039255545834550709e+00,0.000000000000000000e+00
1.246000000000000000e+03,3.729006207206133072e-01,1.000000000000000000e+00
1.247000000000000000e+03,-3.038604687236068802e+00,0.000000000000000000e+00
1.248000000000000000e+03,-3.217295966971424614e-01,0.000000000000000000e+00
1.249000000000000000e+03,-1.250280604610843671e+00,0.000000000000000000e+00
1.250000000000000000e+03,-1.969432997450589196e-01,0.000000000000000000e+00
1.251000000000000000e+03,-7.886787127771199835e-01,0.000000000000000000e+00
1.252000000000000000e+03,-5.557727542362131401e-02,0.000000000000000000e+00
1.253000000000000000e+03,-5.561712527940545492e-01,0.000000000000000000e+00
1.254000000000000000e+03,-8.561260817259802591e-02,0.000000000000000000e+00
1.255000000000000000e+03,-3.562891275971470373e-01,0.000000000000000000e+00
1.256000000000000000e+03,2.174761509569843668e-03,0.000000000000000000e+00
1.257000000000000000e+03,-1.115874539913065677e-01,0.000000000000000000e+00
1.258000000000000000e+03,-5.467518811848859350e-02,0.000000000000000000e+00
1.259000000000000000e+03,1.675931712945203933e-01,0.000000000000000000e+00
1.260000000000000000e+03,3.747623119876922204e-01,0.000000000000000000e+00
1.261000000000000000e+03,2.242078075227673384e-01,0.000000000000000000e+00
1.262000000000000000e+03,2.570519560652819724e-01,0.000000000000000000e+00
1.263000000000000000e+03,-2.086174999189798207e-01,0.000000000000000000e+00
1.264000000000000000e+03,-5.869146784364043246e-02,0.000000000000000000e+00
1.265000000000000000e+03,-2.676958820775627856e-01,0.000000000000000000e+00
1.266000000000000000e+03,-2.284604404770917696e-01,0.000000000000000000e+00
1.267000000000000000e+03,-2.702087959900509873e-01,0.000000000000000000e+00
1.268000000000000000e+03,-1.077663139928787955e-01,0.000000000000000000e+00
1.269000000000000000e+03,-2.400193595755817089e-01,0.000000000000000000e+00
1.270000000000000000e+03,-2.024988054924570791e-01,0.000000000000000000e+00
1.271000000000000000e+03,-2.144315886333451882e-01,0.000000000000000000e+00
1.272000000000000000e+03,2.036271123600532501e-02,0.000000000000000000e+00
1.273000000000000000e+03,-2.066373116139503807e-01,0.000000000000000000e+00
1.274000000000000000e+03,2.143889068580733248e-01,0.000000000000000000e+00
1.275000000000000000e+03,-7.160849904607573257e-02,0.000000000000000000e+00
1.276000000000000000e+03,6.374863840127401038e-02,0.000000000000000000e+00
1.277000000000000000e+03,-2.464939762899379799e-02,0.000000000000000000e+00
1.278000000000000000e+03,-1.832340520281046034e-02,0.000000000000000000e+00
1.279000000000000000e+03,-2.248220326817761128e-02,0.000000000000000000e+00
1.280000000000000000e+03,1.408869005255463935e-01,0.000000000000000000e+00
1.281000000000000000e+03,7.558660552243427755e-02,0.000000000000000000e+00
1.282000000000000000e+03,2.073891003833003288e-01,0.000000000000000000e+00
1.283000000000000000e+03,-7.941661414761880255e-02,0.000000000000000000e+00
1.284000000000000000e+03,1.812442826415598951e-01,0.000000000000000000e+00
1.285000000000000000e+03,1.909722701304783776e-01,0.000000000000000000e+00
1.286000000000000000e+03,3.448706423716572655e-01,0.000000000000000000e+00
1.287000000000000000e+03,5.510259723537024312e-01,0.000000000000000000e+00
1.288000000000000000e+03,4.428270404183011766e-01,0.000000000000000000e+00
1.289000000000000000e+03,5.804591819748207149e-01,0.000000000000000000e+00
1.290000000000000000e+03,-1.853986215023842865e-01,0.000000000000000000e+00
1.291000000000000000e+03,-1.127120297110419805e-02,0.000000000000000000e+00
1.292000000000000000e+03,-4.289495685551562576e-01,0.000000000000000000e+00
1.293000000000000000e+03,1.610553706046649602e-02,0.000000000000000000e+00
1.294000000000000000e+03,-2.576828583900699354e-01,0.000000000000000000e+00
1.295000000000000000e+03,1.588969281154068103e+00,0.000000000000000000e+00
1.296000000000000000e+03,5.862790734196324571e+00,0.000000000000000000e+00
1.297000000000000000e+03,-2.803069863613115054e+00,1.000000000000000000e+00
1.298000000000000000e+03,-1.387279003967960334e+00,0.000000000000000000e+00
1.299000000000000000e+03,-7.862396480756501660e-01,0.000000000000000000e+00
1.300000000000000000e+03,-6.394244829208344250e-01,0.000000000000000000e+00
1.301000000000000000e+03,-5.411014788285312127e-01,0.000000000000000000e+00
1.302000000000000000e+03,-3.465666657320106703e-01,0.000000000000000000e+00
1.303000000000000000e+03,-2.020704427205445297e-01,0.000000000000000000e+00
1.304000000000000000e+03,-3.806344604207065330e-01,0.000000000000000000e+00
1.305000000000000000e+03,-7.714658253929225495e-02,0.000000000000000000e+00
1.306000000000000000e+03,-3.087430768841413209e-01,0.000000000000000000e+00
1.307000000000000000e+03,-3.762421612859055686e-02,0.000000000000000000e+00
1.308000000000000000e+03,1.465097255666307496e-02,0.000000000000000000e+00
1.309000000000000000e+03,2.547462275599453596e-01,0.000000000000000000e+00
1.310000000000000000e+03,1.913521037376248735e-01,0.000000000000000000e+00
1.311000000000000000e+03,2.442249590207267451e-01,0.000000000000000000e+00
1.312000000000000000e+03,3.006609059251914018e-01,0.000000000000000000e+00
1.313000000000000000e+03,5.194323107838736547e-02,0.000000000000000000e+00
1.314000000000000000e+03,-1.507498294653062121e-01,0.000000000000000000e+00
1.315000000000000000e+03,-2.189530393199982661e-01,0.000000000000000000e+00
1.316000000000000000e+03,-4.339085921460223427e-01,0.000000000000000000e+00
1.317000000000000000e+03,-2.753936711973937745e-01,0.000000000000000000e+00
1.318000000000000000e+03,-2.600056334870524677e-01,0.000000000000000000e+00
1.319000000000000000e+03,-3.000600243213363827e-01,0.000000000000000000e+00
1.320000000000000000e+03,-3.255332598254812582e-01,0.000000000000000000e+00
1.321000000000000000e+03,-2.969457910419213142e-01,0.000000000000000000e+00
1.322000000000000000e+03,-1.528746374690018728e-01,0.000000000000000000e+00
1.323000000000000000e+03,-5.513218144867935988e-02,0.000000000000000000e+00
1.324000000000000000e+03,-7.667085572639599500e-02,0.000000000000000000e+00
1.325000000000000000e+03,1.461408783543585548e-02,0.000000000000000000e+00
1.326000000000000000e+03,-1.714719773956217552e-01,0.000000000000000000e+00
1.327000000000000000e+03,1.057431173295088761e-01,0.000000000000000000e+00
1.328000000000000000e+03,9.027157826160957417e-04,0.000000000000000000e+00
1.329000000000000000e+03,1.376254186041955541e-01,0.000000000000000000e+00
1.330000000000000000e+03,1.208038679688081402e-01,0.000000000000000000e+00
1.331000000000000000e+03,3.142091391436031139e-02,0.000000000000000000e+00
1.332000000000000000e+03,-1.380016751181750712e-01,0.000000000000000000e+00
1.333000000000000000e+03,1.834105129250631350e-01,0.000000000000000000e+00
1.334000000000000000e+03,9.930693311127159612e-03,0.000000000000000000e+00
1.335000000000000000e+03,2.024628795544765325e-01,0.000000000000000000e+00
1.336000000000000000e+03,1.202099436173639513e-01,0.000000000000000000e+00
1.337000000000000000e+03,3.164915457074782834e-01,0.000000000000000000e+00
1.338000000000000000e+03,3.237935466183576305e-01,0.000000000000000000e+00
1.339000000000000000e+03,6.039996971066214915e-01,0.000000000000000000e+00
1.340000000000000000e+03,2.423156549242702351e-01,0.000000000000000000e+00
1.341000000000000000e+03,4.442968726004820068e-01,0.000000000000000000e+00
1.342000000000000000e+03,-4.967003670117912106e-01,0.000000000000000000e+00
1.343000000000000000e+03,-8.914442657978455253e-02,0.000000000000000000e+00
1.344000000000000000e+03,-5.101084803444926319e-01,0.000000000000000000e+00
1.345000000000000000e+03,2.205031978551363903e-01,0.000000000000000000e+00
1.346000000000000000e+03,-4.544339213044943371e-01,0.000000000000000000e+00
1.347000000000000000e+03,5.898068584357233135e+00,0.000000000000000000e+00
1.348000000000000000e+03,4.505274985804832433e-01,1.000000000000000000e+00
1.349000000000000000e+03,-2.802777104696078325e+00,0.000000000000000000e+00
1.350000000000000000e+03,-2.328553875526371553e-01,0.000000000000000000e+00
1.351000000000000000e+03,-1.314221889368086593e+00,0.000000000000000000e+00
1.352000000000000000e+03,-3.020670015933205055e-01,0.000000000000000000e+00
1.353000000000000000e+03,-7.834109932677758570e-01,0.000000000000000000e+00
1.354000000000000000e+03,-3.254696150007349020e-01,0.000000000000000000e+00
1.355000000000000000e+03,-4.655130815708314329e-01,0.000000000000000000e+00
1.356000000000000000e+03,-4.451236047538361523e-02,0.000000000000000000e+00
1.357000000000000000e+03,-5.042270614055694988e-01,0.000000000000000000e+00
1.358000000000000000e+03,7.574340671146888304e-02,0.000000000000000000e+00
1.359000000000000000e+03,-1.820377280574785317e-01,0.000000000000000000e+00
1.360000000000000000e+03,2.088047875083337279e-01,0.000000000000000000e+00
1.361000000000000000e+03,2.599465605766149712e-01,0.000000000000000000e+00
1.362000000000000000e+03,4.884558833740316186e-01,0.000000000000000000e+00
1.363000000000000000e+03,1.856019972444601096e-01,0.000000000000000000e+00
1.364000000000000000e+03,3.023045310831661281e-01,0.000000000000000000e+00
1.365000000000000000e+03,1.532704774416588922e-01,0.000000000000000000e+00
1.366000000000000000e+03,7.511914669729975735e-02,0.000000000000000000e+00
1.367000000000000000e+03,-2.876473619724150832e-01,0.000000000000000000e+00
1.368000000000000000e+03,-1.734681314135565477e-01,0.000000000000000000e+00
1.369000000000000000e+03,-1.965444632813695414e-01,0.000000000000000000e+00
1.370000000000000000e+03,-2.329387286179457617e-01,0.000000000000000000e+00
1.371000000000000000e+03,-3.420295045254783672e-01,0.000000000000000000e+00
1.372000000000000000e+03,-1.397456997401942680e-01,0.000000000000000000e+00
1.373000000000000000e+03,-1.662365275150738675e-01,0.000000000000000000e+00
1.374000000000000000e+03,-2.399873532735337101e-01,0.000000000000000000e+00
1.375000000000000000e+03,-2.320055984413564865e-01,0.000000000000000000e+00
1.376000000000000000e+03,7.955667011695997937e-03,0.000000000000000000e+00
1.377000000000000000e+03,-8.038911020260607054e-02,0.000000000000000000e+00
1.378000000000000000e+03,-7.776549670849368379e-02,0.000000000000000000e+00
1.379000000000000000e+03,7.047582876884357639e-02,0.000000000000000000e+00
1.380000000000000000e+03,-5.264509771831286239e-02,0.000000000000000000e+00
1.381000000000000000e+03,5.209383485444610967e-02,0.000000000000000000e+00
1.382000000000000000e+03,-2.969327773707064119e-02,0.000000000000000000e+00
1.383000000000000000e+03,5.231157282457863517e-02,0.000000000000000000e+00
1.384000000000000000e+03,-1.272617941578979006e-01,0.000000000000000000e+00
1.385000000000000000e+03,1.281291337500378713e-01,0.000000000000000000e+00
1.386000000000000000e+03,9.190967420593852688e-02,0.000000000000000000e+00
1.387000000000000000e+03,1.305388122183118171e-01,0.000000000000000000e+00
1.388000000000000000e+03,-2.646952077240966386e-02,0.000000000000000000e+00
1.389000000000000000e+03,3.002299920460188565e-01,0.000000000000000000e+00
1.390000000000000000e+03,-5.819245526726308376e-02,0.000000000000000000e+00
1.391000000000000000e+03,7.780561260488378927e-01,0.000000000000000000e+00
1.392000000000000000e+03,3.796249553061707971e-01,0.000000000000000000e+00
1.393000000000000000e+03,3.234482136294452581e-01,0.000000000000000000e+00
1.394000000000000000e+03,-4.593815303786081272e-01,0.000000000000000000e+00
1.395000000000000000e+03,1.936709067873993578e-02,0.000000000000000000e+00
1.396000000000000000e+03,-6.853969246604146859e-01,0.000000000000000000e+00
1.397000000000000000e+03,2.255671016421478547e-01,0.000000000000000000e+00
1.398000000000000000e+03,-9.277578919583302497e-01,0.000000000000000000e+00
1.399000000000000000e+03,4.294973675709258032e+00,0.000000000000000000e+00
1.400000000000000000e+03,3.705608665512236666e+00,1.000000000000000000e+00
1.401000000000000000e+03,-3.595943375705946021e+00,0.000000000000000000e+00
1.402000000000000000e+03,-2.129917037212437358e-01,0.000000000000000000e+00
1.403000000000000000e+03,-1.654039987352739827e+00,0.000000000000000000e+00
1.404000000000000000e+03,-3.509108638094343147e-01,0.000000000000000000e+00
1.405000000000000000e+03,-1.163823636307375953e+00,0.000000000000000000e+00
1.406000000000000000e+03,-1.701976302720852874e-01,0.000000000000000000e+00
1.407000000000000000e+03,-7.802934324671229049e-01,0.000000000000000000e+00
1.408000000000000000e+03,-1.750379940946059920e-01,0.000000000000000000e+00
1.409000000000000000e+03,-4.806394992879885475e-01,0.000000000000000000e+00
1.410000000000000000e+03,-2.410495804436978487e-02,0.000000000000000000e+00
1.411000000000000000e+03,-3.704616067707475202e-01,0.000000000000000000e+00
1.412000000000000000e+03,1.904996660448167456e-01,0.000000000000000000e+00
1.413000000000000000e+03,-1.216108927835365672e-01,0.000000000000000000e+00
1.414000000000000000e+03,4.482789535716517060e-01,0.000000000000000000e+00
1.415000000000000000e+03,2.686468383040758745e-01,0.000000000000000000e+00
1.416000000000000000e+03,4.506298505056081094e-01,0.000000000000000000e+00
1.417000000000000000e+03,4.490398807495630737e-03,0.000000000000000000e+00
1.418000000000000000e+03,1.074359041340264553e-01,0.000000000000000000e+00
1.419000000000000000e+03,-2.804222058130484418e-01,0.000000000000000000e+00
1.420000000000000000e+03,-3.069923892301652454e-02,0.000000000000000000e+00
1.421000000000000000e+03,-4.481855284246513138e-01,0.000000000000000000e+00
1.422000000000000000e+03,6.837530684382005230e-02,0.000000000000000000e+00
1.423000000000000000e+03,-3.221134970295774780e-01,0.000000000000000000e+00
1.424000000000000000e+03,2.322670327238762419e-02,0.000000000000000000e+00
1.425000000000000000e+03,-3.081994754793636604e-01,0.000000000000000000e+00
1.426000000000000000e+03,-5.774934226611753985e-02,0.000000000000000000e+00
1.427000000000000000e+03,-3.597222460299295127e-02,0.000000000000000000e+00
1.428000000000000000e+03,5.582909052679362223e-03,0.000000000000000000e+00
1.429000000000000000e+03,7.667820610038963980e-02,0.000000000000000000e+00
1.430000000000000000e+03,1.936439505095208236e-01,0.000000000000000000e+00
1.431000000000000000e+03,1.045366289443916546e-01,0.000000000000000000e+00
1.432000000000000000e+03,9.088453828634503184e-02,0.000000000000000000e+00
1.433000000000000000e+03,1.193635556664947445e-01,0.000000000000000000e+00
1.434000000000000000e+03,1.506288026081511189e-01,0.000000000000000000e+00
1.435000000000000000e+03,1.548195508522989816e-01,0.000000000000000000e+00
1.436000000000000000e+03,1.592026373030576702e-01,0.000000000000000000e+00
1.437000000000000000e+03,-5.834025529168510721e-02,0.000000000000000000e+00
