timestamp,ecg_measurement,qrs_detected
1.438000000000000000e+03,3.115459440322031481e-01,0.000000000000000000e+00
1.439000000000000000e+03,-5.049752715647568002e-02,0.000000000000000000e+00
1.440000000000000000e+03,2.252650776588029646e-01,0.000000000000000000e+00
1.441000000000000000e+03,2.736108073548615405e-01,0.000000000000000000e+00
1.442000000000000000e+03,3.212295604557704465e-01,0.000000000000000000e+00
1.443000000000000000e+03,5.319373732497878482e-01,0.000000000000000000e+00
1.444000000000000000e+03,4.099217120206279374e-01,0.000000000000000000e+00
1.445000000000000000e+03,3.016999739326429730e-01,0.000000000000000000e+00
1.446000000000000000e+03,-5.240452163253808138e-01,0.000000000000000000e+00
1.447000000000000000e+03,-6.278859964034121111e-02,0.000000000000000000e+00
1.448000000000000000e+03,-5.758986368455321081e-01,0.000000000000000000e+00
1.449000000000000000e+03,2.930899922254794343e-01,0.000000000000000000e+00
1.450000000000000000e+03,-8.396032607269984238e-01,0.000000000000000000e+00
1.451000000000000000e+03,3.529560020346272697e+00,0.000000000000000000e+00
1.452000000000000000e+03,4.350516922983465484e+00,0.000000000000000000e+00
1.453000000000000000e+03,-3.618032885214711669e+00,1.000000000000000000e+00
1.454000000000000000e+03,-4.806290674306703536e-01,0.000000000000000000e+00
1.455000000000000000e+03,-1.483753004855460134e+00,0.000000000000000000e+00
1.456000000000000000e+03,-1.918874914164431233e-01,0.000000000000000000e+00
1.457000000000000000e+03,-9.504286383620089707e-01,0.000000000000000000e+00
1.458000000000000000e+03,-1.075436567401800436e-01,0.000000000000000000e+00
1.459000000000000000e+03,-7.618292965952528917e-01,0.000000000000000000e+00
1.460000000000000000e+03,7.053491439160772258e-02,0.000000000000000000e+00
1.461000000000000000e+03,-5.437189751198706622e-01,0.000000000000000000e+00
1.462000000000000000e+03,-8.514638450680382664e-02,0.000000000000000000e+00
1.463000000000000000e+03,-2.032815851340917246e-01,0.000000000000000000e+00
1.464000000000000000e+03,1.774040305327805322e-01,0.000000000000000000e+00
1.465000000000000000e+03,4.240909617193236447e-02,0.000000000000000000e+00
1.466000000000000000e+03,4.743393274097023049e-01,0.000000000000000000e+00
1.467000000000000000e+03,1.097877198838153601e-01,0.000000000000000000e+00
1.468000000000000000e+03,4.595958489481726250e-01,0.000000000000000000e+00
1.469000000000000000e+03,-2.779251481403415686e-02,0.000000000000000000e+00
1.470000000000000000e+03,8.639030499031137567e-02,0.000000000000000000e+00
1.471000000000000000e+03,-3.457262536507145767e-01,0.000000000000000000e+00
1.472000000000000000e+03,-1.163413088756835856e-01,0.000000000000000000e+00
1.473000000000000000e+03,-3.967674607408515075e-01,0.000000000000000000e+00
1.474000000000000000e+03,1.132647849630107895e-01,0.000000000000000000e+00
1.475000000000000000e+03,-2.407580602359109812e-01,0.000000000000000000e+00
1.476000000000000000e+03,1.141342059345022281e-01,0.000000000000000000e+00
1.477000000000000000e+03,-2.630084237681959425e-01,0.000000000000000000e+00
1.478000000000000000e+03,4.597600699876776276e-02,0.000000000000000000e+00
1.479000000000000000e+03,-1.675092408387666432e-01,0.000000000000000000e+00
1.480000000000000000e+03,2.566807580068795613e-01,0.000000000000000000e+00
1.481000000000000000e+03,-1.116661307522414659e-01,0.000000000000000000e+00
1.482000000000000000e+03,2.784521306218501469e-01,0.000000000000000000e+00
1.483000000000000000e+03,-5.908918148944885922e-03,0.000000000000000000e+00
1.484000000000000000e+03,1.979608739737819811e-01,0.000000000000000000e+00
1.485000000000000000e+03,-1.070861075667706250e-03,0.000000000000000000e+00
1.486000000000000000e+03,1.609601324589315652e-01,0.000000000000000000e+00
1.487000000000000000e+03,-8.917348907865821350e-02,0.000000000000000000e+00
1.488000000000000000e+03,1.314970893181920952e-01,0.000000000000000000e+00
1.489000000000000000e+03,-1.160340697608363558e-01,0.000000000000000000e+00
1.490000000000000000e+03,3.455165585378299764e-01,0.000000000000000000e+00
1.491000000000000000e+03,-9.620528241074277620e-02,0.000000000000000000e+00
1.492000000000000000e+03,4.566679901968865307e-01,0.000000000000000000e+00
1.493000000000000000e+03,-7.360627188378081331e-02,0.000000000000000000e+00
1.494000000000000000e+03,8.501288547007157526e-01,0.000000000000000000e+00
1.495000000000000000e+03,3.125015611400516757e-02,0.000000000000000000e+00
1.496000000000000000e+03,1.959523574431799586e-01,0.000000000000000000e+00
1.497000000000000000e+03,-7.411158734133850290e-01,0.000000000000000000e+00
1.498000000000000000e+03,-1.669891036123645478e-01,0.000000000000000000e+00
1.499000000000000000e+03,-9.447561599201379501e-01,0.000000000000000000e+00
1.500000000000000000e+03,8.530180722477710697e-02,0.000000000000000000e+00
1.501000000000000000e+03,7.718559402047357743e-02,0.000000000000000000e+00
1.502000000000000000e+03,5.988538984932439746e+00,0.000000000000000000e+00
1.503000000000000000e+03,-1.259991070737075614e+00,1.000000000000000000e+00
1.504000000000000000e+03,-2.492138402155640975e+00,0.000000000000000000e+00
1.505000000000000000e+03,-5.661880075370580023e-01,0.000000000000000000e+00
1.506000000000000000e+03,-8.390312034040211531e-01,0.000000000000000000e+00
1.507000000000000000e+03,-5.004112939561370377e-01,0.000000000000000000e+00
1.508000000000000000e+03,-4.514961607619267236e-01,0.000000000000000000e+00
1.509000000000000000e+03,-3.335720661885074878e-01,0.000000000000000000e+00
1.510000000000000000e+03,-3.711537885816666993e-01,0.000000000000000000e+00
1.511000000000000000e+03,-2.291442753073057170e-01,0.000000000000000000e+00
1.512000000000000000e+03,-2.044711783793691784e-01,0.000000000000000000e+00
1.513000000000000000e+03,-1.866852950586076199e-01,0.000000000000000000e+00
1.514000000000000000e+03,-1.443004017950008655e-01,0.000000000000000000e+00
1.515000000000000000e+03,8.923477408506357011e-02,0.000000000000000000e+00
1.516000000000000000e+03,3.195290457500885029e-01,0.000000000000000000e+00
1.517000000000000000e+03,1.281922916522816869e-01,0.000000000000000000e+00
1.518000000000000000e+03,3.785679155478432478e-01,0.000000000000000000e+00
1.519000000000000000e+03,4.927392339043244057e-02,0.000000000000000000e+00
1.520000000000000000e+03,-4.290980166883447133e-02,0.000000000000000000e+00
1.521000000000000000e+03,-2.192735131209365695e-01,0.000000000000000000e+00
1.522000000000000000e+03,-1.453241185123805568e-01,0.000000000000000000e+00
1.523000000000000000e+03,-4.912987792919057406e-01,0.000000000000000000e+00
1.524000000000000000e+03,-2.586710403700874239e-01,0.000000000000000000e+00
1.525000000000000000e+03,-3.123359666177387695e-01,0.000000000000000000e+00
1.526000000000000000e+03,-1.576740340970442800e-01,0.000000000000000000e+00
1.527000000000000000e+03,-3.324178260226851034e-01,0.000000000000000000e+00
1.528000000000000000e+03,1.176292631565314661e-01,0.000000000000000000e+00
1.529000000000000000e+03,-2.472758266308308361e-01,0.000000000000000000e+00
1.530000000000000000e+03,2.185749645857894830e-01,0.000000000000000000e+00
1.531000000000000000e+03,4.613873595855182141e-04,0.000000000000000000e+00
1.532000000000000000e+03,1.514936793999323850e-01,0.000000000000000000e+00
1.533000000000000000e+03,-3.532865707974137265e-02,0.000000000000000000e+00
1.534000000000000000e+03,2.322824572430353396e-01,0.000000000000000000e+00
1.535000000000000000e+03,1.269353916459242670e-01,0.000000000000000000e+00
1.536000000000000000e+03,8.348607703044076678e-02,0.000000000000000000e+00
1.537000000000000000e+03,1.391093437709635394e-01,0.000000000000000000e+00
1.538000000000000000e+03,1.480458128364023906e-01,0.000000000000000000e+00
1.539000000000000000e+03,-2.833259380715522427e-02,0.000000000000000000e+00
1.540000000000000000e+03,3.986339120489689747e-01,0.000000000000000000e+00
1.541000000000000000e+03,-6.728668904111699545e-02,0.000000000000000000e+00
1.542000000000000000e+03,6.009408077828977124e-01,0.000000000000000000e+00
1.543000000000000000e+03,2.618040127877392931e-01,0.000000000000000000e+00
1.544000000000000000e+03,7.821324462486732854e-01,0.000000000000000000e+00
1.545000000000000000e+03,2.860388843449001017e-01,0.000000000000000000e+00
1.546000000000000000e+03,3.101569272027649982e-01,0.000000000000000000e+00
1.547000000000000000e+03,-6.494559974145014403e-01,0.000000000000000000e+00
1.548000000000000000e+03,2.329253085342032625e-01,0.000000000000000000e+00
1.549000000000000000e+03,-6.496390979176318581e-01,0.000000000000000000e+00
1.550000000000000000e+03,4.692352250866060892e-01,0.000000000000000000e+00
1.551000000000000000e+03,-3.664458683627494495e-01,0.000000000000000000e+00
1.552000000000000000e+03,6.025925560026426098e+00,0.000000000000000000e+00
1.553000000000000000e+03,-1.586132898237536948e-02,1.000000000000000000e+00
1.554000000000000000e+03,-2.686124824368799846e+00,0.000000000000000000e+00
1.555000000000000000e+03,-4.400853558639321594e-01,0.000000000000000000e+00
1.556000000000000000e+03,-1.075060346261795585e+00,0.000000000000000000e+00
1.557000000000000000e+03,-5.260364999927582552e-01,0.000000000000000000e+00
1.558000000000000000e+03,-7.275411743756514671e-01,0.000000000000000000e+00
1.559000000000000000e+03,-3.448680231754400749e-01,0.000000000000000000e+00
1.560000000000000000e+03,-4.321717120528969502e-01,0.000000000000000000e+00
1.561000000000000000e+03,-2.427266670910700475e-01,0.000000000000000000e+00
1.562000000000000000e+03,-2.593715703623614699e-01,0.000000000000000000e+00
1.563000000000000000e+03,-1.647165968491711568e-02,0.000000000000000000e+00
1.564000000000000000e+03,-2.543034300119086932e-01,0.000000000000000000e+00
1.565000000000000000e+03,7.924283053742624261e-02,0.000000000000000000e+00
1.566000000000000000e+03,3.393945865331806089e-01,0.000000000000000000e+00
1.567000000000000000e+03,2.663710351965735135e-01,0.000000000000000000e+00
1.568000000000000000e+03,2.452833436205262840e-01,0.000000000000000000e+00
1.569000000000000000e+03,2.247332946062726156e-01,0.000000000000000000e+00
1.570000000000000000e+03,-4.934436243705265547e-03,0.000000000000000000e+00
1.571000000000000000e+03,-2.358923836707286226e-01,0.000000000000000000e+00
1.572000000000000000e+03,-2.375492307090190103e-01,0.000000000000000000e+00
1.573000000000000000e+03,-2.306726543824080822e-01,0.000000000000000000e+00
1.574000000000000000e+03,-1.362931037509065024e-01,0.000000000000000000e+00
1.575000000000000000e+03,-3.256332353649899480e-01,0.000000000000000000e+00
1.576000000000000000e+03,-1.616630728948292017e-01,0.000000000000000000e+00
1.577000000000000000e+03,-2.578662863136427785e-01,0.000000000000000000e+00
1.578000000000000000e+03,-7.643553918994727692e-02,0.000000000000000000e+00
1.579000000000000000e+03,4.548783021193644749e-02,0.000000000000000000e+00
1.580000000000000000e+03,1.007410404054031872e-01,0.000000000000000000e+00
1.581000000000000000e+03,8.962066222602514676e-02,0.000000000000000000e+00
1.582000000000000000e+03,1.245523171466859091e-01,0.000000000000000000e+00
1.583000000000000000e+03,3.815019206619910813e-02,0.000000000000000000e+00
1.584000000000000000e+03,1.897155158413063869e-01,0.000000000000000000e+00
1.585000000000000000e+03,-7.016884673518361537e-02,0.000000000000000000e+00
1.586000000000000000e+03,2.500082725531707628e-01,0.000000000000000000e+00
1.587000000000000000e+03,2.391351156548262094e-02,0.000000000000000000e+00
1.588000000000000000e+03,3.021779792051578206e-01,0.000000000000000000e+00
1.589000000000000000e+03,-2.117690905516264599e-01,0.000000000000000000e+00
1.590000000000000000e+03,3.334588279914741382e-01,0.000000000000000000e+00
1.591000000000000000e+03,-1.163301364822305062e-01,0.000000000000000000e+00
1.592000000000000000e+03,2.853096515759187546e-01,0.000000000000000000e+00
1.593000000000000000e+03,2.066697793992174070e-02,0.000000000000000000e+00
1.594000000000000000e+03,4.424883928176114312e-01,0.000000000000000000e+00
1.595000000000000000e+03,2.163707726501057083e-01,0.000000000000000000e+00
1.596000000000000000e+03,6.183573791050820390e-01,0.000000000000000000e+00
1.597000000000000000e+03,4.803477431463705205e-01,0.000000000000000000e+00
1.598000000000000000e+03,3.705937998760902574e-01,0.000000000000000000e+00
1.599000000000000000e+03,-4.744373665340952950e-01,0.000000000000000000e+00
1.600000000000000000e+03,9.935738857853898542e-02,0.000000000000000000e+00
1.601000000000000000e+03,-7.149738583611136011e-01,0.000000000000000000e+00
1.602000000000000000e+03,4.558166975516928510e-01,0.000000000000000000e+00
1.603000000000000000e+03,-8.997759820057917857e-01,0.000000000000000000e+00
1.604000000000000000e+03,4.441479723753476883e+00,0.000000000000000000e+00
1.605000000000000000e+03,3.318993675402153620e+00,1.000000000000000000e+00
1.606000000000000000e+03,-3.428556301434886766e+00,0.000000000000000000e+00
1.607000000000000000e+03,-4.518010340231416455e-01,0.000000000000000000e+00
1.608000000000000000e+03,-1.474783009975772163e+00,0.000000000000000000e+00
1.609000000000000000e+03,-4.079674155439195204e-01,0.000000000000000000e+00
1.610000000000000000e+03,-9.503016298576618670e-01,0.000000000000000000e+00
1.611000000000000000e+03,-4.030018643867201988e-01,0.000000000000000000e+00
1.612000000000000000e+03,-5.684658280207181003e-01,0.000000000000000000e+00
1.613000000000000000e+03,-4.527513643112351938e-01,0.000000000000000000e+00
1.614000000000000000e+03,-4.086546884997879214e-01,0.000000000000000000e+00
1.615000000000000000e+03,-5.952908215867998981e-02,0.000000000000000000e+00
1.616000000000000000e+03,-2.508980823124420945e-01,0.000000000000000000e+00
1.617000000000000000e+03,-2.130990936430606289e-02,0.000000000000000000e+00
1.618000000000000000e+03,-1.389728241916409618e-02,0.000000000000000000e+00
1.619000000000000000e+03,3.290622050211786109e-01,0.000000000000000000e+00
1.620000000000000000e+03,2.519707692579274960e-01,0.000000000000000000e+00
1.621000000000000000e+03,4.307000936826248516e-01,0.000000000000000000e+00
1.622000000000000000e+03,-1.377875460978151279e-01,0.000000000000000000e+00
1.623000000000000000e+03,-1.367112047868962628e-02,0.000000000000000000e+00
1.624000000000000000e+03,-2.165708667300863532e-01,0.000000000000000000e+00
1.625000000000000000e+03,-1.390983240977323177e-01,0.000000000000000000e+00
1.626000000000000000e+03,-2.494513274435270211e-01,0.000000000000000000e+00
1.627000000000000000e+03,-1.695330611867236215e-01,0.000000000000000000e+00
1.628000000000000000e+03,-4.114149290099494705e-01,0.000000000000000000e+00
1.629000000000000000e+03,-1.624891941693896447e-01,0.000000000000000000e+00
1.630000000000000000e+03,-2.528327502926840387e-01,0.000000000000000000e+00
1.631000000000000000e+03,-8.600090406354077288e-02,0.000000000000000000e+00
1.632000000000000000e+03,-8.634916714870538579e-02,0.000000000000000000e+00
1.633000000000000000e+03,-9.163642673936485405e-02,0.000000000000000000e+00
1.634000000000000000e+03,-9.299795852455011724e-02,0.000000000000000000e+00
1.635000000000000000e+03,-7.683506105933332608e-02,0.000000000000000000e+00
1.636000000000000000e+03,5.297279247795941282e-02,0.000000000000000000e+00
1.637000000000000000e+03,7.487671742953463938e-02,0.000000000000000000e+00
1.638000000000000000e+03,1.125411598427657339e-01,0.000000000000000000e+00
1.639000000000000000e+03,-2.146423227318308008e-02,0.000000000000000000e+00
1.640000000000000000e+03,1.318081915908472512e-01,0.000000000000000000e+00
1.641000000000000000e+03,-1.872779786141985647e-02,0.000000000000000000e+00
1.642000000000000000e+03,1.058008738964798939e-01,0.000000000000000000e+00
1.643000000000000000e+03,3.572443069033617163e-02,0.000000000000000000e+00
1.644000000000000000e+03,2.602200820235854306e-01,0.000000000000000000e+00
1.645000000000000000e+03,1.029581549454861300e-01,0.000000000000000000e+00
1.646000000000000000e+03,1.565762108946341935e-01,0.000000000000000000e+00
1.647000000000000000e+03,5.834396568303107378e-02,0.000000000000000000e+00
1.648000000000000000e+03,4.701391197833215130e-01,0.000000000000000000e+00
1.649000000000000000e+03,1.300908817796319339e-01,0.000000000000000000e+00
1.650000000000000000e+03,8.509715663529192620e-01,0.000000000000000000e+00
1.651000000000000000e+03,3.143930871949500161e-01,0.000000000000000000e+00
1.652000000000000000e+03,2.452964111547033810e-01,0.000000000000000000e+00
1.653000000000000000e+03,-6.448439191187496089e-01,0.000000000000000000e+00
1.654000000000000000e+03,7.818089208799579304e-02,0.000000000000000000e+00
1.655000000000000000e+03,-7.922442070437650807e-01,0.000000000000000000e+00
1.656000000000000000e+03,3.912466609414169683e-01,0.000000000000000000e+00
1.657000000000000000e+03,-3.858255958101863836e-01,0.000000000000000000e+00
1.658000000000000000e+03,5.795959606796429853e+00,0.000000000000000000e+00
1.659000000000000000e+03,6.202797018265477913e-01,1.000000000000000000e+00
1.660000000000000000e+03,-3.113647294584129366e+00,0.000000000000000000e+00
1.661000000000000000e+03,-4.395125898339570236e-01,0.000000000000000000e+00
1.662000000000000000e+03,-1.318229977066753822e+00,0.000000000000000000e+00
1.663000000000000000e+03,-2.995646839779637083e-01,0.000000000000000000e+00
1.664000000000000000e+03,-7.631193579457496989e-01,0.000000000000000000e+00
1.665000000000000000e+03,-3.076395683674046921e-01,0.000000000000000000e+00
1.666000000000000000e+03,-6.368218091907937861e-01,0.000000000000000000e+00
1.667000000000000000e+03,-1.909317588724825376e-01,0.000000000000000000e+00
1.668000000000000000e+03,-4.962620997709800141e-01,0.000000000000000000e+00
1.669000000000000000e+03,-7.943753442519822794e-02,0.000000000000000000e+00
1.670000000000000000e+03,-2.448336816285229534e-01,0.000000000000000000e+00
1.671000000000000000e+03,1.979883648432281262e-01,0.000000000000000000e+00
1.672000000000000000e+03,4.353478526160942108e-02,0.000000000000000000e+00
1.673000000000000000e+03,4.135894909498076255e-01,0.000000000000000000e+00
1.674000000000000000e+03,1.874712658772750007e-01,0.000000000000000000e+00
1.675000000000000000e+03,2.089669362819746301e-01,0.000000000000000000e+00
1.676000000000000000e+03,-8.004643697806410052e-02,0.000000000000000000e+00
1.677000000000000000e+03,-8.975903722507561078e-02,0.000000000000000000e+00
1.678000000000000000e+03,-3.592154948994631947e-01,0.000000000000000000e+00
1.679000000000000000e+03,-3.054518869908706136e-01,0.000000000000000000e+00
1.680000000000000000e+03,-4.894726363587039580e-02,0.000000000000000000e+00
1.681000000000000000e+03,-1.190793185680417143e-01,0.000000000000000000e+00
1.682000000000000000e+03,-2.055575797625775469e-01,0.000000000000000000e+00
1.683000000000000000e+03,-9.824718353824055117e-02,0.000000000000000000e+00
1.684000000000000000e+03,-2.099921409401184214e-01,0.000000000000000000e+00
1.685000000000000000e+03,-4.947276154350174759e-02,0.000000000000000000e+00
1.686000000000000000e+03,-9.669845807924223879e-02,0.000000000000000000e+00
1.687000000000000000e+03,1.002303224236816004e-01,0.000000000000000000e+00
1.688000000000000000e+03,-5.028527755961435808e-02,0.000000000000000000e+00
1.689000000000000000e+03,7.699669492922026071e-02,0.000000000000000000e+00
1.690000000000000000e+03,1.228145754393188127e-01,0.000000000000000000e+00
1.691000000000000000e+03,-8.209059615057322234e-02,0.000000000000000000e+00
1.692000000000000000e+03,1.544607493980997281e-01,0.000000000000000000e+00
1.693000000000000000e+03,8.915141897796617643e-02,0.000000000000000000e+00
1.694000000000000000e+03,5.119326400591442394e-02,0.000000000000000000e+00
1.695000000000000000e+03,6.171440119527096813e-02,0.000000000000000000e+00
1.696000000000000000e+03,6.398477293359071394e-02,0.000000000000000000e+00
1.697000000000000000e+03,2.353216565869543642e-01,0.000000000000000000e+00
1.698000000000000000e+03,6.436985754588833708e-02,0.000000000000000000e+00
1.699000000000000000e+03,2.007263528724297641e-01,0.000000000000000000e+00
1.700000000000000000e+03,4.453402685826338137e-01,0.000000000000000000e+00
1.701000000000000000e+03,4.091646661778095551e-01,0.000000000000000000e+00
1.702000000000000000e+03,6.245970610761113484e-01,0.000000000000000000e+00
1.703000000000000000e+03,3.866480007149248888e-01,0.000000000000000000e+00
1.704000000000000000e+03,-5.366341732235049844e-02,0.000000000000000000e+00
1.705000000000000000e+03,-2.490743456018418567e-01,0.000000000000000000e+00
1.706000000000000000e+03,-1.182617963817720053e-01,0.000000000000000000e+00
1.707000000000000000e+03,-3.514043271355800080e-01,0.000000000000000000e+00
1.708000000000000000e+03,-1.405521020272829658e-01,0.000000000000000000e+00
1.709000000000000000e+03,9.325600656215512485e-01,0.000000000000000000e+00
1.710000000000000000e+03,5.815192205020525584e+00,0.000000000000000000e+00
1.711000000000000000e+03,-1.812675189951784338e+00,1.000000000000000000e+00
1.712000000000000000e+03,-1.976362385769599328e+00,0.000000000000000000e+00
1.713000000000000000e+03,-5.844920467447675128e-01,0.000000000000000000e+00
1.714000000000000000e+03,-8.836921606091646675e-01,0.000000000000000000e+00
1.715000000000000000e+03,-4.480655756255030320e-01,0.000000000000000000e+00
1.716000000000000000e+03,-5.930048356260038123e-01,0.000000000000000000e+00
1.717000000000000000e+03,-1.833174573344298897e-01,0.000000000000000000e+00
1.718000000000000000e+03,-3.932007030353012467e-01,0.000000000000000000e+00
1.719000000000000000e+03,-1.962000179339768446e-01,0.000000000000000000e+00
1.720000000000000000e+03,-2.483747648920660300e-01,0.000000000000000000e+00
1.721000000000000000e+03,-2.025593368592728261e-01,0.000000000000000000e+00
1.722000000000000000e+03,1.352756323828502583e-01,0.000000000000000000e+00
1.723000000000000000e+03,7.475891942968330983e-02,0.000000000000000000e+00
1.724000000000000000e+03,1.193156635480587119e-01,0.000000000000000000e+00
1.725000000000000000e+03,2.283628056902872183e-01,0.000000000000000000e+00
1.726000000000000000e+03,2.945622427262966636e-01,0.000000000000000000e+00
1.727000000000000000e+03,1.989722072409818021e-01,0.000000000000000000e+00
1.728000000000000000e+03,-1.606631092579144660e-01,0.000000000000000000e+00
1.729000000000000000e+03,-2.795614716354103413e-01,0.000000000000000000e+00
1.730000000000000000e+03,-3.463592318067309495e-01,0.000000000000000000e+00
1.731000000000000000e+03,-2.694058540736064544e-01,0.000000000000000000e+00
1.732000000000000000e+03,-2.574754558184974562e-01,0.000000000000000000e+00
1.733000000000000000e+03,-2.817555507193131303e-01,0.000000000000000000e+00
1.734000000000000000e+03,-9.024923266896865692e-02,0.000000000000000000e+00
1.735000000000000000e+03,-1.489000956481152660e-01,0.000000000000000000e+00
1.736000000000000000e+03,-1.315229091146078166e-01,0.000000000000000000e+00
1.737000000000000000e+03,-1.064662436870938284e-01,0.000000000000000000e+00
1.738000000000000000e+03,9.753065693786745760e-02,0.000000000000000000e+00
1.739000000000000000e+03,-6.789119277339766834e-02,0.000000000000000000e+00
1.740000000000000000e+03,9.304723948584621429e-02,0.000000000000000000e+00
1.741000000000000000e+03,5.560394191434585819e-03,0.000000000000000000e+00
1.742000000000000000e+03,1.929470881216883982e-01,0.000000000000000000e+00
1.743000000000000000e+03,-8.213534094325108947e-02,0.000000000000000000e+00
1.744000000000000000e+03,2.106817335374981323e-02,0.000000000000000000e+00
1.745000000000000000e+03,1.324642433768540850e-01,0.000000000000000000e+00
1.746000000000000000e+03,1.452562254764672434e-01,0.000000000000000000e+00
1.747000000000000000e+03,1.030182080862325905e-01,0.000000000000000000e+00
1.748000000000000000e+03,1.303934360208698628e-01,0.000000000000000000e+00
1.749000000000000000e+03,1.193966461987232830e-01,0.000000000000000000e+00
1.750000000000000000e+03,5.310142647996892729e-01,0.000000000000000000e+00
1.751000000000000000e+03,1.241187958746578224e-01,0.000000000000000000e+00
1.752000000000000000e+03,7.524396924997313052e-01,0.000000000000000000e+00
1.753000000000000000e+03,6.378774849371399158e-01,0.000000000000000000e+00
1.754000000000000000e+03,4.714756446418668090e-01,0.000000000000000000e+00
1.755000000000000000e+03,-4.502749593499070224e-01,0.000000000000000000e+00
1.756000000000000000e+03,1.370211185810221895e-02,0.000000000000000000e+00
1.757000000000000000e+03,-4.280346294887020786e-01,0.000000000000000000e+00
1.758000000000000000e+03,-2.368892988191397680e-02,0.000000000000000000e+00
1.759000000000000000e+03,-4.083862448217162600e-01,0.000000000000000000e+00
1.760000000000000000e+03,2.535373909218430644e+00,0.000000000000000000e+00
1.761000000000000000e+03,4.774640710196472071e+00,0.000000000000000000e+00
1.762000000000000000e+03,-3.545569979151992346e+00,1.000000000000000000e+00
1.763000000000000000e+03,-9.198904202193255442e-01,0.000000000000000000e+00
1.764000000000000000e+03,-1.179384299573949413e+00,0.000000000000000000e+00
1.765000000000000000e+03,-4.147829936185453148e-01,0.000000000000000000e+00
1.766000000000000000e+03,-7.368890815041956310e-01,0.000000000000000000e+00
1.767000000000000000e+03,-3.714741598736888140e-01,0.000000000000000000e+00
1.768000000000000000e+03,-4.812943953924663787e-01,0.000000000000000000e+00
1.769000000000000000e+03,-2.480052942266446347e-01,0.000000000000000000e+00
1.770000000000000000e+03,-4.483050938417704190e-01,0.000000000000000000e+00
1.771000000000000000e+03,-1.190553029927721163e-01,0.000000000000000000e+00
1.772000000000000000e+03,-2.153782673530636460e-01,0.000000000000000000e+00
1.773000000000000000e+03,1.296790218248859705e-01,0.000000000000000000e+00
1.774000000000000000e+03,-1.255399927916030778e-01,0.000000000000000000e+00
1.775000000000000000e+03,4.362332964748918407e-01,0.000000000000000000e+00
1.776000000000000000e+03,1.385299164594981647e-01,0.000000000000000000e+00
1.777000000000000000e+03,3.252705620290229915e-01,0.000000000000000000e+00
1.778000000000000000e+03,2.983222520188900939e-02,0.000000000000000000e+00
1.779000000000000000e+03,-4.623238629658660975e-02,0.000000000000000000e+00
1.780000000000000000e+03,-1.176418754669869282e-01,0.000000000000000000e+00
1.781000000000000000e+03,-1.596385514973084618e-01,0.000000000000000000e+00
1.782000000000000000e+03,-3.156500928243188842e-01,0.000000000000000000e+00
1.783000000000000000e+03,-7.227627214400628164e-02,0.000000000000000000e+00
1.784000000000000000e+03,-1.810042620901124999e-01,0.000000000000000000e+00
1.785000000000000000e+03,-1.708562004573507542e-01,0.000000000000000000e+00
1.786000000000000000e+03,-9.892057026995421110e-02,0.000000000000000000e+00
1.787000000000000000e+03,-7.665976140708470610e-02,0.000000000000000000e+00
1.788000000000000000e+03,-6.069350742085950073e-02,0.000000000000000000e+00
1.789000000000000000e+03,1.272714280004199061e-01,0.000000000000000000e+00
1.790000000000000000e+03,2.083763324258871771e-02,0.000000000000000000e+00
1.791000000000000000e+03,8.525053758515115099e-02,0.000000000000000000e+00
1.792000000000000000e+03,-2.400517623496975506e-02,0.000000000000000000e+00
1.793000000000000000e+03,8.544731021173557206e-02,0.000000000000000000e+00
1.794000000000000000e+03,-1.379633231818925502e-03,0.000000000000000000e+00
1.795000000000000000e+03,1.509946480809400832e-02,0.000000000000000000e+00
1.796000000000000000e+03,-2.799866545416510033e-02,0.000000000000000000e+00
1.797000000000000000e+03,5.377971831352202498e-02,0.000000000000000000e+00
