timestamp,ecg_measurement,qrs_detected
1.798000000000000000e+03,2.753664561262829033e-02,0.000000000000000000e+00
1.799000000000000000e+03,6.126092792805377246e-02,0.000000000000000000e+00
1.800000000000000000e+03,2.638748741585459495e-02,0.000000000000000000e+00
1.801000000000000000e+03,-1.059609059899839500e-02,0.000000000000000000e+00
1.802000000000000000e+03,1.140644225332327344e-01,0.000000000000000000e+00
1.803000000000000000e+03,2.081246780353731007e-01,0.000000000000000000e+00
1.804000000000000000e+03,2.570671067114726482e-01,0.000000000000000000e+00
1.805000000000000000e+03,6.542917475316452069e-01,0.000000000000000000e+00
1.806000000000000000e+03,4.553918520441851969e-01,0.000000000000000000e+00
1.807000000000000000e+03,5.441436144396132324e-01,0.000000000000000000e+00
1.808000000000000000e+03,-2.946752188494404789e-01,0.000000000000000000e+00
1.809000000000000000e+03,-2.561789440765832246e-02,0.000000000000000000e+00
1.810000000000000000e+03,-5.350142225086677028e-01,0.000000000000000000e+00
1.811000000000000000e+03,1.933989541536142442e-01,0.000000000000000000e+00
1.812000000000000000e+03,-5.027658776521507500e-01,0.000000000000000000e+00
1.813000000000000000e+03,2.452234228762863566e+00,0.000000000000000000e+00
1.814000000000000000e+03,5.232045108474754791e+00,0.000000000000000000e+00
1.815000000000000000e+03,-3.127568047009245511e+00,1.000000000000000000e+00
1.816000000000000000e+03,-8.504912856044535285e-01,0.000000000000000000e+00
1.817000000000000000e+03,-1.214614072714173876e+00,0.000000000000000000e+00
1.818000000000000000e+03,-5.014961702638734975e-01,0.000000000000000000e+00
1.819000000000000000e+03,-7.167710274103515911e-01,0.000000000000000000e+00
1.820000000000000000e+03,-4.718704553383678002e-01,0.000000000000000000e+00
1.821000000000000000e+03,-5.338544942308409702e-01,0.000000000000000000e+00
1.822000000000000000e+03,-2.912898365190331185e-01,0.000000000000000000e+00
1.823000000000000000e+03,-3.932470967825453245e-01,0.000000000000000000e+00
1.824000000000000000e+03,-1.532788758393244244e-01,0.000000000000000000e+00
1.825000000000000000e+03,-1.633687368304427845e-01,0.000000000000000000e+00
1.826000000000000000e+03,-3.858851241830701245e-02,0.000000000000000000e+00
1.827000000000000000e+03,-1.207399671457645568e-01,0.000000000000000000e+00
1.828000000000000000e+03,1.749104192206087094e-01,0.000000000000000000e+00
1.829000000000000000e+03,3.414148206483789139e-01,0.000000000000000000e+00
1.830000000000000000e+03,3.781062779839152732e-01,0.000000000000000000e+00
1.831000000000000000e+03,8.751610394487349676e-02,0.000000000000000000e+00
1.832000000000000000e+03,9.551921992097746339e-02,0.000000000000000000e+00
1.833000000000000000e+03,-3.340678504989558761e-01,0.000000000000000000e+00
1.834000000000000000e+03,-4.844835459034728398e-02,0.000000000000000000e+00
1.835000000000000000e+03,-2.782148021236531266e-01,0.000000000000000000e+00
1.836000000000000000e+03,-2.589026164707312616e-01,0.000000000000000000e+00
1.837000000000000000e+03,-3.332599135277890534e-01,0.000000000000000000e+00
1.838000000000000000e+03,-5.454429117543405092e-02,0.000000000000000000e+00
1.839000000000000000e+03,-3.676794508454649391e-01,0.000000000000000000e+00
1.840000000000000000e+03,-2.590868697260980541e-02,0.000000000000000000e+00
1.841000000000000000e+03,-1.947483841640848257e-01,0.000000000000000000e+00
1.842000000000000000e+03,1.673231052650742557e-03,0.000000000000000000e+00
1.843000000000000000e+03,-2.221710516341538488e-01,0.000000000000000000e+00
1.844000000000000000e+03,2.423467007689372385e-02,0.000000000000000000e+00
1.845000000000000000e+03,-3.944541428923832582e-02,0.000000000000000000e+00
1.846000000000000000e+03,1.070912588178905694e-01,0.000000000000000000e+00
1.847000000000000000e+03,-1.060872646082100662e-01,0.000000000000000000e+00
1.848000000000000000e+03,9.720532644324729465e-02,0.000000000000000000e+00
1.849000000000000000e+03,2.288472467845407282e-02,0.000000000000000000e+00
1.850000000000000000e+03,2.917233754240632082e-02,0.000000000000000000e+00
1.851000000000000000e+03,4.411431177507278006e-02,0.000000000000000000e+00
1.852000000000000000e+03,9.296091919643957591e-02,0.000000000000000000e+00
1.853000000000000000e+03,1.652149690018691608e-01,0.000000000000000000e+00
1.854000000000000000e+03,1.715531402155510698e-01,0.000000000000000000e+00
1.855000000000000000e+03,-2.317885509802743507e-02,0.000000000000000000e+00
1.856000000000000000e+03,2.501586663412429523e-01,0.000000000000000000e+00
1.857000000000000000e+03,1.995633857230466046e-01,0.000000000000000000e+00
1.858000000000000000e+03,3.311536391125147194e-01,0.000000000000000000e+00
1.859000000000000000e+03,3.893708895386719937e-01,0.000000000000000000e+00
1.860000000000000000e+03,8.506176356028913865e-01,0.000000000000000000e+00
1.861000000000000000e+03,3.972176513908260986e-01,0.000000000000000000e+00
1.862000000000000000e+03,1.445222289596068688e-01,0.000000000000000000e+00
1.863000000000000000e+03,-4.620788641172390299e-01,0.000000000000000000e+00
1.864000000000000000e+03,-2.870923628571415021e-03,0.000000000000000000e+00
1.865000000000000000e+03,-4.687028980163167047e-01,0.000000000000000000e+00
1.866000000000000000e+03,1.756618317182769007e-01,0.000000000000000000e+00
1.867000000000000000e+03,-9.498078174688431852e-02,0.000000000000000000e+00
1.868000000000000000e+03,6.322133994255595191e+00,0.000000000000000000e+00
1.869000000000000000e+03,-6.316834702542588609e-01,1.000000000000000000e+00
1.870000000000000000e+03,-2.280217362181532703e+00,0.000000000000000000e+00
1.871000000000000000e+03,-5.564800344943523491e-01,0.000000000000000000e+00
1.872000000000000000e+03,-1.138761630927795920e+00,0.000000000000000000e+00
1.873000000000000000e+03,-5.087773142818291516e-01,0.000000000000000000e+00
1.874000000000000000e+03,-8.638306801946528113e-01,0.000000000000000000e+00
1.875000000000000000e+03,-4.346127126259062834e-01,0.000000000000000000e+00
1.876000000000000000e+03,-5.931779818188710474e-01,0.000000000000000000e+00
1.877000000000000000e+03,-1.025022335909699933e-01,0.000000000000000000e+00
1.878000000000000000e+03,-4.192024318979769570e-01,0.000000000000000000e+00
1.879000000000000000e+03,-1.543532451586196175e-01,0.000000000000000000e+00
1.880000000000000000e+03,-1.144594991752939661e-01,0.000000000000000000e+00
1.881000000000000000e+03,7.040490610552276041e-02,0.000000000000000000e+00
1.882000000000000000e+03,1.276442611261875693e-01,0.000000000000000000e+00
1.883000000000000000e+03,3.026511454338964291e-01,0.000000000000000000e+00
1.884000000000000000e+03,2.742498946217387101e-01,0.000000000000000000e+00
1.885000000000000000e+03,2.571592459714707180e-01,0.000000000000000000e+00
1.886000000000000000e+03,-1.219116819690388431e-02,0.000000000000000000e+00
1.887000000000000000e+03,-1.034063386291332598e-01,0.000000000000000000e+00
1.888000000000000000e+03,-3.016367756008157541e-01,0.000000000000000000e+00
1.889000000000000000e+03,-2.244623604278494222e-01,0.000000000000000000e+00
1.890000000000000000e+03,-2.826134291478963334e-01,0.000000000000000000e+00
1.891000000000000000e+03,-1.160738206684194807e-01,0.000000000000000000e+00
1.892000000000000000e+03,-3.627007813152919313e-01,0.000000000000000000e+00
1.893000000000000000e+03,-2.044235565947003785e-01,0.000000000000000000e+00
1.894000000000000000e+03,-1.276256133844025920e-01,0.000000000000000000e+00
1.895000000000000000e+03,-1.694474928843515416e-01,0.000000000000000000e+00
1.896000000000000000e+03,-8.291078716520706993e-02,0.000000000000000000e+00
1.897000000000000000e+03,-1.918380000494721294e-01,0.000000000000000000e+00
1.898000000000000000e+03,1.155548734465163679e-01,0.000000000000000000e+00
1.899000000000000000e+03,6.492871983062219188e-02,0.000000000000000000e+00
1.900000000000000000e+03,-7.020100841601185915e-02,0.000000000000000000e+00
1.901000000000000000e+03,1.326175315769929919e-01,0.000000000000000000e+00
1.902000000000000000e+03,-1.010929629413503533e-01,0.000000000000000000e+00
1.903000000000000000e+03,1.037456019732915097e-02,0.000000000000000000e+00
1.904000000000000000e+03,4.228152848226667676e-02,0.000000000000000000e+00
1.905000000000000000e+03,8.771512136223098832e-02,0.000000000000000000e+00
1.906000000000000000e+03,6.643356308740919203e-02,0.000000000000000000e+00
1.907000000000000000e+03,-8.455702744564763673e-02,0.000000000000000000e+00
1.908000000000000000e+03,9.995464952778482237e-02,0.000000000000000000e+00
1.909000000000000000e+03,9.613064775392098082e-02,0.000000000000000000e+00
1.910000000000000000e+03,1.589040734539316491e-01,0.000000000000000000e+00
1.911000000000000000e+03,3.135401509140413601e-01,0.000000000000000000e+00
1.912000000000000000e+03,1.919833459610320314e-01,0.000000000000000000e+00
1.913000000000000000e+03,5.858675139572298018e-01,0.000000000000000000e+00
1.914000000000000000e+03,4.810385394010177618e-01,0.000000000000000000e+00
1.915000000000000000e+03,3.906693642589822435e-01,0.000000000000000000e+00
1.916000000000000000e+03,-5.421567772495277104e-01,0.000000000000000000e+00
1.917000000000000000e+03,7.280524711106184377e-02,0.000000000000000000e+00
1.918000000000000000e+03,-5.124175684031201383e-01,0.000000000000000000e+00
1.919000000000000000e+03,-5.458729495568429881e-03,0.000000000000000000e+00
1.920000000000000000e+03,-4.093269488798346734e-01,0.000000000000000000e+00
1.921000000000000000e+03,2.908971205733618337e+00,0.000000000000000000e+00
1.922000000000000000e+03,4.503820588248226287e+00,0.000000000000000000e+00
1.923000000000000000e+03,-3.531811725296310822e+00,1.000000000000000000e+00
1.924000000000000000e+03,-6.368736162649940580e-01,0.000000000000000000e+00
1.925000000000000000e+03,-1.170999365719944896e+00,0.000000000000000000e+00
1.926000000000000000e+03,-3.443164677838558285e-01,0.000000000000000000e+00
1.927000000000000000e+03,-8.489700342973643954e-01,0.000000000000000000e+00
1.928000000000000000e+03,-2.063294366671401259e-01,0.000000000000000000e+00
1.929000000000000000e+03,-6.559811149869364533e-01,0.000000000000000000e+00
1.930000000000000000e+03,-6.058876499278181144e-02,0.000000000000000000e+00
1.931000000000000000e+03,-4.282568625784058947e-01,0.000000000000000000e+00
1.932000000000000000e+03,4.026840297103211064e-02,0.000000000000000000e+00
1.933000000000000000e+03,-1.744125482048978493e-01,0.000000000000000000e+00
1.934000000000000000e+03,8.981026363071956120e-02,0.000000000000000000e+00
1.935000000000000000e+03,1.638229475104884258e-01,0.000000000000000000e+00
1.936000000000000000e+03,2.143304398319950677e-01,0.000000000000000000e+00
1.937000000000000000e+03,3.238933785419086941e-01,0.000000000000000000e+00
1.938000000000000000e+03,5.036689790872390660e-01,0.000000000000000000e+00
1.939000000000000000e+03,-6.515973261197259558e-02,0.000000000000000000e+00
1.940000000000000000e+03,9.071725086729642840e-02,0.000000000000000000e+00
1.941000000000000000e+03,-2.481435678091814256e-01,0.000000000000000000e+00
1.942000000000000000e+03,1.318019434387306121e-02,0.000000000000000000e+00
1.943000000000000000e+03,-3.022841038901428745e-01,0.000000000000000000e+00
1.944000000000000000e+03,-9.968551687809908135e-02,0.000000000000000000e+00
1.945000000000000000e+03,-3.076956571940715479e-01,0.000000000000000000e+00
1.946000000000000000e+03,7.879302120265526191e-03,0.000000000000000000e+00
1.947000000000000000e+03,-2.468983050808040147e-01,0.000000000000000000e+00
1.948000000000000000e+03,5.354142783071669243e-02,0.000000000000000000e+00
1.949000000000000000e+03,-2.370874390187854563e-01,0.000000000000000000e+00
1.950000000000000000e+03,1.976635992080075233e-01,0.000000000000000000e+00
1.951000000000000000e+03,-1.956954651335486295e-01,0.000000000000000000e+00
1.952000000000000000e+03,1.208559446400290366e-01,0.000000000000000000e+00
1.953000000000000000e+03,-3.126126014224175909e-02,0.000000000000000000e+00
1.954000000000000000e+03,1.029454230652340763e-01,0.000000000000000000e+00
1.955000000000000000e+03,-9.888867510203949718e-02,0.000000000000000000e+00
1.956000000000000000e+03,1.453709224835042502e-01,0.000000000000000000e+00
1.957000000000000000e+03,-9.524659770999041597e-02,0.000000000000000000e+00
1.958000000000000000e+03,2.834844436185125494e-01,0.000000000000000000e+00
1.959000000000000000e+03,-8.555310911640191807e-02,0.000000000000000000e+00
1.960000000000000000e+03,2.809965061501014105e-01,0.000000000000000000e+00
1.961000000000000000e+03,-1.885635589658591358e-03,0.000000000000000000e+00
1.962000000000000000e+03,3.717905577904384584e-01,0.000000000000000000e+00
1.963000000000000000e+03,3.293226147822718719e-01,0.000000000000000000e+00
1.964000000000000000e+03,6.970266175216380811e-01,0.000000000000000000e+00
1.965000000000000000e+03,3.566913345068156715e-01,0.000000000000000000e+00
1.966000000000000000e+03,3.689457039500125823e-01,0.000000000000000000e+00
1.967000000000000000e+03,-4.924844041054493582e-01,0.000000000000000000e+00
1.968000000000000000e+03,1.643142092945365784e-01,0.000000000000000000e+00
1.969000000000000000e+03,-6.895292563868712366e-01,0.000000000000000000e+00
1.970000000000000000e+03,3.989251352585539423e-01,0.000000000000000000e+00
1.971000000000000000e+03,-9.125181461339967326e-01,0.000000000000000000e+00
1.972000000000000000e+03,4.380077048014497265e+00,0.000000000000000000e+00
1.973000000000000000e+03,2.566175022171895304e+00,1.000000000000000000e+00
1.974000000000000000e+03,-3.677122771695468195e+00,0.000000000000000000e+00
1.975000000000000000e+03,-3.484443705751812392e-01,0.000000000000000000e+00
1.976000000000000000e+03,-1.147787549036871413e+00,0.000000000000000000e+00
1.977000000000000000e+03,-2.490696759958408724e-01,0.000000000000000000e+00
1.978000000000000000e+03,-6.738670560351146532e-01,0.000000000000000000e+00
1.979000000000000000e+03,-1.062835328741629642e-01,0.000000000000000000e+00
1.980000000000000000e+03,-4.340062498607291652e-01,0.000000000000000000e+00
1.981000000000000000e+03,-9.762736794654827688e-02,0.000000000000000000e+00
1.982000000000000000e+03,-2.475889783465247129e-01,0.000000000000000000e+00
1.983000000000000000e+03,-7.798944973860691410e-02,0.000000000000000000e+00
1.984000000000000000e+03,-8.167278974268432634e-02,0.000000000000000000e+00
1.985000000000000000e+03,2.015795459968126868e-02,0.000000000000000000e+00
1.986000000000000000e+03,6.477192774384145368e-02,0.000000000000000000e+00
1.987000000000000000e+03,3.109430945184407658e-01,0.000000000000000000e+00
1.988000000000000000e+03,1.320051750288978309e-01,0.000000000000000000e+00
1.989000000000000000e+03,3.458886315644922882e-01,0.000000000000000000e+00
1.990000000000000000e+03,8.066856409212284570e-03,0.000000000000000000e+00
1.991000000000000000e+03,-5.695096977835848590e-02,0.000000000000000000e+00
1.992000000000000000e+03,-3.040757336301573299e-01,0.000000000000000000e+00
1.993000000000000000e+03,-3.309864987622577193e-01,0.000000000000000000e+00
1.994000000000000000e+03,-3.624240076437971747e-01,0.000000000000000000e+00
1.995000000000000000e+03,-2.832810209238240118e-01,0.000000000000000000e+00
1.996000000000000000e+03,-2.264797307327147680e-01,0.000000000000000000e+00
1.997000000000000000e+03,-1.851392418132547513e-01,0.000000000000000000e+00
1.998000000000000000e+03,-2.605299247063905602e-02,0.000000000000000000e+00
1.999000000000000000e+03,-2.513763472320647632e-02,0.000000000000000000e+00
2.000000000000000000e+03,2.862195069920063853e-02,0.000000000000000000e+00
2.001000000000000000e+03,2.400029085998862943e-02,0.000000000000000000e+00
2.002000000000000000e+03,6.947368513156486347e-02,0.000000000000000000e+00
2.003000000000000000e+03,1.225331514729922078e-01,0.000000000000000000e+00
2.004000000000000000e+03,9.114505533102906787e-02,0.000000000000000000e+00
2.005000000000000000e+03,-9.833143488437533219e-02,0.000000000000000000e+00
2.006000000000000000e+03,2.656395922904549178e-01,0.000000000000000000e+00
2.007000000000000000e+03,-1.545885528887921689e-01,0.000000000000000000e+00
2.008000000000000000e+03,1.913623729848130950e-01,0.000000000000000000e+00
2.009000000000000000e+03,-8.912431766023236335e-03,0.000000000000000000e+00
2.010000000000000000e+03,1.006987420619053913e-01,0.000000000000000000e+00
2.011000000000000000e+03,8.241017017002176537e-02,0.000000000000000000e+00
2.012000000000000000e+03,3.449903539112283979e-02,0.000000000000000000e+00
2.013000000000000000e+03,1.956832947522694766e-01,0.000000000000000000e+00
2.014000000000000000e+03,2.888751564968216612e-01,0.000000000000000000e+00
2.015000000000000000e+03,3.768136836697442149e-01,0.000000000000000000e+00
2.016000000000000000e+03,5.340318454190213782e-01,0.000000000000000000e+00
2.017000000000000000e+03,3.688584208539438802e-01,0.000000000000000000e+00
2.018000000000000000e+03,4.052079841156576434e-02,0.000000000000000000e+00
2.019000000000000000e+03,-4.994846705929062436e-01,0.000000000000000000e+00
2.020000000000000000e+03,1.355026957624601291e-02,0.000000000000000000e+00
2.021000000000000000e+03,-4.839952831715025883e-01,0.000000000000000000e+00
2.022000000000000000e+03,1.225190619776723305e-01,0.000000000000000000e+00
2.023000000000000000e+03,7.864012437434210467e-02,0.000000000000000000e+00
2.024000000000000000e+03,6.001704857535724358e+00,0.000000000000000000e+00
2.025000000000000000e+03,-9.112905460934367374e-01,1.000000000000000000e+00
2.026000000000000000e+03,-2.269802433548564924e+00,0.000000000000000000e+00
2.027000000000000000e+03,-5.509973633934971415e-01,0.000000000000000000e+00
2.028000000000000000e+03,-1.063449109534913006e+00,0.000000000000000000e+00
2.029000000000000000e+03,-3.946057481906426467e-01,0.000000000000000000e+00
2.030000000000000000e+03,-6.505405514385482757e-01,0.000000000000000000e+00
2.031000000000000000e+03,-2.745592933449623740e-01,0.000000000000000000e+00
2.032000000000000000e+03,-5.915107750044970025e-01,0.000000000000000000e+00
2.033000000000000000e+03,-2.577583990769138356e-01,0.000000000000000000e+00
2.034000000000000000e+03,-2.510042464843605381e-01,0.000000000000000000e+00
2.035000000000000000e+03,-8.752655206763206019e-02,0.000000000000000000e+00
2.036000000000000000e+03,-7.890250738183790524e-02,0.000000000000000000e+00
2.037000000000000000e+03,1.721075902675747171e-01,0.000000000000000000e+00
2.038000000000000000e+03,1.309316351890094932e-01,0.000000000000000000e+00
2.039000000000000000e+03,2.701279789353315253e-01,0.000000000000000000e+00
2.040000000000000000e+03,2.193292574855017218e-01,0.000000000000000000e+00
2.041000000000000000e+03,7.730996844702013593e-02,0.000000000000000000e+00
2.042000000000000000e+03,1.907108171993392720e-01,0.000000000000000000e+00
2.043000000000000000e+03,-1.500253941855435591e-01,0.000000000000000000e+00
2.044000000000000000e+03,-3.707395859855898146e-01,0.000000000000000000e+00
2.045000000000000000e+03,-2.410374511117593654e-01,0.000000000000000000e+00
2.046000000000000000e+03,-1.838237968665857591e-01,0.000000000000000000e+00
2.047000000000000000e+03,-2.399614948370189516e-01,0.000000000000000000e+00
2.048000000000000000e+03,-2.174839163337473069e-01,0.000000000000000000e+00
2.049000000000000000e+03,-2.247353684035680588e-01,0.000000000000000000e+00
2.050000000000000000e+03,-2.225854775688858866e-01,0.000000000000000000e+00
2.051000000000000000e+03,-1.313369161869330226e-01,0.000000000000000000e+00
2.052000000000000000e+03,-6.213702273764291906e-02,0.000000000000000000e+00
2.053000000000000000e+03,-2.528331615752350131e-03,0.000000000000000000e+00
2.054000000000000000e+03,1.179298611112567785e-01,0.000000000000000000e+00
2.055000000000000000e+03,1.211054605487813657e-01,0.000000000000000000e+00
2.056000000000000000e+03,9.483320948720833088e-02,0.000000000000000000e+00
2.057000000000000000e+03,1.159891232323466276e-01,0.000000000000000000e+00
2.058000000000000000e+03,7.322208238640938449e-02,0.000000000000000000e+00
2.059000000000000000e+03,-1.836203463125745533e-02,0.000000000000000000e+00
2.060000000000000000e+03,1.687288396712201821e-01,0.000000000000000000e+00
2.061000000000000000e+03,1.842986217237791713e-01,0.000000000000000000e+00
2.062000000000000000e+03,1.298792926613048793e-01,0.000000000000000000e+00
2.063000000000000000e+03,3.822550872652850235e-02,0.000000000000000000e+00
2.064000000000000000e+03,1.646007469580733351e-01,0.000000000000000000e+00
2.065000000000000000e+03,9.980941691343676869e-02,0.000000000000000000e+00
2.066000000000000000e+03,4.076389719444544757e-01,0.000000000000000000e+00
2.067000000000000000e+03,6.805730347250849022e-02,0.000000000000000000e+00
2.068000000000000000e+03,6.396871935934628217e-01,0.000000000000000000e+00
2.069000000000000000e+03,4.547526614384997390e-01,0.000000000000000000e+00
2.070000000000000000e+03,3.886277767748388401e-01,0.000000000000000000e+00
2.071000000000000000e+03,-2.844420034825789756e-01,0.000000000000000000e+00
2.072000000000000000e+03,-1.975617015331892212e-01,0.000000000000000000e+00
2.073000000000000000e+03,-6.001421270155861132e-01,0.000000000000000000e+00
2.074000000000000000e+03,1.037422177117078154e-01,0.000000000000000000e+00
2.075000000000000000e+03,-5.831023392186212018e-01,0.000000000000000000e+00
2.076000000000000000e+03,2.763933020457730816e+00,0.000000000000000000e+00
2.077000000000000000e+03,4.964705020075115272e+00,0.000000000000000000e+00
2.078000000000000000e+03,-3.164500915443474671e+00,1.000000000000000000e+00
2.079000000000000000e+03,-8.591181423665091854e-01,0.000000000000000000e+00
2.080000000000000000e+03,-1.226581711582909184e+00,0.000000000000000000e+00
2.081000000000000000e+03,-5.072314152517154451e-01,0.000000000000000000e+00
2.082000000000000000e+03,-8.823000509528297064e-01,0.000000000000000000e+00
2.083000000000000000e+03,-3.635791268664333997e-01,0.000000000000000000e+00
2.084000000000000000e+03,-7.111164451010697496e-01,0.000000000000000000e+00
2.085000000000000000e+03,-3.190715330932171745e-01,0.000000000000000000e+00
2.086000000000000000e+03,-4.380521301645210475e-01,0.000000000000000000e+00
2.087000000000000000e+03,-1.545345383117774640e-01,0.000000000000000000e+00
2.088000000000000000e+03,-3.520229499952465257e-01,0.000000000000000000e+00
2.089000000000000000e+03,8.387114478042465016e-02,0.000000000000000000e+00
2.090000000000000000e+03,-6.441360488336138335e-02,0.000000000000000000e+00
2.091000000000000000e+03,7.200478645495927976e-02,0.000000000000000000e+00
2.092000000000000000e+03,2.525006561033012464e-01,0.000000000000000000e+00
2.093000000000000000e+03,2.221248120700015927e-01,0.000000000000000000e+00
2.094000000000000000e+03,1.369315433775601942e-01,0.000000000000000000e+00
2.095000000000000000e+03,6.002325778512641180e-02,0.000000000000000000e+00
2.096000000000000000e+03,-3.248411233229844264e-01,0.000000000000000000e+00
2.097000000000000000e+03,-3.028302931262038533e-01,0.000000000000000000e+00
2.098000000000000000e+03,-1.884015329948715567e-01,0.000000000000000000e+00
2.099000000000000000e+03,-1.796512047685711877e-01,0.000000000000000000e+00
2.100000000000000000e+03,-1.782033188425919401e-01,0.000000000000000000e+00
2.101000000000000000e+03,-1.756855242141696638e-01,0.000000000000000000e+00
2.102000000000000000e+03,-2.507200481393578317e-01,0.000000000000000000e+00
2.103000000000000000e+03,-4.274440545467190523e-03,0.000000000000000000e+00
2.104000000000000000e+03,-4.682088975343423609e-02,0.000000000000000000e+00
2.105000000000000000e+03,-2.286179714187773146e-02,0.000000000000000000e+00
2.106000000000000000e+03,2.217939381747974573e-02,0.000000000000000000e+00
2.107000000000000000e+03,1.416251393698744476e-01,0.000000000000000000e+00
2.108000000000000000e+03,-3.859365364199981996e-02,0.000000000000000000e+00
2.109000000000000000e+03,2.268199317532616499e-01,0.000000000000000000e+00
2.110000000000000000e+03,7.436875966033236474e-02,0.000000000000000000e+00
2.111000000000000000e+03,2.095610780816482832e-01,0.000000000000000000e+00
2.112000000000000000e+03,5.871279009942089594e-02,0.000000000000000000e+00
2.113000000000000000e+03,2.494101699481574841e-01,0.000000000000000000e+00
2.114000000000000000e+03,1.073121840490028206e-01,0.000000000000000000e+00
2.115000000000000000e+03,2.083653306095775148e-01,0.000000000000000000e+00
2.116000000000000000e+03,9.818896271275473486e-02,0.000000000000000000e+00
2.117000000000000000e+03,2.241750434271252146e-01,0.000000000000000000e+00
2.118000000000000000e+03,9.013348697495601747e-02,0.000000000000000000e+00
2.119000000000000000e+03,4.474274640993268770e-01,0.000000000000000000e+00
2.120000000000000000e+03,3.214123595351793261e-01,0.000000000000000000e+00
2.121000000000000000e+03,6.893060452157718787e-01,0.000000000000000000e+00
2.122000000000000000e+03,6.202034551792670047e-01,0.000000000000000000e+00
2.123000000000000000e+03,5.358793708496356611e-01,0.000000000000000000e+00
2.124000000000000000e+03,-4.089211162864522242e-01,0.000000000000000000e+00
2.125000000000000000e+03,4.126062197418000482e-02,0.000000000000000000e+00
2.126000000000000000e+03,-5.303042994436039104e-01,0.000000000000000000e+00
2.127000000000000000e+03,1.279544310616064773e-01,0.000000000000000000e+00
2.128000000000000000e+03,-4.551994181918441740e-01,0.000000000000000000e+00
2.129000000000000000e+03,2.505993538449449609e+00,0.000000000000000000e+00
2.130000000000000000e+03,5.038064014882330355e+00,0.000000000000000000e+00
2.131000000000000000e+03,-3.263040168932122675e+00,1.000000000000000000e+00
2.132000000000000000e+03,-8.228789755038082854e-01,0.000000000000000000e+00
2.133000000000000000e+03,-1.225843301718589684e+00,0.000000000000000000e+00
2.134000000000000000e+03,-5.462762993681297141e-01,0.000000000000000000e+00
2.135000000000000000e+03,-7.496373010987001928e-01,0.000000000000000000e+00
2.136000000000000000e+03,-4.035260289909283205e-01,0.000000000000000000e+00
2.137000000000000000e+03,-3.978635695489928237e-01,0.000000000000000000e+00
2.138000000000000000e+03,-3.879830553964325746e-01,0.000000000000000000e+00
2.139000000000000000e+03,-4.414968749318742280e-01,0.000000000000000000e+00
2.140000000000000000e+03,-2.027680542979015399e-01,0.000000000000000000e+00
2.141000000000000000e+03,-1.811544623037234791e-01,0.000000000000000000e+00
2.142000000000000000e+03,9.355139636698550643e-02,0.000000000000000000e+00
2.143000000000000000e+03,-3.257482906731862943e-02,0.000000000000000000e+00
2.144000000000000000e+03,2.399619016180404019e-01,0.000000000000000000e+00
2.145000000000000000e+03,8.789673426326707895e-02,0.000000000000000000e+00
2.146000000000000000e+03,3.899349671167713915e-01,0.000000000000000000e+00
2.147000000000000000e+03,-5.749139533752981729e-02,0.000000000000000000e+00
2.148000000000000000e+03,-2.149370116823514643e-01,0.000000000000000000e+00
2.149000000000000000e+03,-2.928324843226239316e-01,0.000000000000000000e+00
2.150000000000000000e+03,-2.564717920874143853e-01,0.000000000000000000e+00
2.151000000000000000e+03,-4.081621869661511970e-01,0.000000000000000000e+00
2.152000000000000000e+03,-4.011379625656640302e-01,0.000000000000000000e+00
2.153000000000000000e+03,-4.332435523140126810e-01,0.000000000000000000e+00
2.154000000000000000e+03,-1.322481660067524045e-01,0.000000000000000000e+00
2.155000000000000000e+03,-4.997242980119014910e-01,0.000000000000000000e+00
2.156000000000000000e+03,-6.797858784686749978e-02,0.000000000000000000e+00
2.157000000000000000e+03,-3.361575374099846636e-01,0.000000000000000000e+00
