timestamp,ecg_measurement,qrs_detected
2.158000000000000000e+03,-1.323675961160912795e-01,0.000000000000000000e+00
2.159000000000000000e+03,-1.756095644521439014e-01,0.000000000000000000e+00
2.160000000000000000e+03,3.202818555263973327e-02,0.000000000000000000e+00
2.161000000000000000e+03,-5.302561003341235701e-02,0.000000000000000000e+00
2.162000000000000000e+03,8.340369033910020879e-02,0.000000000000000000e+00
2.163000000000000000e+03,-4.785908116303650567e-02,0.000000000000000000e+00
2.164000000000000000e+03,2.032098062593593879e-01,0.000000000000000000e+00
2.165000000000000000e+03,1.499891635363005855e-02,0.000000000000000000e+00
2.166000000000000000e+03,1.750266484990364579e-01,0.000000000000000000e+00
2.167000000000000000e+03,1.492700789078023615e-01,0.000000000000000000e+00
2.168000000000000000e+03,2.136331572287121783e-01,0.000000000000000000e+00
2.169000000000000000e+03,1.535528766097822399e-02,0.000000000000000000e+00
2.170000000000000000e+03,3.881788365491481985e-01,0.000000000000000000e+00
2.171000000000000000e+03,3.497905124700450008e-01,0.000000000000000000e+00
2.172000000000000000e+03,6.431468118785633736e-01,0.000000000000000000e+00
2.173000000000000000e+03,5.062342088732915135e-01,0.000000000000000000e+00
2.174000000000000000e+03,5.230309012244863665e-01,0.000000000000000000e+00
2.175000000000000000e+03,-3.921154179263199868e-01,0.000000000000000000e+00
2.176000000000000000e+03,1.249072601401875204e-01,0.000000000000000000e+00
2.177000000000000000e+03,-5.253273710618244774e-01,0.000000000000000000e+00
2.178000000000000000e+03,2.615607418143312546e-01,0.000000000000000000e+00
2.179000000000000000e+03,-5.654088846787713729e-01,0.000000000000000000e+00
2.180000000000000000e+03,2.564324894193043214e+00,0.000000000000000000e+00
2.181000000000000000e+03,4.782686059228775655e+00,0.000000000000000000e+00
2.182000000000000000e+03,-3.431840600732459556e+00,1.000000000000000000e+00
2.183000000000000000e+03,-1.005332953409336039e+00,0.000000000000000000e+00
2.184000000000000000e+03,-9.765022763407547046e-01,0.000000000000000000e+00
2.185000000000000000e+03,-5.221697311603259450e-01,0.000000000000000000e+00
2.186000000000000000e+03,-5.160838748366738393e-01,0.000000000000000000e+00
2.187000000000000000e+03,-2.158254527046573334e-01,0.000000000000000000e+00
2.188000000000000000e+03,-3.913218652750132809e-01,0.000000000000000000e+00
2.189000000000000000e+03,-4.642818731901116741e-02,0.000000000000000000e+00
2.190000000000000000e+03,-1.355024344872295672e-01,0.000000000000000000e+00
2.191000000000000000e+03,-1.872922097086938131e-01,0.000000000000000000e+00
2.192000000000000000e+03,-3.374497927353793669e-02,0.000000000000000000e+00
2.193000000000000000e+03,2.063113999788123432e-01,0.000000000000000000e+00
2.194000000000000000e+03,8.999660883490941468e-03,0.000000000000000000e+00
2.195000000000000000e+03,3.279999981276691678e-01,0.000000000000000000e+00
2.196000000000000000e+03,3.015631475517986937e-01,0.000000000000000000e+00
2.197000000000000000e+03,3.463277518303840008e-01,0.000000000000000000e+00
2.198000000000000000e+03,1.443564449567203700e-01,0.000000000000000000e+00
2.199000000000000000e+03,-1.160751834989017378e-01,0.000000000000000000e+00
2.200000000000000000e+03,-1.548672829080510738e-01,0.000000000000000000e+00
2.201000000000000000e+03,-2.184232180038405413e-01,0.000000000000000000e+00
2.202000000000000000e+03,-3.809828992583624285e-01,0.000000000000000000e+00
2.203000000000000000e+03,-1.836236354011413496e-01,0.000000000000000000e+00
2.204000000000000000e+03,-2.441519817726951203e-01,0.000000000000000000e+00
2.205000000000000000e+03,-1.277118514976548214e-01,0.000000000000000000e+00
2.206000000000000000e+03,-5.611908377973647000e-02,0.000000000000000000e+00
2.207000000000000000e+03,-1.709111536884184157e-01,0.000000000000000000e+00
2.208000000000000000e+03,1.360321123750420080e-02,0.000000000000000000e+00
2.209000000000000000e+03,-5.538124999695365897e-02,0.000000000000000000e+00
2.210000000000000000e+03,7.760068250807980461e-02,0.000000000000000000e+00
2.211000000000000000e+03,-1.679394366757405166e-01,0.000000000000000000e+00
2.212000000000000000e+03,1.391904510967136022e-01,0.000000000000000000e+00
2.213000000000000000e+03,-5.710438570103912315e-02,0.000000000000000000e+00
2.214000000000000000e+03,-2.340792947287932343e-02,0.000000000000000000e+00
2.215000000000000000e+03,5.605605596615447633e-02,0.000000000000000000e+00
2.216000000000000000e+03,-1.536137292022666211e-02,0.000000000000000000e+00
2.217000000000000000e+03,3.322613631648859561e-02,0.000000000000000000e+00
2.218000000000000000e+03,3.079537666817407787e-02,0.000000000000000000e+00
2.219000000000000000e+03,3.217549897838710149e-01,0.000000000000000000e+00
2.220000000000000000e+03,1.599077713193453876e-01,0.000000000000000000e+00
2.221000000000000000e+03,5.202566378958312088e-01,0.000000000000000000e+00
2.222000000000000000e+03,5.116845212263902987e-01,0.000000000000000000e+00
2.223000000000000000e+03,2.610355517000958470e-01,0.000000000000000000e+00
2.224000000000000000e+03,-2.835562223171543828e-01,0.000000000000000000e+00
2.225000000000000000e+03,-2.971221900920744674e-01,0.000000000000000000e+00
2.226000000000000000e+03,-2.534357891491932913e-01,0.000000000000000000e+00
2.227000000000000000e+03,-1.056963390915819367e-01,0.000000000000000000e+00
2.228000000000000000e+03,-3.354803604042158605e-01,0.000000000000000000e+00
2.229000000000000000e+03,1.626183602489486679e+00,0.000000000000000000e+00
2.230000000000000000e+03,5.554596675309390719e+00,0.000000000000000000e+00
2.231000000000000000e+03,-2.937085746193502711e+00,1.000000000000000000e+00
2.232000000000000000e+03,-1.244695032452221239e+00,0.000000000000000000e+00
2.233000000000000000e+03,-8.316424698354744072e-01,0.000000000000000000e+00
2.234000000000000000e+03,-5.640961480590171995e-01,0.000000000000000000e+00
2.235000000000000000e+03,-4.560470530644300524e-01,0.000000000000000000e+00
2.236000000000000000e+03,-4.424537213151808479e-01,0.000000000000000000e+00
2.237000000000000000e+03,-4.117101033285495149e-01,0.000000000000000000e+00
2.238000000000000000e+03,-2.118209224397773205e-01,0.000000000000000000e+00
2.239000000000000000e+03,-2.488278430736867441e-01,0.000000000000000000e+00
2.240000000000000000e+03,-2.858095633113211242e-02,0.000000000000000000e+00
2.241000000000000000e+03,-1.488273388035595002e-01,0.000000000000000000e+00
2.242000000000000000e+03,6.296054593369820873e-02,0.000000000000000000e+00
2.243000000000000000e+03,1.580510341125630214e-01,0.000000000000000000e+00
2.244000000000000000e+03,1.597796316303510267e-01,0.000000000000000000e+00
2.245000000000000000e+03,3.695920152623658472e-01,0.000000000000000000e+00
2.246000000000000000e+03,3.423369706597205742e-01,0.000000000000000000e+00
2.247000000000000000e+03,4.273193188399679321e-02,0.000000000000000000e+00
2.248000000000000000e+03,1.097664742254436804e-01,0.000000000000000000e+00
2.249000000000000000e+03,-4.015540110453630906e-01,0.000000000000000000e+00
2.250000000000000000e+03,-1.434158159403811639e-01,0.000000000000000000e+00
2.251000000000000000e+03,-3.708640319940672558e-01,0.000000000000000000e+00
2.252000000000000000e+03,-3.090846422145633321e-01,0.000000000000000000e+00
2.253000000000000000e+03,-1.812132573511057998e-01,0.000000000000000000e+00
2.254000000000000000e+03,-2.134059347979889165e-01,0.000000000000000000e+00
2.255000000000000000e+03,-3.704661267855191009e-01,0.000000000000000000e+00
2.256000000000000000e+03,-1.289414805611786008e-01,0.000000000000000000e+00
2.257000000000000000e+03,-1.229241887180148318e-01,0.000000000000000000e+00
2.258000000000000000e+03,5.094009091247336113e-03,0.000000000000000000e+00
2.259000000000000000e+03,5.773280070394878200e-02,0.000000000000000000e+00
2.260000000000000000e+03,2.052814490397913416e-01,0.000000000000000000e+00
2.261000000000000000e+03,-3.515720450156167159e-02,0.000000000000000000e+00
2.262000000000000000e+03,2.962276094240220425e-01,0.000000000000000000e+00
2.263000000000000000e+03,-1.327264285785919873e-01,0.000000000000000000e+00
2.264000000000000000e+03,1.920000329793527527e-01,0.000000000000000000e+00
2.265000000000000000e+03,1.451943120881870053e-01,0.000000000000000000e+00
2.266000000000000000e+03,1.950572460713111411e-01,0.000000000000000000e+00
2.267000000000000000e+03,6.330879502571910844e-02,0.000000000000000000e+00
2.268000000000000000e+03,1.448773688272402271e-01,0.000000000000000000e+00
2.269000000000000000e+03,1.165798661982697104e-01,0.000000000000000000e+00
2.270000000000000000e+03,4.147376742588410603e-01,0.000000000000000000e+00
2.271000000000000000e+03,3.474867275503881747e-01,0.000000000000000000e+00
2.272000000000000000e+03,6.861143705639294321e-01,0.000000000000000000e+00
2.273000000000000000e+03,3.751989928073514724e-01,0.000000000000000000e+00
2.274000000000000000e+03,7.074621051442850916e-01,0.000000000000000000e+00
2.275000000000000000e+03,-5.349676195574627480e-01,0.000000000000000000e+00
2.276000000000000000e+03,3.740437420580949857e-02,0.000000000000000000e+00
2.277000000000000000e+03,-5.174701770521757949e-01,0.000000000000000000e+00
2.278000000000000000e+03,4.091997723950480115e-01,0.000000000000000000e+00
2.279000000000000000e+03,-8.360358515264474377e-01,0.000000000000000000e+00
2.280000000000000000e+03,3.639416450000545478e+00,0.000000000000000000e+00
2.281000000000000000e+03,4.171530308077540994e+00,0.000000000000000000e+00
2.282000000000000000e+03,-3.511397405133785732e+00,1.000000000000000000e+00
2.283000000000000000e+03,-4.728536071640013771e-01,0.000000000000000000e+00
2.284000000000000000e+03,-1.373616987524538313e+00,0.000000000000000000e+00
2.285000000000000000e+03,-4.769783281698431465e-01,0.000000000000000000e+00
2.286000000000000000e+03,-8.118469355705733026e-01,0.000000000000000000e+00
2.287000000000000000e+03,-4.078055194121615323e-01,0.000000000000000000e+00
2.288000000000000000e+03,-5.792393194868301620e-01,0.000000000000000000e+00
2.289000000000000000e+03,-1.349905558741374967e-01,0.000000000000000000e+00
2.290000000000000000e+03,-5.123285497199067118e-01,0.000000000000000000e+00
2.291000000000000000e+03,3.447564950845253412e-02,0.000000000000000000e+00
2.292000000000000000e+03,-2.686579783085240036e-01,0.000000000000000000e+00
2.293000000000000000e+03,1.528769041683856744e-01,0.000000000000000000e+00
2.294000000000000000e+03,-1.051689804071929829e-01,0.000000000000000000e+00
2.295000000000000000e+03,2.428228365683506862e-01,0.000000000000000000e+00
2.296000000000000000e+03,2.315057095398613818e-01,0.000000000000000000e+00
2.297000000000000000e+03,2.250230906265764108e-01,0.000000000000000000e+00
2.298000000000000000e+03,1.183181940613585864e-01,0.000000000000000000e+00
2.299000000000000000e+03,-1.738259252540267641e-01,0.000000000000000000e+00
2.300000000000000000e+03,-3.486369467064855399e-01,0.000000000000000000e+00
2.301000000000000000e+03,-2.417510729949050030e-01,0.000000000000000000e+00
2.302000000000000000e+03,-4.447604803928283390e-01,0.000000000000000000e+00
2.303000000000000000e+03,-1.354072566127105803e-01,0.000000000000000000e+00
2.304000000000000000e+03,-3.873698509400397283e-01,0.000000000000000000e+00
2.305000000000000000e+03,-2.187746002812258617e-01,0.000000000000000000e+00
2.306000000000000000e+03,-2.850191588843103419e-01,0.000000000000000000e+00
2.307000000000000000e+03,-1.169053225152903441e-01,0.000000000000000000e+00
2.308000000000000000e+03,-1.497638184627241020e-01,0.000000000000000000e+00
2.309000000000000000e+03,-2.411170705835556372e-01,0.000000000000000000e+00
2.310000000000000000e+03,2.098213447258188979e-02,0.000000000000000000e+00
2.311000000000000000e+03,1.150188014595843883e-01,0.000000000000000000e+00
2.312000000000000000e+03,1.019097558509619470e-03,0.000000000000000000e+00
2.313000000000000000e+03,-3.534269616153103838e-02,0.000000000000000000e+00
2.314000000000000000e+03,7.630059058677357564e-02,0.000000000000000000e+00
2.315000000000000000e+03,4.087796648833095375e-02,0.000000000000000000e+00
2.316000000000000000e+03,1.602583387820689237e-02,0.000000000000000000e+00
2.317000000000000000e+03,-6.576123532045599629e-02,0.000000000000000000e+00
2.318000000000000000e+03,1.479727259476224244e-01,0.000000000000000000e+00
2.319000000000000000e+03,-8.489305341618699763e-02,0.000000000000000000e+00
2.320000000000000000e+03,2.279385258636243416e-01,0.000000000000000000e+00
2.321000000000000000e+03,7.558711658249497867e-02,0.000000000000000000e+00
2.322000000000000000e+03,3.556197415227738690e-01,0.000000000000000000e+00
2.323000000000000000e+03,3.451128218002642023e-01,0.000000000000000000e+00
2.324000000000000000e+03,5.357940143058400606e-01,0.000000000000000000e+00
2.325000000000000000e+03,4.207110246698910760e-01,0.000000000000000000e+00
2.326000000000000000e+03,4.902884631451506214e-01,0.000000000000000000e+00
2.327000000000000000e+03,-4.671847577063152901e-01,0.000000000000000000e+00
2.328000000000000000e+03,8.906749994179893881e-02,0.000000000000000000e+00
2.329000000000000000e+03,-5.759220501669375381e-01,0.000000000000000000e+00
2.330000000000000000e+03,4.069612896523688850e-01,0.000000000000000000e+00
2.331000000000000000e+03,-7.255458788827030547e-01,0.000000000000000000e+00
2.332000000000000000e+03,4.974706195662473185e+00,0.000000000000000000e+00
2.333000000000000000e+03,2.571599322305347712e+00,1.000000000000000000e+00
2.334000000000000000e+03,-3.389764082703802472e+00,0.000000000000000000e+00
2.335000000000000000e+03,-2.814108196200622025e-01,0.000000000000000000e+00
2.336000000000000000e+03,-1.477241264006077248e+00,0.000000000000000000e+00
2.337000000000000000e+03,-2.004477099077034696e-01,0.000000000000000000e+00
2.338000000000000000e+03,-7.692501911160442019e-01,0.000000000000000000e+00
2.339000000000000000e+03,-2.175600508405980404e-01,0.000000000000000000e+00
2.340000000000000000e+03,-5.463558712745264501e-01,0.000000000000000000e+00
2.341000000000000000e+03,-1.507592245414388910e-01,0.000000000000000000e+00
2.342000000000000000e+03,-4.779986317918980543e-01,0.000000000000000000e+00
2.343000000000000000e+03,5.694318721989338750e-02,0.000000000000000000e+00
2.344000000000000000e+03,-1.431533615167497053e-01,0.000000000000000000e+00
2.345000000000000000e+03,1.865607179300727836e-01,0.000000000000000000e+00
2.346000000000000000e+03,5.605301096508374242e-02,0.000000000000000000e+00
2.347000000000000000e+03,2.177127790278012287e-01,0.000000000000000000e+00
2.348000000000000000e+03,3.248129817575757805e-01,0.000000000000000000e+00
2.349000000000000000e+03,2.356023954481437366e-01,0.000000000000000000e+00
2.350000000000000000e+03,-2.414212040722468061e-02,0.000000000000000000e+00
2.351000000000000000e+03,1.408727849494277318e-01,0.000000000000000000e+00
2.352000000000000000e+03,-3.829713220050237066e-01,0.000000000000000000e+00
2.353000000000000000e+03,-1.379055115947521448e-01,0.000000000000000000e+00
2.354000000000000000e+03,-3.459413699529742536e-01,0.000000000000000000e+00
2.355000000000000000e+03,-1.797627246291081948e-01,0.000000000000000000e+00
2.356000000000000000e+03,-3.738100573506436541e-01,0.000000000000000000e+00
2.357000000000000000e+03,-1.008791358169259522e-01,0.000000000000000000e+00
2.358000000000000000e+03,-4.641459534694072353e-01,0.000000000000000000e+00
2.359000000000000000e+03,-9.938705109980497387e-02,0.000000000000000000e+00
2.360000000000000000e+03,-1.103087476198302830e-01,0.000000000000000000e+00
2.361000000000000000e+03,-2.473495163132604160e-02,0.000000000000000000e+00
2.362000000000000000e+03,-1.467456240198390834e-02,0.000000000000000000e+00
2.363000000000000000e+03,1.081183304718557059e-01,0.000000000000000000e+00
2.364000000000000000e+03,-6.254830514953214904e-02,0.000000000000000000e+00
2.365000000000000000e+03,5.257864978714969079e-02,0.000000000000000000e+00
2.366000000000000000e+03,8.592527483327180859e-02,0.000000000000000000e+00
2.367000000000000000e+03,5.809257997334665857e-02,0.000000000000000000e+00
2.368000000000000000e+03,8.009720286254526367e-02,0.000000000000000000e+00
2.369000000000000000e+03,2.685952745371226677e-02,0.000000000000000000e+00
2.370000000000000000e+03,5.808413080709843440e-02,0.000000000000000000e+00
2.371000000000000000e+03,5.612026559354844207e-02,0.000000000000000000e+00
2.372000000000000000e+03,3.868914631219912970e-01,0.000000000000000000e+00
2.373000000000000000e+03,3.209993637492041807e-01,0.000000000000000000e+00
2.374000000000000000e+03,5.965227781571971200e-01,0.000000000000000000e+00
2.375000000000000000e+03,4.956267159612971485e-01,0.000000000000000000e+00
2.376000000000000000e+03,5.710341808491172788e-01,0.000000000000000000e+00
2.377000000000000000e+03,-5.124061138492228551e-01,0.000000000000000000e+00
2.378000000000000000e+03,-1.669643595426029484e-02,0.000000000000000000e+00
2.379000000000000000e+03,-3.115818731292817612e-01,0.000000000000000000e+00
2.380000000000000000e+03,1.718930210118004287e-01,0.000000000000000000e+00
2.381000000000000000e+03,-5.945902236156141996e-01,0.000000000000000000e+00
2.382000000000000000e+03,3.249767860153832011e+00,0.000000000000000000e+00
2.383000000000000000e+03,4.269364007455203947e+00,0.000000000000000000e+00
2.384000000000000000e+03,-3.602442578303729270e+00,1.000000000000000000e+00
2.385000000000000000e+03,-4.935076748910450783e-01,0.000000000000000000e+00
2.386000000000000000e+03,-1.200224416750986345e+00,0.000000000000000000e+00
2.387000000000000000e+03,-3.738009513452502652e-01,0.000000000000000000e+00
2.388000000000000000e+03,-9.178532382854781568e-01,0.000000000000000000e+00
2.389000000000000000e+03,-7.287517415654806707e-02,0.000000000000000000e+00
2.390000000000000000e+03,-5.824176401950635906e-01,0.000000000000000000e+00
2.391000000000000000e+03,2.774566910997961627e-02,0.000000000000000000e+00
2.392000000000000000e+03,-2.872366530845456567e-01,0.000000000000000000e+00
2.393000000000000000e+03,6.393663538848232131e-02,0.000000000000000000e+00
2.394000000000000000e+03,-2.328980048985164475e-01,0.000000000000000000e+00
2.395000000000000000e+03,3.407242809448969845e-01,0.000000000000000000e+00
2.396000000000000000e+03,-1.180348059084696671e-01,0.000000000000000000e+00
2.397000000000000000e+03,3.281352898464268697e-01,0.000000000000000000e+00
2.398000000000000000e+03,9.243536961353977788e-02,0.000000000000000000e+00
2.399000000000000000e+03,3.628716573429436876e-01,0.000000000000000000e+00
2.400000000000000000e+03,-9.644078885386617173e-02,0.000000000000000000e+00
2.401000000000000000e+03,5.842923038887311293e-02,0.000000000000000000e+00
2.402000000000000000e+03,-4.523604068013550861e-01,0.000000000000000000e+00
2.403000000000000000e+03,-1.736907532568714718e-01,0.000000000000000000e+00
2.404000000000000000e+03,-6.226739848415289158e-01,0.000000000000000000e+00
2.405000000000000000e+03,-1.792606123104852900e-01,0.000000000000000000e+00
2.406000000000000000e+03,-4.205396795609788185e-01,0.000000000000000000e+00
2.407000000000000000e+03,-2.990180419778378229e-01,0.000000000000000000e+00
2.408000000000000000e+03,-4.418835699875239831e-01,0.000000000000000000e+00
2.409000000000000000e+03,-7.807534069702343205e-02,0.000000000000000000e+00
2.410000000000000000e+03,-2.511330079023785800e-01,0.000000000000000000e+00
2.411000000000000000e+03,1.126529778453431996e-01,0.000000000000000000e+00
2.412000000000000000e+03,-1.474947713810167427e-01,0.000000000000000000e+00
2.413000000000000000e+03,2.901832718523881041e-02,0.000000000000000000e+00
2.414000000000000000e+03,-1.788943063592411398e-01,0.000000000000000000e+00
2.415000000000000000e+03,2.233249239633428862e-01,0.000000000000000000e+00
2.416000000000000000e+03,-2.484246781576676111e-01,0.000000000000000000e+00
2.417000000000000000e+03,6.685529738520651355e-02,0.000000000000000000e+00
2.418000000000000000e+03,4.523228329421691979e-02,0.000000000000000000e+00
2.419000000000000000e+03,2.797018833769183699e-01,0.000000000000000000e+00
2.420000000000000000e+03,-1.298394321629059156e-01,0.000000000000000000e+00
2.421000000000000000e+03,5.632678490767867308e-01,0.000000000000000000e+00
2.422000000000000000e+03,1.248838021117852359e-01,0.000000000000000000e+00
2.423000000000000000e+03,6.457339745671649700e-01,0.000000000000000000e+00
2.424000000000000000e+03,2.738225157355508865e-01,0.000000000000000000e+00
2.425000000000000000e+03,3.791815133561397544e-01,0.000000000000000000e+00
2.426000000000000000e+03,-6.615683725304840612e-01,0.000000000000000000e+00
2.427000000000000000e+03,1.024242739828136461e-01,0.000000000000000000e+00
2.428000000000000000e+03,-7.360190798404036006e-01,0.000000000000000000e+00
2.429000000000000000e+03,4.825177332704773114e-01,0.000000000000000000e+00
2.430000000000000000e+03,-8.598826715821413780e-01,0.000000000000000000e+00
2.431000000000000000e+03,5.258283151104638620e+00,0.000000000000000000e+00
2.432000000000000000e+03,1.534524535712926907e+00,1.000000000000000000e+00
2.433000000000000000e+03,-3.326295927935509322e+00,0.000000000000000000e+00
2.434000000000000000e+03,-2.983465020704920145e-01,0.000000000000000000e+00
2.435000000000000000e+03,-1.161762507056378402e+00,0.000000000000000000e+00
2.436000000000000000e+03,-3.284472119412431002e-01,0.000000000000000000e+00
2.437000000000000000e+03,-6.099604176624420226e-01,0.000000000000000000e+00
2.438000000000000000e+03,-1.304262005271129010e-01,0.000000000000000000e+00
2.439000000000000000e+03,-3.370533410723761114e-01,0.000000000000000000e+00
2.440000000000000000e+03,4.940260009434035288e-02,0.000000000000000000e+00
2.441000000000000000e+03,-2.382114320300749710e-01,0.000000000000000000e+00
2.442000000000000000e+03,9.740212189406775856e-02,0.000000000000000000e+00
2.443000000000000000e+03,-5.295697468671122649e-02,0.000000000000000000e+00
2.444000000000000000e+03,3.223508674024092580e-01,0.000000000000000000e+00
2.445000000000000000e+03,1.906473154685019156e-01,0.000000000000000000e+00
2.446000000000000000e+03,4.002556451799256232e-01,0.000000000000000000e+00
2.447000000000000000e+03,4.419258069000620570e-01,0.000000000000000000e+00
2.448000000000000000e+03,3.050126993008347442e-01,0.000000000000000000e+00
2.449000000000000000e+03,8.630576929405489595e-02,0.000000000000000000e+00
2.450000000000000000e+03,1.961282186929201241e-02,0.000000000000000000e+00
2.451000000000000000e+03,-1.930257122192056973e-01,0.000000000000000000e+00
2.452000000000000000e+03,-7.376170833824580164e-02,0.000000000000000000e+00
2.453000000000000000e+03,-2.460930800662641527e-01,0.000000000000000000e+00
2.454000000000000000e+03,-1.111583807000385976e-01,0.000000000000000000e+00
2.455000000000000000e+03,-1.396437686501521280e-01,0.000000000000000000e+00
2.456000000000000000e+03,-7.718714359213711684e-02,0.000000000000000000e+00
2.457000000000000000e+03,-2.357212152581716902e-01,0.000000000000000000e+00
2.458000000000000000e+03,7.023359695283279414e-02,0.000000000000000000e+00
2.459000000000000000e+03,-1.562551472074502276e-02,0.000000000000000000e+00
2.460000000000000000e+03,1.288142906912781993e-01,0.000000000000000000e+00
2.461000000000000000e+03,-3.567523482736778551e-02,0.000000000000000000e+00
2.462000000000000000e+03,2.488354422961179258e-01,0.000000000000000000e+00
2.463000000000000000e+03,-1.176834526240011503e-01,0.000000000000000000e+00
2.464000000000000000e+03,6.264170034568808387e-02,0.000000000000000000e+00
2.465000000000000000e+03,-6.659389249986359671e-02,0.000000000000000000e+00
2.466000000000000000e+03,2.036210964374674526e-01,0.000000000000000000e+00
2.467000000000000000e+03,-3.685422069331126954e-02,0.000000000000000000e+00
2.468000000000000000e+03,2.274281524520310738e-01,0.000000000000000000e+00
2.469000000000000000e+03,-2.192372686154473935e-02,0.000000000000000000e+00
2.470000000000000000e+03,1.740146663463958965e-01,0.000000000000000000e+00
2.471000000000000000e+03,4.650697540246952894e-02,0.000000000000000000e+00
2.472000000000000000e+03,3.727956566082288314e-01,0.000000000000000000e+00
2.473000000000000000e+03,5.848066862448249997e-02,0.000000000000000000e+00
2.474000000000000000e+03,6.689798623129453725e-01,0.000000000000000000e+00
2.475000000000000000e+03,3.609376576809217307e-01,0.000000000000000000e+00
2.476000000000000000e+03,4.769028016905879630e-01,0.000000000000000000e+00
2.477000000000000000e+03,-6.187036626830767494e-01,0.000000000000000000e+00
2.478000000000000000e+03,4.036038680926360561e-02,0.000000000000000000e+00
2.479000000000000000e+03,-8.180127366093350449e-01,0.000000000000000000e+00
2.480000000000000000e+03,4.490972320399926332e-01,0.000000000000000000e+00
2.481000000000000000e+03,-8.969300867447725922e-01,0.000000000000000000e+00
2.482000000000000000e+03,4.412623839656357738e+00,0.000000000000000000e+00
2.483000000000000000e+03,3.161575809680849947e+00,1.000000000000000000e+00
2.484000000000000000e+03,-3.332669558384659059e+00,0.000000000000000000e+00
2.485000000000000000e+03,-4.045614605276250941e-01,0.000000000000000000e+00
2.486000000000000000e+03,-1.521677620975413481e+00,0.000000000000000000e+00
2.487000000000000000e+03,-3.150309414453340562e-01,0.000000000000000000e+00
2.488000000000000000e+03,-9.501453425996814195e-01,0.000000000000000000e+00
2.489000000000000000e+03,-6.430407504912792616e-02,0.000000000000000000e+00
2.490000000000000000e+03,-6.918200202070007299e-01,0.000000000000000000e+00
2.491000000000000000e+03,-5.440596913957450320e-02,0.000000000000000000e+00
2.492000000000000000e+03,-4.493666123243497679e-01,0.000000000000000000e+00
2.493000000000000000e+03,-2.302677446420760624e-02,0.000000000000000000e+00
2.494000000000000000e+03,-2.046911381499728622e-01,0.000000000000000000e+00
2.495000000000000000e+03,-3.730926256077335412e-02,0.000000000000000000e+00
2.496000000000000000e+03,5.138146314248981383e-02,0.000000000000000000e+00
2.497000000000000000e+03,3.271169101578133009e-01,0.000000000000000000e+00
2.498000000000000000e+03,2.038501765216966799e-01,0.000000000000000000e+00
2.499000000000000000e+03,4.910283493058175686e-01,0.000000000000000000e+00
2.500000000000000000e+03,-7.089220824329459103e-03,0.000000000000000000e+00
2.501000000000000000e+03,5.165788558704630801e-02,0.000000000000000000e+00
2.502000000000000000e+03,-5.183121109146059391e-01,0.000000000000000000e+00
2.503000000000000000e+03,-2.390390851280179974e-01,0.000000000000000000e+00
2.504000000000000000e+03,-4.453480914072562857e-01,0.000000000000000000e+00
2.505000000000000000e+03,-1.621827292457993230e-01,0.000000000000000000e+00
2.506000000000000000e+03,-4.310332101705752761e-01,0.000000000000000000e+00
2.507000000000000000e+03,-1.485492589255439644e-01,0.000000000000000000e+00
2.508000000000000000e+03,-4.920687707082088691e-01,0.000000000000000000e+00
2.509000000000000000e+03,-1.985540507784644970e-01,0.000000000000000000e+00
2.510000000000000000e+03,-3.369289451744845731e-01,0.000000000000000000e+00
2.511000000000000000e+03,-1.299741213668706256e-02,0.000000000000000000e+00
2.512000000000000000e+03,-2.261954703349700890e-01,0.000000000000000000e+00
2.513000000000000000e+03,1.591016672554905198e-01,0.000000000000000000e+00
2.514000000000000000e+03,-7.343648639543796930e-02,0.000000000000000000e+00
2.515000000000000000e+03,8.118043376881689532e-02,0.000000000000000000e+00
2.516000000000000000e+03,-2.807831787215238073e-01,0.000000000000000000e+00
2.517000000000000000e+03,1.923097318653342047e-01,0.000000000000000000e+00
