timestamp,ecg_measurement,qrs_detected
2.518000000000000000e+03,-1.794155978614893066e-01,0.000000000000000000e+00
2.519000000000000000e+03,6.899664334547062072e-02,0.000000000000000000e+00
2.520000000000000000e+03,-7.340885986796942542e-02,0.000000000000000000e+00
2.521000000000000000e+03,2.618286265959562931e-01,0.000000000000000000e+00
2.522000000000000000e+03,-1.731343508219049948e-02,0.000000000000000000e+00
2.523000000000000000e+03,1.784128256865431528e-01,0.000000000000000000e+00
2.524000000000000000e+03,2.980543561156579618e-02,0.000000000000000000e+00
2.525000000000000000e+03,5.325289411202206447e-01,0.000000000000000000e+00
2.526000000000000000e+03,1.985635115197493528e-01,0.000000000000000000e+00
2.527000000000000000e+03,7.697115060506936057e-01,0.000000000000000000e+00
2.528000000000000000e+03,4.160861741026910532e-01,0.000000000000000000e+00
2.529000000000000000e+03,4.741695742609846609e-01,0.000000000000000000e+00
2.530000000000000000e+03,-5.492427498644648631e-01,0.000000000000000000e+00
2.531000000000000000e+03,1.462363495977767047e-01,0.000000000000000000e+00
2.532000000000000000e+03,-7.554364901904634388e-01,0.000000000000000000e+00
2.533000000000000000e+03,4.409304007866661212e-01,0.000000000000000000e+00
2.534000000000000000e+03,-8.670410385575695322e-01,0.000000000000000000e+00
2.535000000000000000e+03,5.105547006827315215e+00,0.000000000000000000e+00
2.536000000000000000e+03,2.619898601021117379e+00,1.000000000000000000e+00
2.537000000000000000e+03,-3.225371552737016145e+00,0.000000000000000000e+00
2.538000000000000000e+03,-4.934862909896892691e-01,0.000000000000000000e+00
2.539000000000000000e+03,-1.409747954535735648e+00,0.000000000000000000e+00
2.540000000000000000e+03,-4.271561978704810913e-01,0.000000000000000000e+00
2.541000000000000000e+03,-7.458169877738249909e-01,0.000000000000000000e+00
2.542000000000000000e+03,-2.271934897731293090e-01,0.000000000000000000e+00
2.543000000000000000e+03,-6.021939535629109441e-01,0.000000000000000000e+00
2.544000000000000000e+03,-2.149683357526508687e-01,0.000000000000000000e+00
2.545000000000000000e+03,-4.189267108428373354e-01,0.000000000000000000e+00
2.546000000000000000e+03,3.284839894841086461e-02,0.000000000000000000e+00
2.547000000000000000e+03,-2.109890306291198336e-01,0.000000000000000000e+00
2.548000000000000000e+03,2.051668818791931304e-01,0.000000000000000000e+00
2.549000000000000000e+03,1.494620690710182498e-01,0.000000000000000000e+00
2.550000000000000000e+03,3.422178173528316880e-01,0.000000000000000000e+00
2.551000000000000000e+03,3.230500389372259473e-01,0.000000000000000000e+00
2.552000000000000000e+03,4.353922913179000265e-01,0.000000000000000000e+00
2.553000000000000000e+03,5.449307019811533426e-02,0.000000000000000000e+00
2.554000000000000000e+03,2.170479893156198603e-01,0.000000000000000000e+00
2.555000000000000000e+03,-3.197119325765262476e-01,0.000000000000000000e+00
2.556000000000000000e+03,-1.667584306821483578e-02,0.000000000000000000e+00
2.557000000000000000e+03,-1.618703650820585704e-01,0.000000000000000000e+00
2.558000000000000000e+03,-9.083948417572820788e-02,0.000000000000000000e+00
2.559000000000000000e+03,-6.340115471701722460e-02,0.000000000000000000e+00
2.560000000000000000e+03,-1.551528789040317047e-01,0.000000000000000000e+00
2.561000000000000000e+03,-2.279768703895477255e-01,0.000000000000000000e+00
2.562000000000000000e+03,-2.211250838117426870e-02,0.000000000000000000e+00
2.563000000000000000e+03,-2.134327914274359583e-01,0.000000000000000000e+00
2.564000000000000000e+03,3.896953651675678920e-02,0.000000000000000000e+00
2.565000000000000000e+03,-1.015464072318870842e-01,0.000000000000000000e+00
2.566000000000000000e+03,-9.281937893020161812e-02,0.000000000000000000e+00
2.567000000000000000e+03,8.298118785527724972e-02,0.000000000000000000e+00
2.568000000000000000e+03,3.270432050460212597e-02,0.000000000000000000e+00
2.569000000000000000e+03,4.165493894459023488e-02,0.000000000000000000e+00
2.570000000000000000e+03,7.284002256763433270e-02,0.000000000000000000e+00
2.571000000000000000e+03,-8.314018212383398471e-03,0.000000000000000000e+00
2.572000000000000000e+03,-5.649335812648103444e-02,0.000000000000000000e+00
2.573000000000000000e+03,1.911654981683297283e-01,0.000000000000000000e+00
2.574000000000000000e+03,3.747695125077648431e-02,0.000000000000000000e+00
2.575000000000000000e+03,1.487096157250054895e-01,0.000000000000000000e+00
2.576000000000000000e+03,3.053902284731808692e-01,0.000000000000000000e+00
2.577000000000000000e+03,1.435920625801973827e-01,0.000000000000000000e+00
2.578000000000000000e+03,4.648883759980494967e-01,0.000000000000000000e+00
2.579000000000000000e+03,4.347582142155578255e-01,0.000000000000000000e+00
2.580000000000000000e+03,4.469434866925302563e-01,0.000000000000000000e+00
2.581000000000000000e+03,4.142129152999455416e-02,0.000000000000000000e+00
2.582000000000000000e+03,-4.230491004644061914e-01,0.000000000000000000e+00
2.583000000000000000e+03,-2.210300226190038131e-01,0.000000000000000000e+00
2.584000000000000000e+03,-3.800958716086605960e-01,0.000000000000000000e+00
2.585000000000000000e+03,-2.519126321697708840e-03,0.000000000000000000e+00
2.586000000000000000e+03,2.661891919252174499e-01,0.000000000000000000e+00
2.587000000000000000e+03,5.922342572274270189e+00,0.000000000000000000e+00
2.588000000000000000e+03,-1.045101148074684572e+00,1.000000000000000000e+00
2.589000000000000000e+03,-2.598375418446633223e+00,0.000000000000000000e+00
2.590000000000000000e+03,-3.024471673561260898e-01,0.000000000000000000e+00
2.591000000000000000e+03,-1.134337671462116282e+00,0.000000000000000000e+00
2.592000000000000000e+03,-3.385083744126717864e-01,0.000000000000000000e+00
2.593000000000000000e+03,-6.431376330990534740e-01,0.000000000000000000e+00
2.594000000000000000e+03,-2.881828145477969838e-01,0.000000000000000000e+00
2.595000000000000000e+03,-4.175518812782209044e-01,0.000000000000000000e+00
2.596000000000000000e+03,-3.150194988313807509e-01,0.000000000000000000e+00
2.597000000000000000e+03,-4.710153226963048056e-01,0.000000000000000000e+00
2.598000000000000000e+03,-4.609987948868936314e-02,0.000000000000000000e+00
2.599000000000000000e+03,-2.062164846276627050e-01,0.000000000000000000e+00
2.600000000000000000e+03,2.497750204358483717e-01,0.000000000000000000e+00
2.601000000000000000e+03,-9.589751626482859170e-02,0.000000000000000000e+00
2.602000000000000000e+03,2.127369088262037189e-01,0.000000000000000000e+00
2.603000000000000000e+03,2.728024015339752806e-01,0.000000000000000000e+00
2.604000000000000000e+03,1.000464657811072217e-01,0.000000000000000000e+00
2.605000000000000000e+03,-2.879013301151465698e-01,0.000000000000000000e+00
2.606000000000000000e+03,-2.114881579225314223e-01,0.000000000000000000e+00
2.607000000000000000e+03,-2.569469712332840827e-01,0.000000000000000000e+00
2.608000000000000000e+03,-1.274879050456705076e-01,0.000000000000000000e+00
2.609000000000000000e+03,-3.528362183783217976e-01,0.000000000000000000e+00
2.610000000000000000e+03,-1.348032344946506200e-01,0.000000000000000000e+00
2.611000000000000000e+03,-2.572813654201668299e-01,0.000000000000000000e+00
2.612000000000000000e+03,-1.098466237890549507e-01,0.000000000000000000e+00
2.613000000000000000e+03,-2.687729017786955055e-01,0.000000000000000000e+00
2.614000000000000000e+03,1.093950299156091349e-01,0.000000000000000000e+00
2.615000000000000000e+03,-1.527513513137831735e-01,0.000000000000000000e+00
2.616000000000000000e+03,1.879204195178980630e-01,0.000000000000000000e+00
2.617000000000000000e+03,-1.502639110353673757e-01,0.000000000000000000e+00
2.618000000000000000e+03,1.724807650260253844e-01,0.000000000000000000e+00
2.619000000000000000e+03,-9.797985278144262511e-02,0.000000000000000000e+00
2.620000000000000000e+03,-1.788301229071101103e-02,0.000000000000000000e+00
2.621000000000000000e+03,-5.439452966363156339e-02,0.000000000000000000e+00
2.622000000000000000e+03,1.777346514479815898e-01,0.000000000000000000e+00
2.623000000000000000e+03,-7.109870335264474074e-03,0.000000000000000000e+00
2.624000000000000000e+03,1.586384876625653584e-01,0.000000000000000000e+00
2.625000000000000000e+03,1.354289859465973578e-01,0.000000000000000000e+00
2.626000000000000000e+03,3.018942388233045171e-01,0.000000000000000000e+00
2.627000000000000000e+03,2.586376608961429846e-01,0.000000000000000000e+00
2.628000000000000000e+03,7.196142488200958365e-01,0.000000000000000000e+00
2.629000000000000000e+03,4.208460034670775674e-01,0.000000000000000000e+00
2.630000000000000000e+03,-2.296151917442915830e-02,0.000000000000000000e+00
2.631000000000000000e+03,-4.356535533381242220e-01,0.000000000000000000e+00
2.632000000000000000e+03,3.537018994366863955e-02,0.000000000000000000e+00
2.633000000000000000e+03,-4.424901186695092137e-01,0.000000000000000000e+00
2.634000000000000000e+03,2.847902572257625664e-01,0.000000000000000000e+00
2.635000000000000000e+03,1.287510599539135880e-01,0.000000000000000000e+00
2.636000000000000000e+03,6.058202390168824891e+00,0.000000000000000000e+00
2.637000000000000000e+03,-1.151078272973264927e+00,1.000000000000000000e+00
2.638000000000000000e+03,-2.388700498772657443e+00,0.000000000000000000e+00
2.639000000000000000e+03,-3.900844834505397540e-01,0.000000000000000000e+00
2.640000000000000000e+03,-7.464002794248163486e-01,0.000000000000000000e+00
2.641000000000000000e+03,-1.855471249731465988e-01,0.000000000000000000e+00
2.642000000000000000e+03,-3.696380938099927960e-01,0.000000000000000000e+00
2.643000000000000000e+03,-2.083826517156739666e-01,0.000000000000000000e+00
2.644000000000000000e+03,-1.601818770212872223e-01,0.000000000000000000e+00
2.645000000000000000e+03,-2.060482808726332160e-01,0.000000000000000000e+00
2.646000000000000000e+03,-2.194737002366029810e-01,0.000000000000000000e+00
2.647000000000000000e+03,8.778531853539997543e-02,0.000000000000000000e+00
2.648000000000000000e+03,1.411860979901131130e-01,0.000000000000000000e+00
2.649000000000000000e+03,2.870134287063281220e-01,0.000000000000000000e+00
2.650000000000000000e+03,4.331586855907650080e-02,0.000000000000000000e+00
2.651000000000000000e+03,4.262975457030289128e-01,0.000000000000000000e+00
2.652000000000000000e+03,3.468444145050873506e-01,0.000000000000000000e+00
2.653000000000000000e+03,1.830103803634829662e-01,0.000000000000000000e+00
2.654000000000000000e+03,-7.601479587441956065e-02,0.000000000000000000e+00
2.655000000000000000e+03,-1.679966990429313523e-01,0.000000000000000000e+00
2.656000000000000000e+03,-3.602463373302930982e-01,0.000000000000000000e+00
2.657000000000000000e+03,-2.144002140371229770e-01,0.000000000000000000e+00
2.658000000000000000e+03,-4.005755874276500927e-01,0.000000000000000000e+00
2.659000000000000000e+03,-1.941030015779942330e-01,0.000000000000000000e+00
2.660000000000000000e+03,-3.839249089440279761e-01,0.000000000000000000e+00
2.661000000000000000e+03,-2.108500105258604151e-01,0.000000000000000000e+00
2.662000000000000000e+03,-1.410655141680754732e-01,0.000000000000000000e+00
2.663000000000000000e+03,-8.243558179729962299e-02,0.000000000000000000e+00
2.664000000000000000e+03,-4.634585666566877482e-02,0.000000000000000000e+00
2.665000000000000000e+03,1.019183347890838601e-02,0.000000000000000000e+00
2.666000000000000000e+03,-8.001357104560344324e-02,0.000000000000000000e+00
2.667000000000000000e+03,6.006877022853358145e-02,0.000000000000000000e+00
2.668000000000000000e+03,1.155612081210303232e-01,0.000000000000000000e+00
2.669000000000000000e+03,-2.726342565612004110e-02,0.000000000000000000e+00
2.670000000000000000e+03,5.048691455109607928e-02,0.000000000000000000e+00
2.671000000000000000e+03,-1.728120317314201237e-01,0.000000000000000000e+00
2.672000000000000000e+03,3.151493862281813385e-01,0.000000000000000000e+00
2.673000000000000000e+03,-1.957776976869343433e-01,0.000000000000000000e+00
2.674000000000000000e+03,2.929511004230041515e-01,0.000000000000000000e+00
2.675000000000000000e+03,2.087024298500680386e-01,0.000000000000000000e+00
2.676000000000000000e+03,2.331124407154369083e-01,0.000000000000000000e+00
2.677000000000000000e+03,3.987932885595705246e-01,0.000000000000000000e+00
2.678000000000000000e+03,6.476529247042140947e-01,0.000000000000000000e+00
2.679000000000000000e+03,3.753666392383773753e-01,0.000000000000000000e+00
2.680000000000000000e+03,6.049321905771177371e-02,0.000000000000000000e+00
2.681000000000000000e+03,-4.963770660036203597e-01,0.000000000000000000e+00
2.682000000000000000e+03,-6.439732892957492072e-02,0.000000000000000000e+00
2.683000000000000000e+03,-3.717408206979537222e-01,0.000000000000000000e+00
2.684000000000000000e+03,5.282634112106059793e-02,0.000000000000000000e+00
2.685000000000000000e+03,4.834449762631868874e-01,0.000000000000000000e+00
2.686000000000000000e+03,6.039554980397417339e+00,0.000000000000000000e+00
2.687000000000000000e+03,-1.174818930379524007e+00,1.000000000000000000e+00
2.688000000000000000e+03,-1.874294518252747954e+00,0.000000000000000000e+00
2.689000000000000000e+03,-6.313701985705987285e-01,0.000000000000000000e+00
2.690000000000000000e+03,-7.791551442540780581e-01,0.000000000000000000e+00
2.691000000000000000e+03,-2.796954073821359965e-01,0.000000000000000000e+00
2.692000000000000000e+03,-5.847390919909077889e-01,0.000000000000000000e+00
2.693000000000000000e+03,-2.033536627020204324e-01,0.000000000000000000e+00
2.694000000000000000e+03,-3.158260525855284273e-01,0.000000000000000000e+00
2.695000000000000000e+03,-2.038427932156922640e-01,0.000000000000000000e+00
2.696000000000000000e+03,-2.486977146108760028e-01,0.000000000000000000e+00
2.697000000000000000e+03,-1.275202472437569345e-01,0.000000000000000000e+00
2.698000000000000000e+03,-1.778666700307748594e-01,0.000000000000000000e+00
2.699000000000000000e+03,1.246766041363828043e-01,0.000000000000000000e+00
2.700000000000000000e+03,8.454930453480391517e-02,0.000000000000000000e+00
2.701000000000000000e+03,2.273374776368464745e-01,0.000000000000000000e+00
2.702000000000000000e+03,2.464880990145172091e-01,0.000000000000000000e+00
2.703000000000000000e+03,1.846527589959725268e-01,0.000000000000000000e+00
2.704000000000000000e+03,-1.206737542621811460e-01,0.000000000000000000e+00
2.705000000000000000e+03,-2.336507210662953637e-01,0.000000000000000000e+00
2.706000000000000000e+03,-3.366516609000113625e-01,0.000000000000000000e+00
2.707000000000000000e+03,-1.540045896916034385e-01,0.000000000000000000e+00
2.708000000000000000e+03,-2.228803566721487828e-01,0.000000000000000000e+00
2.709000000000000000e+03,-2.291887386114836445e-01,0.000000000000000000e+00
2.710000000000000000e+03,-1.872436773069414417e-01,0.000000000000000000e+00
2.711000000000000000e+03,-2.070865185164008082e-01,0.000000000000000000e+00
2.712000000000000000e+03,-3.231587197893212027e-01,0.000000000000000000e+00
2.713000000000000000e+03,-1.775857561067670787e-01,0.000000000000000000e+00
2.714000000000000000e+03,-2.529807251366534421e-02,0.000000000000000000e+00
2.715000000000000000e+03,-1.285745143040570825e-02,0.000000000000000000e+00
2.716000000000000000e+03,7.524749261880239737e-02,0.000000000000000000e+00
2.717000000000000000e+03,5.601762323080049233e-02,0.000000000000000000e+00
2.718000000000000000e+03,5.038466589743938184e-02,0.000000000000000000e+00
2.719000000000000000e+03,2.171294889330328826e-02,0.000000000000000000e+00
2.720000000000000000e+03,7.377909603056145849e-02,0.000000000000000000e+00
2.721000000000000000e+03,1.399690636966125813e-02,0.000000000000000000e+00
2.722000000000000000e+03,1.160411044055850854e-01,0.000000000000000000e+00
2.723000000000000000e+03,1.538003297785057732e-01,0.000000000000000000e+00
2.724000000000000000e+03,1.289873974716351235e-01,0.000000000000000000e+00
2.725000000000000000e+03,8.843132404848765005e-02,0.000000000000000000e+00
2.726000000000000000e+03,2.972683082354629081e-01,0.000000000000000000e+00
2.727000000000000000e+03,3.066581382999583605e-01,0.000000000000000000e+00
2.728000000000000000e+03,4.398820470501578761e-01,0.000000000000000000e+00
2.729000000000000000e+03,6.005109400477335324e-01,0.000000000000000000e+00
2.730000000000000000e+03,4.372742396615140192e-01,0.000000000000000000e+00
2.731000000000000000e+03,-4.712830787786079223e-02,0.000000000000000000e+00
2.732000000000000000e+03,-3.305275974511797110e-01,0.000000000000000000e+00
2.733000000000000000e+03,-2.853808502390495216e-01,0.000000000000000000e+00
2.734000000000000000e+03,-3.166722146362260792e-01,0.000000000000000000e+00
2.735000000000000000e+03,-3.394126423655581259e-01,0.000000000000000000e+00
2.736000000000000000e+03,9.343733497276720534e-01,0.000000000000000000e+00
2.737000000000000000e+03,6.034053681263225499e+00,0.000000000000000000e+00
2.738000000000000000e+03,-2.141178585044965388e+00,1.000000000000000000e+00
2.739000000000000000e+03,-1.709884771429542649e+00,0.000000000000000000e+00
2.740000000000000000e+03,-8.412625342926768335e-01,0.000000000000000000e+00
2.741000000000000000e+03,-8.684321688780846094e-01,0.000000000000000000e+00
2.742000000000000000e+03,-6.659599058784255732e-01,0.000000000000000000e+00
2.743000000000000000e+03,-6.476870080207612901e-01,0.000000000000000000e+00
2.744000000000000000e+03,-5.329957453297190506e-01,0.000000000000000000e+00
2.745000000000000000e+03,-5.364286106625294481e-01,0.000000000000000000e+00
2.746000000000000000e+03,-3.348321670412831574e-01,0.000000000000000000e+00
2.747000000000000000e+03,-4.094789015133557530e-01,0.000000000000000000e+00
2.748000000000000000e+03,-7.340465601384543737e-02,0.000000000000000000e+00
2.749000000000000000e+03,-2.374261863381118276e-01,0.000000000000000000e+00
2.750000000000000000e+03,2.017936837644404013e-01,0.000000000000000000e+00
2.751000000000000000e+03,1.681067300189048874e-01,0.000000000000000000e+00
2.752000000000000000e+03,3.555209279976216385e-01,0.000000000000000000e+00
2.753000000000000000e+03,1.788313087471416485e-01,0.000000000000000000e+00
2.754000000000000000e+03,2.169479678181931159e-01,0.000000000000000000e+00
2.755000000000000000e+03,-1.726780814428663380e-01,0.000000000000000000e+00
2.756000000000000000e+03,-6.735091511783376783e-02,0.000000000000000000e+00
2.757000000000000000e+03,-3.125307938245058814e-01,0.000000000000000000e+00
2.758000000000000000e+03,-1.611474651512078138e-01,0.000000000000000000e+00
2.759000000000000000e+03,-2.839462098011131808e-01,0.000000000000000000e+00
2.760000000000000000e+03,-9.720650292318649965e-02,0.000000000000000000e+00
2.761000000000000000e+03,-3.246501830304919234e-01,0.000000000000000000e+00
2.762000000000000000e+03,-3.695033105474306023e-02,0.000000000000000000e+00
2.763000000000000000e+03,-2.478129456611849191e-01,0.000000000000000000e+00
2.764000000000000000e+03,8.428926193504250597e-03,0.000000000000000000e+00
2.765000000000000000e+03,7.829785912607718779e-02,0.000000000000000000e+00
2.766000000000000000e+03,9.825094095310674125e-02,0.000000000000000000e+00
2.767000000000000000e+03,5.562093211795055003e-02,0.000000000000000000e+00
2.768000000000000000e+03,2.324385804028897828e-01,0.000000000000000000e+00
2.769000000000000000e+03,8.505933228150543146e-02,0.000000000000000000e+00
2.770000000000000000e+03,1.969242716832102780e-01,0.000000000000000000e+00
2.771000000000000000e+03,3.310669378097982202e-02,0.000000000000000000e+00
2.772000000000000000e+03,2.052652185724280209e-01,0.000000000000000000e+00
2.773000000000000000e+03,1.141810886865437941e-01,0.000000000000000000e+00
2.774000000000000000e+03,2.917011248560347769e-01,0.000000000000000000e+00
2.775000000000000000e+03,4.144495941482474050e-02,0.000000000000000000e+00
2.776000000000000000e+03,2.619921866819409084e-01,0.000000000000000000e+00
2.777000000000000000e+03,2.240187263132377149e-01,0.000000000000000000e+00
2.778000000000000000e+03,2.588648204287277710e-01,0.000000000000000000e+00
2.779000000000000000e+03,2.931395900677894462e-01,0.000000000000000000e+00
2.780000000000000000e+03,6.675282546919314441e-01,0.000000000000000000e+00
2.781000000000000000e+03,3.242253616356191581e-01,0.000000000000000000e+00
2.782000000000000000e+03,5.818623667318479908e-01,0.000000000000000000e+00
2.783000000000000000e+03,-5.840528288834118120e-01,0.000000000000000000e+00
2.784000000000000000e+03,-7.128287250139722642e-02,0.000000000000000000e+00
2.785000000000000000e+03,-6.254365887081925202e-01,0.000000000000000000e+00
2.786000000000000000e+03,4.646690890526626316e-01,0.000000000000000000e+00
2.787000000000000000e+03,-8.864213077358812365e-01,0.000000000000000000e+00
2.788000000000000000e+03,4.238481157691625256e+00,0.000000000000000000e+00
2.789000000000000000e+03,3.310815221971756817e+00,1.000000000000000000e+00
2.790000000000000000e+03,-3.658994848424333757e+00,0.000000000000000000e+00
2.791000000000000000e+03,-3.597507797761748671e-01,0.000000000000000000e+00
2.792000000000000000e+03,-1.288623767468972892e+00,0.000000000000000000e+00
2.793000000000000000e+03,-2.530070296969760268e-01,0.000000000000000000e+00
2.794000000000000000e+03,-7.896297598008722440e-01,0.000000000000000000e+00
2.795000000000000000e+03,-8.938881499048859092e-02,0.000000000000000000e+00
2.796000000000000000e+03,-6.683290180763393762e-01,0.000000000000000000e+00
2.797000000000000000e+03,-9.052376670264537795e-02,0.000000000000000000e+00
2.798000000000000000e+03,-4.019312451542831344e-01,0.000000000000000000e+00
2.799000000000000000e+03,-6.673333953601001678e-02,0.000000000000000000e+00
2.800000000000000000e+03,-1.882153773357182758e-01,0.000000000000000000e+00
2.801000000000000000e+03,1.000260423378866725e-01,0.000000000000000000e+00
2.802000000000000000e+03,-7.119547823746388837e-02,0.000000000000000000e+00
2.803000000000000000e+03,1.631623666179256582e-01,0.000000000000000000e+00
2.804000000000000000e+03,2.310312079028958021e-01,0.000000000000000000e+00
2.805000000000000000e+03,1.522297748771496706e-01,0.000000000000000000e+00
2.806000000000000000e+03,-2.369755244377657333e-01,0.000000000000000000e+00
2.807000000000000000e+03,-1.178489896789089303e-01,0.000000000000000000e+00
2.808000000000000000e+03,-3.712683893499996168e-01,0.000000000000000000e+00
2.809000000000000000e+03,-3.487462962496830077e-01,0.000000000000000000e+00
2.810000000000000000e+03,-2.730845986314553997e-01,0.000000000000000000e+00
2.811000000000000000e+03,-2.484599949718729883e-01,0.000000000000000000e+00
2.812000000000000000e+03,-2.400665936668122946e-01,0.000000000000000000e+00
2.813000000000000000e+03,-2.084836595436374840e-01,0.000000000000000000e+00
2.814000000000000000e+03,-3.230043615601656537e-01,0.000000000000000000e+00
2.815000000000000000e+03,-1.295001737459695601e-01,0.000000000000000000e+00
2.816000000000000000e+03,8.206220059279172030e-02,0.000000000000000000e+00
2.817000000000000000e+03,-1.651379947642483970e-01,0.000000000000000000e+00
2.818000000000000000e+03,6.730376756924341675e-02,0.000000000000000000e+00
2.819000000000000000e+03,8.461992920412184094e-02,0.000000000000000000e+00
2.820000000000000000e+03,7.044551792432139636e-02,0.000000000000000000e+00
2.821000000000000000e+03,1.164980391725667086e-01,0.000000000000000000e+00
2.822000000000000000e+03,1.420487992153356138e-01,0.000000000000000000e+00
2.823000000000000000e+03,-6.783475471761576947e-02,0.000000000000000000e+00
2.824000000000000000e+03,1.193119076494697783e-01,0.000000000000000000e+00
2.825000000000000000e+03,-3.556839776620752958e-02,0.000000000000000000e+00
2.826000000000000000e+03,9.321476008666063073e-02,0.000000000000000000e+00
2.827000000000000000e+03,1.844947367938903071e-01,0.000000000000000000e+00
2.828000000000000000e+03,4.776586551801336178e-01,0.000000000000000000e+00
2.829000000000000000e+03,2.406304322593385003e-01,0.000000000000000000e+00
2.830000000000000000e+03,7.163750919712785770e-01,0.000000000000000000e+00
2.831000000000000000e+03,4.120625742915300926e-01,0.000000000000000000e+00
2.832000000000000000e+03,1.402035587922899063e-01,0.000000000000000000e+00
2.833000000000000000e+03,-4.014710113992349116e-01,0.000000000000000000e+00
2.834000000000000000e+03,8.749505051778135034e-02,0.000000000000000000e+00
2.835000000000000000e+03,-4.149376444326809965e-01,0.000000000000000000e+00
2.836000000000000000e+03,2.253326687544863760e-01,0.000000000000000000e+00
2.837000000000000000e+03,-3.795979249053161447e-02,0.000000000000000000e+00
2.838000000000000000e+03,5.913086318267053443e+00,0.000000000000000000e+00
2.839000000000000000e+03,-4.139222290678072347e-01,1.000000000000000000e+00
2.840000000000000000e+03,-2.761225964714201453e+00,0.000000000000000000e+00
2.841000000000000000e+03,-7.543863197647419916e-02,0.000000000000000000e+00
2.842000000000000000e+03,-1.172853202746640289e+00,0.000000000000000000e+00
2.843000000000000000e+03,-1.164898132716941405e-02,0.000000000000000000e+00
2.844000000000000000e+03,-7.216084955735111439e-01,0.000000000000000000e+00
2.845000000000000000e+03,-6.236521899313931389e-02,0.000000000000000000e+00
2.846000000000000000e+03,-5.417671886849653173e-01,0.000000000000000000e+00
2.847000000000000000e+03,8.883931002525458087e-02,0.000000000000000000e+00
2.848000000000000000e+03,-2.345225343602437840e-01,0.000000000000000000e+00
2.849000000000000000e+03,2.692240116561583213e-02,0.000000000000000000e+00
2.850000000000000000e+03,-2.541724003244917552e-05,0.000000000000000000e+00
2.851000000000000000e+03,2.204149510940514312e-01,0.000000000000000000e+00
2.852000000000000000e+03,1.374346836598538124e-01,0.000000000000000000e+00
2.853000000000000000e+03,4.330161578820496127e-01,0.000000000000000000e+00
2.854000000000000000e+03,1.862133692502639659e-01,0.000000000000000000e+00
2.855000000000000000e+03,1.361764023104125865e-01,0.000000000000000000e+00
2.856000000000000000e+03,-1.235277318221679466e-01,0.000000000000000000e+00
2.857000000000000000e+03,-3.354184463456593712e-01,0.000000000000000000e+00
2.858000000000000000e+03,-4.644439059275939363e-01,0.000000000000000000e+00
2.859000000000000000e+03,-2.419148305441383706e-01,0.000000000000000000e+00
2.860000000000000000e+03,-4.621472524479018351e-01,0.000000000000000000e+00
2.861000000000000000e+03,-1.915420509977459051e-01,0.000000000000000000e+00
2.862000000000000000e+03,-3.179342135756618171e-01,0.000000000000000000e+00
2.863000000000000000e+03,-1.907351849393589538e-01,0.000000000000000000e+00
2.864000000000000000e+03,-2.774590651847534395e-01,0.000000000000000000e+00
2.865000000000000000e+03,-1.314820771042540803e-01,0.000000000000000000e+00
2.866000000000000000e+03,-2.958558441772206615e-01,0.000000000000000000e+00
2.867000000000000000e+03,-1.467174003996902509e-01,0.000000000000000000e+00
2.868000000000000000e+03,-5.135578211211085098e-02,0.000000000000000000e+00
2.869000000000000000e+03,-3.284987284401808677e-02,0.000000000000000000e+00
2.870000000000000000e+03,-9.013399705644314919e-02,0.000000000000000000e+00
2.871000000000000000e+03,2.123800266459684172e-01,0.000000000000000000e+00
2.872000000000000000e+03,-7.042595428180827011e-02,0.000000000000000000e+00
2.873000000000000000e+03,1.257281169123244391e-01,0.000000000000000000e+00
2.874000000000000000e+03,1.916561741238933803e-01,0.000000000000000000e+00
2.875000000000000000e+03,5.232397838943789875e-02,0.000000000000000000e+00
2.876000000000000000e+03,4.035208879767197554e-01,0.000000000000000000e+00
2.877000000000000000e+03,4.405644176315681171e-01,0.000000000000000000e+00
