timestamp,ecg_measurement,qrs_detected
2.878000000000000000e+03,5.378182454491865494e-01,0.000000000000000000e+00
2.879000000000000000e+03,4.322270612349911612e-01,0.000000000000000000e+00
2.880000000000000000e+03,1.144009457030451260e-01,0.000000000000000000e+00
2.881000000000000000e+03,-3.364890196718269277e-01,0.000000000000000000e+00
2.882000000000000000e+03,1.561938920042060808e-01,0.000000000000000000e+00
2.883000000000000000e+03,-5.183411964193381793e-01,0.000000000000000000e+00
2.884000000000000000e+03,2.882394176332288560e-01,0.000000000000000000e+00
2.885000000000000000e+03,-2.961213740141465656e-01,0.000000000000000000e+00
2.886000000000000000e+03,5.534503423165594072e+00,0.000000000000000000e+00
2.887000000000000000e+03,3.913994224958459167e-01,1.000000000000000000e+00
2.888000000000000000e+03,-2.957864398920455606e+00,0.000000000000000000e+00
2.889000000000000000e+03,-1.761912618006855891e-01,0.000000000000000000e+00
2.890000000000000000e+03,-1.155484667507195695e+00,0.000000000000000000e+00
2.891000000000000000e+03,-1.487249059256022521e-01,0.000000000000000000e+00
2.892000000000000000e+03,-8.585366857662282136e-01,0.000000000000000000e+00
2.893000000000000000e+03,1.304830447336925844e-03,0.000000000000000000e+00
2.894000000000000000e+03,-5.202553908578450015e-01,0.000000000000000000e+00
2.895000000000000000e+03,6.624394737412646339e-02,0.000000000000000000e+00
2.896000000000000000e+03,-4.540508255147551742e-01,0.000000000000000000e+00
2.897000000000000000e+03,-8.822151405290348802e-02,0.000000000000000000e+00
2.898000000000000000e+03,-3.490413305588003778e-01,0.000000000000000000e+00
2.899000000000000000e+03,4.191017479917617528e-01,0.000000000000000000e+00
2.900000000000000000e+03,7.517848275636235256e-02,0.000000000000000000e+00
2.901000000000000000e+03,4.935743660352284734e-01,0.000000000000000000e+00
2.902000000000000000e+03,1.995150012252528693e-01,0.000000000000000000e+00
2.903000000000000000e+03,4.591579943117538032e-01,0.000000000000000000e+00
2.904000000000000000e+03,-2.495799204647578262e-01,0.000000000000000000e+00
2.905000000000000000e+03,7.394258436339269658e-02,0.000000000000000000e+00
2.906000000000000000e+03,-4.182886715483415951e-01,0.000000000000000000e+00
2.907000000000000000e+03,2.073889826124454203e-02,0.000000000000000000e+00
2.908000000000000000e+03,-3.397896680535402725e-01,0.000000000000000000e+00
2.909000000000000000e+03,-1.038287376951126106e-01,0.000000000000000000e+00
2.910000000000000000e+03,-4.358689293234436213e-01,0.000000000000000000e+00
2.911000000000000000e+03,-5.349772832757414276e-02,0.000000000000000000e+00
2.912000000000000000e+03,-2.471986857905847934e-01,0.000000000000000000e+00
2.913000000000000000e+03,-7.297666200860268571e-02,0.000000000000000000e+00
2.914000000000000000e+03,-1.159275117643014802e-01,0.000000000000000000e+00
2.915000000000000000e+03,2.530140450381524464e-01,0.000000000000000000e+00
2.916000000000000000e+03,-2.106815451682617912e-01,0.000000000000000000e+00
2.917000000000000000e+03,2.030622744186666717e-01,0.000000000000000000e+00
2.918000000000000000e+03,-1.881902006964960850e-01,0.000000000000000000e+00
2.919000000000000000e+03,1.535316356839480922e-01,0.000000000000000000e+00
2.920000000000000000e+03,-1.181464189611145521e-01,0.000000000000000000e+00
2.921000000000000000e+03,2.169119434592386431e-01,0.000000000000000000e+00
2.922000000000000000e+03,-1.253727714954950279e-01,0.000000000000000000e+00
2.923000000000000000e+03,2.350660456151986155e-01,0.000000000000000000e+00
2.924000000000000000e+03,-1.277473629604166383e-01,0.000000000000000000e+00
2.925000000000000000e+03,4.018322020522359095e-01,0.000000000000000000e+00
2.926000000000000000e+03,2.115896684055903754e-01,0.000000000000000000e+00
2.927000000000000000e+03,8.592632068507424226e-01,0.000000000000000000e+00
2.928000000000000000e+03,3.850956751702078740e-01,0.000000000000000000e+00
2.929000000000000000e+03,5.261030293309426620e-01,0.000000000000000000e+00
2.930000000000000000e+03,-6.965601775074512503e-01,0.000000000000000000e+00
2.931000000000000000e+03,1.274876143159243136e-01,0.000000000000000000e+00
2.932000000000000000e+03,-6.370136384251080530e-01,0.000000000000000000e+00
2.933000000000000000e+03,4.895430964357811998e-01,0.000000000000000000e+00
2.934000000000000000e+03,-7.133005463000776647e-01,0.000000000000000000e+00
2.935000000000000000e+03,4.495501720868923634e+00,0.000000000000000000e+00
2.936000000000000000e+03,3.059539858580147431e+00,1.000000000000000000e+00
2.937000000000000000e+03,-3.212755584313166324e+00,0.000000000000000000e+00
2.938000000000000000e+03,-4.102251425551793340e-01,0.000000000000000000e+00
2.939000000000000000e+03,-1.209991707146784945e+00,0.000000000000000000e+00
2.940000000000000000e+03,-3.692587601274975873e-01,0.000000000000000000e+00
2.941000000000000000e+03,-1.047834363723455953e+00,0.000000000000000000e+00
2.942000000000000000e+03,-2.497475493279052369e-02,0.000000000000000000e+00
2.943000000000000000e+03,-5.855900123231925214e-01,0.000000000000000000e+00
2.944000000000000000e+03,-3.684349295316732276e-01,0.000000000000000000e+00
2.945000000000000000e+03,-3.638721697086533813e-01,0.000000000000000000e+00
2.946000000000000000e+03,-1.682554053512548831e-01,0.000000000000000000e+00
2.947000000000000000e+03,-3.187216315162888502e-01,0.000000000000000000e+00
2.948000000000000000e+03,7.937646448429983015e-02,0.000000000000000000e+00
2.949000000000000000e+03,2.511020131568491784e-02,0.000000000000000000e+00
2.950000000000000000e+03,2.425149475992833537e-01,0.000000000000000000e+00
2.951000000000000000e+03,2.299809703542060602e-01,0.000000000000000000e+00
2.952000000000000000e+03,2.959406404386329958e-01,0.000000000000000000e+00
2.953000000000000000e+03,-5.547589486367856398e-02,0.000000000000000000e+00
2.954000000000000000e+03,-5.706481474564722989e-02,0.000000000000000000e+00
2.955000000000000000e+03,-2.334260343968954932e-01,0.000000000000000000e+00
2.956000000000000000e+03,-1.268007865015423896e-01,0.000000000000000000e+00
2.957000000000000000e+03,-2.374983330437798468e-01,0.000000000000000000e+00
2.958000000000000000e+03,-1.595212587176454699e-01,0.000000000000000000e+00
2.959000000000000000e+03,-2.006826367703515857e-01,0.000000000000000000e+00
2.960000000000000000e+03,-1.527539594026099401e-01,0.000000000000000000e+00
2.961000000000000000e+03,-6.036852963837525954e-02,0.000000000000000000e+00
2.962000000000000000e+03,8.991548633694962378e-02,0.000000000000000000e+00
2.963000000000000000e+03,-1.473897908377818644e-01,0.000000000000000000e+00
2.964000000000000000e+03,1.348073587938928009e-01,0.000000000000000000e+00
2.965000000000000000e+03,9.282561518412814350e-02,0.000000000000000000e+00
2.966000000000000000e+03,8.389188525888588432e-02,0.000000000000000000e+00
2.967000000000000000e+03,-4.357312096839654342e-02,0.000000000000000000e+00
2.968000000000000000e+03,1.895492327546857980e-01,0.000000000000000000e+00
2.969000000000000000e+03,6.017698750155140580e-02,0.000000000000000000e+00
2.970000000000000000e+03,8.512607777175708323e-02,0.000000000000000000e+00
2.971000000000000000e+03,8.425433416630426220e-02,0.000000000000000000e+00
2.972000000000000000e+03,8.609043572793861898e-02,0.000000000000000000e+00
2.973000000000000000e+03,4.727335941838946981e-02,0.000000000000000000e+00
2.974000000000000000e+03,-4.679302329960405987e-02,0.000000000000000000e+00
2.975000000000000000e+03,2.430237461729971293e-02,0.000000000000000000e+00
2.976000000000000000e+03,3.032465077407011100e-01,0.000000000000000000e+00
2.977000000000000000e+03,3.056229105607130569e-01,0.000000000000000000e+00
2.978000000000000000e+03,6.795418441205621773e-01,0.000000000000000000e+00
2.979000000000000000e+03,3.006379870910244612e-01,0.000000000000000000e+00
2.980000000000000000e+03,3.253536799212206412e-03,0.000000000000000000e+00
2.981000000000000000e+03,-4.300474021213479547e-01,0.000000000000000000e+00
2.982000000000000000e+03,-8.356800322631868783e-02,0.000000000000000000e+00
2.983000000000000000e+03,-3.431361480124280328e-01,0.000000000000000000e+00
2.984000000000000000e+03,1.350260783162550611e-02,0.000000000000000000e+00
2.985000000000000000e+03,5.510613484258716221e-01,0.000000000000000000e+00
2.986000000000000000e+03,6.317373657732082037e+00,0.000000000000000000e+00
2.987000000000000000e+03,-1.301038091144309350e+00,1.000000000000000000e+00
2.988000000000000000e+03,-2.050723113377157958e+00,0.000000000000000000e+00
2.989000000000000000e+03,-6.499986858052926308e-01,0.000000000000000000e+00
2.990000000000000000e+03,-8.335978995109092349e-01,0.000000000000000000e+00
2.991000000000000000e+03,-4.524764131809757561e-01,0.000000000000000000e+00
2.992000000000000000e+03,-4.964833422272985075e-01,0.000000000000000000e+00
2.993000000000000000e+03,-3.671373352058350803e-01,0.000000000000000000e+00
2.994000000000000000e+03,-3.733947321517418483e-01,0.000000000000000000e+00
2.995000000000000000e+03,-3.447050157988750807e-01,0.000000000000000000e+00
2.996000000000000000e+03,-1.060455934403823908e-01,0.000000000000000000e+00
2.997000000000000000e+03,-1.264879781139443271e-01,0.000000000000000000e+00
2.998000000000000000e+03,-6.749738347836888551e-03,0.000000000000000000e+00
2.999000000000000000e+03,7.778029965505772747e-02,0.000000000000000000e+00
3.000000000000000000e+03,2.247817598291863006e-01,0.000000000000000000e+00
3.001000000000000000e+03,2.737548128052670893e-01,0.000000000000000000e+00
3.002000000000000000e+03,2.242954808753406526e-01,0.000000000000000000e+00
3.003000000000000000e+03,2.887212541802675059e-01,0.000000000000000000e+00
3.004000000000000000e+03,-1.773145595343377512e-01,0.000000000000000000e+00
3.005000000000000000e+03,-9.884129118975255868e-02,0.000000000000000000e+00
3.006000000000000000e+03,-2.743030717329775214e-01,0.000000000000000000e+00
3.007000000000000000e+03,-3.710990151525608294e-01,0.000000000000000000e+00
3.008000000000000000e+03,-1.501832334010960723e-01,0.000000000000000000e+00
3.009000000000000000e+03,-4.108325686305316360e-01,0.000000000000000000e+00
3.010000000000000000e+03,-2.847430760465072264e-01,0.000000000000000000e+00
3.011000000000000000e+03,-3.077693058517062541e-01,0.000000000000000000e+00
3.012000000000000000e+03,-3.939940656004871644e-01,0.000000000000000000e+00
3.013000000000000000e+03,-1.215510240786529667e-01,0.000000000000000000e+00
3.014000000000000000e+03,-8.776489327472793145e-02,0.000000000000000000e+00
3.015000000000000000e+03,-1.612197261444033858e-01,0.000000000000000000e+00
3.016000000000000000e+03,-6.035460198926436391e-03,0.000000000000000000e+00
3.017000000000000000e+03,-1.723374352799782877e-02,0.000000000000000000e+00
3.018000000000000000e+03,-2.794580248660108457e-02,0.000000000000000000e+00
3.019000000000000000e+03,-1.918195382477925759e-01,0.000000000000000000e+00
3.020000000000000000e+03,-4.579589443042159785e-02,0.000000000000000000e+00
3.021000000000000000e+03,-1.752489412543719871e-01,0.000000000000000000e+00
3.022000000000000000e+03,7.433750180953466180e-02,0.000000000000000000e+00
3.023000000000000000e+03,-1.047123440346929696e-01,0.000000000000000000e+00
3.024000000000000000e+03,-9.393239909492114015e-02,0.000000000000000000e+00
3.025000000000000000e+03,1.129252167253955441e-01,0.000000000000000000e+00
3.026000000000000000e+03,2.110351746571345333e-01,0.000000000000000000e+00
3.027000000000000000e+03,3.543221234763114236e-01,0.000000000000000000e+00
3.028000000000000000e+03,7.133564518683405131e-01,0.000000000000000000e+00
3.029000000000000000e+03,3.216119425317033320e-01,0.000000000000000000e+00
3.030000000000000000e+03,1.315866910880260643e-01,0.000000000000000000e+00
3.031000000000000000e+03,-4.796048344130078300e-01,0.000000000000000000e+00
3.032000000000000000e+03,8.603941119342882471e-02,0.000000000000000000e+00
3.033000000000000000e+03,-4.389438846155087615e-01,0.000000000000000000e+00
3.034000000000000000e+03,2.012285790816690512e-01,0.000000000000000000e+00
3.035000000000000000e+03,-1.568524453439051197e-02,0.000000000000000000e+00
3.036000000000000000e+03,5.912791809707401036e+00,0.000000000000000000e+00
3.037000000000000000e+03,-4.660867845970708689e-01,1.000000000000000000e+00
3.038000000000000000e+03,-2.784250212895893473e+00,0.000000000000000000e+00
3.039000000000000000e+03,-3.757758224116316548e-01,0.000000000000000000e+00
3.040000000000000000e+03,-1.145900454694738446e+00,0.000000000000000000e+00
3.041000000000000000e+03,-4.218920609736829253e-01,0.000000000000000000e+00
3.042000000000000000e+03,-5.444822318117062965e-01,0.000000000000000000e+00
3.043000000000000000e+03,-2.297633460327699606e-01,0.000000000000000000e+00
3.044000000000000000e+03,-5.040407042786534397e-01,0.000000000000000000e+00
3.045000000000000000e+03,-5.307170388701849123e-02,0.000000000000000000e+00
3.046000000000000000e+03,-3.421812225509743843e-01,0.000000000000000000e+00
3.047000000000000000e+03,7.622921637707140430e-02,0.000000000000000000e+00
3.048000000000000000e+03,-1.739811773219507030e-01,0.000000000000000000e+00
3.049000000000000000e+03,1.567289281542564860e-01,0.000000000000000000e+00
3.050000000000000000e+03,2.055313459853480573e-01,0.000000000000000000e+00
3.051000000000000000e+03,3.774389724764034559e-01,0.000000000000000000e+00
3.052000000000000000e+03,1.893550809507041632e-01,0.000000000000000000e+00
3.053000000000000000e+03,1.937958627293256686e-01,0.000000000000000000e+00
3.054000000000000000e+03,-1.595108784661317392e-01,0.000000000000000000e+00
3.055000000000000000e+03,-1.703721687060115730e-01,0.000000000000000000e+00
3.056000000000000000e+03,-4.101316817313283014e-01,0.000000000000000000e+00
3.057000000000000000e+03,-1.396922307289023835e-01,0.000000000000000000e+00
3.058000000000000000e+03,-3.242509632547601606e-01,0.000000000000000000e+00
3.059000000000000000e+03,-2.250647621238331675e-01,0.000000000000000000e+00
3.060000000000000000e+03,-4.350348368771155272e-01,0.000000000000000000e+00
3.061000000000000000e+03,5.170780518266662046e-02,0.000000000000000000e+00
3.062000000000000000e+03,-2.796729218677970197e-01,0.000000000000000000e+00
3.063000000000000000e+03,1.671275702653629847e-01,0.000000000000000000e+00
3.064000000000000000e+03,2.693484480610927601e-02,0.000000000000000000e+00
3.065000000000000000e+03,7.228914787304617506e-02,0.000000000000000000e+00
3.066000000000000000e+03,2.880826311535489986e-02,0.000000000000000000e+00
3.067000000000000000e+03,1.440644977957735440e-01,0.000000000000000000e+00
3.068000000000000000e+03,1.647733668804487236e-03,0.000000000000000000e+00
3.069000000000000000e+03,1.398046499582627500e-01,0.000000000000000000e+00
3.070000000000000000e+03,1.396025637816403764e-01,0.000000000000000000e+00
3.071000000000000000e+03,2.220179042146093740e-01,0.000000000000000000e+00
3.072000000000000000e+03,5.270232850581069465e-04,0.000000000000000000e+00
3.073000000000000000e+03,2.239022920305092368e-01,0.000000000000000000e+00
3.074000000000000000e+03,2.004434007000576445e-01,0.000000000000000000e+00
3.075000000000000000e+03,3.929099671957181905e-01,0.000000000000000000e+00
3.076000000000000000e+03,3.834316225174685400e-01,0.000000000000000000e+00
3.077000000000000000e+03,6.038225596172043241e-01,0.000000000000000000e+00
3.078000000000000000e+03,3.292715879609258711e-01,0.000000000000000000e+00
3.079000000000000000e+03,-1.471043158876626511e-01,0.000000000000000000e+00
3.080000000000000000e+03,-3.476319177500509783e-01,0.000000000000000000e+00
3.081000000000000000e+03,-1.163196038651388570e-01,0.000000000000000000e+00
3.082000000000000000e+03,-1.106472566767614657e-01,0.000000000000000000e+00
3.083000000000000000e+03,-1.325672153615271021e-01,0.000000000000000000e+00
3.084000000000000000e+03,1.160187729514221555e+00,0.000000000000000000e+00
3.085000000000000000e+03,5.803170210838013432e+00,0.000000000000000000e+00
3.086000000000000000e+03,-2.491594265551779763e+00,1.000000000000000000e+00
3.087000000000000000e+03,-1.624429694759779164e+00,0.000000000000000000e+00
3.088000000000000000e+03,-4.682427739922842003e-01,0.000000000000000000e+00
3.089000000000000000e+03,-6.557588843429432712e-01,0.000000000000000000e+00
3.090000000000000000e+03,-3.999660093831426400e-01,0.000000000000000000e+00
3.091000000000000000e+03,-4.942080808455383556e-01,0.000000000000000000e+00
3.092000000000000000e+03,-2.030396253411513585e-01,0.000000000000000000e+00
3.093000000000000000e+03,-8.231169883118027997e-02,0.000000000000000000e+00
3.094000000000000000e+03,-2.304755786726775113e-01,0.000000000000000000e+00
3.095000000000000000e+03,-9.089930955318342720e-02,0.000000000000000000e+00
3.096000000000000000e+03,8.971822644303160954e-02,0.000000000000000000e+00
3.097000000000000000e+03,9.836203329996066891e-02,0.000000000000000000e+00
3.098000000000000000e+03,2.391975446163246422e-01,0.000000000000000000e+00
3.099000000000000000e+03,1.766515804271708012e-01,0.000000000000000000e+00
3.100000000000000000e+03,3.908119560824253047e-01,0.000000000000000000e+00
3.101000000000000000e+03,3.935227241717475510e-01,0.000000000000000000e+00
3.102000000000000000e+03,2.397183823163179517e-01,0.000000000000000000e+00
3.103000000000000000e+03,-3.226184049911185597e-02,0.000000000000000000e+00
3.104000000000000000e+03,-1.306054523195185613e-01,0.000000000000000000e+00
3.105000000000000000e+03,-2.645281182088254912e-01,0.000000000000000000e+00
3.106000000000000000e+03,-6.712626788369165098e-02,0.000000000000000000e+00
3.107000000000000000e+03,-2.538293958926530758e-01,0.000000000000000000e+00
3.108000000000000000e+03,-1.712871820076294627e-01,0.000000000000000000e+00
3.109000000000000000e+03,-1.458165824537139832e-01,0.000000000000000000e+00
3.110000000000000000e+03,-1.697125072259048906e-01,0.000000000000000000e+00
3.111000000000000000e+03,-9.483614978826408748e-02,0.000000000000000000e+00
3.112000000000000000e+03,-1.032265409251707927e-01,0.000000000000000000e+00
3.113000000000000000e+03,-3.369661778106415161e-03,0.000000000000000000e+00
3.114000000000000000e+03,-2.845237447529147534e-02,0.000000000000000000e+00
3.115000000000000000e+03,1.035436863635766508e-01,0.000000000000000000e+00
3.116000000000000000e+03,-2.257064418123550659e-02,0.000000000000000000e+00
3.117000000000000000e+03,-9.460777375954994295e-02,0.000000000000000000e+00
3.118000000000000000e+03,-8.231202077547010443e-02,0.000000000000000000e+00
3.119000000000000000e+03,-7.058286497624539912e-02,0.000000000000000000e+00
3.120000000000000000e+03,4.272652162814153526e-02,0.000000000000000000e+00
3.121000000000000000e+03,-8.203962475169336577e-02,0.000000000000000000e+00
3.122000000000000000e+03,2.359536423528169058e-02,0.000000000000000000e+00
3.123000000000000000e+03,2.622363374922833529e-02,0.000000000000000000e+00
3.124000000000000000e+03,7.633425325904409642e-02,0.000000000000000000e+00
3.125000000000000000e+03,1.246624950144640254e-01,0.000000000000000000e+00
3.126000000000000000e+03,5.157965625568172729e-01,0.000000000000000000e+00
3.127000000000000000e+03,3.900930691346070622e-01,0.000000000000000000e+00
3.128000000000000000e+03,4.240525125913022220e-01,0.000000000000000000e+00
3.129000000000000000e+03,-2.089839455092335485e-01,0.000000000000000000e+00
3.130000000000000000e+03,-2.974067802250670578e-01,0.000000000000000000e+00
3.131000000000000000e+03,-3.932433015911837026e-01,0.000000000000000000e+00
3.132000000000000000e+03,-1.020439827783613529e-01,0.000000000000000000e+00
3.133000000000000000e+03,-3.725252091510135588e-01,0.000000000000000000e+00
3.134000000000000000e+03,1.784297017097733029e+00,0.000000000000000000e+00
3.135000000000000000e+03,5.593668533536846788e+00,0.000000000000000000e+00
3.136000000000000000e+03,-2.663933295210347829e+00,1.000000000000000000e+00
3.137000000000000000e+03,-1.171579001103088880e+00,0.000000000000000000e+00
3.138000000000000000e+03,-8.909367202087644655e-01,0.000000000000000000e+00
3.139000000000000000e+03,-6.410739721809876057e-01,0.000000000000000000e+00
3.140000000000000000e+03,-5.236972663632998293e-01,0.000000000000000000e+00
3.141000000000000000e+03,-3.279352024679031974e-01,0.000000000000000000e+00
3.142000000000000000e+03,-5.073788604504975153e-01,0.000000000000000000e+00
3.143000000000000000e+03,-2.336594474917906561e-01,0.000000000000000000e+00
3.144000000000000000e+03,-3.326520003074840970e-01,0.000000000000000000e+00
3.145000000000000000e+03,-1.432637670560344689e-01,0.000000000000000000e+00
3.146000000000000000e+03,-8.440723129894016352e-02,0.000000000000000000e+00
3.147000000000000000e+03,7.264015399398229822e-02,0.000000000000000000e+00
3.148000000000000000e+03,-5.908304559030940623e-02,0.000000000000000000e+00
3.149000000000000000e+03,2.356633275541370476e-01,0.000000000000000000e+00
3.150000000000000000e+03,1.734568105593175535e-01,0.000000000000000000e+00
3.151000000000000000e+03,2.525621326598359584e-01,0.000000000000000000e+00
3.152000000000000000e+03,9.711758852102600481e-02,0.000000000000000000e+00
3.153000000000000000e+03,-1.808298595080367888e-01,0.000000000000000000e+00
3.154000000000000000e+03,-2.938845823150688097e-01,0.000000000000000000e+00
3.155000000000000000e+03,-3.688717625253684074e-01,0.000000000000000000e+00
3.156000000000000000e+03,-2.916711098494347287e-01,0.000000000000000000e+00
3.157000000000000000e+03,-2.717388270655535232e-01,0.000000000000000000e+00
3.158000000000000000e+03,-4.098759084909993633e-01,0.000000000000000000e+00
3.159000000000000000e+03,-2.257811283818220160e-01,0.000000000000000000e+00
3.160000000000000000e+03,-3.254846776408241160e-01,0.000000000000000000e+00
3.161000000000000000e+03,-9.078189285622635663e-02,0.000000000000000000e+00
3.162000000000000000e+03,-1.169749340993657925e-02,0.000000000000000000e+00
3.163000000000000000e+03,-2.093771025605514202e-01,0.000000000000000000e+00
3.164000000000000000e+03,2.020698213878222849e-01,0.000000000000000000e+00
3.165000000000000000e+03,-2.163814534408927195e-02,0.000000000000000000e+00
3.166000000000000000e+03,1.074056421438918801e-01,0.000000000000000000e+00
3.167000000000000000e+03,1.808840394383936720e-02,0.000000000000000000e+00
3.168000000000000000e+03,2.887700282197502161e-02,0.000000000000000000e+00
3.169000000000000000e+03,1.177381015341220777e-01,0.000000000000000000e+00
3.170000000000000000e+03,-6.159364881361192173e-02,0.000000000000000000e+00
3.171000000000000000e+03,2.627163808853561974e-02,0.000000000000000000e+00
3.172000000000000000e+03,1.788211648327627801e-01,0.000000000000000000e+00
3.173000000000000000e+03,1.213106433077252612e-02,0.000000000000000000e+00
3.174000000000000000e+03,9.445215902296959232e-02,0.000000000000000000e+00
3.175000000000000000e+03,2.663431272334002963e-03,0.000000000000000000e+00
3.176000000000000000e+03,3.961595776298592053e-01,0.000000000000000000e+00
3.177000000000000000e+03,1.196398244533390942e-01,0.000000000000000000e+00
3.178000000000000000e+03,7.090361852097646356e-01,0.000000000000000000e+00
3.179000000000000000e+03,5.263662878136250445e-01,0.000000000000000000e+00
3.180000000000000000e+03,5.858946503898934122e-01,0.000000000000000000e+00
3.181000000000000000e+03,-4.379665323277260880e-01,0.000000000000000000e+00
3.182000000000000000e+03,3.267614000313348588e-02,0.000000000000000000e+00
3.183000000000000000e+03,-4.824888311182213840e-01,0.000000000000000000e+00
3.184000000000000000e+03,2.098797018881922161e-01,0.000000000000000000e+00
3.185000000000000000e+03,-6.100647440203385008e-01,0.000000000000000000e+00
3.186000000000000000e+03,2.752214806970681771e+00,0.000000000000000000e+00
3.187000000000000000e+03,5.023909873407954585e+00,0.000000000000000000e+00
3.188000000000000000e+03,-2.875231698776704370e+00,1.000000000000000000e+00
3.189000000000000000e+03,-7.579254111642940162e-01,0.000000000000000000e+00
3.190000000000000000e+03,-1.159874349005692862e+00,0.000000000000000000e+00
3.191000000000000000e+03,-3.623633138958278765e-01,0.000000000000000000e+00
3.192000000000000000e+03,-8.815814397693698679e-01,0.000000000000000000e+00
3.193000000000000000e+03,-2.113225199907181606e-01,0.000000000000000000e+00
3.194000000000000000e+03,-4.796427792106864318e-01,0.000000000000000000e+00
3.195000000000000000e+03,-2.532203272204152089e-01,0.000000000000000000e+00
3.196000000000000000e+03,-3.260154653502078115e-01,0.000000000000000000e+00
3.197000000000000000e+03,-3.986214625667296174e-02,0.000000000000000000e+00
3.198000000000000000e+03,-1.722474202826499712e-01,0.000000000000000000e+00
3.199000000000000000e+03,1.892583789499573954e-01,0.000000000000000000e+00
3.200000000000000000e+03,6.891569930912734565e-02,0.000000000000000000e+00
3.201000000000000000e+03,3.651573799513080365e-01,0.000000000000000000e+00
3.202000000000000000e+03,2.290747872904932980e-01,0.000000000000000000e+00
3.203000000000000000e+03,3.870135277673795171e-01,0.000000000000000000e+00
3.204000000000000000e+03,3.762945025215194694e-02,0.000000000000000000e+00
3.205000000000000000e+03,-3.295059322150328124e-02,0.000000000000000000e+00
3.206000000000000000e+03,-3.641660363553080315e-01,0.000000000000000000e+00
3.207000000000000000e+03,-1.821540235320485701e-01,0.000000000000000000e+00
3.208000000000000000e+03,-4.938932872179265243e-01,0.000000000000000000e+00
3.209000000000000000e+03,-1.094597744751886897e-01,0.000000000000000000e+00
3.210000000000000000e+03,-1.280564943018395463e-01,0.000000000000000000e+00
3.211000000000000000e+03,-2.056202079923453441e-01,0.000000000000000000e+00
3.212000000000000000e+03,-3.196092475315494008e-01,0.000000000000000000e+00
3.213000000000000000e+03,-1.501075538228739403e-01,0.000000000000000000e+00
3.214000000000000000e+03,-2.711407761051813914e-01,0.000000000000000000e+00
3.215000000000000000e+03,4.048356085286310591e-04,0.000000000000000000e+00
3.216000000000000000e+03,1.529461135662471202e-02,0.000000000000000000e+00
3.217000000000000000e+03,-4.147201578572762282e-02,0.000000000000000000e+00
3.218000000000000000e+03,1.576742463271512684e-01,0.000000000000000000e+00
3.219000000000000000e+03,-1.861039938950464767e-01,0.000000000000000000e+00
3.220000000000000000e+03,1.020101030823791083e-02,0.000000000000000000e+00
3.221000000000000000e+03,1.708156165944330340e-01,0.000000000000000000e+00
3.222000000000000000e+03,4.693738793460863756e-02,0.000000000000000000e+00
3.223000000000000000e+03,1.498565562500288884e-01,0.000000000000000000e+00
3.224000000000000000e+03,-8.828320537271951152e-02,0.000000000000000000e+00
3.225000000000000000e+03,1.236531094112056778e-01,0.000000000000000000e+00
3.226000000000000000e+03,1.294894067654328851e-01,0.000000000000000000e+00
3.227000000000000000e+03,5.681679689599167943e-02,0.000000000000000000e+00
3.228000000000000000e+03,2.569815160971501422e-01,0.000000000000000000e+00
3.229000000000000000e+03,3.253289612769689199e-01,0.000000000000000000e+00
3.230000000000000000e+03,5.837233548038008868e-01,0.000000000000000000e+00
3.231000000000000000e+03,4.941551871589933698e-01,0.000000000000000000e+00
3.232000000000000000e+03,4.932104418172418847e-01,0.000000000000000000e+00
3.233000000000000000e+03,-5.367875083802783331e-01,0.000000000000000000e+00
3.234000000000000000e+03,2.117004465804702557e-02,0.000000000000000000e+00
3.235000000000000000e+03,-6.155363865077295715e-01,0.000000000000000000e+00
3.236000000000000000e+03,1.599234318901939234e-01,0.000000000000000000e+00
3.237000000000000000e+03,-7.931821272481881513e-01,0.000000000000000000e+00
