timestamp,ecg_measurement,qrs_detected
3.238000000000000000e+03,3.736321459481614760e+00,0.000000000000000000e+00
3.239000000000000000e+03,3.862341273506111783e+00,0.000000000000000000e+00
3.240000000000000000e+03,-3.556363761909110632e+00,1.000000000000000000e+00
3.241000000000000000e+03,-4.200856925041756007e-01,0.000000000000000000e+00
3.242000000000000000e+03,-1.338605495189626016e+00,0.000000000000000000e+00
3.243000000000000000e+03,-3.206164046443736870e-01,0.000000000000000000e+00
3.244000000000000000e+03,-8.219566875406573159e-01,0.000000000000000000e+00
3.245000000000000000e+03,-2.341657733248662387e-01,0.000000000000000000e+00
3.246000000000000000e+03,-8.019921488997743264e-01,0.000000000000000000e+00
3.247000000000000000e+03,-1.358016100494912615e-01,0.000000000000000000e+00
3.248000000000000000e+03,-6.158702899877569470e-01,0.000000000000000000e+00
3.249000000000000000e+03,3.303469022766530178e-02,0.000000000000000000e+00
3.250000000000000000e+03,-3.538776605423639698e-01,0.000000000000000000e+00
3.251000000000000000e+03,1.069505241117444383e-01,0.000000000000000000e+00
3.252000000000000000e+03,-9.528480953199536252e-02,0.000000000000000000e+00
3.253000000000000000e+03,1.462514621028860318e-01,0.000000000000000000e+00
3.254000000000000000e+03,1.175176649970342269e-01,0.000000000000000000e+00
3.255000000000000000e+03,4.593753049038635239e-01,0.000000000000000000e+00
3.256000000000000000e+03,-2.769664475524962755e-01,0.000000000000000000e+00
3.257000000000000000e+03,-1.631597312145268708e-01,0.000000000000000000e+00
3.258000000000000000e+03,-2.946340404266550861e-01,0.000000000000000000e+00
3.259000000000000000e+03,-1.534627984701085746e-01,0.000000000000000000e+00
3.260000000000000000e+03,-4.397111152461921080e-01,0.000000000000000000e+00
3.261000000000000000e+03,-5.010865824354421294e-02,0.000000000000000000e+00
3.262000000000000000e+03,-4.765195071358574452e-01,0.000000000000000000e+00
3.263000000000000000e+03,-1.469065788561467190e-01,0.000000000000000000e+00
3.264000000000000000e+03,-1.079667565977226046e-01,0.000000000000000000e+00
3.265000000000000000e+03,-1.020797399937504735e-01,0.000000000000000000e+00
3.266000000000000000e+03,-1.861864180810853253e-01,0.000000000000000000e+00
3.267000000000000000e+03,1.667850840257383283e-01,0.000000000000000000e+00
3.268000000000000000e+03,-1.252130738046716187e-02,0.000000000000000000e+00
3.269000000000000000e+03,1.326912777023463996e-01,0.000000000000000000e+00
3.270000000000000000e+03,-5.236551254096071667e-02,0.000000000000000000e+00
3.271000000000000000e+03,8.016922568983874883e-03,0.000000000000000000e+00
3.272000000000000000e+03,-1.207186266329163676e-01,0.000000000000000000e+00
3.273000000000000000e+03,3.035882593625803261e-01,0.000000000000000000e+00
3.274000000000000000e+03,-1.554945718130182689e-02,0.000000000000000000e+00
3.275000000000000000e+03,1.217556278433125500e-01,0.000000000000000000e+00
3.276000000000000000e+03,-1.997492473844373825e-02,0.000000000000000000e+00
3.277000000000000000e+03,1.810053476713124332e-01,0.000000000000000000e+00
3.278000000000000000e+03,3.645623771374034150e-01,0.000000000000000000e+00
3.279000000000000000e+03,8.410527163374120763e-02,0.000000000000000000e+00
3.280000000000000000e+03,4.120753900760139588e-01,0.000000000000000000e+00
3.281000000000000000e+03,5.959693447918200659e-01,0.000000000000000000e+00
3.282000000000000000e+03,4.120812349989694257e-01,0.000000000000000000e+00
3.283000000000000000e+03,-2.925897750717524892e-01,0.000000000000000000e+00
3.284000000000000000e+03,-9.297284803360207628e-02,0.000000000000000000e+00
3.285000000000000000e+03,-4.037258603368849008e-01,0.000000000000000000e+00
3.286000000000000000e+03,-5.142280886273695173e-02,0.000000000000000000e+00
3.287000000000000000e+03,-2.634816201124018931e-01,0.000000000000000000e+00
3.288000000000000000e+03,2.125403160427455695e+00,0.000000000000000000e+00
3.289000000000000000e+03,5.175198799702144470e+00,0.000000000000000000e+00
3.290000000000000000e+03,-3.012490645200879946e+00,1.000000000000000000e+00
3.291000000000000000e+03,-1.063887218016938307e+00,0.000000000000000000e+00
3.292000000000000000e+03,-8.916047543241621964e-01,0.000000000000000000e+00
3.293000000000000000e+03,-4.074164755685628636e-01,0.000000000000000000e+00
3.294000000000000000e+03,-5.130021527770348699e-01,0.000000000000000000e+00
3.295000000000000000e+03,-1.972755172124048273e-01,0.000000000000000000e+00
3.296000000000000000e+03,-3.994257456708524279e-01,0.000000000000000000e+00
3.297000000000000000e+03,7.656944347161431796e-02,0.000000000000000000e+00
3.298000000000000000e+03,-3.063501603773865489e-01,0.000000000000000000e+00
3.299000000000000000e+03,1.043811600353920371e-01,0.000000000000000000e+00
3.300000000000000000e+03,-2.325669530769306770e-01,0.000000000000000000e+00
3.301000000000000000e+03,8.674560293424750379e-02,0.000000000000000000e+00
3.302000000000000000e+03,2.654086111464439707e-02,0.000000000000000000e+00
3.303000000000000000e+03,3.744906546128724534e-01,0.000000000000000000e+00
3.304000000000000000e+03,1.652445450131412308e-01,0.000000000000000000e+00
3.305000000000000000e+03,3.540291817225049709e-01,0.000000000000000000e+00
3.306000000000000000e+03,1.371477526245899747e-01,0.000000000000000000e+00
3.307000000000000000e+03,-2.085720910893451296e-01,0.000000000000000000e+00
3.308000000000000000e+03,-1.615592329588083631e-01,0.000000000000000000e+00
3.309000000000000000e+03,-3.184563867873987930e-01,0.000000000000000000e+00
3.310000000000000000e+03,-2.270235155111740566e-01,0.000000000000000000e+00
3.311000000000000000e+03,-1.211191938430940113e-01,0.000000000000000000e+00
3.312000000000000000e+03,-2.322226888476518203e-01,0.000000000000000000e+00
3.313000000000000000e+03,-7.402106653055287588e-02,0.000000000000000000e+00
3.314000000000000000e+03,-1.414383888003484524e-01,0.000000000000000000e+00
3.315000000000000000e+03,-1.125212761753333762e-01,0.000000000000000000e+00
3.316000000000000000e+03,-4.201865996086132787e-02,0.000000000000000000e+00
3.317000000000000000e+03,8.535920463895103893e-02,0.000000000000000000e+00
3.318000000000000000e+03,5.016504032789153439e-02,0.000000000000000000e+00
3.319000000000000000e+03,1.370715484708564802e-01,0.000000000000000000e+00
3.320000000000000000e+03,6.911507334889260834e-02,0.000000000000000000e+00
3.321000000000000000e+03,1.337509497437858741e-01,0.000000000000000000e+00
3.322000000000000000e+03,6.075358252062065811e-02,0.000000000000000000e+00
3.323000000000000000e+03,5.441314438859672087e-02,0.000000000000000000e+00
3.324000000000000000e+03,1.414082729905750679e-01,0.000000000000000000e+00
3.325000000000000000e+03,2.170986378897846736e-01,0.000000000000000000e+00
3.326000000000000000e+03,-3.803130578752279140e-02,0.000000000000000000e+00
3.327000000000000000e+03,2.901003251064533939e-01,0.000000000000000000e+00
3.328000000000000000e+03,2.412390284732237322e-01,0.000000000000000000e+00
3.329000000000000000e+03,2.547220243633943060e-01,0.000000000000000000e+00
3.330000000000000000e+03,5.092028971465729636e-01,0.000000000000000000e+00
3.331000000000000000e+03,5.930943375752293356e-01,0.000000000000000000e+00
3.332000000000000000e+03,3.356880978924130510e-01,0.000000000000000000e+00
3.333000000000000000e+03,-3.882612299848983706e-01,0.000000000000000000e+00
3.334000000000000000e+03,-1.417580172140033012e-01,0.000000000000000000e+00
3.335000000000000000e+03,-3.418987379909607105e-01,0.000000000000000000e+00
3.336000000000000000e+03,8.304264362733762561e-02,0.000000000000000000e+00
3.337000000000000000e+03,-4.740705519953384295e-01,0.000000000000000000e+00
3.338000000000000000e+03,2.529227145465934079e+00,0.000000000000000000e+00
3.339000000000000000e+03,4.555012587052453377e+00,0.000000000000000000e+00
3.340000000000000000e+03,-3.451806214130876072e+00,1.000000000000000000e+00
3.341000000000000000e+03,-5.311396202962024304e-01,0.000000000000000000e+00
3.342000000000000000e+03,-1.174517052373721615e+00,0.000000000000000000e+00
3.343000000000000000e+03,-2.499000480510897293e-01,0.000000000000000000e+00
3.344000000000000000e+03,-8.527158893403777862e-01,0.000000000000000000e+00
3.345000000000000000e+03,-5.533002695035215551e-02,0.000000000000000000e+00
3.346000000000000000e+03,-5.812708991283462856e-01,0.000000000000000000e+00
3.347000000000000000e+03,2.378464379735556189e-01,0.000000000000000000e+00
3.348000000000000000e+03,-4.490114909919249442e-01,0.000000000000000000e+00
3.349000000000000000e+03,1.573669813982137844e-01,0.000000000000000000e+00
3.350000000000000000e+03,-1.745953311136455299e-01,0.000000000000000000e+00
3.351000000000000000e+03,2.330023500766233435e-01,0.000000000000000000e+00
3.352000000000000000e+03,-4.955191647898795487e-02,0.000000000000000000e+00
3.353000000000000000e+03,4.251255920327797200e-01,0.000000000000000000e+00
3.354000000000000000e+03,1.574324039255272645e-01,0.000000000000000000e+00
3.355000000000000000e+03,4.924840998096026157e-01,0.000000000000000000e+00
3.356000000000000000e+03,-7.356581699397043983e-02,0.000000000000000000e+00
3.357000000000000000e+03,4.476620633255457352e-03,0.000000000000000000e+00
3.358000000000000000e+03,-4.681002475210615521e-01,0.000000000000000000e+00
3.359000000000000000e+03,-7.110220937411376729e-02,0.000000000000000000e+00
3.360000000000000000e+03,-6.306452354706325591e-01,0.000000000000000000e+00
3.361000000000000000e+03,-2.420340933770228353e-01,0.000000000000000000e+00
3.362000000000000000e+03,-3.345427364965587458e-01,0.000000000000000000e+00
3.363000000000000000e+03,-2.637646077452250881e-01,0.000000000000000000e+00
3.364000000000000000e+03,-4.655259620249533326e-01,0.000000000000000000e+00
3.365000000000000000e+03,-7.944184074919161120e-02,0.000000000000000000e+00
3.366000000000000000e+03,-4.140167350080025677e-01,0.000000000000000000e+00
3.367000000000000000e+03,8.411515096170663064e-02,0.000000000000000000e+00
3.368000000000000000e+03,-3.183463931899758181e-01,0.000000000000000000e+00
3.369000000000000000e+03,7.543317988163017462e-02,0.000000000000000000e+00
3.370000000000000000e+03,-1.728875870465728937e-01,0.000000000000000000e+00
3.371000000000000000e+03,1.743680821271268444e-01,0.000000000000000000e+00
3.372000000000000000e+03,-1.260590938772722658e-01,0.000000000000000000e+00
3.373000000000000000e+03,1.299548251060408111e-01,0.000000000000000000e+00
3.374000000000000000e+03,-6.931487250844024783e-02,0.000000000000000000e+00
3.375000000000000000e+03,3.376915337331090061e-01,0.000000000000000000e+00
3.376000000000000000e+03,-3.402786136000285899e-01,0.000000000000000000e+00
3.377000000000000000e+03,2.960950570169763596e-01,0.000000000000000000e+00
3.378000000000000000e+03,-1.189893701354649280e-01,0.000000000000000000e+00
3.379000000000000000e+03,3.546049483860904128e-01,0.000000000000000000e+00
3.380000000000000000e+03,1.677550710308408910e-01,0.000000000000000000e+00
3.381000000000000000e+03,6.079370973032294234e-01,0.000000000000000000e+00
3.382000000000000000e+03,3.404718582065290322e-01,0.000000000000000000e+00
3.383000000000000000e+03,3.172712374723188899e-01,0.000000000000000000e+00
3.384000000000000000e+03,-5.826563736875466359e-01,0.000000000000000000e+00
3.385000000000000000e+03,1.588178144885138421e-01,0.000000000000000000e+00
3.386000000000000000e+03,-7.618418823008583640e-01,0.000000000000000000e+00
3.387000000000000000e+03,3.990333087208122187e-01,0.000000000000000000e+00
3.388000000000000000e+03,-4.780006354647465261e-01,0.000000000000000000e+00
3.389000000000000000e+03,5.785590167832518560e+00,0.000000000000000000e+00
3.390000000000000000e+03,4.106629165026695616e-01,1.000000000000000000e+00
3.391000000000000000e+03,-2.662744393640232410e+00,0.000000000000000000e+00
3.392000000000000000e+03,-4.845853781482962752e-01,0.000000000000000000e+00
3.393000000000000000e+03,-1.156844060528151585e+00,0.000000000000000000e+00
3.394000000000000000e+03,-4.622209490391847031e-01,0.000000000000000000e+00
3.395000000000000000e+03,-7.684887569637739446e-01,0.000000000000000000e+00
3.396000000000000000e+03,-3.834513297049562675e-01,0.000000000000000000e+00
3.397000000000000000e+03,-5.012658114229515682e-01,0.000000000000000000e+00
3.398000000000000000e+03,-1.910932146585899716e-01,0.000000000000000000e+00
3.399000000000000000e+03,-3.968352802249887068e-01,0.000000000000000000e+00
3.400000000000000000e+03,-1.232498196957522996e-01,0.000000000000000000e+00
3.401000000000000000e+03,-1.637366713388641037e-01,0.000000000000000000e+00
3.402000000000000000e+03,5.571650571964374687e-02,0.000000000000000000e+00
3.403000000000000000e+03,6.397886190978104015e-02,0.000000000000000000e+00
3.404000000000000000e+03,2.696257630782301074e-01,0.000000000000000000e+00
3.405000000000000000e+03,2.047661546283892908e-01,0.000000000000000000e+00
3.406000000000000000e+03,3.023190254335830773e-02,0.000000000000000000e+00
3.407000000000000000e+03,1.833026514583970257e-01,0.000000000000000000e+00
3.408000000000000000e+03,-1.583486615419362198e-01,0.000000000000000000e+00
3.409000000000000000e+03,-1.114699899383926468e-01,0.000000000000000000e+00
3.410000000000000000e+03,-1.891825612738533280e-01,0.000000000000000000e+00
3.411000000000000000e+03,-2.155594319506181911e-01,0.000000000000000000e+00
3.412000000000000000e+03,-1.326555594188789378e-01,0.000000000000000000e+00
3.413000000000000000e+03,-8.370198629107459404e-03,0.000000000000000000e+00
3.414000000000000000e+03,-1.859891101668572633e-01,0.000000000000000000e+00
3.415000000000000000e+03,4.677663231750520123e-02,0.000000000000000000e+00
3.416000000000000000e+03,-7.502494387078033344e-02,0.000000000000000000e+00
3.417000000000000000e+03,8.001557716967279410e-02,0.000000000000000000e+00
3.418000000000000000e+03,9.144921336329799033e-02,0.000000000000000000e+00
3.419000000000000000e+03,2.862724790812502529e-01,0.000000000000000000e+00
3.420000000000000000e+03,1.316617165719768667e-01,0.000000000000000000e+00
3.421000000000000000e+03,2.798877786348635821e-01,0.000000000000000000e+00
3.422000000000000000e+03,1.206048847966147419e-01,0.000000000000000000e+00
3.423000000000000000e+03,2.006151859057942466e-01,0.000000000000000000e+00
3.424000000000000000e+03,1.337543207768001896e-01,0.000000000000000000e+00
3.425000000000000000e+03,2.621619022595425563e-01,0.000000000000000000e+00
3.426000000000000000e+03,-7.766504743451124737e-02,0.000000000000000000e+00
3.427000000000000000e+03,1.243158252197964636e-01,0.000000000000000000e+00
3.428000000000000000e+03,4.141226004867024774e-02,0.000000000000000000e+00
3.429000000000000000e+03,2.083440356962770745e-01,0.000000000000000000e+00
3.430000000000000000e+03,6.443808094626747585e-02,0.000000000000000000e+00
3.431000000000000000e+03,4.304691285589807292e-01,0.000000000000000000e+00
3.432000000000000000e+03,2.821652030301051162e-01,0.000000000000000000e+00
3.433000000000000000e+03,5.818400793222651135e-01,0.000000000000000000e+00
3.434000000000000000e+03,3.422341646512135904e-01,0.000000000000000000e+00
3.435000000000000000e+03,9.841079307119576791e-02,0.000000000000000000e+00
3.436000000000000000e+03,-5.346820742745324040e-01,0.000000000000000000e+00
3.437000000000000000e+03,-7.235979983260729109e-02,0.000000000000000000e+00
3.438000000000000000e+03,-3.738578285011738833e-01,0.000000000000000000e+00
3.439000000000000000e+03,-2.560374241040727639e-02,0.000000000000000000e+00
3.440000000000000000e+03,7.383499398684021386e-01,0.000000000000000000e+00
3.441000000000000000e+03,6.211641699715337417e+00,0.000000000000000000e+00
3.442000000000000000e+03,-1.649299443621027983e+00,1.000000000000000000e+00
3.443000000000000000e+03,-1.789648841901294585e+00,0.000000000000000000e+00
3.444000000000000000e+03,-7.041659822832330162e-01,0.000000000000000000e+00
3.445000000000000000e+03,-7.939563998100811482e-01,0.000000000000000000e+00
3.446000000000000000e+03,-4.621045635488694736e-01,0.000000000000000000e+00
3.447000000000000000e+03,-3.870033776498555400e-01,0.000000000000000000e+00
3.448000000000000000e+03,-5.321652848909184108e-01,0.000000000000000000e+00
3.449000000000000000e+03,-3.021244545074940335e-01,0.000000000000000000e+00
3.450000000000000000e+03,-2.728587717933851908e-01,0.000000000000000000e+00
3.451000000000000000e+03,-9.511889979248097649e-02,0.000000000000000000e+00
3.452000000000000000e+03,-2.939899329311255194e-01,0.000000000000000000e+00
3.453000000000000000e+03,7.129833644147093308e-02,0.000000000000000000e+00
3.454000000000000000e+03,-8.239433322401516768e-02,0.000000000000000000e+00
3.455000000000000000e+03,2.766266400902478440e-01,0.000000000000000000e+00
3.456000000000000000e+03,9.952457348632300083e-02,0.000000000000000000e+00
3.457000000000000000e+03,2.243227209524280841e-01,0.000000000000000000e+00
3.458000000000000000e+03,1.138815499087434263e-01,0.000000000000000000e+00
3.459000000000000000e+03,-2.968513751394984829e-02,0.000000000000000000e+00
3.460000000000000000e+03,-4.858370121733750491e-01,0.000000000000000000e+00
3.461000000000000000e+03,-3.965227773079558204e-01,0.000000000000000000e+00
3.462000000000000000e+03,-2.776966158453618716e-01,0.000000000000000000e+00
3.463000000000000000e+03,-2.024993603849084278e-01,0.000000000000000000e+00
3.464000000000000000e+03,-4.228617706413807520e-01,0.000000000000000000e+00
3.465000000000000000e+03,-2.419682719653418190e-01,0.000000000000000000e+00
3.466000000000000000e+03,-3.385097582641489744e-01,0.000000000000000000e+00
3.467000000000000000e+03,-2.878038928147457209e-01,0.000000000000000000e+00
3.468000000000000000e+03,-1.297854229479595556e-01,0.000000000000000000e+00
3.469000000000000000e+03,9.946457032628773509e-03,0.000000000000000000e+00
3.470000000000000000e+03,-1.643474975345297906e-01,0.000000000000000000e+00
3.471000000000000000e+03,8.550684446501276292e-02,0.000000000000000000e+00
3.472000000000000000e+03,-1.419242084605483456e-01,0.000000000000000000e+00
3.473000000000000000e+03,5.132589169613968605e-02,0.000000000000000000e+00
3.474000000000000000e+03,-1.073644652402041960e-01,0.000000000000000000e+00
3.475000000000000000e+03,7.255059757235335360e-02,0.000000000000000000e+00
3.476000000000000000e+03,-7.480378413643244684e-02,0.000000000000000000e+00
3.477000000000000000e+03,2.108888400807490682e-01,0.000000000000000000e+00
3.478000000000000000e+03,-9.134947636389775805e-02,0.000000000000000000e+00
3.479000000000000000e+03,1.906409912388508376e-01,0.000000000000000000e+00
3.480000000000000000e+03,-1.226202238031556396e-01,0.000000000000000000e+00
3.481000000000000000e+03,4.748365432820195187e-01,0.000000000000000000e+00
3.482000000000000000e+03,2.094592149939101811e-01,0.000000000000000000e+00
3.483000000000000000e+03,8.309166755830159623e-01,0.000000000000000000e+00
3.484000000000000000e+03,2.013087499976271566e-01,0.000000000000000000e+00
3.485000000000000000e+03,2.448954125973508977e-01,0.000000000000000000e+00
3.486000000000000000e+03,-4.916320148468056317e-01,0.000000000000000000e+00
3.487000000000000000e+03,1.128514315372007581e-01,0.000000000000000000e+00
3.488000000000000000e+03,-7.576657942056296280e-01,0.000000000000000000e+00
3.489000000000000000e+03,6.551562135426528544e-01,0.000000000000000000e+00
3.490000000000000000e+03,-4.723076442599248304e-01,0.000000000000000000e+00
3.491000000000000000e+03,5.710908944604651261e+00,0.000000000000000000e+00
3.492000000000000000e+03,2.725504808565720749e-01,1.000000000000000000e+00
3.493000000000000000e+03,-2.952374293825845708e+00,0.000000000000000000e+00
3.494000000000000000e+03,-2.500239768080759206e-01,0.000000000000000000e+00
3.495000000000000000e+03,-1.138384655410183743e+00,0.000000000000000000e+00
3.496000000000000000e+03,6.111329915011428152e-03,0.000000000000000000e+00
3.497000000000000000e+03,-7.377738706472543040e-01,0.000000000000000000e+00
3.498000000000000000e+03,-4.898965875255602287e-02,0.000000000000000000e+00
3.499000000000000000e+03,-4.676288850372788963e-01,0.000000000000000000e+00
3.500000000000000000e+03,2.402282254405327389e-02,0.000000000000000000e+00
3.501000000000000000e+03,-2.250864517508478491e-01,0.000000000000000000e+00
3.502000000000000000e+03,7.876706974006535134e-02,0.000000000000000000e+00
3.503000000000000000e+03,-7.750906775018802375e-02,0.000000000000000000e+00
3.504000000000000000e+03,3.565566647147559443e-01,0.000000000000000000e+00
3.505000000000000000e+03,3.088325951374037981e-01,0.000000000000000000e+00
3.506000000000000000e+03,1.769995295751264908e-01,0.000000000000000000e+00
3.507000000000000000e+03,3.151669780711144342e-01,0.000000000000000000e+00
3.508000000000000000e+03,1.059232801644104938e-01,0.000000000000000000e+00
3.509000000000000000e+03,-1.204105412850253048e-02,0.000000000000000000e+00
3.510000000000000000e+03,-1.642686193596112620e-01,0.000000000000000000e+00
3.511000000000000000e+03,-2.925264961463004965e-01,0.000000000000000000e+00
3.512000000000000000e+03,-3.033776051955152098e-01,0.000000000000000000e+00
3.513000000000000000e+03,-2.872715125612271825e-01,0.000000000000000000e+00
3.514000000000000000e+03,-3.801035094654708346e-01,0.000000000000000000e+00
3.515000000000000000e+03,-2.788290081123470099e-01,0.000000000000000000e+00
3.516000000000000000e+03,-2.905328096829725704e-01,0.000000000000000000e+00
3.517000000000000000e+03,-1.378214719035958380e-01,0.000000000000000000e+00
3.518000000000000000e+03,-2.253011896511593060e-01,0.000000000000000000e+00
3.519000000000000000e+03,3.010986691481390420e-02,0.000000000000000000e+00
3.520000000000000000e+03,-2.214196756164449886e-01,0.000000000000000000e+00
3.521000000000000000e+03,1.315939947481241656e-01,0.000000000000000000e+00
3.522000000000000000e+03,-4.876399574525767944e-02,0.000000000000000000e+00
3.523000000000000000e+03,-1.972925338080442140e-02,0.000000000000000000e+00
3.524000000000000000e+03,-1.280026504503650742e-01,0.000000000000000000e+00
3.525000000000000000e+03,1.107674131346387224e-03,0.000000000000000000e+00
3.526000000000000000e+03,2.518476121370485238e-02,0.000000000000000000e+00
3.527000000000000000e+03,1.323080357781447787e-02,0.000000000000000000e+00
3.528000000000000000e+03,-1.051152849924653215e-02,0.000000000000000000e+00
3.529000000000000000e+03,2.638533816606773441e-01,0.000000000000000000e+00
3.530000000000000000e+03,3.194874602044632250e-01,0.000000000000000000e+00
3.531000000000000000e+03,5.026160522663374319e-01,0.000000000000000000e+00
3.532000000000000000e+03,3.276074336677530785e-01,0.000000000000000000e+00
3.533000000000000000e+03,5.706967554801636311e-01,0.000000000000000000e+00
3.534000000000000000e+03,-4.021847710676770271e-01,0.000000000000000000e+00
3.535000000000000000e+03,-1.111905437911521466e-01,0.000000000000000000e+00
3.536000000000000000e+03,-4.669918928904613908e-01,0.000000000000000000e+00
3.537000000000000000e+03,5.282749485169964399e-02,0.000000000000000000e+00
3.538000000000000000e+03,-3.916441654442504583e-01,0.000000000000000000e+00
3.539000000000000000e+03,2.399238219575226871e+00,0.000000000000000000e+00
3.540000000000000000e+03,4.822595225379258999e+00,0.000000000000000000e+00
3.541000000000000000e+03,-3.386196774076338567e+00,1.000000000000000000e+00
3.542000000000000000e+03,-9.093422351949230764e-01,0.000000000000000000e+00
3.543000000000000000e+03,-8.104644529453416402e-01,0.000000000000000000e+00
3.544000000000000000e+03,-4.756762848324893600e-01,0.000000000000000000e+00
3.545000000000000000e+03,-3.902436677632127870e-01,0.000000000000000000e+00
3.546000000000000000e+03,-2.967697505217234966e-01,0.000000000000000000e+00
3.547000000000000000e+03,-3.011443003404516983e-01,0.000000000000000000e+00
3.548000000000000000e+03,-2.082147824676181258e-01,0.000000000000000000e+00
3.549000000000000000e+03,-9.134736767632842258e-02,0.000000000000000000e+00
3.550000000000000000e+03,-1.409270245038103109e-01,0.000000000000000000e+00
3.551000000000000000e+03,-4.437097408466500470e-02,0.000000000000000000e+00
3.552000000000000000e+03,9.627335926165967589e-03,0.000000000000000000e+00
3.553000000000000000e+03,2.583507058291127922e-01,0.000000000000000000e+00
3.554000000000000000e+03,2.045633493520179758e-01,0.000000000000000000e+00
3.555000000000000000e+03,3.208446832276546923e-01,0.000000000000000000e+00
3.556000000000000000e+03,2.635900308654286484e-01,0.000000000000000000e+00
3.557000000000000000e+03,1.169910521163015082e-01,0.000000000000000000e+00
3.558000000000000000e+03,-1.550703599735382965e-01,0.000000000000000000e+00
3.559000000000000000e+03,-2.162912870777808638e-01,0.000000000000000000e+00
3.560000000000000000e+03,-2.705048358335512271e-01,0.000000000000000000e+00
3.561000000000000000e+03,-3.643636764171632736e-01,0.000000000000000000e+00
3.562000000000000000e+03,-2.576725969047840015e-01,0.000000000000000000e+00
3.563000000000000000e+03,-1.291770725346828297e-01,0.000000000000000000e+00
3.564000000000000000e+03,-3.273150842760549906e-01,0.000000000000000000e+00
3.565000000000000000e+03,4.080209369107505590e-02,0.000000000000000000e+00
3.566000000000000000e+03,-2.201748423990239623e-01,0.000000000000000000e+00
3.567000000000000000e+03,-8.463950574074263419e-03,0.000000000000000000e+00
3.568000000000000000e+03,8.655330271334053457e-03,0.000000000000000000e+00
3.569000000000000000e+03,1.149308622157776821e-01,0.000000000000000000e+00
3.570000000000000000e+03,1.090073676079219706e-01,0.000000000000000000e+00
3.571000000000000000e+03,1.219725420826410778e-01,0.000000000000000000e+00
3.572000000000000000e+03,1.373228243782600722e-01,0.000000000000000000e+00
3.573000000000000000e+03,1.523610277599849738e-01,0.000000000000000000e+00
3.574000000000000000e+03,-2.886788629979228360e-02,0.000000000000000000e+00
3.575000000000000000e+03,2.573731323742749488e-01,0.000000000000000000e+00
3.576000000000000000e+03,-2.142350376019628300e-01,0.000000000000000000e+00
3.577000000000000000e+03,2.881180712941777133e-01,0.000000000000000000e+00
3.578000000000000000e+03,4.898730243961928188e-02,0.000000000000000000e+00
3.579000000000000000e+03,3.587445711532971093e-01,0.000000000000000000e+00
3.580000000000000000e+03,5.198383213284790000e-02,0.000000000000000000e+00
3.581000000000000000e+03,6.829711306609879129e-01,0.000000000000000000e+00
3.582000000000000000e+03,3.257167167319126588e-01,0.000000000000000000e+00
3.583000000000000000e+03,3.317217130323533159e-01,0.000000000000000000e+00
3.584000000000000000e+03,-4.881885169682869119e-01,0.000000000000000000e+00
3.585000000000000000e+03,4.031116569404149391e-02,0.000000000000000000e+00
3.586000000000000000e+03,-6.889209033744408961e-01,0.000000000000000000e+00
3.587000000000000000e+03,3.989716399649444467e-01,0.000000000000000000e+00
3.588000000000000000e+03,-7.198685441949079777e-01,0.000000000000000000e+00
3.589000000000000000e+03,5.034417213600034025e+00,0.000000000000000000e+00
3.590000000000000000e+03,1.639745642149816662e+00,1.000000000000000000e+00
3.591000000000000000e+03,-3.198828453612037936e+00,0.000000000000000000e+00
3.592000000000000000e+03,-2.266191417350023329e-01,0.000000000000000000e+00
3.593000000000000000e+03,-1.306255160214794042e+00,0.000000000000000000e+00
3.594000000000000000e+03,-2.937949158808385586e-01,0.000000000000000000e+00
3.595000000000000000e+03,-5.584779080999614509e-01,0.000000000000000000e+00
3.596000000000000000e+03,-2.430330926631730504e-01,0.000000000000000000e+00
3.597000000000000000e+03,-4.912619568902417688e-01,0.000000000000000000e+00
