timestamp,ecg_measurement,qrs_detected
3.598000000000000000e+03,-2.096480647579088696e-01,0.000000000000000000e+00
3.599000000000000000e+03,-2.878017769480560317e-01,0.000000000000000000e+00
3.600000000000000000e+03,-2.167783458113735906e-01,0.000000000000000000e+00
3.601000000000000000e+03,-1.273157094435761749e-01,0.000000000000000000e+00
3.602000000000000000e+03,2.249203412343178388e-01,0.000000000000000000e+00
3.603000000000000000e+03,6.737085094551157130e-03,0.000000000000000000e+00
3.604000000000000000e+03,3.354251090335804708e-01,0.000000000000000000e+00
3.605000000000000000e+03,1.423508873867644908e-01,0.000000000000000000e+00
3.606000000000000000e+03,3.248116206359882296e-01,0.000000000000000000e+00
3.607000000000000000e+03,-1.183412722239639836e-01,0.000000000000000000e+00
3.608000000000000000e+03,4.730681494484616223e-02,0.000000000000000000e+00
3.609000000000000000e+03,-1.178245616055746126e-01,0.000000000000000000e+00
3.610000000000000000e+03,-1.885175239306096651e-01,0.000000000000000000e+00
3.611000000000000000e+03,-1.964327724041963208e-01,0.000000000000000000e+00
3.612000000000000000e+03,-2.265932932291325475e-01,0.000000000000000000e+00
3.613000000000000000e+03,-1.842514762389955152e-01,0.000000000000000000e+00
3.614000000000000000e+03,-1.148510441101434909e-01,0.000000000000000000e+00
3.615000000000000000e+03,-1.217517609420165764e-01,0.000000000000000000e+00
3.616000000000000000e+03,-5.028768055305147394e-02,0.000000000000000000e+00
3.617000000000000000e+03,5.345434053308895095e-02,0.000000000000000000e+00
3.618000000000000000e+03,5.182981170305702573e-02,0.000000000000000000e+00
3.619000000000000000e+03,1.225112557448190392e-01,0.000000000000000000e+00
3.620000000000000000e+03,2.636527148199805937e-01,0.000000000000000000e+00
3.621000000000000000e+03,-4.604746902906934475e-02,0.000000000000000000e+00
3.622000000000000000e+03,1.917279164271110670e-01,0.000000000000000000e+00
3.623000000000000000e+03,1.874387850543769996e-01,0.000000000000000000e+00
3.624000000000000000e+03,-1.526428478603929564e-02,0.000000000000000000e+00
3.625000000000000000e+03,1.715894031024526589e-01,0.000000000000000000e+00
3.626000000000000000e+03,3.819897986717710192e-02,0.000000000000000000e+00
3.627000000000000000e+03,7.655471045031794763e-02,0.000000000000000000e+00
3.628000000000000000e+03,1.464573587242992692e-01,0.000000000000000000e+00
3.629000000000000000e+03,1.859566155329401282e-01,0.000000000000000000e+00
3.630000000000000000e+03,3.834803029722303469e-01,0.000000000000000000e+00
3.631000000000000000e+03,2.568370066921619177e-01,0.000000000000000000e+00
3.632000000000000000e+03,4.868845716043319061e-01,0.000000000000000000e+00
3.633000000000000000e+03,4.782938926924447109e-01,0.000000000000000000e+00
3.634000000000000000e+03,-2.867257781510164083e-01,0.000000000000000000e+00
3.635000000000000000e+03,-8.930887640970036623e-02,0.000000000000000000e+00
3.636000000000000000e+03,-5.232204766775343519e-01,0.000000000000000000e+00
3.637000000000000000e+03,4.995561831847880607e-02,0.000000000000000000e+00
3.638000000000000000e+03,-4.925554674005550582e-01,0.000000000000000000e+00
3.639000000000000000e+03,2.522884228973480525e+00,0.000000000000000000e+00
3.640000000000000000e+03,5.132153472342057654e+00,0.000000000000000000e+00
3.641000000000000000e+03,-2.888712812112007366e+00,1.000000000000000000e+00
3.642000000000000000e+03,-9.422739225298125687e-01,0.000000000000000000e+00
3.643000000000000000e+03,-1.115141623494732004e+00,0.000000000000000000e+00
3.644000000000000000e+03,-6.097620991175116689e-01,0.000000000000000000e+00
3.645000000000000000e+03,-7.535376247497113100e-01,0.000000000000000000e+00
3.646000000000000000e+03,-3.896217455386844497e-01,0.000000000000000000e+00
3.647000000000000000e+03,-4.280006510420142352e-01,0.000000000000000000e+00
3.648000000000000000e+03,-1.828075458573503453e-01,0.000000000000000000e+00
3.649000000000000000e+03,-3.461336723936667137e-01,0.000000000000000000e+00
3.650000000000000000e+03,-1.356107378708981126e-01,0.000000000000000000e+00
3.651000000000000000e+03,-1.252514548038792253e-01,0.000000000000000000e+00
3.652000000000000000e+03,2.665748878058438881e-02,0.000000000000000000e+00
3.653000000000000000e+03,6.791668536552597502e-02,0.000000000000000000e+00
3.654000000000000000e+03,2.033442263837948738e-01,0.000000000000000000e+00
3.655000000000000000e+03,2.527665394388136089e-01,0.000000000000000000e+00
3.656000000000000000e+03,2.933977337196668755e-01,0.000000000000000000e+00
3.657000000000000000e+03,-7.025816254506139780e-02,0.000000000000000000e+00
3.658000000000000000e+03,-9.560285616114531926e-02,0.000000000000000000e+00
3.659000000000000000e+03,-3.516489581835836598e-01,0.000000000000000000e+00
3.660000000000000000e+03,-1.457293608499861115e-01,0.000000000000000000e+00
3.661000000000000000e+03,-4.127868104326624099e-01,0.000000000000000000e+00
3.662000000000000000e+03,-4.591888490889269314e-01,0.000000000000000000e+00
3.663000000000000000e+03,-2.923206562390086583e-01,0.000000000000000000e+00
3.664000000000000000e+03,-2.882455961183099657e-01,0.000000000000000000e+00
3.665000000000000000e+03,-3.503884499118472551e-01,0.000000000000000000e+00
3.666000000000000000e+03,-1.345922389034898137e-01,0.000000000000000000e+00
3.667000000000000000e+03,-1.738872230603161484e-01,0.000000000000000000e+00
3.668000000000000000e+03,-1.664231760943310490e-01,0.000000000000000000e+00
3.669000000000000000e+03,-3.367495064898271082e-03,0.000000000000000000e+00
3.670000000000000000e+03,6.149758427494367297e-02,0.000000000000000000e+00
3.671000000000000000e+03,-3.195012263107419731e-02,0.000000000000000000e+00
3.672000000000000000e+03,-1.927046103443957187e-02,0.000000000000000000e+00
3.673000000000000000e+03,1.785547555395864683e-01,0.000000000000000000e+00
3.674000000000000000e+03,1.609519567152168928e-01,0.000000000000000000e+00
3.675000000000000000e+03,6.428820118765612599e-04,0.000000000000000000e+00
3.676000000000000000e+03,7.831917197580806622e-02,0.000000000000000000e+00
3.677000000000000000e+03,1.082125171095314926e-02,0.000000000000000000e+00
3.678000000000000000e+03,2.364576112742830527e-02,0.000000000000000000e+00
3.679000000000000000e+03,3.871063568397893895e-01,0.000000000000000000e+00
3.680000000000000000e+03,3.115359836110301872e-01,0.000000000000000000e+00
3.681000000000000000e+03,5.111226482619000144e-01,0.000000000000000000e+00
3.682000000000000000e+03,5.495885451440035707e-01,0.000000000000000000e+00
3.683000000000000000e+03,4.387572158214424478e-01,0.000000000000000000e+00
3.684000000000000000e+03,-2.350197503056055404e-01,0.000000000000000000e+00
3.685000000000000000e+03,-1.605432916666651166e-01,0.000000000000000000e+00
3.686000000000000000e+03,-4.568614186732140592e-01,0.000000000000000000e+00
3.687000000000000000e+03,-3.768105270627513520e-02,0.000000000000000000e+00
3.688000000000000000e+03,-3.199580008253250507e-01,0.000000000000000000e+00
3.689000000000000000e+03,2.113651503876072368e+00,0.000000000000000000e+00
3.690000000000000000e+03,5.171416316150688530e+00,0.000000000000000000e+00
3.691000000000000000e+03,-3.130573840095156157e+00,1.000000000000000000e+00
3.692000000000000000e+03,-9.848148959068016017e-01,0.000000000000000000e+00
3.693000000000000000e+03,-9.951817456178411181e-01,0.000000000000000000e+00
3.694000000000000000e+03,-4.753263340363118594e-01,0.000000000000000000e+00
3.695000000000000000e+03,-7.461189741897265026e-01,0.000000000000000000e+00
3.696000000000000000e+03,-3.371876643747803159e-01,0.000000000000000000e+00
3.697000000000000000e+03,-6.113927715733261659e-01,0.000000000000000000e+00
3.698000000000000000e+03,-3.915612855580676704e-02,0.000000000000000000e+00
3.699000000000000000e+03,-4.641867929953533145e-01,0.000000000000000000e+00
3.700000000000000000e+03,-2.433989895032081519e-01,0.000000000000000000e+00
3.701000000000000000e+03,-2.267183584328712198e-01,0.000000000000000000e+00
3.702000000000000000e+03,4.324068277916640751e-02,0.000000000000000000e+00
3.703000000000000000e+03,1.518261595544448950e-01,0.000000000000000000e+00
3.704000000000000000e+03,3.866406085379143764e-01,0.000000000000000000e+00
3.705000000000000000e+03,4.996641277541537252e-02,0.000000000000000000e+00
3.706000000000000000e+03,2.739218074364107580e-01,0.000000000000000000e+00
3.707000000000000000e+03,-1.002404582662590748e-01,0.000000000000000000e+00
3.708000000000000000e+03,-9.752503111073028419e-02,0.000000000000000000e+00
3.709000000000000000e+03,-3.326592665821860306e-01,0.000000000000000000e+00
3.710000000000000000e+03,-1.870237892289308701e-01,0.000000000000000000e+00
3.711000000000000000e+03,-4.682839152177389330e-01,0.000000000000000000e+00
3.712000000000000000e+03,-1.847300669461150457e-01,0.000000000000000000e+00
3.713000000000000000e+03,-2.037765816961268350e-01,0.000000000000000000e+00
3.714000000000000000e+03,-1.625183444108072306e-01,0.000000000000000000e+00
3.715000000000000000e+03,-3.627157814294744709e-01,0.000000000000000000e+00
3.716000000000000000e+03,3.746647934818003040e-02,0.000000000000000000e+00
3.717000000000000000e+03,-9.635843417064869632e-02,0.000000000000000000e+00
3.718000000000000000e+03,1.852712655388026250e-02,0.000000000000000000e+00
3.719000000000000000e+03,-2.394287372362889979e-02,0.000000000000000000e+00
3.720000000000000000e+03,2.065865299596350846e-01,0.000000000000000000e+00
3.721000000000000000e+03,-9.912058714864091513e-02,0.000000000000000000e+00
3.722000000000000000e+03,-9.280553743440356218e-02,0.000000000000000000e+00
3.723000000000000000e+03,-1.065965761314443816e-01,0.000000000000000000e+00
3.724000000000000000e+03,2.857438283627829478e-01,0.000000000000000000e+00
3.725000000000000000e+03,-1.626116620682476199e-01,0.000000000000000000e+00
3.726000000000000000e+03,3.131139802302554398e-01,0.000000000000000000e+00
3.727000000000000000e+03,-8.199129733944461595e-02,0.000000000000000000e+00
3.728000000000000000e+03,3.358978427496769337e-01,0.000000000000000000e+00
3.729000000000000000e+03,5.368576380431394623e-02,0.000000000000000000e+00
3.730000000000000000e+03,7.373370733919030195e-01,0.000000000000000000e+00
3.731000000000000000e+03,1.968248501250371707e-01,0.000000000000000000e+00
3.732000000000000000e+03,2.798097916903111160e-01,0.000000000000000000e+00
3.733000000000000000e+03,-3.576042381321568597e-01,0.000000000000000000e+00
3.734000000000000000e+03,1.591998800105705048e-01,0.000000000000000000e+00
3.735000000000000000e+03,-5.472429056119936241e-01,0.000000000000000000e+00
3.736000000000000000e+03,3.972472095527337932e-01,0.000000000000000000e+00
3.737000000000000000e+03,-1.185752361219152423e-01,0.000000000000000000e+00
3.738000000000000000e+03,5.621152532954160286e+00,0.000000000000000000e+00
3.739000000000000000e+03,3.138988021390581307e-01,1.000000000000000000e+00
3.740000000000000000e+03,-2.899228408496646203e+00,0.000000000000000000e+00
3.741000000000000000e+03,-2.015191807407224756e-01,0.000000000000000000e+00
3.742000000000000000e+03,-9.368434587151369675e-01,0.000000000000000000e+00
3.743000000000000000e+03,-2.692020154784316999e-01,0.000000000000000000e+00
3.744000000000000000e+03,-6.064614111625427073e-01,0.000000000000000000e+00
3.745000000000000000e+03,-5.957252813373734024e-02,0.000000000000000000e+00
3.746000000000000000e+03,-4.333877558848678313e-01,0.000000000000000000e+00
3.747000000000000000e+03,6.789222184270944649e-02,0.000000000000000000e+00
3.748000000000000000e+03,-4.135905432625178735e-01,0.000000000000000000e+00
3.749000000000000000e+03,2.514456676168255918e-03,0.000000000000000000e+00
3.750000000000000000e+03,-1.555785010597202922e-01,0.000000000000000000e+00
3.751000000000000000e+03,1.977075350260259212e-01,0.000000000000000000e+00
3.752000000000000000e+03,1.575787887964886225e-01,0.000000000000000000e+00
3.753000000000000000e+03,4.354455282246366132e-01,0.000000000000000000e+00
3.754000000000000000e+03,2.146074237547328512e-01,0.000000000000000000e+00
3.755000000000000000e+03,3.596559126758989700e-01,0.000000000000000000e+00
3.756000000000000000e+03,-1.875316618867334251e-01,0.000000000000000000e+00
3.757000000000000000e+03,-6.621989390688420851e-02,0.000000000000000000e+00
3.758000000000000000e+03,-4.948075891399121851e-01,0.000000000000000000e+00
3.759000000000000000e+03,-1.121225067466429665e-01,0.000000000000000000e+00
3.760000000000000000e+03,-4.121961284188457864e-01,0.000000000000000000e+00
3.761000000000000000e+03,-1.043568511282178674e-01,0.000000000000000000e+00
3.762000000000000000e+03,-3.290437653765559411e-01,0.000000000000000000e+00
3.763000000000000000e+03,-1.052550580038554146e-01,0.000000000000000000e+00
3.764000000000000000e+03,-3.555356427412599274e-01,0.000000000000000000e+00
3.765000000000000000e+03,5.055671053985762164e-02,0.000000000000000000e+00
3.766000000000000000e+03,-5.961006272280272578e-02,0.000000000000000000e+00
3.767000000000000000e+03,1.785383051739317384e-01,0.000000000000000000e+00
3.768000000000000000e+03,1.353143255015510915e-01,0.000000000000000000e+00
3.769000000000000000e+03,-5.966239649380260246e-02,0.000000000000000000e+00
3.770000000000000000e+03,-3.245405207637926115e-02,0.000000000000000000e+00
3.771000000000000000e+03,1.492253980848591843e-01,0.000000000000000000e+00
3.772000000000000000e+03,3.833579011912126994e-02,0.000000000000000000e+00
3.773000000000000000e+03,2.432752722560387604e-01,0.000000000000000000e+00
3.774000000000000000e+03,1.107367464816244595e-02,0.000000000000000000e+00
3.775000000000000000e+03,1.244407917861712481e-01,0.000000000000000000e+00
3.776000000000000000e+03,8.213702356104998770e-02,0.000000000000000000e+00
3.777000000000000000e+03,4.085553030969066857e-01,0.000000000000000000e+00
3.778000000000000000e+03,2.516383445051115220e-01,0.000000000000000000e+00
3.779000000000000000e+03,5.982512852031623973e-01,0.000000000000000000e+00
3.780000000000000000e+03,3.994498063411561217e-01,0.000000000000000000e+00
3.781000000000000000e+03,9.883483396601018545e-02,0.000000000000000000e+00
3.782000000000000000e+03,-2.994338262909335691e-01,0.000000000000000000e+00
3.783000000000000000e+03,-1.601401386328654142e-01,0.000000000000000000e+00
3.784000000000000000e+03,-3.899121286206926329e-01,0.000000000000000000e+00
3.785000000000000000e+03,-9.663297320357329412e-02,0.000000000000000000e+00
3.786000000000000000e+03,1.008205682987454832e+00,0.000000000000000000e+00
3.787000000000000000e+03,5.783954724949289528e+00,0.000000000000000000e+00
3.788000000000000000e+03,-2.122204027117704950e+00,1.000000000000000000e+00
3.789000000000000000e+03,-1.539909437471391085e+00,0.000000000000000000e+00
3.790000000000000000e+03,-7.940260557310742096e-01,0.000000000000000000e+00
3.791000000000000000e+03,-7.923786542727083715e-01,0.000000000000000000e+00
3.792000000000000000e+03,-4.010129970311561709e-01,0.000000000000000000e+00
3.793000000000000000e+03,-4.794505252398438833e-01,0.000000000000000000e+00
3.794000000000000000e+03,-2.978951575744152591e-01,0.000000000000000000e+00
3.795000000000000000e+03,-4.150529320102122055e-01,0.000000000000000000e+00
3.796000000000000000e+03,-1.826975671265209655e-01,0.000000000000000000e+00
3.797000000000000000e+03,-1.290005332908449875e-01,0.000000000000000000e+00
3.798000000000000000e+03,-1.281453044948093201e-01,0.000000000000000000e+00
3.799000000000000000e+03,1.143527294814185302e-01,0.000000000000000000e+00
3.800000000000000000e+03,4.440555282282703659e-02,0.000000000000000000e+00
3.801000000000000000e+03,1.711452195672780452e-01,0.000000000000000000e+00
3.802000000000000000e+03,2.397034943068488133e-01,0.000000000000000000e+00
3.803000000000000000e+03,3.654661534823516744e-01,0.000000000000000000e+00
3.804000000000000000e+03,-3.840336803822086420e-02,0.000000000000000000e+00
3.805000000000000000e+03,-5.844419628104050718e-02,0.000000000000000000e+00
3.806000000000000000e+03,-3.386890395232325379e-01,0.000000000000000000e+00
3.807000000000000000e+03,-4.855747058007109374e-02,0.000000000000000000e+00
3.808000000000000000e+03,-2.707700560128757372e-01,0.000000000000000000e+00
3.809000000000000000e+03,-1.042597615070401801e-01,0.000000000000000000e+00
3.810000000000000000e+03,-3.313923555249670416e-01,0.000000000000000000e+00
3.811000000000000000e+03,-4.048750289021641607e-02,0.000000000000000000e+00
3.812000000000000000e+03,-1.950179707416559161e-01,0.000000000000000000e+00
3.813000000000000000e+03,-1.759078109317873395e-01,0.000000000000000000e+00
3.814000000000000000e+03,-2.138718310427302760e-01,0.000000000000000000e+00
3.815000000000000000e+03,7.941811582274760362e-02,0.000000000000000000e+00
3.816000000000000000e+03,6.563438415793339427e-03,0.000000000000000000e+00
3.817000000000000000e+03,5.858483681841995805e-02,0.000000000000000000e+00
3.818000000000000000e+03,-3.382128970818616687e-02,0.000000000000000000e+00
3.819000000000000000e+03,1.262869917461069691e-01,0.000000000000000000e+00
3.820000000000000000e+03,4.959346381269575527e-02,0.000000000000000000e+00
3.821000000000000000e+03,1.458369879004769998e-01,0.000000000000000000e+00
3.822000000000000000e+03,-1.356820870493333775e-01,0.000000000000000000e+00
3.823000000000000000e+03,2.533775495398836730e-01,0.000000000000000000e+00
3.824000000000000000e+03,-5.210566980913395457e-02,0.000000000000000000e+00
3.825000000000000000e+03,2.801648835142653837e-01,0.000000000000000000e+00
3.826000000000000000e+03,5.988310253219967377e-02,0.000000000000000000e+00
3.827000000000000000e+03,3.580108050230291772e-01,0.000000000000000000e+00
3.828000000000000000e+03,2.055156052677745981e-01,0.000000000000000000e+00
3.829000000000000000e+03,6.558720378037532495e-01,0.000000000000000000e+00
3.830000000000000000e+03,4.762807268807671690e-01,0.000000000000000000e+00
3.831000000000000000e+03,3.380048766944806493e-01,0.000000000000000000e+00
3.832000000000000000e+03,-5.824155815936703506e-01,0.000000000000000000e+00
3.833000000000000000e+03,1.498284227105486643e-01,0.000000000000000000e+00
3.834000000000000000e+03,-6.785146452152948093e-01,0.000000000000000000e+00
3.835000000000000000e+03,5.633576702244917911e-01,0.000000000000000000e+00
3.836000000000000000e+03,-8.331777182351397526e-01,0.000000000000000000e+00
3.837000000000000000e+03,5.177427612469152507e+00,0.000000000000000000e+00
3.838000000000000000e+03,1.880578223074466093e+00,1.000000000000000000e+00
3.839000000000000000e+03,-2.994135654870433871e+00,0.000000000000000000e+00
3.840000000000000000e+03,-2.907764943774328037e-01,0.000000000000000000e+00
3.841000000000000000e+03,-1.245942728571076907e+00,0.000000000000000000e+00
3.842000000000000000e+03,-3.719599288484435884e-01,0.000000000000000000e+00
3.843000000000000000e+03,-9.301832853063209949e-01,0.000000000000000000e+00
3.844000000000000000e+03,-8.120117714436929368e-02,0.000000000000000000e+00
3.845000000000000000e+03,-5.520226011393080112e-01,0.000000000000000000e+00
3.846000000000000000e+03,-1.308034433721050049e-01,0.000000000000000000e+00
3.847000000000000000e+03,-3.626710334677382686e-01,0.000000000000000000e+00
3.848000000000000000e+03,-1.023104948218570703e-01,0.000000000000000000e+00
3.849000000000000000e+03,-3.069273189100483745e-01,0.000000000000000000e+00
3.850000000000000000e+03,8.081862827383218262e-02,0.000000000000000000e+00
3.851000000000000000e+03,1.364567902790227993e-01,0.000000000000000000e+00
3.852000000000000000e+03,4.307287719887543109e-01,0.000000000000000000e+00
3.853000000000000000e+03,2.584233981570244754e-01,0.000000000000000000e+00
3.854000000000000000e+03,4.400719053393975511e-01,0.000000000000000000e+00
3.855000000000000000e+03,-2.029282091783242981e-01,0.000000000000000000e+00
3.856000000000000000e+03,-1.511391285989062694e-01,0.000000000000000000e+00
3.857000000000000000e+03,-2.524564604394855527e-01,0.000000000000000000e+00
3.858000000000000000e+03,-1.267065021561838700e-01,0.000000000000000000e+00
3.859000000000000000e+03,-2.499226581927022073e-01,0.000000000000000000e+00
3.860000000000000000e+03,-2.699906570034533160e-01,0.000000000000000000e+00
3.861000000000000000e+03,-2.605930201173773386e-01,0.000000000000000000e+00
3.862000000000000000e+03,-1.301406416054628479e-01,0.000000000000000000e+00
3.863000000000000000e+03,-2.941078099443331095e-01,0.000000000000000000e+00
3.864000000000000000e+03,-1.844534459900680490e-01,0.000000000000000000e+00
3.865000000000000000e+03,-4.473436201544076646e-02,0.000000000000000000e+00
3.866000000000000000e+03,1.255041134340327824e-01,0.000000000000000000e+00
3.867000000000000000e+03,2.534309054982012907e-02,0.000000000000000000e+00
3.868000000000000000e+03,7.750421517658045989e-02,0.000000000000000000e+00
3.869000000000000000e+03,2.064985890486528697e-02,0.000000000000000000e+00
3.870000000000000000e+03,-7.301178212756230350e-03,0.000000000000000000e+00
3.871000000000000000e+03,6.112519768290839567e-02,0.000000000000000000e+00
3.872000000000000000e+03,5.054281980815919506e-02,0.000000000000000000e+00
3.873000000000000000e+03,7.548510336239104557e-02,0.000000000000000000e+00
3.874000000000000000e+03,1.585155668367063397e-01,0.000000000000000000e+00
3.875000000000000000e+03,7.748926013033122229e-02,0.000000000000000000e+00
3.876000000000000000e+03,1.338015898634209791e-02,0.000000000000000000e+00
3.877000000000000000e+03,1.280735812154020492e-01,0.000000000000000000e+00
3.878000000000000000e+03,8.937280584297790931e-02,0.000000000000000000e+00
3.879000000000000000e+03,3.764846753205091101e-01,0.000000000000000000e+00
3.880000000000000000e+03,1.788561942944318084e-01,0.000000000000000000e+00
3.881000000000000000e+03,7.250474690271920819e-01,0.000000000000000000e+00
3.882000000000000000e+03,4.225246183609578376e-01,0.000000000000000000e+00
3.883000000000000000e+03,5.852586457606741011e-01,0.000000000000000000e+00
3.884000000000000000e+03,-2.441319967864949703e-01,0.000000000000000000e+00
3.885000000000000000e+03,-1.080713611657200951e-01,0.000000000000000000e+00
3.886000000000000000e+03,-4.540584283623553263e-01,0.000000000000000000e+00
3.887000000000000000e+03,-3.105936016427143440e-02,0.000000000000000000e+00
3.888000000000000000e+03,-5.774664651235580370e-01,0.000000000000000000e+00
3.889000000000000000e+03,1.956040911725677400e+00,0.000000000000000000e+00
3.890000000000000000e+03,5.521125542189773583e+00,0.000000000000000000e+00
3.891000000000000000e+03,-2.778023745685552104e+00,1.000000000000000000e+00
3.892000000000000000e+03,-1.282364554635329279e+00,0.000000000000000000e+00
3.893000000000000000e+03,-1.135715666737797669e+00,0.000000000000000000e+00
3.894000000000000000e+03,-7.753960024874452239e-01,0.000000000000000000e+00
3.895000000000000000e+03,-7.430854883665219957e-01,0.000000000000000000e+00
3.896000000000000000e+03,-5.076357652486952476e-01,0.000000000000000000e+00
3.897000000000000000e+03,-6.547571898810260471e-01,0.000000000000000000e+00
3.898000000000000000e+03,-4.005515699218235581e-01,0.000000000000000000e+00
3.899000000000000000e+03,-3.984907822870817351e-01,0.000000000000000000e+00
3.900000000000000000e+03,-2.650693529674263416e-01,0.000000000000000000e+00
3.901000000000000000e+03,-2.140388000263863111e-01,0.000000000000000000e+00
3.902000000000000000e+03,-7.023558134747887038e-02,0.000000000000000000e+00
3.903000000000000000e+03,-7.730914766407775973e-02,0.000000000000000000e+00
3.904000000000000000e+03,9.402450011358470805e-02,0.000000000000000000e+00
3.905000000000000000e+03,1.556996351319464289e-01,0.000000000000000000e+00
3.906000000000000000e+03,1.386763155244159773e-01,0.000000000000000000e+00
3.907000000000000000e+03,-1.784192815823560652e-01,0.000000000000000000e+00
3.908000000000000000e+03,-1.154782114250921532e-01,0.000000000000000000e+00
3.909000000000000000e+03,-1.911569622860176398e-01,0.000000000000000000e+00
3.910000000000000000e+03,-2.729711704094131552e-01,0.000000000000000000e+00
3.911000000000000000e+03,-2.515266573926244198e-01,0.000000000000000000e+00
3.912000000000000000e+03,-3.572727118088563358e-01,0.000000000000000000e+00
3.913000000000000000e+03,-2.371709293878395963e-01,0.000000000000000000e+00
3.914000000000000000e+03,-2.808444614368977299e-01,0.000000000000000000e+00
3.915000000000000000e+03,-2.177950409911457164e-01,0.000000000000000000e+00
3.916000000000000000e+03,-1.816221830711636509e-01,0.000000000000000000e+00
3.917000000000000000e+03,-8.591881493416121673e-02,0.000000000000000000e+00
3.918000000000000000e+03,-6.379120565589500857e-02,0.000000000000000000e+00
3.919000000000000000e+03,1.193830449971950702e-01,0.000000000000000000e+00
3.920000000000000000e+03,1.262847643835026713e-02,0.000000000000000000e+00
3.921000000000000000e+03,1.238648769618341250e-01,0.000000000000000000e+00
3.922000000000000000e+03,1.277948703975002875e-01,0.000000000000000000e+00
3.923000000000000000e+03,1.710902864556906322e-01,0.000000000000000000e+00
3.924000000000000000e+03,-6.528234942867051915e-02,0.000000000000000000e+00
3.925000000000000000e+03,1.963402981425494409e-01,0.000000000000000000e+00
3.926000000000000000e+03,1.011599489198510005e-02,0.000000000000000000e+00
3.927000000000000000e+03,5.866118975832389920e-02,0.000000000000000000e+00
3.928000000000000000e+03,9.613515302137587079e-03,0.000000000000000000e+00
3.929000000000000000e+03,2.647638934782768350e-01,0.000000000000000000e+00
3.930000000000000000e+03,1.996981892809140402e-01,0.000000000000000000e+00
3.931000000000000000e+03,3.837131273908463980e-01,0.000000000000000000e+00
3.932000000000000000e+03,3.565891443833205110e-01,0.000000000000000000e+00
3.933000000000000000e+03,7.964372282472605979e-01,0.000000000000000000e+00
3.934000000000000000e+03,3.356234497363023705e-01,0.000000000000000000e+00
3.935000000000000000e+03,1.766811908490081851e-01,0.000000000000000000e+00
3.936000000000000000e+03,-4.054164188348930442e-01,0.000000000000000000e+00
3.937000000000000000e+03,-1.634193830479134177e-02,0.000000000000000000e+00
3.938000000000000000e+03,-4.322711560229618999e-01,0.000000000000000000e+00
3.939000000000000000e+03,3.891838834139336734e-01,0.000000000000000000e+00
3.940000000000000000e+03,3.033474213350274007e-01,0.000000000000000000e+00
3.941000000000000000e+03,6.030198056206637069e+00,0.000000000000000000e+00
3.942000000000000000e+03,-1.383165290591082730e+00,1.000000000000000000e+00
3.943000000000000000e+03,-2.206428644068368694e+00,0.000000000000000000e+00
3.944000000000000000e+03,-4.766175307504159075e-01,0.000000000000000000e+00
3.945000000000000000e+03,-8.622309626215236555e-01,0.000000000000000000e+00
3.946000000000000000e+03,-2.738623035472572687e-01,0.000000000000000000e+00
3.947000000000000000e+03,-5.761180106975475335e-01,0.000000000000000000e+00
3.948000000000000000e+03,-1.713587240884014151e-01,0.000000000000000000e+00
3.949000000000000000e+03,-4.059477207321835479e-01,0.000000000000000000e+00
3.950000000000000000e+03,-1.013107979526207125e-01,0.000000000000000000e+00
3.951000000000000000e+03,-2.208344487933959766e-01,0.000000000000000000e+00
3.952000000000000000e+03,-1.797470345863511065e-02,0.000000000000000000e+00
3.953000000000000000e+03,-4.658721851425851046e-02,0.000000000000000000e+00
3.954000000000000000e+03,1.997230633917447887e-02,0.000000000000000000e+00
3.955000000000000000e+03,1.841220040813588976e-01,0.000000000000000000e+00
3.956000000000000000e+03,2.367317053296440765e-01,0.000000000000000000e+00
3.957000000000000000e+03,2.110042784705909724e-01,0.000000000000000000e+00
