timestamp,ecg_measurement,qrs_detected
3.958000000000000000e+03,-1.198638545961287424e-02,0.000000000000000000e+00
3.959000000000000000e+03,-5.540420740091345220e-02,0.000000000000000000e+00
3.960000000000000000e+03,-3.950125543820320884e-01,0.000000000000000000e+00
3.961000000000000000e+03,-3.962610810707682951e-01,0.000000000000000000e+00
3.962000000000000000e+03,-3.571218657455446643e-01,0.000000000000000000e+00
3.963000000000000000e+03,-4.056724341690725599e-01,0.000000000000000000e+00
3.964000000000000000e+03,-4.068242934724021764e-01,0.000000000000000000e+00
3.965000000000000000e+03,-1.408312741259377388e-01,0.000000000000000000e+00
3.966000000000000000e+03,-1.743138256393853835e-01,0.000000000000000000e+00
3.967000000000000000e+03,-1.643848462052434345e-01,0.000000000000000000e+00
3.968000000000000000e+03,1.136808382532373228e-02,0.000000000000000000e+00
3.969000000000000000e+03,1.784648739296629955e-02,0.000000000000000000e+00
3.970000000000000000e+03,7.020034647860989331e-03,0.000000000000000000e+00
3.971000000000000000e+03,1.013311021328492795e-01,0.000000000000000000e+00
3.972000000000000000e+03,4.601394820609734757e-04,0.000000000000000000e+00
3.973000000000000000e+03,1.199201874194325279e-01,0.000000000000000000e+00
3.974000000000000000e+03,-7.844625041603413285e-02,0.000000000000000000e+00
3.975000000000000000e+03,9.008544377595141539e-02,0.000000000000000000e+00
3.976000000000000000e+03,-1.250006861187998308e-01,0.000000000000000000e+00
3.977000000000000000e+03,1.049087149607742103e-01,0.000000000000000000e+00
3.978000000000000000e+03,3.681211123172892924e-02,0.000000000000000000e+00
3.979000000000000000e+03,1.730172209814232198e-01,0.000000000000000000e+00
3.980000000000000000e+03,2.329806258141414732e-03,0.000000000000000000e+00
3.981000000000000000e+03,4.191421341046918658e-01,0.000000000000000000e+00
3.982000000000000000e+03,1.961655293244647380e-01,0.000000000000000000e+00
3.983000000000000000e+03,6.169523399089835713e-01,0.000000000000000000e+00
3.984000000000000000e+03,3.948881076157268466e-01,0.000000000000000000e+00
3.985000000000000000e+03,2.018981313304859526e-01,0.000000000000000000e+00
3.986000000000000000e+03,-3.931733162464347009e-01,0.000000000000000000e+00
3.987000000000000000e+03,1.471144907941766555e-01,0.000000000000000000e+00
3.988000000000000000e+03,-6.117580985783648284e-01,0.000000000000000000e+00
3.989000000000000000e+03,4.015167468037598164e-01,0.000000000000000000e+00
3.990000000000000000e+03,-3.153086738643743892e-01,0.000000000000000000e+00
3.991000000000000000e+03,5.720583097632361280e+00,0.000000000000000000e+00
3.992000000000000000e+03,1.589093318431159807e-01,1.000000000000000000e+00
3.993000000000000000e+03,-2.802705494071303871e+00,0.000000000000000000e+00
3.994000000000000000e+03,-1.539678622390511509e-01,0.000000000000000000e+00
3.995000000000000000e+03,-1.025490695284358322e+00,0.000000000000000000e+00
3.996000000000000000e+03,-1.307545880077370104e-01,0.000000000000000000e+00
3.997000000000000000e+03,-5.680700207798903278e-01,0.000000000000000000e+00
3.998000000000000000e+03,-1.831135532304398184e-01,0.000000000000000000e+00
3.999000000000000000e+03,-2.410856743257586421e-01,0.000000000000000000e+00
4.000000000000000000e+03,7.025192188838003809e-04,0.000000000000000000e+00
4.001000000000000000e+03,-4.191732125925552999e-01,0.000000000000000000e+00
4.002000000000000000e+03,2.404856452638811648e-01,0.000000000000000000e+00
4.003000000000000000e+03,-1.438940707149848341e-01,0.000000000000000000e+00
4.004000000000000000e+03,3.770386832952199452e-01,0.000000000000000000e+00
4.005000000000000000e+03,1.925658673556046863e-01,0.000000000000000000e+00
4.006000000000000000e+03,4.332089299054548426e-01,0.000000000000000000e+00
4.007000000000000000e+03,2.891624594056075304e-01,0.000000000000000000e+00
4.008000000000000000e+03,1.265573130231963939e-01,0.000000000000000000e+00
4.009000000000000000e+03,2.012977442210991397e-01,0.000000000000000000e+00
4.010000000000000000e+03,-7.505513311667308396e-02,0.000000000000000000e+00
4.011000000000000000e+03,-1.862209897207674214e-01,0.000000000000000000e+00
4.012000000000000000e+03,-2.156877821074138224e-01,0.000000000000000000e+00
4.013000000000000000e+03,-3.977872491825863444e-01,0.000000000000000000e+00
4.014000000000000000e+03,-1.189071073551469238e-01,0.000000000000000000e+00
4.015000000000000000e+03,-1.560536154986268131e-01,0.000000000000000000e+00
4.016000000000000000e+03,-1.590678294635777257e-01,0.000000000000000000e+00
4.017000000000000000e+03,-1.572496289539738745e-01,0.000000000000000000e+00
4.018000000000000000e+03,7.730732387421592779e-03,0.000000000000000000e+00
4.019000000000000000e+03,1.513414861805715758e-02,0.000000000000000000e+00
4.020000000000000000e+03,2.372767863295320578e-02,0.000000000000000000e+00
4.021000000000000000e+03,1.389015101700735721e-01,0.000000000000000000e+00
4.022000000000000000e+03,-1.112827234356567226e-02,0.000000000000000000e+00
4.023000000000000000e+03,1.740891445557924896e-02,0.000000000000000000e+00
4.024000000000000000e+03,1.858657413351496868e-01,0.000000000000000000e+00
4.025000000000000000e+03,8.492162712604210684e-02,0.000000000000000000e+00
4.026000000000000000e+03,9.469574980405455478e-02,0.000000000000000000e+00
4.027000000000000000e+03,4.702865483365911703e-02,0.000000000000000000e+00
4.028000000000000000e+03,1.674176786308737008e-01,0.000000000000000000e+00
4.029000000000000000e+03,1.780892675082682008e-01,0.000000000000000000e+00
4.030000000000000000e+03,2.247174986478724795e-02,0.000000000000000000e+00
4.031000000000000000e+03,2.185871536250162117e-01,0.000000000000000000e+00
4.032000000000000000e+03,1.604783163582036709e-01,0.000000000000000000e+00
4.033000000000000000e+03,3.318220166305039798e-01,0.000000000000000000e+00
4.034000000000000000e+03,2.436761344014137243e-01,0.000000000000000000e+00
4.035000000000000000e+03,5.778738112077322908e-01,0.000000000000000000e+00
4.036000000000000000e+03,4.297942688011116008e-01,0.000000000000000000e+00
4.037000000000000000e+03,4.277099388649545642e-01,0.000000000000000000e+00
4.038000000000000000e+03,-4.864965001050010063e-01,0.000000000000000000e+00
4.039000000000000000e+03,-1.415193580240922122e-01,0.000000000000000000e+00
4.040000000000000000e+03,-5.860861933060399487e-01,0.000000000000000000e+00
4.041000000000000000e+03,1.451141369264025704e-01,0.000000000000000000e+00
4.042000000000000000e+03,-7.292489425067577580e-01,0.000000000000000000e+00
4.043000000000000000e+03,3.205552195826782302e+00,0.000000000000000000e+00
4.044000000000000000e+03,4.294870989744700829e+00,0.000000000000000000e+00
4.045000000000000000e+03,-3.447622532706886123e+00,1.000000000000000000e+00
4.046000000000000000e+03,-5.482648664482095979e-01,0.000000000000000000e+00
4.047000000000000000e+03,-1.433021884760976805e+00,0.000000000000000000e+00
4.048000000000000000e+03,-5.316555442586792246e-01,0.000000000000000000e+00
4.049000000000000000e+03,-7.985346952554305267e-01,0.000000000000000000e+00
4.050000000000000000e+03,-3.645045112767482109e-01,0.000000000000000000e+00
4.051000000000000000e+03,-7.207668712107770936e-01,0.000000000000000000e+00
4.052000000000000000e+03,-3.188250351303210106e-01,0.000000000000000000e+00
4.053000000000000000e+03,-4.121967184524837902e-01,0.000000000000000000e+00
4.054000000000000000e+03,-1.264808611477499511e-01,0.000000000000000000e+00
4.055000000000000000e+03,-2.496570073276203339e-01,0.000000000000000000e+00
4.056000000000000000e+03,-1.332311396462407260e-02,0.000000000000000000e+00
4.057000000000000000e+03,-1.125423274573160576e-01,0.000000000000000000e+00
4.058000000000000000e+03,1.095582659183957225e-01,0.000000000000000000e+00
4.059000000000000000e+03,1.584838252430551264e-01,0.000000000000000000e+00
4.060000000000000000e+03,3.036617650962486481e-01,0.000000000000000000e+00
4.061000000000000000e+03,-2.328834697658036246e-01,0.000000000000000000e+00
4.062000000000000000e+03,9.934640222371413087e-02,0.000000000000000000e+00
4.063000000000000000e+03,-3.916123314616824502e-01,0.000000000000000000e+00
4.064000000000000000e+03,-2.642605710181185619e-01,0.000000000000000000e+00
4.065000000000000000e+03,-4.186904849480893587e-01,0.000000000000000000e+00
4.066000000000000000e+03,-1.048213690121615888e-01,0.000000000000000000e+00
4.067000000000000000e+03,-2.682901998044899261e-01,0.000000000000000000e+00
4.068000000000000000e+03,-1.191274897984716530e-01,0.000000000000000000e+00
4.069000000000000000e+03,-2.266270589524639612e-01,0.000000000000000000e+00
4.070000000000000000e+03,-1.830634434266551203e-01,0.000000000000000000e+00
4.071000000000000000e+03,-7.145821709203259431e-02,0.000000000000000000e+00
4.072000000000000000e+03,-5.174279122885173249e-02,0.000000000000000000e+00
4.073000000000000000e+03,1.197666233203396186e-01,0.000000000000000000e+00
4.074000000000000000e+03,2.778502524977139246e-02,0.000000000000000000e+00
4.075000000000000000e+03,9.829169733780415696e-02,0.000000000000000000e+00
4.076000000000000000e+03,2.125007302943271448e-01,0.000000000000000000e+00
4.077000000000000000e+03,-3.874433450084295572e-02,0.000000000000000000e+00
4.078000000000000000e+03,8.279602204264659149e-02,0.000000000000000000e+00
4.079000000000000000e+03,-1.337269238351469491e-01,0.000000000000000000e+00
4.080000000000000000e+03,3.511698349117751139e-01,0.000000000000000000e+00
4.081000000000000000e+03,-2.983493590956413574e-02,0.000000000000000000e+00
4.082000000000000000e+03,-2.040821187985340790e-02,0.000000000000000000e+00
4.083000000000000000e+03,2.062721969393966903e-01,0.000000000000000000e+00
4.084000000000000000e+03,1.097354638038491037e-01,0.000000000000000000e+00
4.085000000000000000e+03,1.523430395069388654e-01,0.000000000000000000e+00
4.086000000000000000e+03,1.266137888079932328e-01,0.000000000000000000e+00
4.087000000000000000e+03,2.671659282822637649e-01,0.000000000000000000e+00
4.088000000000000000e+03,2.564429152565138592e-01,0.000000000000000000e+00
4.089000000000000000e+03,4.031913707640341071e-01,0.000000000000000000e+00
4.090000000000000000e+03,5.551410401127666594e-01,0.000000000000000000e+00
4.091000000000000000e+03,3.803267593784971923e-01,0.000000000000000000e+00
4.092000000000000000e+03,-4.558501315465726123e-01,0.000000000000000000e+00
4.093000000000000000e+03,-2.280634486204479172e-01,0.000000000000000000e+00
4.094000000000000000e+03,-4.709647828196873998e-01,0.000000000000000000e+00
4.095000000000000000e+03,6.026454458745273551e-02,0.000000000000000000e+00
4.096000000000000000e+03,-6.656788544096988725e-01,0.000000000000000000e+00
4.097000000000000000e+03,2.851496165764929813e+00,0.000000000000000000e+00
4.098000000000000000e+03,4.788984707665032481e+00,0.000000000000000000e+00
4.099000000000000000e+03,-3.115107623670289705e+00,1.000000000000000000e+00
4.100000000000000000e+03,-7.274739646513915803e-01,0.000000000000000000e+00
4.101000000000000000e+03,-1.313640211672713720e+00,0.000000000000000000e+00
4.102000000000000000e+03,-4.476327503590074031e-01,0.000000000000000000e+00
4.103000000000000000e+03,-8.986341912970418067e-01,0.000000000000000000e+00
4.104000000000000000e+03,-1.372182314343987908e-01,0.000000000000000000e+00
4.105000000000000000e+03,-6.100374132066338495e-01,0.000000000000000000e+00
4.106000000000000000e+03,-1.152259082439075766e-01,0.000000000000000000e+00
4.107000000000000000e+03,-4.685095354037406845e-01,0.000000000000000000e+00
4.108000000000000000e+03,4.752058820288802138e-02,0.000000000000000000e+00
4.109000000000000000e+03,-2.657420376289641450e-01,0.000000000000000000e+00
4.110000000000000000e+03,9.257679047434951014e-02,0.000000000000000000e+00
4.111000000000000000e+03,-7.488262509938249656e-02,0.000000000000000000e+00
4.112000000000000000e+03,5.033089812175357558e-01,0.000000000000000000e+00
4.113000000000000000e+03,1.166099679802745925e-01,0.000000000000000000e+00
4.114000000000000000e+03,2.347066793073173674e-01,0.000000000000000000e+00
4.115000000000000000e+03,8.374557709254734639e-02,0.000000000000000000e+00
4.116000000000000000e+03,4.995550857508895132e-02,0.000000000000000000e+00
4.117000000000000000e+03,-3.223781377399412840e-01,0.000000000000000000e+00
4.118000000000000000e+03,-1.561307764792324304e-01,0.000000000000000000e+00
4.119000000000000000e+03,-3.765490671159251179e-01,0.000000000000000000e+00
4.120000000000000000e+03,-1.681298641012844153e-01,0.000000000000000000e+00
4.121000000000000000e+03,-4.328507264383109621e-01,0.000000000000000000e+00
4.122000000000000000e+03,-1.184969503440886640e-01,0.000000000000000000e+00
4.123000000000000000e+03,-4.292018021902852531e-01,0.000000000000000000e+00
4.124000000000000000e+03,-3.382006221507928567e-02,0.000000000000000000e+00
4.125000000000000000e+03,-2.708847672949279972e-01,0.000000000000000000e+00
4.126000000000000000e+03,1.348630157082106318e-01,0.000000000000000000e+00
4.127000000000000000e+03,-1.462538914696767944e-01,0.000000000000000000e+00
4.128000000000000000e+03,2.026092178703147451e-01,0.000000000000000000e+00
4.129000000000000000e+03,-1.679357147790464522e-01,0.000000000000000000e+00
4.130000000000000000e+03,2.145943432307286791e-01,0.000000000000000000e+00
4.131000000000000000e+03,-1.507256750825423652e-01,0.000000000000000000e+00
4.132000000000000000e+03,1.413949174907461748e-01,0.000000000000000000e+00
4.133000000000000000e+03,-8.407512345566464651e-02,0.000000000000000000e+00
4.134000000000000000e+03,1.046101884042125868e-01,0.000000000000000000e+00
4.135000000000000000e+03,-7.742526885855367802e-02,0.000000000000000000e+00
4.136000000000000000e+03,2.325928174270696647e-01,0.000000000000000000e+00
4.137000000000000000e+03,3.229908743925723191e-02,0.000000000000000000e+00
4.138000000000000000e+03,2.387667769337550872e-01,0.000000000000000000e+00
4.139000000000000000e+03,-2.519550287525510954e-02,0.000000000000000000e+00
4.140000000000000000e+03,3.711313111528155018e-01,0.000000000000000000e+00
4.141000000000000000e+03,2.227182682910601452e-01,0.000000000000000000e+00
4.142000000000000000e+03,7.925600897212589091e-01,0.000000000000000000e+00
4.143000000000000000e+03,4.748570919298112925e-01,0.000000000000000000e+00
4.144000000000000000e+03,4.795085224704339621e-01,0.000000000000000000e+00
4.145000000000000000e+03,-4.434511804471502061e-01,0.000000000000000000e+00
4.146000000000000000e+03,6.117487475095122196e-02,0.000000000000000000e+00
4.147000000000000000e+03,-6.155138329246387929e-01,0.000000000000000000e+00
4.148000000000000000e+03,4.239781569274574946e-01,0.000000000000000000e+00
4.149000000000000000e+03,-6.719925461882970685e-01,0.000000000000000000e+00
4.150000000000000000e+03,3.381255719372823876e+00,0.000000000000000000e+00
4.151000000000000000e+03,4.198601028458313955e+00,0.000000000000000000e+00
4.152000000000000000e+03,-3.432602499707583910e+00,1.000000000000000000e+00
4.153000000000000000e+03,-5.284461589797644354e-01,0.000000000000000000e+00
4.154000000000000000e+03,-1.216545231766361423e+00,0.000000000000000000e+00
4.155000000000000000e+03,-3.382624793293615983e-01,0.000000000000000000e+00
4.156000000000000000e+03,-6.143591353436439473e-01,0.000000000000000000e+00
4.157000000000000000e+03,-2.892939196354420428e-01,0.000000000000000000e+00
4.158000000000000000e+03,-4.345250049239878232e-01,0.000000000000000000e+00
4.159000000000000000e+03,-1.880078479490480958e-01,0.000000000000000000e+00
4.160000000000000000e+03,-3.707341109690354686e-01,0.000000000000000000e+00
4.161000000000000000e+03,2.103368783752003757e-01,0.000000000000000000e+00
4.162000000000000000e+03,-3.473165984597659239e-01,0.000000000000000000e+00
4.163000000000000000e+03,1.134155646100916820e-01,0.000000000000000000e+00
4.164000000000000000e+03,-1.609812353573114863e-01,0.000000000000000000e+00
4.165000000000000000e+03,2.016783862712097086e-01,0.000000000000000000e+00
4.166000000000000000e+03,1.528183090444757697e-01,0.000000000000000000e+00
4.167000000000000000e+03,7.388652891197233785e-02,0.000000000000000000e+00
4.168000000000000000e+03,-1.051846955707200215e-01,0.000000000000000000e+00
4.169000000000000000e+03,-1.090674248073742331e-01,0.000000000000000000e+00
4.170000000000000000e+03,-5.291546274627757507e-01,0.000000000000000000e+00
4.171000000000000000e+03,-1.331251200258793121e-01,0.000000000000000000e+00
4.172000000000000000e+03,-4.250508243123560237e-01,0.000000000000000000e+00
4.173000000000000000e+03,-2.537975191901726824e-01,0.000000000000000000e+00
4.174000000000000000e+03,-3.106219010842404815e-01,0.000000000000000000e+00
4.175000000000000000e+03,-2.253215106413308799e-02,0.000000000000000000e+00
4.176000000000000000e+03,-2.547971353886384627e-01,0.000000000000000000e+00
4.177000000000000000e+03,-4.639280052285612438e-04,0.000000000000000000e+00
4.178000000000000000e+03,-5.288815234652788355e-02,0.000000000000000000e+00
4.179000000000000000e+03,-1.750000489327078468e-01,0.000000000000000000e+00
4.180000000000000000e+03,-5.625367561739065547e-02,0.000000000000000000e+00
4.181000000000000000e+03,2.115053953728529557e-01,0.000000000000000000e+00
4.182000000000000000e+03,4.879670785108338599e-02,0.000000000000000000e+00
4.183000000000000000e+03,1.369487967303611720e-01,0.000000000000000000e+00
4.184000000000000000e+03,-1.636806483234989340e-01,0.000000000000000000e+00
4.185000000000000000e+03,2.231731544364147501e-01,0.000000000000000000e+00
4.186000000000000000e+03,-7.818142296054621243e-02,0.000000000000000000e+00
4.187000000000000000e+03,2.116636902162922218e-01,0.000000000000000000e+00
4.188000000000000000e+03,2.297248726335159377e-02,0.000000000000000000e+00
4.189000000000000000e+03,1.875553698795145996e-01,0.000000000000000000e+00
4.190000000000000000e+03,9.020688367072984826e-02,0.000000000000000000e+00
4.191000000000000000e+03,3.646581799566908644e-01,0.000000000000000000e+00
4.192000000000000000e+03,1.882241224302061422e-01,0.000000000000000000e+00
4.193000000000000000e+03,6.291410195360965796e-01,0.000000000000000000e+00
4.194000000000000000e+03,5.830216431841110936e-01,0.000000000000000000e+00
4.195000000000000000e+03,4.020653419193910283e-01,0.000000000000000000e+00
4.196000000000000000e+03,-3.699690671352938165e-01,0.000000000000000000e+00
4.197000000000000000e+03,5.610009698045621829e-02,0.000000000000000000e+00
4.198000000000000000e+03,-5.890830201151341372e-01,0.000000000000000000e+00
4.199000000000000000e+03,2.692563212326181676e-01,0.000000000000000000e+00
4.200000000000000000e+03,-5.658190289675263385e-01,0.000000000000000000e+00
4.201000000000000000e+03,2.659233946124520021e+00,0.000000000000000000e+00
4.202000000000000000e+03,4.695569814117963148e+00,0.000000000000000000e+00
4.203000000000000000e+03,-3.629442624858036925e+00,1.000000000000000000e+00
4.204000000000000000e+03,-7.396119166822195945e-01,0.000000000000000000e+00
4.205000000000000000e+03,-8.472288358710079459e-01,0.000000000000000000e+00
4.206000000000000000e+03,-3.760411213464560087e-01,0.000000000000000000e+00
4.207000000000000000e+03,-7.464317604168834164e-01,0.000000000000000000e+00
4.208000000000000000e+03,-1.811976864705595325e-01,0.000000000000000000e+00
4.209000000000000000e+03,-2.381476078903868587e-01,0.000000000000000000e+00
4.210000000000000000e+03,-6.687207964095347179e-02,0.000000000000000000e+00
4.211000000000000000e+03,-2.973086482837364874e-01,0.000000000000000000e+00
4.212000000000000000e+03,-4.316217902717521537e-02,0.000000000000000000e+00
4.213000000000000000e+03,1.558433234317908173e-02,0.000000000000000000e+00
4.214000000000000000e+03,2.473606929312907321e-01,0.000000000000000000e+00
4.215000000000000000e+03,-2.048390490086893917e-02,0.000000000000000000e+00
4.216000000000000000e+03,2.802680516793314980e-01,0.000000000000000000e+00
4.217000000000000000e+03,3.431966781191442828e-01,0.000000000000000000e+00
4.218000000000000000e+03,2.192733614412050447e-01,0.000000000000000000e+00
4.219000000000000000e+03,1.898067578625255714e-01,0.000000000000000000e+00
4.220000000000000000e+03,-2.218795200874427165e-01,0.000000000000000000e+00
4.221000000000000000e+03,-1.928842636495283480e-01,0.000000000000000000e+00
4.222000000000000000e+03,-3.916073874826310752e-01,0.000000000000000000e+00
4.223000000000000000e+03,-2.238505754559527439e-01,0.000000000000000000e+00
4.224000000000000000e+03,-2.546713182871285230e-01,0.000000000000000000e+00
4.225000000000000000e+03,-2.047016768573753642e-01,0.000000000000000000e+00
4.226000000000000000e+03,-2.550576625951950227e-01,0.000000000000000000e+00
4.227000000000000000e+03,-2.277390742101764176e-01,0.000000000000000000e+00
4.228000000000000000e+03,-1.773156690548444991e-01,0.000000000000000000e+00
4.229000000000000000e+03,-8.647743482405123930e-03,0.000000000000000000e+00
4.230000000000000000e+03,-1.131026727425128997e-01,0.000000000000000000e+00
4.231000000000000000e+03,1.985619584801685822e-02,0.000000000000000000e+00
4.232000000000000000e+03,-4.203264544087630811e-02,0.000000000000000000e+00
4.233000000000000000e+03,2.025221255374670855e-03,0.000000000000000000e+00
4.234000000000000000e+03,3.658264010171625308e-02,0.000000000000000000e+00
4.235000000000000000e+03,5.706601948631633003e-02,0.000000000000000000e+00
4.236000000000000000e+03,3.274737951493653099e-02,0.000000000000000000e+00
4.237000000000000000e+03,9.060609918688830589e-02,0.000000000000000000e+00
4.238000000000000000e+03,1.445805122252809272e-01,0.000000000000000000e+00
4.239000000000000000e+03,6.783809545896220261e-02,0.000000000000000000e+00
4.240000000000000000e+03,1.623589119888053101e-01,0.000000000000000000e+00
4.241000000000000000e+03,1.249755822918243303e-01,0.000000000000000000e+00
4.242000000000000000e+03,1.581816150671521426e-01,0.000000000000000000e+00
4.243000000000000000e+03,3.781421352969663863e-01,0.000000000000000000e+00
4.244000000000000000e+03,2.547088015428910501e-01,0.000000000000000000e+00
4.245000000000000000e+03,6.745180016729191985e-01,0.000000000000000000e+00
4.246000000000000000e+03,4.560943773302611470e-01,0.000000000000000000e+00
4.247000000000000000e+03,3.864976690936398618e-01,0.000000000000000000e+00
4.248000000000000000e+03,-3.603058012002682831e-01,0.000000000000000000e+00
4.249000000000000000e+03,1.680621684436700916e-02,0.000000000000000000e+00
4.250000000000000000e+03,-5.969094258488948368e-01,0.000000000000000000e+00
4.251000000000000000e+03,3.014542956999677337e-01,0.000000000000000000e+00
4.252000000000000000e+03,-7.707375644652800784e-01,0.000000000000000000e+00
4.253000000000000000e+03,3.410735828772334610e+00,0.000000000000000000e+00
4.254000000000000000e+03,4.006381024440457850e+00,0.000000000000000000e+00
4.255000000000000000e+03,-3.565010086246876764e+00,1.000000000000000000e+00
4.256000000000000000e+03,-4.150226946712470832e-01,0.000000000000000000e+00
4.257000000000000000e+03,-1.383158027463746054e+00,0.000000000000000000e+00
4.258000000000000000e+03,-3.607755313966137245e-01,0.000000000000000000e+00
4.259000000000000000e+03,-8.323025678796196480e-01,0.000000000000000000e+00
4.260000000000000000e+03,-3.065919250444682498e-01,0.000000000000000000e+00
4.261000000000000000e+03,-5.011295007361136200e-01,0.000000000000000000e+00
4.262000000000000000e+03,-1.842345339983833263e-01,0.000000000000000000e+00
4.263000000000000000e+03,-3.814799509827458412e-01,0.000000000000000000e+00
4.264000000000000000e+03,8.893755844114652198e-02,0.000000000000000000e+00
4.265000000000000000e+03,-2.118017642287250424e-01,0.000000000000000000e+00
4.266000000000000000e+03,1.372562296107959767e-01,0.000000000000000000e+00
4.267000000000000000e+03,-1.125752639574743308e-01,0.000000000000000000e+00
4.268000000000000000e+03,3.823317510565050759e-01,0.000000000000000000e+00
4.269000000000000000e+03,1.883001930775354826e-01,0.000000000000000000e+00
4.270000000000000000e+03,2.733742680263921976e-01,0.000000000000000000e+00
4.271000000000000000e+03,-1.869885220988851127e-01,0.000000000000000000e+00
4.272000000000000000e+03,1.021650697864859847e-01,0.000000000000000000e+00
4.273000000000000000e+03,-4.483507949557829497e-01,0.000000000000000000e+00
4.274000000000000000e+03,-1.570782461792322726e-01,0.000000000000000000e+00
4.275000000000000000e+03,-3.036687799631487827e-01,0.000000000000000000e+00
4.276000000000000000e+03,-2.725419108623116649e-01,0.000000000000000000e+00
4.277000000000000000e+03,-4.003088063033730104e-01,0.000000000000000000e+00
4.278000000000000000e+03,-1.122995344556814989e-01,0.000000000000000000e+00
4.279000000000000000e+03,-2.338991505092233858e-01,0.000000000000000000e+00
4.280000000000000000e+03,-1.344364716581729624e-01,0.000000000000000000e+00
4.281000000000000000e+03,-2.489205203146925560e-01,0.000000000000000000e+00
4.282000000000000000e+03,1.151012312528185561e-01,0.000000000000000000e+00
4.283000000000000000e+03,-1.010807754184786939e-01,0.000000000000000000e+00
4.284000000000000000e+03,3.425806284119661815e-01,0.000000000000000000e+00
4.285000000000000000e+03,-1.109790967154841018e-01,0.000000000000000000e+00
4.286000000000000000e+03,9.825597061039061109e-02,0.000000000000000000e+00
4.287000000000000000e+03,6.874840855072625323e-02,0.000000000000000000e+00
4.288000000000000000e+03,1.802053988142096330e-01,0.000000000000000000e+00
4.289000000000000000e+03,7.193636914432362250e-02,0.000000000000000000e+00
4.290000000000000000e+03,2.187005143461613621e-02,0.000000000000000000e+00
4.291000000000000000e+03,-1.851136418841061171e-01,0.000000000000000000e+00
4.292000000000000000e+03,3.627936168589294685e-01,0.000000000000000000e+00
4.293000000000000000e+03,2.312972864941317819e-02,0.000000000000000000e+00
4.294000000000000000e+03,6.592924583092797663e-02,0.000000000000000000e+00
4.295000000000000000e+03,1.085521010948014287e-01,0.000000000000000000e+00
4.296000000000000000e+03,2.250970893687018193e-01,0.000000000000000000e+00
4.297000000000000000e+03,2.678553529689247648e-01,0.000000000000000000e+00
4.298000000000000000e+03,5.683234275704359684e-01,0.000000000000000000e+00
4.299000000000000000e+03,5.514088011187583405e-01,0.000000000000000000e+00
4.300000000000000000e+03,4.358856352444601123e-01,0.000000000000000000e+00
4.301000000000000000e+03,8.474949805343049911e-03,0.000000000000000000e+00
4.302000000000000000e+03,-2.034032223657593064e-01,0.000000000000000000e+00
4.303000000000000000e+03,-2.658130826684877435e-01,0.000000000000000000e+00
4.304000000000000000e+03,-2.072674177412740792e-01,0.000000000000000000e+00
4.305000000000000000e+03,-1.571758252350182461e-01,0.000000000000000000e+00
4.306000000000000000e+03,1.075787857127838532e+00,0.000000000000000000e+00
4.307000000000000000e+03,6.063584344708856655e+00,0.000000000000000000e+00
4.308000000000000000e+03,-1.747246407074670493e+00,1.000000000000000000e+00
4.309000000000000000e+03,-1.709867180275698395e+00,0.000000000000000000e+00
4.310000000000000000e+03,-7.953656763593531798e-01,0.000000000000000000e+00
4.311000000000000000e+03,-9.156569119456446915e-01,0.000000000000000000e+00
4.312000000000000000e+03,-6.082104896276498973e-01,0.000000000000000000e+00
4.313000000000000000e+03,-5.876610720672242882e-01,0.000000000000000000e+00
4.314000000000000000e+03,-3.844806566643643175e-01,0.000000000000000000e+00
4.315000000000000000e+03,-3.389300118518110416e-01,0.000000000000000000e+00
4.316000000000000000e+03,-2.822512281063822015e-01,0.000000000000000000e+00
4.317000000000000000e+03,-2.960737703522137165e-01,0.000000000000000000e+00
