timestamp,ecg_measurement,qrs_detected
4.318000000000000000e+03,-2.487750676744604136e-02,0.000000000000000000e+00
4.319000000000000000e+03,-1.221803955738386682e-01,0.000000000000000000e+00
4.320000000000000000e+03,1.304636832625538367e-01,0.000000000000000000e+00
4.321000000000000000e+03,1.800582675616033482e-02,0.000000000000000000e+00
4.322000000000000000e+03,2.628995292066996781e-01,0.000000000000000000e+00
4.323000000000000000e+03,1.263680160470463942e-01,0.000000000000000000e+00
4.324000000000000000e+03,1.177534298401446550e-01,0.000000000000000000e+00
4.325000000000000000e+03,-9.316981216544799327e-02,0.000000000000000000e+00
4.326000000000000000e+03,-1.427256886681209647e-01,0.000000000000000000e+00
4.327000000000000000e+03,-3.167145143762506443e-01,0.000000000000000000e+00
4.328000000000000000e+03,-2.486112504291504155e-01,0.000000000000000000e+00
4.329000000000000000e+03,-4.001217320822662571e-01,0.000000000000000000e+00
4.330000000000000000e+03,-2.980340360090807383e-01,0.000000000000000000e+00
4.331000000000000000e+03,-4.477991963895585625e-01,0.000000000000000000e+00
4.332000000000000000e+03,-9.094037754659313466e-02,0.000000000000000000e+00
4.333000000000000000e+03,-4.902439628701535379e-02,0.000000000000000000e+00
4.334000000000000000e+03,-3.229540151638066181e-02,0.000000000000000000e+00
4.335000000000000000e+03,2.527226373135349827e-02,0.000000000000000000e+00
4.336000000000000000e+03,6.522363993431558316e-02,0.000000000000000000e+00
4.337000000000000000e+03,-1.572474704062181306e-03,0.000000000000000000e+00
4.338000000000000000e+03,2.029618919501961494e-01,0.000000000000000000e+00
4.339000000000000000e+03,2.537466166241148652e-02,0.000000000000000000e+00
4.340000000000000000e+03,1.339505669386019948e-01,0.000000000000000000e+00
4.341000000000000000e+03,-9.105962136347287017e-02,0.000000000000000000e+00
4.342000000000000000e+03,1.164383571080985780e-01,0.000000000000000000e+00
4.343000000000000000e+03,9.487390376911920831e-02,0.000000000000000000e+00
4.344000000000000000e+03,1.216259315580412032e-01,0.000000000000000000e+00
4.345000000000000000e+03,5.853854446394864131e-03,0.000000000000000000e+00
4.346000000000000000e+03,2.301324722290712665e-01,0.000000000000000000e+00
4.347000000000000000e+03,-2.248088956156766693e-03,0.000000000000000000e+00
4.348000000000000000e+03,2.013296973909332321e-01,0.000000000000000000e+00
4.349000000000000000e+03,6.761659264020239424e-02,0.000000000000000000e+00
4.350000000000000000e+03,3.111878502279984970e-01,0.000000000000000000e+00
4.351000000000000000e+03,3.430927449892548498e-01,0.000000000000000000e+00
4.352000000000000000e+03,7.203889683445621195e-01,0.000000000000000000e+00
4.353000000000000000e+03,1.731657559572331306e-01,0.000000000000000000e+00
4.354000000000000000e+03,3.757803125840310926e-02,0.000000000000000000e+00
4.355000000000000000e+03,-4.359335473377242698e-01,0.000000000000000000e+00
4.356000000000000000e+03,1.271105695114505343e-02,0.000000000000000000e+00
4.357000000000000000e+03,-4.332586161927343138e-01,0.000000000000000000e+00
4.358000000000000000e+03,-3.064140510149232152e-02,0.000000000000000000e+00
4.359000000000000000e+03,4.949556506102048004e-01,0.000000000000000000e+00
4.360000000000000000e+03,5.968403742300309567e+00,0.000000000000000000e+00
4.361000000000000000e+03,-1.771997538210735579e+00,1.000000000000000000e+00
4.362000000000000000e+03,-1.904279426749726500e+00,0.000000000000000000e+00
4.363000000000000000e+03,-7.139667350307434823e-01,0.000000000000000000e+00
4.364000000000000000e+03,-9.635610920448494099e-01,0.000000000000000000e+00
4.365000000000000000e+03,-3.706967675841827958e-01,0.000000000000000000e+00
4.366000000000000000e+03,-5.383992524587815076e-01,0.000000000000000000e+00
4.367000000000000000e+03,-3.568763343609074323e-01,0.000000000000000000e+00
4.368000000000000000e+03,-3.796630363988215962e-01,0.000000000000000000e+00
4.369000000000000000e+03,-1.989099187371697608e-01,0.000000000000000000e+00
4.370000000000000000e+03,-2.031584660941507803e-01,0.000000000000000000e+00
4.371000000000000000e+03,-2.157070331881567882e-02,0.000000000000000000e+00
4.372000000000000000e+03,-8.540221727732320856e-02,0.000000000000000000e+00
4.373000000000000000e+03,5.664947463028861124e-02,0.000000000000000000e+00
4.374000000000000000e+03,-1.137284674348083141e-02,0.000000000000000000e+00
4.375000000000000000e+03,3.050681810863661303e-01,0.000000000000000000e+00
4.376000000000000000e+03,1.126523850301496543e-01,0.000000000000000000e+00
4.377000000000000000e+03,6.943539057954203897e-02,0.000000000000000000e+00
4.378000000000000000e+03,-1.348937305009834664e-01,0.000000000000000000e+00
4.379000000000000000e+03,-2.733476617907869555e-01,0.000000000000000000e+00
4.380000000000000000e+03,-3.416447499295507950e-01,0.000000000000000000e+00
4.381000000000000000e+03,-3.390170897136197681e-01,0.000000000000000000e+00
4.382000000000000000e+03,-1.592618580781469673e-01,0.000000000000000000e+00
4.383000000000000000e+03,-3.573666784256563367e-01,0.000000000000000000e+00
4.384000000000000000e+03,-3.102568763897027293e-01,0.000000000000000000e+00
4.385000000000000000e+03,-2.018591644172424149e-01,0.000000000000000000e+00
4.386000000000000000e+03,-2.108221251291037823e-01,0.000000000000000000e+00
4.387000000000000000e+03,-2.757107133803252674e-01,0.000000000000000000e+00
4.388000000000000000e+03,1.215634998871302020e-03,0.000000000000000000e+00
4.389000000000000000e+03,1.801093068238983907e-01,0.000000000000000000e+00
4.390000000000000000e+03,-3.471861009781417734e-02,0.000000000000000000e+00
4.391000000000000000e+03,7.775671360440213065e-02,0.000000000000000000e+00
4.392000000000000000e+03,1.763849642888318942e-02,0.000000000000000000e+00
4.393000000000000000e+03,4.471545548330585484e-02,0.000000000000000000e+00
4.394000000000000000e+03,-6.603870568183339840e-02,0.000000000000000000e+00
4.395000000000000000e+03,2.220769964372242555e-01,0.000000000000000000e+00
4.396000000000000000e+03,3.686754171563563082e-02,0.000000000000000000e+00
4.397000000000000000e+03,-8.136975245893168784e-02,0.000000000000000000e+00
4.398000000000000000e+03,9.944424780440151712e-02,0.000000000000000000e+00
4.399000000000000000e+03,3.667357515242779947e-02,0.000000000000000000e+00
4.400000000000000000e+03,1.999763681234195400e-01,0.000000000000000000e+00
4.401000000000000000e+03,8.220323850710849201e-02,0.000000000000000000e+00
4.402000000000000000e+03,4.951211865352919128e-01,0.000000000000000000e+00
4.403000000000000000e+03,4.922104090562913203e-01,0.000000000000000000e+00
4.404000000000000000e+03,3.110513181391019177e-01,0.000000000000000000e+00
4.405000000000000000e+03,-6.173906670778230021e-02,0.000000000000000000e+00
4.406000000000000000e+03,-3.482196144900666090e-01,0.000000000000000000e+00
4.407000000000000000e+03,-3.983782108123627014e-02,0.000000000000000000e+00
4.408000000000000000e+03,-1.591674706547311358e-01,0.000000000000000000e+00
4.409000000000000000e+03,7.081312671546297066e-02,0.000000000000000000e+00
4.410000000000000000e+03,9.616002283320890243e-01,0.000000000000000000e+00
4.411000000000000000e+03,5.847432497780233440e+00,0.000000000000000000e+00
4.412000000000000000e+03,-1.853615979102810618e+00,1.000000000000000000e+00
4.413000000000000000e+03,-1.862442258875829815e+00,0.000000000000000000e+00
4.414000000000000000e+03,-6.279129109308867474e-01,0.000000000000000000e+00
4.415000000000000000e+03,-7.335546250600933904e-01,0.000000000000000000e+00
4.416000000000000000e+03,-4.787403949364490985e-02,0.000000000000000000e+00
4.417000000000000000e+03,-3.533986248051154688e-01,0.000000000000000000e+00
4.418000000000000000e+03,-1.257657902880680301e-01,0.000000000000000000e+00
4.419000000000000000e+03,-1.950602351830212633e-01,0.000000000000000000e+00
4.420000000000000000e+03,3.789585045364762990e-03,0.000000000000000000e+00
4.421000000000000000e+03,-2.183087132944895314e-01,0.000000000000000000e+00
4.422000000000000000e+03,1.062603048916380966e-01,0.000000000000000000e+00
4.423000000000000000e+03,1.551753676439294460e-01,0.000000000000000000e+00
4.424000000000000000e+03,8.023095288198321684e-02,0.000000000000000000e+00
4.425000000000000000e+03,2.174995938509238502e-01,0.000000000000000000e+00
4.426000000000000000e+03,3.914753485742505368e-01,0.000000000000000000e+00
4.427000000000000000e+03,9.175646822068929398e-02,0.000000000000000000e+00
4.428000000000000000e+03,1.863817865147877062e-01,0.000000000000000000e+00
4.429000000000000000e+03,-1.569822654704697007e-01,0.000000000000000000e+00
4.430000000000000000e+03,-2.566375775056924380e-01,0.000000000000000000e+00
4.431000000000000000e+03,-2.430463931900668506e-01,0.000000000000000000e+00
4.432000000000000000e+03,-2.568107440784397899e-01,0.000000000000000000e+00
4.433000000000000000e+03,-3.029885218895543852e-01,0.000000000000000000e+00
4.434000000000000000e+03,-1.198354714275037675e-01,0.000000000000000000e+00
4.435000000000000000e+03,-2.598424188344719554e-01,0.000000000000000000e+00
4.436000000000000000e+03,-6.552389394166174830e-02,0.000000000000000000e+00
4.437000000000000000e+03,-5.734071583352674806e-02,0.000000000000000000e+00
4.438000000000000000e+03,3.783107718845861445e-02,0.000000000000000000e+00
4.439000000000000000e+03,1.806317022238379255e-01,0.000000000000000000e+00
4.440000000000000000e+03,1.328567876242651713e-01,0.000000000000000000e+00
4.441000000000000000e+03,2.294027544670515159e-02,0.000000000000000000e+00
4.442000000000000000e+03,3.686704847841037330e-02,0.000000000000000000e+00
4.443000000000000000e+03,1.040436336227268388e-01,0.000000000000000000e+00
4.444000000000000000e+03,1.070844024458265376e-01,0.000000000000000000e+00
4.445000000000000000e+03,1.299400124203450857e-01,0.000000000000000000e+00
4.446000000000000000e+03,1.422664084143271390e-01,0.000000000000000000e+00
4.447000000000000000e+03,-1.225379064571884002e-02,0.000000000000000000e+00
4.448000000000000000e+03,1.463058893276944772e-01,0.000000000000000000e+00
4.449000000000000000e+03,1.210357468466671804e-01,0.000000000000000000e+00
4.450000000000000000e+03,1.518597922045328286e-01,0.000000000000000000e+00
4.451000000000000000e+03,1.020172250440607581e-01,0.000000000000000000e+00
4.452000000000000000e+03,2.825211342344857712e-01,0.000000000000000000e+00
4.453000000000000000e+03,6.535565838631349211e-02,0.000000000000000000e+00
4.454000000000000000e+03,6.774843198918339970e-01,0.000000000000000000e+00
4.455000000000000000e+03,4.358550485058026447e-01,0.000000000000000000e+00
4.456000000000000000e+03,2.466214464696297737e-01,0.000000000000000000e+00
4.457000000000000000e+03,-1.569982963402095089e-01,0.000000000000000000e+00
4.458000000000000000e+03,-3.071765096278049056e-01,0.000000000000000000e+00
4.459000000000000000e+03,-4.216252233784728021e-01,0.000000000000000000e+00
4.460000000000000000e+03,-1.130653251232646844e-01,0.000000000000000000e+00
4.461000000000000000e+03,-4.238899241278848429e-01,0.000000000000000000e+00
4.462000000000000000e+03,1.508031462140037471e+00,0.000000000000000000e+00
4.463000000000000000e+03,5.520453307461899328e+00,0.000000000000000000e+00
4.464000000000000000e+03,-2.454426666111136690e+00,1.000000000000000000e+00
4.465000000000000000e+03,-1.378892427209245097e+00,0.000000000000000000e+00
4.466000000000000000e+03,-7.672664232384406313e-01,0.000000000000000000e+00
4.467000000000000000e+03,-7.939339684074393499e-01,0.000000000000000000e+00
4.468000000000000000e+03,-5.383438356667695768e-01,0.000000000000000000e+00
4.469000000000000000e+03,-4.042110294157666983e-01,0.000000000000000000e+00
4.470000000000000000e+03,-5.109808194760798727e-01,0.000000000000000000e+00
4.471000000000000000e+03,-2.762598665910596107e-01,0.000000000000000000e+00
4.472000000000000000e+03,-2.625563046189358096e-01,0.000000000000000000e+00
4.473000000000000000e+03,-1.152550997288505491e-01,0.000000000000000000e+00
4.474000000000000000e+03,-1.513367176137921100e-01,0.000000000000000000e+00
4.475000000000000000e+03,-9.855712599814071828e-02,0.000000000000000000e+00
4.476000000000000000e+03,3.090244288266608824e-02,0.000000000000000000e+00
4.477000000000000000e+03,1.795414282985491050e-01,0.000000000000000000e+00
4.478000000000000000e+03,3.086283943929317153e-01,0.000000000000000000e+00
4.479000000000000000e+03,1.411388767924290910e-01,0.000000000000000000e+00
4.480000000000000000e+03,1.783885965463650192e-01,0.000000000000000000e+00
4.481000000000000000e+03,-1.964268489920944771e-01,0.000000000000000000e+00
4.482000000000000000e+03,-1.797451148016634137e-01,0.000000000000000000e+00
4.483000000000000000e+03,-2.596528457180833915e-01,0.000000000000000000e+00
4.484000000000000000e+03,-2.630365988522910259e-01,0.000000000000000000e+00
4.485000000000000000e+03,-2.004629790388280097e-01,0.000000000000000000e+00
4.486000000000000000e+03,-1.715683343534569472e-01,0.000000000000000000e+00
4.487000000000000000e+03,-3.152686151158929917e-01,0.000000000000000000e+00
4.488000000000000000e+03,-2.517767595839900951e-01,0.000000000000000000e+00
4.489000000000000000e+03,-2.231331954066646805e-01,0.000000000000000000e+00
4.490000000000000000e+03,-1.388289152844378316e-01,0.000000000000000000e+00
4.491000000000000000e+03,-1.167086228035863066e-01,0.000000000000000000e+00
4.492000000000000000e+03,-8.959607986803484053e-03,0.000000000000000000e+00
4.493000000000000000e+03,-1.541198968985767748e-01,0.000000000000000000e+00
4.494000000000000000e+03,1.748068686688228346e-02,0.000000000000000000e+00
4.495000000000000000e+03,-3.115565265982125475e-03,0.000000000000000000e+00
4.496000000000000000e+03,-1.376615873304304002e-02,0.000000000000000000e+00
4.497000000000000000e+03,2.632757213507515986e-02,0.000000000000000000e+00
4.498000000000000000e+03,5.174763738063333299e-04,0.000000000000000000e+00
4.499000000000000000e+03,4.121053384154257232e-02,0.000000000000000000e+00
4.500000000000000000e+03,3.502117413990382569e-04,0.000000000000000000e+00
4.501000000000000000e+03,-4.116518807742243491e-02,0.000000000000000000e+00
4.502000000000000000e+03,9.949888091856035066e-02,0.000000000000000000e+00
4.503000000000000000e+03,-4.465551799243804021e-02,0.000000000000000000e+00
4.504000000000000000e+03,8.364067858096374541e-02,0.000000000000000000e+00
4.505000000000000000e+03,-1.610913861681098347e-01,0.000000000000000000e+00
4.506000000000000000e+03,3.917327233023961131e-01,0.000000000000000000e+00
4.507000000000000000e+03,1.155047823405765811e-01,0.000000000000000000e+00
4.508000000000000000e+03,6.326782496398319910e-01,0.000000000000000000e+00
4.509000000000000000e+03,3.558538204287960971e-01,0.000000000000000000e+00
4.510000000000000000e+03,3.626267894612011933e-01,0.000000000000000000e+00
4.511000000000000000e+03,-3.200269564939811073e-01,0.000000000000000000e+00
4.512000000000000000e+03,4.117421523630266506e-02,0.000000000000000000e+00
4.513000000000000000e+03,-4.848461923989090261e-01,0.000000000000000000e+00
4.514000000000000000e+03,4.204961522130926110e-02,0.000000000000000000e+00
4.515000000000000000e+03,-6.610587004870892569e-01,0.000000000000000000e+00
4.516000000000000000e+03,2.481311055221359307e+00,0.000000000000000000e+00
4.517000000000000000e+03,5.020769372578414824e+00,0.000000000000000000e+00
4.518000000000000000e+03,-2.908993497157605024e+00,1.000000000000000000e+00
4.519000000000000000e+03,-9.107199842911416487e-01,0.000000000000000000e+00
4.520000000000000000e+03,-1.230741225122055083e+00,0.000000000000000000e+00
4.521000000000000000e+03,-5.017061980824222278e-01,0.000000000000000000e+00
4.522000000000000000e+03,-8.915914701783618224e-01,0.000000000000000000e+00
4.523000000000000000e+03,-3.385322847210840425e-01,0.000000000000000000e+00
4.524000000000000000e+03,-7.168393458702886356e-01,0.000000000000000000e+00
4.525000000000000000e+03,-1.172345086632010230e-01,0.000000000000000000e+00
4.526000000000000000e+03,-3.132934796614548767e-01,0.000000000000000000e+00
4.527000000000000000e+03,-1.112633376109242456e-01,0.000000000000000000e+00
4.528000000000000000e+03,-2.497653077934747501e-01,0.000000000000000000e+00
4.529000000000000000e+03,1.515168183825572057e-01,0.000000000000000000e+00
4.530000000000000000e+03,4.968699277357929711e-02,0.000000000000000000e+00
4.531000000000000000e+03,3.364839771521832001e-01,0.000000000000000000e+00
4.532000000000000000e+03,2.546994712253294532e-02,0.000000000000000000e+00
4.533000000000000000e+03,2.448374942507001994e-01,0.000000000000000000e+00
4.534000000000000000e+03,1.346485677017767446e-01,0.000000000000000000e+00
4.535000000000000000e+03,2.175376397830339897e-02,0.000000000000000000e+00
4.536000000000000000e+03,-3.260011107938923236e-01,0.000000000000000000e+00
4.537000000000000000e+03,-1.407089833515266786e-01,0.000000000000000000e+00
4.538000000000000000e+03,-3.043672646809471027e-01,0.000000000000000000e+00
4.539000000000000000e+03,-1.616157641431621439e-01,0.000000000000000000e+00
4.540000000000000000e+03,-3.016768195913753225e-01,0.000000000000000000e+00
4.541000000000000000e+03,-2.301755020214177883e-01,0.000000000000000000e+00
4.542000000000000000e+03,-1.142729725396972595e-01,0.000000000000000000e+00
4.543000000000000000e+03,1.458046286689443014e-02,0.000000000000000000e+00
4.544000000000000000e+03,-1.309311263753425991e-01,0.000000000000000000e+00
4.545000000000000000e+03,1.047997815468237059e-01,0.000000000000000000e+00
4.546000000000000000e+03,-1.992814374293127438e-02,0.000000000000000000e+00
4.547000000000000000e+03,2.100219517560597549e-01,0.000000000000000000e+00
4.548000000000000000e+03,1.186025108990627630e-01,0.000000000000000000e+00
4.549000000000000000e+03,2.662515477906294281e-01,0.000000000000000000e+00
4.550000000000000000e+03,8.648891944402209431e-02,0.000000000000000000e+00
4.551000000000000000e+03,1.166771784125693323e-01,0.000000000000000000e+00
4.552000000000000000e+03,8.064205947542926745e-02,0.000000000000000000e+00
4.553000000000000000e+03,1.508783330369713183e-01,0.000000000000000000e+00
4.554000000000000000e+03,1.900834643301851923e-02,0.000000000000000000e+00
4.555000000000000000e+03,2.663712956383493258e-01,0.000000000000000000e+00
4.556000000000000000e+03,-6.423630115780303365e-03,0.000000000000000000e+00
4.557000000000000000e+03,2.754220996527731447e-01,0.000000000000000000e+00
4.558000000000000000e+03,5.753216611713523471e-02,0.000000000000000000e+00
4.559000000000000000e+03,2.619581376318326216e-01,0.000000000000000000e+00
4.560000000000000000e+03,1.024842563061227618e-01,0.000000000000000000e+00
4.561000000000000000e+03,4.208158451975782532e-01,0.000000000000000000e+00
4.562000000000000000e+03,3.495266814283309875e-01,0.000000000000000000e+00
4.563000000000000000e+03,8.674586972423378173e-01,0.000000000000000000e+00
4.564000000000000000e+03,4.435829010801277117e-01,0.000000000000000000e+00
4.565000000000000000e+03,3.423596445205394079e-01,0.000000000000000000e+00
4.566000000000000000e+03,-3.883152690465490608e-01,0.000000000000000000e+00
4.567000000000000000e+03,1.050099399908327180e-01,0.000000000000000000e+00
4.568000000000000000e+03,-5.084421462876450581e-01,0.000000000000000000e+00
4.569000000000000000e+03,4.300271733986916201e-01,0.000000000000000000e+00
4.570000000000000000e+03,-3.733140072193589787e-01,0.000000000000000000e+00
4.571000000000000000e+03,5.814517047798531735e+00,0.000000000000000000e+00
4.572000000000000000e+03,5.562203812130419589e-01,1.000000000000000000e+00
4.573000000000000000e+03,-2.879563391580082676e+00,0.000000000000000000e+00
4.574000000000000000e+03,-3.714227769922039402e-01,0.000000000000000000e+00
4.575000000000000000e+03,-1.258465007703221339e+00,0.000000000000000000e+00
4.576000000000000000e+03,-2.972572918141028198e-01,0.000000000000000000e+00
4.577000000000000000e+03,-9.262504401100457585e-01,0.000000000000000000e+00
4.578000000000000000e+03,-2.114973236222993658e-01,0.000000000000000000e+00
4.579000000000000000e+03,-6.566598413505436715e-01,0.000000000000000000e+00
4.580000000000000000e+03,-1.180574412171810500e-01,0.000000000000000000e+00
4.581000000000000000e+03,-5.517606611911732850e-01,0.000000000000000000e+00
4.582000000000000000e+03,9.185395270794836919e-02,0.000000000000000000e+00
4.583000000000000000e+03,-3.329191323643801992e-01,0.000000000000000000e+00
4.584000000000000000e+03,1.547843719093590642e-01,0.000000000000000000e+00
4.585000000000000000e+03,1.571747190758161078e-02,0.000000000000000000e+00
4.586000000000000000e+03,2.702126254782515891e-01,0.000000000000000000e+00
4.587000000000000000e+03,5.566881292885500487e-02,0.000000000000000000e+00
4.588000000000000000e+03,2.131533059085950477e-01,0.000000000000000000e+00
4.589000000000000000e+03,-2.890132821239969063e-01,0.000000000000000000e+00
4.590000000000000000e+03,-4.083870035477234900e-02,0.000000000000000000e+00
4.591000000000000000e+03,-4.364583244656040084e-01,0.000000000000000000e+00
4.592000000000000000e+03,-2.043183924976100796e-01,0.000000000000000000e+00
4.593000000000000000e+03,-4.435153697250017180e-01,0.000000000000000000e+00
4.594000000000000000e+03,-2.131858587816901351e-01,0.000000000000000000e+00
4.595000000000000000e+03,-3.844822450836183347e-01,0.000000000000000000e+00
4.596000000000000000e+03,-3.364126777648670519e-01,0.000000000000000000e+00
4.597000000000000000e+03,-2.841468852282061919e-01,0.000000000000000000e+00
4.598000000000000000e+03,1.596928646567084484e-02,0.000000000000000000e+00
4.599000000000000000e+03,-2.218731030154317274e-01,0.000000000000000000e+00
4.600000000000000000e+03,1.573087907807423358e-01,0.000000000000000000e+00
4.601000000000000000e+03,-1.854568691210600195e-01,0.000000000000000000e+00
4.602000000000000000e+03,1.353252550836779033e-01,0.000000000000000000e+00
4.603000000000000000e+03,-1.168843563547161818e-01,0.000000000000000000e+00
4.604000000000000000e+03,7.474845402341454004e-02,0.000000000000000000e+00
4.605000000000000000e+03,8.427848589982120386e-02,0.000000000000000000e+00
4.606000000000000000e+03,1.068862902986171953e-01,0.000000000000000000e+00
4.607000000000000000e+03,5.800850852351113751e-02,0.000000000000000000e+00
4.608000000000000000e+03,1.319119335118250635e-01,0.000000000000000000e+00
4.609000000000000000e+03,-8.536659230375287510e-02,0.000000000000000000e+00
4.610000000000000000e+03,1.673877755362102593e-01,0.000000000000000000e+00
4.611000000000000000e+03,8.828818814694192052e-02,0.000000000000000000e+00
4.612000000000000000e+03,1.415857639771260501e-01,0.000000000000000000e+00
4.613000000000000000e+03,9.927372150706761933e-02,0.000000000000000000e+00
4.614000000000000000e+03,3.376761235691147500e-01,0.000000000000000000e+00
4.615000000000000000e+03,3.510627617248599508e-01,0.000000000000000000e+00
4.616000000000000000e+03,6.538968782039141781e-01,0.000000000000000000e+00
4.617000000000000000e+03,4.191482008043783125e-01,0.000000000000000000e+00
4.618000000000000000e+03,-1.402011627517862624e-01,0.000000000000000000e+00
4.619000000000000000e+03,-3.994257284146802145e-01,0.000000000000000000e+00
4.620000000000000000e+03,-2.026245265422123853e-01,0.000000000000000000e+00
4.621000000000000000e+03,-3.882985839091547819e-01,0.000000000000000000e+00
4.622000000000000000e+03,1.642347982683365626e-01,0.000000000000000000e+00
4.623000000000000000e+03,6.340674744144596531e-01,0.000000000000000000e+00
4.624000000000000000e+03,5.835704344802548071e+00,0.000000000000000000e+00
4.625000000000000000e+03,-1.640259512623092775e+00,1.000000000000000000e+00
4.626000000000000000e+03,-2.004827649041399873e+00,0.000000000000000000e+00
4.627000000000000000e+03,-4.636128779011818857e-01,0.000000000000000000e+00
4.628000000000000000e+03,-9.343723007756534749e-01,0.000000000000000000e+00
4.629000000000000000e+03,-3.814656482579202867e-01,0.000000000000000000e+00
4.630000000000000000e+03,-4.395286691068374663e-01,0.000000000000000000e+00
4.631000000000000000e+03,-2.185587575787244219e-01,0.000000000000000000e+00
4.632000000000000000e+03,-3.251693713839691746e-01,0.000000000000000000e+00
4.633000000000000000e+03,-1.594616403790440617e-01,0.000000000000000000e+00
4.634000000000000000e+03,-2.364232308751636757e-01,0.000000000000000000e+00
4.635000000000000000e+03,-6.134635357467493194e-02,0.000000000000000000e+00
4.636000000000000000e+03,-8.870834520319515956e-03,0.000000000000000000e+00
4.637000000000000000e+03,1.110363454423864693e-01,0.000000000000000000e+00
4.638000000000000000e+03,-2.615838250938197843e-02,0.000000000000000000e+00
4.639000000000000000e+03,3.240163405680575592e-01,0.000000000000000000e+00
4.640000000000000000e+03,1.913725497493283800e-01,0.000000000000000000e+00
4.641000000000000000e+03,7.016757901223713567e-02,0.000000000000000000e+00
4.642000000000000000e+03,-2.010812611737503031e-01,0.000000000000000000e+00
4.643000000000000000e+03,-1.744619391138156339e-01,0.000000000000000000e+00
4.644000000000000000e+03,-3.348816122839869402e-01,0.000000000000000000e+00
4.645000000000000000e+03,-2.710586769979565491e-01,0.000000000000000000e+00
4.646000000000000000e+03,-3.021151256827379061e-01,0.000000000000000000e+00
4.647000000000000000e+03,-2.490105216160939106e-01,0.000000000000000000e+00
4.648000000000000000e+03,-2.964121182376022734e-01,0.000000000000000000e+00
4.649000000000000000e+03,-1.450419330384240812e-01,0.000000000000000000e+00
4.650000000000000000e+03,-1.538752460063682326e-01,0.000000000000000000e+00
4.651000000000000000e+03,-1.115412146292892037e-01,0.000000000000000000e+00
4.652000000000000000e+03,9.183335322819693655e-03,0.000000000000000000e+00
4.653000000000000000e+03,4.951473066424602609e-02,0.000000000000000000e+00
4.654000000000000000e+03,-6.472799224546305595e-03,0.000000000000000000e+00
4.655000000000000000e+03,1.010749711628113195e-01,0.000000000000000000e+00
4.656000000000000000e+03,4.439964071467351198e-02,0.000000000000000000e+00
4.657000000000000000e+03,1.205562792013128298e-01,0.000000000000000000e+00
4.658000000000000000e+03,-6.091491167815075297e-03,0.000000000000000000e+00
4.659000000000000000e+03,-4.079130159588931909e-02,0.000000000000000000e+00
4.660000000000000000e+03,1.846871724627606112e-02,0.000000000000000000e+00
4.661000000000000000e+03,1.906922337486633423e-01,0.000000000000000000e+00
4.662000000000000000e+03,1.694777175809206171e-01,0.000000000000000000e+00
4.663000000000000000e+03,2.060472652438875563e-01,0.000000000000000000e+00
4.664000000000000000e+03,6.015294010168672351e-02,0.000000000000000000e+00
4.665000000000000000e+03,4.216498851124469982e-01,0.000000000000000000e+00
4.666000000000000000e+03,2.305668647194821785e-01,0.000000000000000000e+00
4.667000000000000000e+03,8.608443445166178432e-01,0.000000000000000000e+00
4.668000000000000000e+03,3.069413078530920380e-01,0.000000000000000000e+00
4.669000000000000000e+03,3.663369969947852800e-01,0.000000000000000000e+00
4.670000000000000000e+03,-5.159526088576782410e-01,0.000000000000000000e+00
4.671000000000000000e+03,9.220663585034521992e-02,0.000000000000000000e+00
4.672000000000000000e+03,-5.704413652128693668e-01,0.000000000000000000e+00
4.673000000000000000e+03,4.485200492348413448e-01,0.000000000000000000e+00
4.674000000000000000e+03,-6.176769930195432634e-01,0.000000000000000000e+00
4.675000000000000000e+03,4.680682167853196241e+00,0.000000000000000000e+00
4.676000000000000000e+03,2.089017139999106210e+00,1.000000000000000000e+00
4.677000000000000000e+03,-3.553292779318210304e+00,0.000000000000000000e+00
