timestamp,ecg_measurement,qrs_detected
4.678000000000000000e+03,-1.811099244852636403e-01,0.000000000000000000e+00
4.679000000000000000e+03,-1.436420933263077071e+00,0.000000000000000000e+00
4.680000000000000000e+03,-1.802573071916598602e-01,0.000000000000000000e+00
4.681000000000000000e+03,-8.678320976177839041e-01,0.000000000000000000e+00
4.682000000000000000e+03,-3.906074381951008673e-02,0.000000000000000000e+00
4.683000000000000000e+03,-5.806406535809750524e-01,0.000000000000000000e+00
4.684000000000000000e+03,-1.060615357406902021e-01,0.000000000000000000e+00
4.685000000000000000e+03,-4.044725582663242225e-01,0.000000000000000000e+00
4.686000000000000000e+03,1.088804789695693581e-01,0.000000000000000000e+00
4.687000000000000000e+03,-3.063666425407998717e-01,0.000000000000000000e+00
4.688000000000000000e+03,3.688876634143686273e-01,0.000000000000000000e+00
4.689000000000000000e+03,-3.112830356342052504e-02,0.000000000000000000e+00
4.690000000000000000e+03,3.518478424665942850e-01,0.000000000000000000e+00
4.691000000000000000e+03,2.457318277139212692e-01,0.000000000000000000e+00
4.692000000000000000e+03,2.898316357549181599e-01,0.000000000000000000e+00
4.693000000000000000e+03,-2.950339539087383153e-02,0.000000000000000000e+00
4.694000000000000000e+03,5.928787707584216859e-02,0.000000000000000000e+00
4.695000000000000000e+03,-2.114951998320796778e-01,0.000000000000000000e+00
4.696000000000000000e+03,-1.700125441287813066e-01,0.000000000000000000e+00
4.697000000000000000e+03,-2.882657666966969012e-01,0.000000000000000000e+00
4.698000000000000000e+03,-7.568023279897020950e-02,0.000000000000000000e+00
4.699000000000000000e+03,-2.765224865566253687e-01,0.000000000000000000e+00
4.700000000000000000e+03,-1.469108799395135723e-02,0.000000000000000000e+00
4.701000000000000000e+03,-2.370218047827989671e-01,0.000000000000000000e+00
4.702000000000000000e+03,-3.382949326849926663e-02,0.000000000000000000e+00
4.703000000000000000e+03,-1.221644623088227327e-01,0.000000000000000000e+00
4.704000000000000000e+03,1.633809283628359088e-01,0.000000000000000000e+00
4.705000000000000000e+03,-1.082485611022965810e-01,0.000000000000000000e+00
4.706000000000000000e+03,1.349053833824798709e-01,0.000000000000000000e+00
4.707000000000000000e+03,-1.627052769171402624e-02,0.000000000000000000e+00
4.708000000000000000e+03,1.765710767069483544e-01,0.000000000000000000e+00
4.709000000000000000e+03,1.725932960376445544e-02,0.000000000000000000e+00
4.710000000000000000e+03,1.730449302980323345e-01,0.000000000000000000e+00
4.711000000000000000e+03,-2.278263967844453702e-02,0.000000000000000000e+00
4.712000000000000000e+03,1.221564351798400533e-01,0.000000000000000000e+00
4.713000000000000000e+03,5.327393984473780680e-02,0.000000000000000000e+00
4.714000000000000000e+03,2.162192554055120397e-01,0.000000000000000000e+00
4.715000000000000000e+03,-4.150386566425158519e-02,0.000000000000000000e+00
4.716000000000000000e+03,1.127955368076784815e-01,0.000000000000000000e+00
4.717000000000000000e+03,8.225786510548462049e-02,0.000000000000000000e+00
4.718000000000000000e+03,3.861738577183351784e-01,0.000000000000000000e+00
4.719000000000000000e+03,1.859460124041881490e-01,0.000000000000000000e+00
4.720000000000000000e+03,4.413317398700046246e-01,0.000000000000000000e+00
4.721000000000000000e+03,5.039071483631559767e-01,0.000000000000000000e+00
4.722000000000000000e+03,4.139956963131143364e-01,0.000000000000000000e+00
4.723000000000000000e+03,-1.303074010479910727e-01,0.000000000000000000e+00
4.724000000000000000e+03,-3.987359379679829563e-01,0.000000000000000000e+00
4.725000000000000000e+03,-2.539120384435621380e-01,0.000000000000000000e+00
4.726000000000000000e+03,-2.734826893375741919e-01,0.000000000000000000e+00
4.727000000000000000e+03,-1.460295388387350124e-01,0.000000000000000000e+00
4.728000000000000000e+03,6.007085384032283537e-01,0.000000000000000000e+00
4.729000000000000000e+03,5.921254240444198125e+00,0.000000000000000000e+00
4.730000000000000000e+03,-1.248871796288788971e+00,1.000000000000000000e+00
4.731000000000000000e+03,-2.083305284020813719e+00,0.000000000000000000e+00
4.732000000000000000e+03,-4.930514495279115228e-01,0.000000000000000000e+00
4.733000000000000000e+03,-1.043275272009905663e+00,0.000000000000000000e+00
4.734000000000000000e+03,-3.362314433434240857e-01,0.000000000000000000e+00
4.735000000000000000e+03,-7.413227726927515970e-01,0.000000000000000000e+00
4.736000000000000000e+03,-2.288444671239976136e-01,0.000000000000000000e+00
4.737000000000000000e+03,-5.699555608735445977e-01,0.000000000000000000e+00
4.738000000000000000e+03,-1.017624673315589978e-01,0.000000000000000000e+00
4.739000000000000000e+03,-4.620864605838767014e-01,0.000000000000000000e+00
4.740000000000000000e+03,2.697005470733499985e-02,0.000000000000000000e+00
4.741000000000000000e+03,-2.145773839603608846e-01,0.000000000000000000e+00
4.742000000000000000e+03,1.166866759404999176e-01,0.000000000000000000e+00
4.743000000000000000e+03,-1.370626961758656948e-01,0.000000000000000000e+00
4.744000000000000000e+03,2.288649087017942674e-01,0.000000000000000000e+00
4.745000000000000000e+03,8.886160887676007591e-02,0.000000000000000000e+00
4.746000000000000000e+03,2.426687302124502787e-01,0.000000000000000000e+00
4.747000000000000000e+03,-1.125336869622158287e-01,0.000000000000000000e+00
4.748000000000000000e+03,-2.419889968284344162e-01,0.000000000000000000e+00
4.749000000000000000e+03,-4.170848756924654399e-01,0.000000000000000000e+00
4.750000000000000000e+03,-2.493645446929019516e-01,0.000000000000000000e+00
4.751000000000000000e+03,-3.140214459608445252e-01,0.000000000000000000e+00
4.752000000000000000e+03,-1.685898838163307212e-01,0.000000000000000000e+00
4.753000000000000000e+03,-3.331629972797637840e-01,0.000000000000000000e+00
4.754000000000000000e+03,-1.267756804499308720e-01,0.000000000000000000e+00
4.755000000000000000e+03,-4.180862432951670260e-01,0.000000000000000000e+00
4.756000000000000000e+03,-3.667842004882827106e-02,0.000000000000000000e+00
4.757000000000000000e+03,-7.594831443975567919e-02,0.000000000000000000e+00
4.758000000000000000e+03,5.480228242024825364e-02,0.000000000000000000e+00
4.759000000000000000e+03,1.479207530752397505e-02,0.000000000000000000e+00
4.760000000000000000e+03,1.103819706486583035e-01,0.000000000000000000e+00
4.761000000000000000e+03,1.541293533580486048e-02,0.000000000000000000e+00
4.762000000000000000e+03,3.076240362372515968e-01,0.000000000000000000e+00
4.763000000000000000e+03,-9.551774763422200831e-02,0.000000000000000000e+00
4.764000000000000000e+03,2.671663440683882396e-01,0.000000000000000000e+00
4.765000000000000000e+03,-9.200587870363897969e-02,0.000000000000000000e+00
4.766000000000000000e+03,2.043638779193153454e-01,0.000000000000000000e+00
4.767000000000000000e+03,-1.099686446933141049e-01,0.000000000000000000e+00
4.768000000000000000e+03,2.715812141333153740e-01,0.000000000000000000e+00
4.769000000000000000e+03,-1.365512842368505342e-01,0.000000000000000000e+00
4.770000000000000000e+03,4.366838297004823066e-01,0.000000000000000000e+00
4.771000000000000000e+03,-7.184990798598239747e-02,0.000000000000000000e+00
4.772000000000000000e+03,2.208797606525104151e-01,0.000000000000000000e+00
4.773000000000000000e+03,-1.477057918904712761e-02,0.000000000000000000e+00
4.774000000000000000e+03,2.748504660217065965e-01,0.000000000000000000e+00
4.775000000000000000e+03,2.284700686495331756e-01,0.000000000000000000e+00
4.776000000000000000e+03,8.262307407049389596e-01,0.000000000000000000e+00
4.777000000000000000e+03,4.051661026543257882e-01,0.000000000000000000e+00
4.778000000000000000e+03,3.481476408986115545e-01,0.000000000000000000e+00
4.779000000000000000e+03,-4.698156161121939123e-01,0.000000000000000000e+00
4.780000000000000000e+03,2.205073806562959648e-01,0.000000000000000000e+00
4.781000000000000000e+03,-7.576440465705062133e-01,0.000000000000000000e+00
4.782000000000000000e+03,5.105315214637817789e-01,0.000000000000000000e+00
4.783000000000000000e+03,-4.633672813819151859e-01,0.000000000000000000e+00
4.784000000000000000e+03,5.790716782113152661e+00,0.000000000000000000e+00
4.785000000000000000e+03,8.733104574224279659e-01,1.000000000000000000e+00
4.786000000000000000e+03,-2.808505955350415917e+00,0.000000000000000000e+00
4.787000000000000000e+03,-4.223601605029526085e-01,0.000000000000000000e+00
4.788000000000000000e+03,-1.289181068130301533e+00,0.000000000000000000e+00
4.789000000000000000e+03,-5.019664809924831994e-01,0.000000000000000000e+00
4.790000000000000000e+03,-6.827835890829695442e-01,0.000000000000000000e+00
4.791000000000000000e+03,-3.607377452136267815e-01,0.000000000000000000e+00
4.792000000000000000e+03,-5.197061783865994933e-01,0.000000000000000000e+00
4.793000000000000000e+03,-2.965483340458379691e-01,0.000000000000000000e+00
4.794000000000000000e+03,-5.279417703253550531e-01,0.000000000000000000e+00
4.795000000000000000e+03,-1.815020226184863306e-01,0.000000000000000000e+00
4.796000000000000000e+03,-7.329932495018662286e-02,0.000000000000000000e+00
4.797000000000000000e+03,-2.472959766748442437e-02,0.000000000000000000e+00
4.798000000000000000e+03,1.756127821328787586e-01,0.000000000000000000e+00
4.799000000000000000e+03,2.407746402438689093e-01,0.000000000000000000e+00
4.800000000000000000e+03,1.969751886052032996e-01,0.000000000000000000e+00
4.801000000000000000e+03,2.929457799513692784e-01,0.000000000000000000e+00
4.802000000000000000e+03,-2.352845797416800583e-02,0.000000000000000000e+00
4.803000000000000000e+03,-1.300811149222399765e-01,0.000000000000000000e+00
4.804000000000000000e+03,-2.581475375411784179e-01,0.000000000000000000e+00
4.805000000000000000e+03,-1.311180085758059111e-01,0.000000000000000000e+00
4.806000000000000000e+03,-3.027475096955738465e-01,0.000000000000000000e+00
4.807000000000000000e+03,-2.702095828520985621e-01,0.000000000000000000e+00
4.808000000000000000e+03,-2.947977175330749877e-01,0.000000000000000000e+00
4.809000000000000000e+03,-1.093062289321610064e-01,0.000000000000000000e+00
4.810000000000000000e+03,-1.744002538219732723e-01,0.000000000000000000e+00
4.811000000000000000e+03,-1.206696317774255262e-01,0.000000000000000000e+00
4.812000000000000000e+03,-1.544870462187847293e-01,0.000000000000000000e+00
4.813000000000000000e+03,-6.860480072241788296e-02,0.000000000000000000e+00
4.814000000000000000e+03,6.370381785770697254e-03,0.000000000000000000e+00
4.815000000000000000e+03,1.744131626050033634e-01,0.000000000000000000e+00
4.816000000000000000e+03,2.132230129503942528e-02,0.000000000000000000e+00
4.817000000000000000e+03,2.638699587198987950e-02,0.000000000000000000e+00
4.818000000000000000e+03,9.789548408509188282e-02,0.000000000000000000e+00
4.819000000000000000e+03,9.224281080060441063e-02,0.000000000000000000e+00
4.820000000000000000e+03,6.464183867871786671e-02,0.000000000000000000e+00
4.821000000000000000e+03,1.144581001424189309e-01,0.000000000000000000e+00
4.822000000000000000e+03,1.229912832159120173e-01,0.000000000000000000e+00
4.823000000000000000e+03,8.639040594126189132e-02,0.000000000000000000e+00
4.824000000000000000e+03,1.635740286844915015e-01,0.000000000000000000e+00
4.825000000000000000e+03,-3.413839412089268721e-02,0.000000000000000000e+00
4.826000000000000000e+03,1.815254830955772836e-01,0.000000000000000000e+00
4.827000000000000000e+03,1.644211618497840310e-01,0.000000000000000000e+00
4.828000000000000000e+03,1.904713704931908502e-01,0.000000000000000000e+00
4.829000000000000000e+03,3.246656309042026400e-01,0.000000000000000000e+00
4.830000000000000000e+03,3.568319721952677992e-01,0.000000000000000000e+00
4.831000000000000000e+03,5.758238540837389285e-01,0.000000000000000000e+00
4.832000000000000000e+03,3.953725647644801833e-01,0.000000000000000000e+00
4.833000000000000000e+03,-2.768239565545206893e-01,0.000000000000000000e+00
4.834000000000000000e+03,1.092571422539634352e-02,0.000000000000000000e+00
4.835000000000000000e+03,-3.346243921550514644e-01,0.000000000000000000e+00
4.836000000000000000e+03,5.429854201679497339e-02,0.000000000000000000e+00
4.837000000000000000e+03,-3.323632834729260965e-01,0.000000000000000000e+00
4.838000000000000000e+03,2.306183916763180797e+00,0.000000000000000000e+00
4.839000000000000000e+03,5.141558490649444479e+00,0.000000000000000000e+00
4.840000000000000000e+03,-3.078693170461768602e+00,1.000000000000000000e+00
4.841000000000000000e+03,-1.039807144105516779e+00,0.000000000000000000e+00
4.842000000000000000e+03,-9.880815590428604356e-01,0.000000000000000000e+00
4.843000000000000000e+03,-5.417938885400476190e-01,0.000000000000000000e+00
4.844000000000000000e+03,-5.039442822663541266e-01,0.000000000000000000e+00
4.845000000000000000e+03,-4.528596854952567363e-01,0.000000000000000000e+00
4.846000000000000000e+03,-4.197074430434689640e-01,0.000000000000000000e+00
4.847000000000000000e+03,-2.613795378216486331e-01,0.000000000000000000e+00
4.848000000000000000e+03,-3.012692222449329660e-01,0.000000000000000000e+00
4.849000000000000000e+03,-4.017231798768317597e-01,0.000000000000000000e+00
4.850000000000000000e+03,4.971109793421305684e-02,0.000000000000000000e+00
4.851000000000000000e+03,1.233049949519166716e-02,0.000000000000000000e+00
4.852000000000000000e+03,2.734334464106679893e-02,0.000000000000000000e+00
4.853000000000000000e+03,1.932906102468044673e-01,0.000000000000000000e+00
4.854000000000000000e+03,9.161865904517556281e-02,0.000000000000000000e+00
4.855000000000000000e+03,2.970002957202697580e-01,0.000000000000000000e+00
4.856000000000000000e+03,-2.277769197189359260e-02,0.000000000000000000e+00
4.857000000000000000e+03,-5.199291438099230833e-02,0.000000000000000000e+00
4.858000000000000000e+03,-3.612933484764410119e-01,0.000000000000000000e+00
4.859000000000000000e+03,-2.268401181062432714e-01,0.000000000000000000e+00
4.860000000000000000e+03,-4.303110116463721435e-01,0.000000000000000000e+00
4.861000000000000000e+03,-3.336510490340248714e-01,0.000000000000000000e+00
4.862000000000000000e+03,-5.072420276764760816e-01,0.000000000000000000e+00
4.863000000000000000e+03,-2.082319790592148667e-01,0.000000000000000000e+00
4.864000000000000000e+03,-2.514280082990824061e-01,0.000000000000000000e+00
4.865000000000000000e+03,-2.293116882821550143e-02,0.000000000000000000e+00
4.866000000000000000e+03,-3.884067356817130223e-01,0.000000000000000000e+00
4.867000000000000000e+03,-1.148838923037569584e-02,0.000000000000000000e+00
4.868000000000000000e+03,3.924666675979493480e-02,0.000000000000000000e+00
4.869000000000000000e+03,7.104249988086407119e-02,0.000000000000000000e+00
4.870000000000000000e+03,-2.955445286733232937e-02,0.000000000000000000e+00
4.871000000000000000e+03,-8.099514666979093502e-02,0.000000000000000000e+00
4.872000000000000000e+03,-1.683562276048203854e-01,0.000000000000000000e+00
4.873000000000000000e+03,1.276707125654742148e-01,0.000000000000000000e+00
4.874000000000000000e+03,4.767964001528290224e-02,0.000000000000000000e+00
4.875000000000000000e+03,9.386083401577692553e-02,0.000000000000000000e+00
4.876000000000000000e+03,-6.501565783769586160e-02,0.000000000000000000e+00
4.877000000000000000e+03,1.630651005035347600e-01,0.000000000000000000e+00
4.878000000000000000e+03,1.084620512040465196e-01,0.000000000000000000e+00
4.879000000000000000e+03,1.982245262921226714e-01,0.000000000000000000e+00
4.880000000000000000e+03,1.506251808761885913e-01,0.000000000000000000e+00
4.881000000000000000e+03,2.666690946071497148e-01,0.000000000000000000e+00
4.882000000000000000e+03,3.050076482434828096e-01,0.000000000000000000e+00
4.883000000000000000e+03,6.414450660313434360e-01,0.000000000000000000e+00
4.884000000000000000e+03,5.133706517271957592e-01,0.000000000000000000e+00
4.885000000000000000e+03,1.836632713502230618e-01,0.000000000000000000e+00
4.886000000000000000e+03,-3.798557817987377461e-01,0.000000000000000000e+00
4.887000000000000000e+03,-5.294749295679242185e-02,0.000000000000000000e+00
4.888000000000000000e+03,-6.186836099065322614e-01,0.000000000000000000e+00
4.889000000000000000e+03,2.791366988169631802e-01,0.000000000000000000e+00
4.890000000000000000e+03,-2.145728729556304615e-01,0.000000000000000000e+00
4.891000000000000000e+03,5.761418598994272777e+00,0.000000000000000000e+00
4.892000000000000000e+03,-1.202267028358130485e-01,1.000000000000000000e+00
4.893000000000000000e+03,-2.925454789379934084e+00,0.000000000000000000e+00
4.894000000000000000e+03,-2.071440197220526525e-01,0.000000000000000000e+00
4.895000000000000000e+03,-1.193607468700595531e+00,0.000000000000000000e+00
4.896000000000000000e+03,-1.522754943455318921e-01,0.000000000000000000e+00
4.897000000000000000e+03,-6.062005410895915380e-01,0.000000000000000000e+00
4.898000000000000000e+03,-7.862729816454185061e-02,0.000000000000000000e+00
4.899000000000000000e+03,-5.381770567141898054e-01,0.000000000000000000e+00
4.900000000000000000e+03,-2.377075899267488274e-02,0.000000000000000000e+00
4.901000000000000000e+03,-3.471477516344209091e-01,0.000000000000000000e+00
4.902000000000000000e+03,1.571363125570464925e-01,0.000000000000000000e+00
4.903000000000000000e+03,-2.804196951507870739e-01,0.000000000000000000e+00
4.904000000000000000e+03,1.843388798295864106e-01,0.000000000000000000e+00
4.905000000000000000e+03,1.486401998094759869e-01,0.000000000000000000e+00
4.906000000000000000e+03,3.412259950275388087e-01,0.000000000000000000e+00
4.907000000000000000e+03,2.474009812364107441e-01,0.000000000000000000e+00
4.908000000000000000e+03,2.924081379366417766e-01,0.000000000000000000e+00
4.909000000000000000e+03,-1.385958250865879926e-01,0.000000000000000000e+00
4.910000000000000000e+03,8.644674086133140312e-02,0.000000000000000000e+00
4.911000000000000000e+03,-3.472090535821817925e-01,0.000000000000000000e+00
4.912000000000000000e+03,-1.609883797505282377e-01,0.000000000000000000e+00
4.913000000000000000e+03,-2.515846362283955528e-01,0.000000000000000000e+00
4.914000000000000000e+03,-1.226178298048013898e-01,0.000000000000000000e+00
4.915000000000000000e+03,-2.236607764791762321e-01,0.000000000000000000e+00
4.916000000000000000e+03,-9.038648626153117371e-02,0.000000000000000000e+00
4.917000000000000000e+03,-2.368991851723522557e-01,0.000000000000000000e+00
4.918000000000000000e+03,3.922852385913715156e-02,0.000000000000000000e+00
4.919000000000000000e+03,-1.474278634586198289e-01,0.000000000000000000e+00
4.920000000000000000e+03,2.164294985076470612e-01,0.000000000000000000e+00
4.921000000000000000e+03,-8.503164183180060565e-02,0.000000000000000000e+00
4.922000000000000000e+03,1.949982198335753480e-01,0.000000000000000000e+00
4.923000000000000000e+03,-1.823633031690886225e-02,0.000000000000000000e+00
4.924000000000000000e+03,1.954043952992080557e-01,0.000000000000000000e+00
4.925000000000000000e+03,-2.075301081054440611e-01,0.000000000000000000e+00
4.926000000000000000e+03,1.910594830819700440e-01,0.000000000000000000e+00
4.927000000000000000e+03,-1.107438832651832655e-01,0.000000000000000000e+00
4.928000000000000000e+03,2.278535183160509403e-01,0.000000000000000000e+00
4.929000000000000000e+03,1.165563295593306375e-01,0.000000000000000000e+00
4.930000000000000000e+03,8.043453607383228843e-02,0.000000000000000000e+00
4.931000000000000000e+03,6.050993437999985930e-02,0.000000000000000000e+00
4.932000000000000000e+03,7.093075126221863591e-02,0.000000000000000000e+00
4.933000000000000000e+03,1.276220582263897230e-01,0.000000000000000000e+00
4.934000000000000000e+03,3.552549222626950609e-01,0.000000000000000000e+00
4.935000000000000000e+03,1.282305550901469693e-01,0.000000000000000000e+00
4.936000000000000000e+03,6.960402260759632753e-01,0.000000000000000000e+00
4.937000000000000000e+03,3.852158304406158584e-01,0.000000000000000000e+00
4.938000000000000000e+03,6.086861287553740896e-01,0.000000000000000000e+00
4.939000000000000000e+03,-4.148485390364674008e-01,0.000000000000000000e+00
4.940000000000000000e+03,-1.922227945357933565e-02,0.000000000000000000e+00
4.941000000000000000e+03,-5.198193231645060752e-01,0.000000000000000000e+00
4.942000000000000000e+03,2.676060304559776948e-01,0.000000000000000000e+00
4.943000000000000000e+03,-7.720335231212683835e-01,0.000000000000000000e+00
4.944000000000000000e+03,2.919582617416062398e+00,0.000000000000000000e+00
4.945000000000000000e+03,4.657245150987641580e+00,0.000000000000000000e+00
4.946000000000000000e+03,-3.246016284767540228e+00,1.000000000000000000e+00
4.947000000000000000e+03,-6.547630913705891897e-01,0.000000000000000000e+00
4.948000000000000000e+03,-1.348844198407066264e+00,0.000000000000000000e+00
4.949000000000000000e+03,-5.392327167381769648e-01,0.000000000000000000e+00
4.950000000000000000e+03,-8.003685430558099556e-01,0.000000000000000000e+00
4.951000000000000000e+03,-3.288250678989959597e-01,0.000000000000000000e+00
4.952000000000000000e+03,-5.856179861047321467e-01,0.000000000000000000e+00
4.953000000000000000e+03,-3.252299962922794996e-01,0.000000000000000000e+00
4.954000000000000000e+03,-5.315345954593864164e-01,0.000000000000000000e+00
4.955000000000000000e+03,-2.249867306198160000e-01,0.000000000000000000e+00
4.956000000000000000e+03,-3.764139447142390016e-01,0.000000000000000000e+00
4.957000000000000000e+03,-1.069579623843798857e-02,0.000000000000000000e+00
4.958000000000000000e+03,-5.852951961200051484e-02,0.000000000000000000e+00
4.959000000000000000e+03,1.024130547929903851e-01,0.000000000000000000e+00
4.960000000000000000e+03,2.117395781727449966e-01,0.000000000000000000e+00
4.961000000000000000e+03,2.652986720445634217e-01,0.000000000000000000e+00
4.962000000000000000e+03,7.759382672182876806e-02,0.000000000000000000e+00
4.963000000000000000e+03,7.900529756804426651e-02,0.000000000000000000e+00
4.964000000000000000e+03,-2.846713201995628162e-01,0.000000000000000000e+00
4.965000000000000000e+03,-2.082748324738079859e-01,0.000000000000000000e+00
4.966000000000000000e+03,-2.427711195716223402e-01,0.000000000000000000e+00
4.967000000000000000e+03,-1.671884356279295936e-01,0.000000000000000000e+00
4.968000000000000000e+03,-2.101847638805722507e-01,0.000000000000000000e+00
4.969000000000000000e+03,-1.366336777780915446e-01,0.000000000000000000e+00
4.970000000000000000e+03,-9.432176860209938452e-02,0.000000000000000000e+00
4.971000000000000000e+03,2.269607798454148506e-02,0.000000000000000000e+00
4.972000000000000000e+03,-1.923335501476503007e-02,0.000000000000000000e+00
4.973000000000000000e+03,-1.049587430033146508e-03,0.000000000000000000e+00
4.974000000000000000e+03,1.580933863418504393e-01,0.000000000000000000e+00
4.975000000000000000e+03,1.805645221277394075e-01,0.000000000000000000e+00
4.976000000000000000e+03,8.698416440963023522e-02,0.000000000000000000e+00
4.977000000000000000e+03,1.235637024332602724e-01,0.000000000000000000e+00
4.978000000000000000e+03,1.516749589926061348e-02,0.000000000000000000e+00
4.979000000000000000e+03,2.979763835656731863e-01,0.000000000000000000e+00
4.980000000000000000e+03,-1.023429959608613410e-01,0.000000000000000000e+00
4.981000000000000000e+03,4.869350923798678593e-02,0.000000000000000000e+00
4.982000000000000000e+03,1.632883137900893733e-01,0.000000000000000000e+00
4.983000000000000000e+03,2.029884000444359127e-01,0.000000000000000000e+00
4.984000000000000000e+03,7.104890029325204581e-02,0.000000000000000000e+00
4.985000000000000000e+03,8.664637275858388943e-02,0.000000000000000000e+00
4.986000000000000000e+03,2.515506623886649695e-01,0.000000000000000000e+00
4.987000000000000000e+03,1.114278432560621701e-01,0.000000000000000000e+00
4.988000000000000000e+03,2.619255844038161918e-01,0.000000000000000000e+00
4.989000000000000000e+03,3.107406266107612947e-01,0.000000000000000000e+00
4.990000000000000000e+03,2.701248471890517200e-01,0.000000000000000000e+00
4.991000000000000000e+03,6.756008821409069665e-01,0.000000000000000000e+00
4.992000000000000000e+03,4.377831956630140464e-01,0.000000000000000000e+00
4.993000000000000000e+03,5.624015047515298349e-01,0.000000000000000000e+00
4.994000000000000000e+03,-3.584083960426947546e-01,0.000000000000000000e+00
4.995000000000000000e+03,-1.657820113420203356e-01,0.000000000000000000e+00
4.996000000000000000e+03,-5.905934621219571801e-01,0.000000000000000000e+00
4.997000000000000000e+03,2.750860655148077982e-01,0.000000000000000000e+00
4.998000000000000000e+03,-5.649150368885181850e-01,0.000000000000000000e+00
4.999000000000000000e+03,2.720430163411356350e+00,0.000000000000000000e+00
5.000000000000000000e+03,4.988903456552021609e+00,0.000000000000000000e+00
5.001000000000000000e+03,-3.009992596683415123e+00,1.000000000000000000e+00
5.002000000000000000e+03,-8.143349646689315158e-01,0.000000000000000000e+00
5.003000000000000000e+03,-1.324681975803890355e+00,0.000000000000000000e+00
5.004000000000000000e+03,-4.495675787506718812e-01,0.000000000000000000e+00
5.005000000000000000e+03,-7.902358349133357107e-01,0.000000000000000000e+00
5.006000000000000000e+03,-3.886619431647151957e-01,0.000000000000000000e+00
5.007000000000000000e+03,-5.917384436365096256e-01,0.000000000000000000e+00
5.008000000000000000e+03,-3.897984203604340503e-01,0.000000000000000000e+00
5.009000000000000000e+03,-3.887787678317141671e-01,0.000000000000000000e+00
5.010000000000000000e+03,-7.113279966284306866e-02,0.000000000000000000e+00
5.011000000000000000e+03,-2.668689006650964979e-01,0.000000000000000000e+00
5.012000000000000000e+03,-2.912627029900770326e-02,0.000000000000000000e+00
5.013000000000000000e+03,-1.661932661404063039e-01,0.000000000000000000e+00
5.014000000000000000e+03,2.326978485731395208e-01,0.000000000000000000e+00
5.015000000000000000e+03,-8.504123356240475854e-04,0.000000000000000000e+00
5.016000000000000000e+03,3.241595986618694969e-01,0.000000000000000000e+00
5.017000000000000000e+03,-5.578397434118694681e-02,0.000000000000000000e+00
5.018000000000000000e+03,-9.771079148292165228e-02,0.000000000000000000e+00
5.019000000000000000e+03,-4.571358533436801208e-01,0.000000000000000000e+00
5.020000000000000000e+03,-1.989049825306318520e-01,0.000000000000000000e+00
5.021000000000000000e+03,-3.908054605335736786e-01,0.000000000000000000e+00
5.022000000000000000e+03,-1.620963357064814092e-01,0.000000000000000000e+00
5.023000000000000000e+03,-4.536134960041306452e-01,0.000000000000000000e+00
5.024000000000000000e+03,-1.825455057727910224e-01,0.000000000000000000e+00
5.025000000000000000e+03,-3.941508319318879905e-01,0.000000000000000000e+00
5.026000000000000000e+03,-2.152650999638961171e-01,0.000000000000000000e+00
5.027000000000000000e+03,-2.046593267879444067e-01,0.000000000000000000e+00
5.028000000000000000e+03,-2.063598658387723883e-01,0.000000000000000000e+00
5.029000000000000000e+03,-1.195908531732593622e-01,0.000000000000000000e+00
5.030000000000000000e+03,-5.757239191138054102e-03,0.000000000000000000e+00
5.031000000000000000e+03,-1.222413955261885399e-01,0.000000000000000000e+00
5.032000000000000000e+03,2.599540046129089274e-02,0.000000000000000000e+00
5.033000000000000000e+03,-2.589127792365258363e-01,0.000000000000000000e+00
5.034000000000000000e+03,7.165585301056072443e-02,0.000000000000000000e+00
5.035000000000000000e+03,-3.954494910201030583e-02,0.000000000000000000e+00
5.036000000000000000e+03,1.654665840350293127e-01,0.000000000000000000e+00
5.037000000000000000e+03,-8.791377809868658466e-02,0.000000000000000000e+00
