timestamp,ecg_measurement,qrs_detected
5.038000000000000000e+03,1.650059494173421182e-01,0.000000000000000000e+00
5.039000000000000000e+03,-1.208844030211484039e-01,0.000000000000000000e+00
5.040000000000000000e+03,2.446086401250607834e-01,0.000000000000000000e+00
5.041000000000000000e+03,1.136573124475465102e-01,0.000000000000000000e+00
5.042000000000000000e+03,3.061063928889229957e-01,0.000000000000000000e+00
5.043000000000000000e+03,-1.019012730789738141e-01,0.000000000000000000e+00
5.044000000000000000e+03,5.527011235876259088e-01,0.000000000000000000e+00
5.045000000000000000e+03,2.089756364838427916e-01,0.000000000000000000e+00
5.046000000000000000e+03,7.722402436074565779e-01,0.000000000000000000e+00
5.047000000000000000e+03,3.218025553109490344e-01,0.000000000000000000e+00
5.048000000000000000e+03,4.532798478264348230e-01,0.000000000000000000e+00
5.049000000000000000e+03,-5.338811514726887753e-01,0.000000000000000000e+00
5.050000000000000000e+03,1.979045658217385706e-01,0.000000000000000000e+00
5.051000000000000000e+03,-6.869905796797490805e-01,0.000000000000000000e+00
5.052000000000000000e+03,5.730629593520090159e-01,0.000000000000000000e+00
5.053000000000000000e+03,-6.092441038568973122e-01,0.000000000000000000e+00
5.054000000000000000e+03,4.840315080511657264e+00,0.000000000000000000e+00
5.055000000000000000e+03,2.358321559659733779e+00,1.000000000000000000e+00
5.056000000000000000e+03,-3.420002099372152493e+00,0.000000000000000000e+00
5.057000000000000000e+03,-2.448993532236600490e-01,0.000000000000000000e+00
5.058000000000000000e+03,-1.148496239658350460e+00,0.000000000000000000e+00
5.059000000000000000e+03,-4.533169516715351288e-01,0.000000000000000000e+00
5.060000000000000000e+03,-6.420755246167869634e-01,0.000000000000000000e+00
5.061000000000000000e+03,-2.709486934898724386e-01,0.000000000000000000e+00
5.062000000000000000e+03,-3.723704033688150505e-01,0.000000000000000000e+00
5.063000000000000000e+03,-8.730453178507791012e-02,0.000000000000000000e+00
5.064000000000000000e+03,-2.615878457843258120e-01,0.000000000000000000e+00
5.065000000000000000e+03,-2.263511449407509118e-02,0.000000000000000000e+00
5.066000000000000000e+03,-1.643485169615842012e-01,0.000000000000000000e+00
5.067000000000000000e+03,2.482297745362278124e-02,0.000000000000000000e+00
5.068000000000000000e+03,2.455172897013044586e-01,0.000000000000000000e+00
5.069000000000000000e+03,3.496872176351428219e-01,0.000000000000000000e+00
5.070000000000000000e+03,2.397416633182778423e-01,0.000000000000000000e+00
5.071000000000000000e+03,6.924386904839881229e-02,0.000000000000000000e+00
5.072000000000000000e+03,-1.386389091913864668e-01,0.000000000000000000e+00
5.073000000000000000e+03,-1.750501493371998396e-01,0.000000000000000000e+00
5.074000000000000000e+03,-2.152684257041358462e-01,0.000000000000000000e+00
5.075000000000000000e+03,-1.397922878862883078e-01,0.000000000000000000e+00
5.076000000000000000e+03,-3.572394697501443117e-01,0.000000000000000000e+00
5.077000000000000000e+03,-2.527037917080003915e-01,0.000000000000000000e+00
5.078000000000000000e+03,-2.578263455633650891e-01,0.000000000000000000e+00
5.079000000000000000e+03,-2.471376735682692671e-01,0.000000000000000000e+00
5.080000000000000000e+03,-1.185945518919163666e-01,0.000000000000000000e+00
5.081000000000000000e+03,-5.701087345745985135e-02,0.000000000000000000e+00
5.082000000000000000e+03,-5.982980646823735094e-02,0.000000000000000000e+00
5.083000000000000000e+03,3.404617015047166351e-02,0.000000000000000000e+00
5.084000000000000000e+03,9.890068725604643507e-02,0.000000000000000000e+00
5.085000000000000000e+03,-6.894840821408594611e-02,0.000000000000000000e+00
5.086000000000000000e+03,1.207500150224372765e-01,0.000000000000000000e+00
5.087000000000000000e+03,3.215992683427226079e-02,0.000000000000000000e+00
5.088000000000000000e+03,2.965115272181718664e-01,0.000000000000000000e+00
5.089000000000000000e+03,-8.462828499913929714e-02,0.000000000000000000e+00
5.090000000000000000e+03,2.111316702522933464e-01,0.000000000000000000e+00
5.091000000000000000e+03,3.995993975635252042e-03,0.000000000000000000e+00
5.092000000000000000e+03,1.398557957459670431e-01,0.000000000000000000e+00
5.093000000000000000e+03,1.352966251861385527e-01,0.000000000000000000e+00
5.094000000000000000e+03,6.291610967356662219e-03,0.000000000000000000e+00
5.095000000000000000e+03,-4.199758279439919084e-02,0.000000000000000000e+00
5.096000000000000000e+03,2.918424383458828042e-01,0.000000000000000000e+00
5.097000000000000000e+03,1.760576200782314471e-01,0.000000000000000000e+00
5.098000000000000000e+03,5.474904789608759925e-01,0.000000000000000000e+00
5.099000000000000000e+03,4.067700966427779119e-01,0.000000000000000000e+00
5.100000000000000000e+03,3.170735746799632770e-01,0.000000000000000000e+00
5.101000000000000000e+03,-4.861126810482144789e-01,0.000000000000000000e+00
5.102000000000000000e+03,-2.807595335815922521e-02,0.000000000000000000e+00
5.103000000000000000e+03,-5.025308115981669266e-01,0.000000000000000000e+00
5.104000000000000000e+03,3.827281430822679353e-02,0.000000000000000000e+00
5.105000000000000000e+03,-4.988073866005527934e-01,0.000000000000000000e+00
5.106000000000000000e+03,3.429434399834667246e+00,0.000000000000000000e+00
5.107000000000000000e+03,3.889477704236674160e+00,0.000000000000000000e+00
5.108000000000000000e+03,-3.789905943393055310e+00,1.000000000000000000e+00
5.109000000000000000e+03,-4.216150027071186024e-01,0.000000000000000000e+00
5.110000000000000000e+03,-1.201915525638797888e+00,0.000000000000000000e+00
5.111000000000000000e+03,-3.014520888776134333e-01,0.000000000000000000e+00
5.112000000000000000e+03,-7.414927431648866696e-01,0.000000000000000000e+00
5.113000000000000000e+03,-1.521980594566794964e-01,0.000000000000000000e+00
5.114000000000000000e+03,-4.320419119984674206e-01,0.000000000000000000e+00
5.115000000000000000e+03,1.224421275357193140e-02,0.000000000000000000e+00
5.116000000000000000e+03,-4.404190048644865407e-01,0.000000000000000000e+00
5.117000000000000000e+03,5.305935981419930558e-02,0.000000000000000000e+00
5.118000000000000000e+03,-2.848808922826892021e-01,0.000000000000000000e+00
5.119000000000000000e+03,1.902602621724227561e-01,0.000000000000000000e+00
5.120000000000000000e+03,3.428591788196661688e-02,0.000000000000000000e+00
5.121000000000000000e+03,2.913398945569703469e-01,0.000000000000000000e+00
5.122000000000000000e+03,2.787090558246870242e-01,0.000000000000000000e+00
5.123000000000000000e+03,3.707721330130735460e-01,0.000000000000000000e+00
5.124000000000000000e+03,-1.918987937638892138e-01,0.000000000000000000e+00
5.125000000000000000e+03,1.210356616866987006e-01,0.000000000000000000e+00
5.126000000000000000e+03,-2.634971972980538757e-01,0.000000000000000000e+00
5.127000000000000000e+03,-1.365089664082635990e-01,0.000000000000000000e+00
5.128000000000000000e+03,-4.054906756275291624e-01,0.000000000000000000e+00
5.129000000000000000e+03,-5.819407711000692401e-02,0.000000000000000000e+00
5.130000000000000000e+03,-2.095117207742845378e-01,0.000000000000000000e+00
5.131000000000000000e+03,-8.881822555054098844e-02,0.000000000000000000e+00
5.132000000000000000e+03,-3.219338744776297223e-01,0.000000000000000000e+00
5.133000000000000000e+03,-2.218036379863484731e-02,0.000000000000000000e+00
5.134000000000000000e+03,-2.333882237067351761e-01,0.000000000000000000e+00
5.135000000000000000e+03,1.664587314992615197e-01,0.000000000000000000e+00
5.136000000000000000e+03,-1.611171607774406767e-01,0.000000000000000000e+00
5.137000000000000000e+03,1.310847286151224089e-01,0.000000000000000000e+00
5.138000000000000000e+03,-1.343401486846537152e-01,0.000000000000000000e+00
5.139000000000000000e+03,-4.547556004420971743e-02,0.000000000000000000e+00
5.140000000000000000e+03,4.616860868980966759e-02,0.000000000000000000e+00
5.141000000000000000e+03,2.765994361903771348e-01,0.000000000000000000e+00
5.142000000000000000e+03,-1.480761389185402122e-01,0.000000000000000000e+00
5.143000000000000000e+03,2.365587588646518302e-01,0.000000000000000000e+00
5.144000000000000000e+03,-1.767866648339874724e-02,0.000000000000000000e+00
5.145000000000000000e+03,2.605306817041894152e-01,0.000000000000000000e+00
5.146000000000000000e+03,2.960675484574339707e-03,0.000000000000000000e+00
5.147000000000000000e+03,3.485528265432874528e-01,0.000000000000000000e+00
5.148000000000000000e+03,-6.676328200951716675e-03,0.000000000000000000e+00
5.149000000000000000e+03,4.912564463568148687e-01,0.000000000000000000e+00
5.150000000000000000e+03,2.628008134508522109e-01,0.000000000000000000e+00
5.151000000000000000e+03,8.481427790289322033e-01,0.000000000000000000e+00
5.152000000000000000e+03,2.682732329469720844e-01,0.000000000000000000e+00
5.153000000000000000e+03,2.990384913211995288e-01,0.000000000000000000e+00
5.154000000000000000e+03,-4.742367718010209177e-01,0.000000000000000000e+00
5.155000000000000000e+03,9.271844372643728294e-02,0.000000000000000000e+00
5.156000000000000000e+03,-5.399725999743045790e-01,0.000000000000000000e+00
5.157000000000000000e+03,2.678483976926724353e-01,0.000000000000000000e+00
5.158000000000000000e+03,-5.989947933141217540e-01,0.000000000000000000e+00
5.159000000000000000e+03,4.738069730825189119e+00,0.000000000000000000e+00
5.160000000000000000e+03,2.174403780384648321e+00,1.000000000000000000e+00
5.161000000000000000e+03,-3.178259524835084004e+00,0.000000000000000000e+00
5.162000000000000000e+03,-2.593175703798787368e-01,0.000000000000000000e+00
5.163000000000000000e+03,-1.383917828214602741e+00,0.000000000000000000e+00
5.164000000000000000e+03,-1.878328381485568632e-01,0.000000000000000000e+00
5.165000000000000000e+03,-8.188866333160025324e-01,0.000000000000000000e+00
5.166000000000000000e+03,-2.016040032301117946e-01,0.000000000000000000e+00
5.167000000000000000e+03,-5.357898371658336156e-01,0.000000000000000000e+00
5.168000000000000000e+03,-1.707007776538925770e-01,0.000000000000000000e+00
5.169000000000000000e+03,-3.096911517322237239e-01,0.000000000000000000e+00
5.170000000000000000e+03,-1.166080859483867652e-02,0.000000000000000000e+00
5.171000000000000000e+03,-2.940633554971001651e-01,0.000000000000000000e+00
5.172000000000000000e+03,-3.293876904005580558e-02,0.000000000000000000e+00
5.173000000000000000e+03,1.925606418201610340e-02,0.000000000000000000e+00
5.174000000000000000e+03,2.003390742149100123e-01,0.000000000000000000e+00
5.175000000000000000e+03,1.330791474554004761e-01,0.000000000000000000e+00
5.176000000000000000e+03,3.592286108242145337e-01,0.000000000000000000e+00
5.177000000000000000e+03,-2.479736490035922836e-01,0.000000000000000000e+00
5.178000000000000000e+03,1.908966372951037271e-01,0.000000000000000000e+00
5.179000000000000000e+03,-3.999269244551041935e-01,0.000000000000000000e+00
5.180000000000000000e+03,-5.115614205318931573e-02,0.000000000000000000e+00
5.181000000000000000e+03,-2.092255608263845212e-01,0.000000000000000000e+00
5.182000000000000000e+03,-1.612446020776359956e-01,0.000000000000000000e+00
5.183000000000000000e+03,-1.825462259766715556e-01,0.000000000000000000e+00
5.184000000000000000e+03,-1.742256462619182766e-01,0.000000000000000000e+00
5.185000000000000000e+03,-2.236309879807631129e-01,0.000000000000000000e+00
5.186000000000000000e+03,-5.884058017283186337e-02,0.000000000000000000e+00
5.187000000000000000e+03,-1.746651812548745408e-01,0.000000000000000000e+00
5.188000000000000000e+03,-1.835125074071073670e-01,0.000000000000000000e+00
5.189000000000000000e+03,1.012464438196389177e-01,0.000000000000000000e+00
5.190000000000000000e+03,5.508297994000383585e-02,0.000000000000000000e+00
5.191000000000000000e+03,4.567378591481042506e-03,0.000000000000000000e+00
5.192000000000000000e+03,1.503294902903656582e-01,0.000000000000000000e+00
5.193000000000000000e+03,-1.313104066572948481e-01,0.000000000000000000e+00
5.194000000000000000e+03,5.123229401197560567e-02,0.000000000000000000e+00
5.195000000000000000e+03,-7.749991580282532266e-02,0.000000000000000000e+00
5.196000000000000000e+03,1.502198508868442250e-01,0.000000000000000000e+00
5.197000000000000000e+03,3.378000138395174934e-02,0.000000000000000000e+00
5.198000000000000000e+03,-2.843523149358191671e-02,0.000000000000000000e+00
5.199000000000000000e+03,2.012404019190007776e-01,0.000000000000000000e+00
5.200000000000000000e+03,2.338965934129959012e-01,0.000000000000000000e+00
5.201000000000000000e+03,5.157502523073762002e-02,0.000000000000000000e+00
5.202000000000000000e+03,2.689843838629917827e-01,0.000000000000000000e+00
5.203000000000000000e+03,3.631947958868563253e-01,0.000000000000000000e+00
5.204000000000000000e+03,3.634506076802045405e-01,0.000000000000000000e+00
5.205000000000000000e+03,5.364204047678214904e-01,0.000000000000000000e+00
5.206000000000000000e+03,6.329724347566936249e-01,0.000000000000000000e+00
5.207000000000000000e+03,4.355779976681271037e-01,0.000000000000000000e+00
5.208000000000000000e+03,-1.526787765656973939e-01,0.000000000000000000e+00
5.209000000000000000e+03,-2.334288991679555891e-01,0.000000000000000000e+00
5.210000000000000000e+03,-2.083767938983299706e-01,0.000000000000000000e+00
5.211000000000000000e+03,-7.923051195373603806e-02,0.000000000000000000e+00
5.212000000000000000e+03,-3.850378972974994873e-01,0.000000000000000000e+00
5.213000000000000000e+03,1.491998416090596580e+00,0.000000000000000000e+00
5.214000000000000000e+03,5.851386404888142323e+00,0.000000000000000000e+00
5.215000000000000000e+03,-2.324139114867889599e+00,1.000000000000000000e+00
5.216000000000000000e+03,-1.393905495739140799e+00,0.000000000000000000e+00
5.217000000000000000e+03,-1.140346511602128299e+00,0.000000000000000000e+00
5.218000000000000000e+03,-8.768161361936919196e-01,0.000000000000000000e+00
5.219000000000000000e+03,-6.275811751667710325e-01,0.000000000000000000e+00
5.220000000000000000e+03,-5.738014265744837417e-01,0.000000000000000000e+00
5.221000000000000000e+03,-5.124380358266408253e-01,0.000000000000000000e+00
5.222000000000000000e+03,-4.110072410086612615e-01,0.000000000000000000e+00
5.223000000000000000e+03,-4.930078354227449555e-01,0.000000000000000000e+00
5.224000000000000000e+03,-1.105478224064009862e-01,0.000000000000000000e+00
5.225000000000000000e+03,-2.496754806591297005e-01,0.000000000000000000e+00
5.226000000000000000e+03,-8.883989095989727747e-02,0.000000000000000000e+00
5.227000000000000000e+03,-1.245018225631148306e-01,0.000000000000000000e+00
5.228000000000000000e+03,3.599397766063009568e-02,0.000000000000000000e+00
5.229000000000000000e+03,3.875944996575125812e-02,0.000000000000000000e+00
5.230000000000000000e+03,2.236084415184863838e-01,0.000000000000000000e+00
5.231000000000000000e+03,1.145532444874370892e-01,0.000000000000000000e+00
5.232000000000000000e+03,-5.771243118836349301e-02,0.000000000000000000e+00
5.233000000000000000e+03,-3.031179587524993613e-01,0.000000000000000000e+00
5.234000000000000000e+03,-3.394191662012099875e-01,0.000000000000000000e+00
5.235000000000000000e+03,-3.364778251400663556e-01,0.000000000000000000e+00
5.236000000000000000e+03,-1.104073668018832610e-01,0.000000000000000000e+00
5.237000000000000000e+03,-4.248478427237377675e-01,0.000000000000000000e+00
5.238000000000000000e+03,-2.343496791382870537e-01,0.000000000000000000e+00
5.239000000000000000e+03,-3.860938046286238046e-01,0.000000000000000000e+00
5.240000000000000000e+03,-1.972356533636868414e-01,0.000000000000000000e+00
5.241000000000000000e+03,-2.630406858670286674e-01,0.000000000000000000e+00
5.242000000000000000e+03,1.060003335857940265e-01,0.000000000000000000e+00
5.243000000000000000e+03,-2.415852624256566439e-01,0.000000000000000000e+00
5.244000000000000000e+03,1.380359544963043750e-01,0.000000000000000000e+00
5.245000000000000000e+03,-1.446202596997059331e-01,0.000000000000000000e+00
5.246000000000000000e+03,1.932374898673159258e-01,0.000000000000000000e+00
5.247000000000000000e+03,5.249746766306895990e-02,0.000000000000000000e+00
5.248000000000000000e+03,2.581956154127382219e-01,0.000000000000000000e+00
5.249000000000000000e+03,-3.274513891024694728e-02,0.000000000000000000e+00
5.250000000000000000e+03,1.572850412040979473e-01,0.000000000000000000e+00
5.251000000000000000e+03,9.290470942391089448e-02,0.000000000000000000e+00
5.252000000000000000e+03,2.423355642753234063e-01,0.000000000000000000e+00
5.253000000000000000e+03,-7.229930223767909447e-02,0.000000000000000000e+00
5.254000000000000000e+03,1.862740687638526071e-01,0.000000000000000000e+00
5.255000000000000000e+03,5.938479225066292666e-02,0.000000000000000000e+00
5.256000000000000000e+03,3.264410790306928600e-01,0.000000000000000000e+00
5.257000000000000000e+03,4.351072224695973212e-02,0.000000000000000000e+00
5.258000000000000000e+03,3.694690235834899306e-01,0.000000000000000000e+00
5.259000000000000000e+03,1.602875045918042418e-01,0.000000000000000000e+00
5.260000000000000000e+03,7.280993431310731623e-01,0.000000000000000000e+00
5.261000000000000000e+03,4.338065996126774793e-01,0.000000000000000000e+00
5.262000000000000000e+03,3.329809181637531368e-01,0.000000000000000000e+00
5.263000000000000000e+03,-4.747980546180444739e-01,0.000000000000000000e+00
5.264000000000000000e+03,7.577634702046574799e-02,0.000000000000000000e+00
5.265000000000000000e+03,-5.898572632862574272e-01,0.000000000000000000e+00
5.266000000000000000e+03,4.617314484137457486e-01,0.000000000000000000e+00
5.267000000000000000e+03,-6.859814166534615731e-01,0.000000000000000000e+00
5.268000000000000000e+03,4.899015562170518479e+00,0.000000000000000000e+00
5.269000000000000000e+03,2.070136176777894299e+00,1.000000000000000000e+00
5.270000000000000000e+03,-3.369175052135476189e+00,0.000000000000000000e+00
5.271000000000000000e+03,-1.449699090270604174e-01,0.000000000000000000e+00
5.272000000000000000e+03,-1.340824691342189068e+00,0.000000000000000000e+00
5.273000000000000000e+03,-2.841008018917796085e-01,0.000000000000000000e+00
5.274000000000000000e+03,-7.899428441539089185e-01,0.000000000000000000e+00
5.275000000000000000e+03,-2.642949398535397454e-01,0.000000000000000000e+00
5.276000000000000000e+03,-5.252718958536722882e-01,0.000000000000000000e+00
5.277000000000000000e+03,-1.648944646216018162e-01,0.000000000000000000e+00
5.278000000000000000e+03,-3.655571741802713381e-01,0.000000000000000000e+00
5.279000000000000000e+03,-1.017064957393362945e-01,0.000000000000000000e+00
5.280000000000000000e+03,-1.406248316462367087e-01,0.000000000000000000e+00
5.281000000000000000e+03,-1.304668928510391568e-01,0.000000000000000000e+00
5.282000000000000000e+03,1.946050890835228364e-02,0.000000000000000000e+00
5.283000000000000000e+03,3.018721200520906311e-01,0.000000000000000000e+00
5.284000000000000000e+03,4.973168523491829779e-03,0.000000000000000000e+00
5.285000000000000000e+03,2.216856736020128837e-01,0.000000000000000000e+00
5.286000000000000000e+03,-1.166223871695521164e-01,0.000000000000000000e+00
5.287000000000000000e+03,-8.424512011833361347e-02,0.000000000000000000e+00
5.288000000000000000e+03,-3.837667428063211705e-01,0.000000000000000000e+00
5.289000000000000000e+03,-3.035395310876972674e-01,0.000000000000000000e+00
5.290000000000000000e+03,-2.614373145341921667e-01,0.000000000000000000e+00
5.291000000000000000e+03,-2.816132600313304701e-01,0.000000000000000000e+00
5.292000000000000000e+03,-3.433166313296621142e-01,0.000000000000000000e+00
5.293000000000000000e+03,8.741205970040709372e-03,0.000000000000000000e+00
5.294000000000000000e+03,-2.711207490846103130e-01,0.000000000000000000e+00
5.295000000000000000e+03,-6.167107920396298903e-02,0.000000000000000000e+00
5.296000000000000000e+03,-1.181550880480671528e-01,0.000000000000000000e+00
5.297000000000000000e+03,6.495444026463885467e-02,0.000000000000000000e+00
5.298000000000000000e+03,8.022342057231245105e-02,0.000000000000000000e+00
5.299000000000000000e+03,1.693419014888212226e-01,0.000000000000000000e+00
5.300000000000000000e+03,3.256536424395707618e-02,0.000000000000000000e+00
5.301000000000000000e+03,1.858283247190176124e-01,0.000000000000000000e+00
5.302000000000000000e+03,1.897020932646361902e-01,0.000000000000000000e+00
5.303000000000000000e+03,2.506233495700638803e-01,0.000000000000000000e+00
5.304000000000000000e+03,7.429333687273982634e-02,0.000000000000000000e+00
5.305000000000000000e+03,2.018669212700987536e-01,0.000000000000000000e+00
5.306000000000000000e+03,6.325641149846437938e-02,0.000000000000000000e+00
5.307000000000000000e+03,3.073981823887068643e-01,0.000000000000000000e+00
5.308000000000000000e+03,1.102211943959484353e-01,0.000000000000000000e+00
5.309000000000000000e+03,3.381492749146193244e-01,0.000000000000000000e+00
5.310000000000000000e+03,-1.371237217794429308e-01,0.000000000000000000e+00
5.311000000000000000e+03,5.065408741054399089e-01,0.000000000000000000e+00
5.312000000000000000e+03,3.151410865042971188e-01,0.000000000000000000e+00
5.313000000000000000e+03,7.683751238382680038e-01,0.000000000000000000e+00
5.314000000000000000e+03,4.712492712701282227e-01,0.000000000000000000e+00
5.315000000000000000e+03,2.678163337220579310e-01,0.000000000000000000e+00
5.316000000000000000e+03,-5.284787605699885482e-01,0.000000000000000000e+00
5.317000000000000000e+03,2.355619910273101525e-01,0.000000000000000000e+00
5.318000000000000000e+03,-5.520522008068144970e-01,0.000000000000000000e+00
5.319000000000000000e+03,5.494201256674984268e-01,0.000000000000000000e+00
5.320000000000000000e+03,-6.659692534967847077e-01,0.000000000000000000e+00
5.321000000000000000e+03,4.875383715330185552e+00,0.000000000000000000e+00
5.322000000000000000e+03,2.170983316939753216e+00,1.000000000000000000e+00
5.323000000000000000e+03,-3.582781161653282531e+00,0.000000000000000000e+00
5.324000000000000000e+03,-2.420536713386441663e-01,0.000000000000000000e+00
5.325000000000000000e+03,-1.145877203005620126e+00,0.000000000000000000e+00
5.326000000000000000e+03,-2.173016971278501352e-01,0.000000000000000000e+00
5.327000000000000000e+03,-6.818786180107492267e-01,0.000000000000000000e+00
5.328000000000000000e+03,-1.349957915118364382e-01,0.000000000000000000e+00
5.329000000000000000e+03,-4.796176407142239140e-01,0.000000000000000000e+00
5.330000000000000000e+03,2.340770995898565007e-02,0.000000000000000000e+00
5.331000000000000000e+03,-3.695779774089003600e-01,0.000000000000000000e+00
5.332000000000000000e+03,7.935080921790728381e-02,0.000000000000000000e+00
5.333000000000000000e+03,-2.126509025181518298e-01,0.000000000000000000e+00
5.334000000000000000e+03,3.247240965481482111e-01,0.000000000000000000e+00
5.335000000000000000e+03,4.835719005372644645e-03,0.000000000000000000e+00
5.336000000000000000e+03,3.940286516077728951e-01,0.000000000000000000e+00
5.337000000000000000e+03,1.304045506366164620e-01,0.000000000000000000e+00
5.338000000000000000e+03,3.552958147976149617e-01,0.000000000000000000e+00
5.339000000000000000e+03,-5.794584109789803483e-02,0.000000000000000000e+00
5.340000000000000000e+03,-7.685171784647505666e-02,0.000000000000000000e+00
5.341000000000000000e+03,-3.350514121693785596e-01,0.000000000000000000e+00
5.342000000000000000e+03,-3.226460202203254579e-01,0.000000000000000000e+00
5.343000000000000000e+03,-3.675792256287703230e-01,0.000000000000000000e+00
5.344000000000000000e+03,-9.608905853497340388e-02,0.000000000000000000e+00
5.345000000000000000e+03,-4.668883963717160301e-01,0.000000000000000000e+00
5.346000000000000000e+03,5.564445052989324195e-03,0.000000000000000000e+00
5.347000000000000000e+03,-2.849671573728013163e-01,0.000000000000000000e+00
5.348000000000000000e+03,-1.444665466547448707e-01,0.000000000000000000e+00
5.349000000000000000e+03,-1.519366375137836678e-01,0.000000000000000000e+00
5.350000000000000000e+03,9.385425877765972424e-02,0.000000000000000000e+00
5.351000000000000000e+03,-2.354979974991245895e-01,0.000000000000000000e+00
5.352000000000000000e+03,1.226897783889055321e-01,0.000000000000000000e+00
5.353000000000000000e+03,-1.710856340653247043e-01,0.000000000000000000e+00
5.354000000000000000e+03,-8.902587527126563927e-02,0.000000000000000000e+00
5.355000000000000000e+03,-7.931870595528466017e-02,0.000000000000000000e+00
5.356000000000000000e+03,-8.931156816435438517e-02,0.000000000000000000e+00
5.357000000000000000e+03,-2.199852561019147723e-01,0.000000000000000000e+00
5.358000000000000000e+03,1.089798919575204195e-01,0.000000000000000000e+00
5.359000000000000000e+03,-1.979759641973613538e-01,0.000000000000000000e+00
5.360000000000000000e+03,1.429675095475347879e-01,0.000000000000000000e+00
5.361000000000000000e+03,-1.642374243795147459e-01,0.000000000000000000e+00
5.362000000000000000e+03,1.753212239132715122e-01,0.000000000000000000e+00
5.363000000000000000e+03,-2.694289612912050685e-02,0.000000000000000000e+00
5.364000000000000000e+03,4.457041705569292911e-01,0.000000000000000000e+00
5.365000000000000000e+03,6.831879601950430203e-02,0.000000000000000000e+00
5.366000000000000000e+03,5.991825809910243938e-01,0.000000000000000000e+00
5.367000000000000000e+03,3.854225246799843907e-01,0.000000000000000000e+00
5.368000000000000000e+03,4.741592247606319921e-01,0.000000000000000000e+00
5.369000000000000000e+03,-5.095527971784157284e-01,0.000000000000000000e+00
5.370000000000000000e+03,2.948442771879994026e-02,0.000000000000000000e+00
5.371000000000000000e+03,-6.812380025421997942e-01,0.000000000000000000e+00
5.372000000000000000e+03,2.066584224806022607e-01,0.000000000000000000e+00
5.373000000000000000e+03,-7.402094767575982948e-01,0.000000000000000000e+00
5.374000000000000000e+03,2.859314743823577309e+00,0.000000000000000000e+00
5.375000000000000000e+03,4.486482650652104276e+00,0.000000000000000000e+00
5.376000000000000000e+03,-3.333830200617544648e+00,1.000000000000000000e+00
5.377000000000000000e+03,-6.818811534189080925e-01,0.000000000000000000e+00
5.378000000000000000e+03,-1.143632384775294275e+00,0.000000000000000000e+00
5.379000000000000000e+03,-6.045304556760509040e-01,0.000000000000000000e+00
5.380000000000000000e+03,-7.473650210382750680e-01,0.000000000000000000e+00
5.381000000000000000e+03,-3.381987177336758243e-01,0.000000000000000000e+00
5.382000000000000000e+03,-4.736713454196272433e-01,0.000000000000000000e+00
5.383000000000000000e+03,-2.311571090958505770e-01,0.000000000000000000e+00
5.384000000000000000e+03,-4.162076806657448724e-01,0.000000000000000000e+00
5.385000000000000000e+03,-1.620772684502837235e-01,0.000000000000000000e+00
5.386000000000000000e+03,-2.255295194923665203e-01,0.000000000000000000e+00
5.387000000000000000e+03,1.121518214273391073e-01,0.000000000000000000e+00
5.388000000000000000e+03,1.821146639500205097e-02,0.000000000000000000e+00
5.389000000000000000e+03,2.355322833555159034e-01,0.000000000000000000e+00
5.390000000000000000e+03,2.436161742786649154e-01,0.000000000000000000e+00
5.391000000000000000e+03,2.425802065320634415e-01,0.000000000000000000e+00
5.392000000000000000e+03,1.550781824163443290e-01,0.000000000000000000e+00
5.393000000000000000e+03,-7.013339184941796978e-02,0.000000000000000000e+00
5.394000000000000000e+03,-1.595852748735518412e-01,0.000000000000000000e+00
5.395000000000000000e+03,-1.564668672860837217e-01,0.000000000000000000e+00
5.396000000000000000e+03,-2.564999892843720097e-01,0.000000000000000000e+00
5.397000000000000000e+03,-7.115582815763647762e-02,0.000000000000000000e+00
