timestamp,ecg_measurement,qrs_detected
5.398000000000000000e+03,-2.410336072639884530e-01,0.000000000000000000e+00
5.399000000000000000e+03,-9.413695303689080529e-02,0.000000000000000000e+00
5.400000000000000000e+03,-2.105830613081501601e-01,0.000000000000000000e+00
5.401000000000000000e+03,-8.087171675504492563e-02,0.000000000000000000e+00
5.402000000000000000e+03,-1.277494557113736384e-01,0.000000000000000000e+00
5.403000000000000000e+03,9.881542562832397458e-02,0.000000000000000000e+00
5.404000000000000000e+03,1.051840220137277397e-02,0.000000000000000000e+00
5.405000000000000000e+03,5.599321558796120646e-02,0.000000000000000000e+00
5.406000000000000000e+03,1.102377334824518190e-01,0.000000000000000000e+00
5.407000000000000000e+03,1.057791344306567016e-01,0.000000000000000000e+00
5.408000000000000000e+03,4.271988382654265913e-03,0.000000000000000000e+00
5.409000000000000000e+03,2.947243706183637624e-01,0.000000000000000000e+00
5.410000000000000000e+03,5.599416094409163935e-02,0.000000000000000000e+00
5.411000000000000000e+03,2.054546080374897443e-01,0.000000000000000000e+00
5.412000000000000000e+03,3.368482474095992746e-02,0.000000000000000000e+00
5.413000000000000000e+03,1.071303072750024454e-01,0.000000000000000000e+00
5.414000000000000000e+03,2.016296852079378366e-01,0.000000000000000000e+00
5.415000000000000000e+03,1.960467491596414313e-01,0.000000000000000000e+00
5.416000000000000000e+03,1.111445091174365907e-01,0.000000000000000000e+00
5.417000000000000000e+03,3.292876677231668103e-01,0.000000000000000000e+00
5.418000000000000000e+03,1.387280352668721073e-01,0.000000000000000000e+00
5.419000000000000000e+03,1.540801999537321498e-01,0.000000000000000000e+00
5.420000000000000000e+03,3.062059388669857163e-01,0.000000000000000000e+00
5.421000000000000000e+03,7.036490475821463031e-01,0.000000000000000000e+00
5.422000000000000000e+03,4.522891248587393997e-01,0.000000000000000000e+00
5.423000000000000000e+03,3.929783802722404129e-01,0.000000000000000000e+00
5.424000000000000000e+03,-4.685752519630184132e-01,0.000000000000000000e+00
5.425000000000000000e+03,-2.189475743247629169e-02,0.000000000000000000e+00
5.426000000000000000e+03,-7.347422649644773651e-01,0.000000000000000000e+00
5.427000000000000000e+03,2.712279632024414688e-01,0.000000000000000000e+00
5.428000000000000000e+03,-6.545152551870947466e-01,0.000000000000000000e+00
5.429000000000000000e+03,3.292728678008677079e+00,0.000000000000000000e+00
5.430000000000000000e+03,4.529012031170424279e+00,0.000000000000000000e+00
5.431000000000000000e+03,-3.237306461411709524e+00,1.000000000000000000e+00
5.432000000000000000e+03,-5.696823531531359786e-01,0.000000000000000000e+00
5.433000000000000000e+03,-1.173231140534778838e+00,0.000000000000000000e+00
5.434000000000000000e+03,-5.208244738443498223e-01,0.000000000000000000e+00
5.435000000000000000e+03,-8.162961227826068811e-01,0.000000000000000000e+00
5.436000000000000000e+03,-2.518524626513738429e-01,0.000000000000000000e+00
5.437000000000000000e+03,-6.153634430645749109e-01,0.000000000000000000e+00
5.438000000000000000e+03,-3.280882473398609167e-01,0.000000000000000000e+00
5.439000000000000000e+03,-6.013697073651464997e-01,0.000000000000000000e+00
5.440000000000000000e+03,8.183223608123732506e-02,0.000000000000000000e+00
5.441000000000000000e+03,-4.427454873473880559e-01,0.000000000000000000e+00
5.442000000000000000e+03,1.307170173902453270e-01,0.000000000000000000e+00
5.443000000000000000e+03,-6.508822586012526223e-02,0.000000000000000000e+00
5.444000000000000000e+03,3.029442755560883271e-01,0.000000000000000000e+00
5.445000000000000000e+03,5.673384244098749613e-02,0.000000000000000000e+00
5.446000000000000000e+03,2.442920801491253735e-01,0.000000000000000000e+00
5.447000000000000000e+03,8.152788326780592565e-02,0.000000000000000000e+00
5.448000000000000000e+03,3.718083037182277201e-02,0.000000000000000000e+00
5.449000000000000000e+03,-1.481858770605465059e-01,0.000000000000000000e+00
5.450000000000000000e+03,-2.240468527452152969e-01,0.000000000000000000e+00
5.451000000000000000e+03,-3.850069576109812486e-01,0.000000000000000000e+00
5.452000000000000000e+03,-2.204220716769817456e-01,0.000000000000000000e+00
5.453000000000000000e+03,-2.924227128188644498e-01,0.000000000000000000e+00
5.454000000000000000e+03,-2.486455152670196955e-01,0.000000000000000000e+00
5.455000000000000000e+03,-2.530694557832213198e-01,0.000000000000000000e+00
5.456000000000000000e+03,-1.598719646668462502e-01,0.000000000000000000e+00
5.457000000000000000e+03,-3.192827487546641141e-01,0.000000000000000000e+00
5.458000000000000000e+03,-2.329918074907171704e-02,0.000000000000000000e+00
5.459000000000000000e+03,-1.806723376899164735e-01,0.000000000000000000e+00
5.460000000000000000e+03,1.426666607294977684e-01,0.000000000000000000e+00
5.461000000000000000e+03,3.888324453412660142e-02,0.000000000000000000e+00
5.462000000000000000e+03,1.192194116918718072e-01,0.000000000000000000e+00
5.463000000000000000e+03,3.220897954280522307e-02,0.000000000000000000e+00
5.464000000000000000e+03,2.623254784498362802e-01,0.000000000000000000e+00
5.465000000000000000e+03,1.587500239021220894e-02,0.000000000000000000e+00
5.466000000000000000e+03,2.351005285739214967e-01,0.000000000000000000e+00
5.467000000000000000e+03,1.809837246055831794e-01,0.000000000000000000e+00
5.468000000000000000e+03,2.678272816495422259e-01,0.000000000000000000e+00
5.469000000000000000e+03,1.402529311118444477e-01,0.000000000000000000e+00
5.470000000000000000e+03,2.543065142691471325e-01,0.000000000000000000e+00
5.471000000000000000e+03,5.671663836964096345e-02,0.000000000000000000e+00
5.472000000000000000e+03,3.186182844923065582e-01,0.000000000000000000e+00
5.473000000000000000e+03,2.660951141315662932e-02,0.000000000000000000e+00
5.474000000000000000e+03,2.820572438379522762e-01,0.000000000000000000e+00
5.475000000000000000e+03,2.910952506831985809e-01,0.000000000000000000e+00
5.476000000000000000e+03,4.368987956794269656e-01,0.000000000000000000e+00
5.477000000000000000e+03,4.673450648842402688e-01,0.000000000000000000e+00
5.478000000000000000e+03,2.946285335379663639e-01,0.000000000000000000e+00
5.479000000000000000e+03,-2.934716404412093249e-01,0.000000000000000000e+00
5.480000000000000000e+03,-8.110175075034554981e-02,0.000000000000000000e+00
5.481000000000000000e+03,-4.276722637125253690e-01,0.000000000000000000e+00
5.482000000000000000e+03,-3.542740172300494483e-02,0.000000000000000000e+00
5.483000000000000000e+03,-5.879624888436463248e-01,0.000000000000000000e+00
5.484000000000000000e+03,2.108179381040184097e+00,0.000000000000000000e+00
5.485000000000000000e+03,5.213546287255707234e+00,0.000000000000000000e+00
5.486000000000000000e+03,-3.075085342906433095e+00,1.000000000000000000e+00
5.487000000000000000e+03,-1.122308561954627582e+00,0.000000000000000000e+00
5.488000000000000000e+03,-1.073261038250652000e+00,0.000000000000000000e+00
5.489000000000000000e+03,-6.789885496669281206e-01,0.000000000000000000e+00
5.490000000000000000e+03,-7.045499764436518042e-01,0.000000000000000000e+00
5.491000000000000000e+03,-6.506911806006241417e-01,0.000000000000000000e+00
5.492000000000000000e+03,-5.459711246874290325e-01,0.000000000000000000e+00
5.493000000000000000e+03,-3.096830138023892731e-01,0.000000000000000000e+00
5.494000000000000000e+03,-2.994139489935329634e-01,0.000000000000000000e+00
5.495000000000000000e+03,-3.061407722887901084e-01,0.000000000000000000e+00
5.496000000000000000e+03,-1.945713916863968107e-01,0.000000000000000000e+00
5.497000000000000000e+03,-4.736574914738990449e-02,0.000000000000000000e+00
5.498000000000000000e+03,-2.808368947065523896e-02,0.000000000000000000e+00
5.499000000000000000e+03,2.796134697209455844e-01,0.000000000000000000e+00
5.500000000000000000e+03,2.833661073992707613e-01,0.000000000000000000e+00
5.501000000000000000e+03,1.917894943728005175e-01,0.000000000000000000e+00
5.502000000000000000e+03,3.686721501260780548e-02,0.000000000000000000e+00
5.503000000000000000e+03,1.547063414338543108e-01,0.000000000000000000e+00
5.504000000000000000e+03,-2.391533319100288824e-01,0.000000000000000000e+00
5.505000000000000000e+03,-1.647844597852721749e-01,0.000000000000000000e+00
5.506000000000000000e+03,-3.549203224811440793e-01,0.000000000000000000e+00
5.507000000000000000e+03,-1.093148977810758649e-01,0.000000000000000000e+00
5.508000000000000000e+03,-3.078296340416808996e-01,0.000000000000000000e+00
5.509000000000000000e+03,-1.389009761046912927e-01,0.000000000000000000e+00
5.510000000000000000e+03,-1.981326062507908770e-01,0.000000000000000000e+00
5.511000000000000000e+03,-5.802353668790497659e-02,0.000000000000000000e+00
5.512000000000000000e+03,1.059693831960828447e-02,0.000000000000000000e+00
5.513000000000000000e+03,-4.658787837160874995e-02,0.000000000000000000e+00
5.514000000000000000e+03,-1.767568656825687090e-01,0.000000000000000000e+00
5.515000000000000000e+03,1.914475439901533182e-01,0.000000000000000000e+00
5.516000000000000000e+03,-1.320444037435078780e-02,0.000000000000000000e+00
5.517000000000000000e+03,6.075392107706557854e-02,0.000000000000000000e+00
5.518000000000000000e+03,1.028247465081263100e-02,0.000000000000000000e+00
5.519000000000000000e+03,1.264756287620335262e-01,0.000000000000000000e+00
5.520000000000000000e+03,-7.254264677813691831e-02,0.000000000000000000e+00
5.521000000000000000e+03,3.915081371596368376e-02,0.000000000000000000e+00
5.522000000000000000e+03,1.317191523618840565e-01,0.000000000000000000e+00
5.523000000000000000e+03,1.413738364835994722e-02,0.000000000000000000e+00
5.524000000000000000e+03,1.267718639639457134e-01,0.000000000000000000e+00
5.525000000000000000e+03,6.004458623590405025e-02,0.000000000000000000e+00
5.526000000000000000e+03,1.730115798454375242e-01,0.000000000000000000e+00
5.527000000000000000e+03,2.588769992945159637e-01,0.000000000000000000e+00
5.528000000000000000e+03,3.022971403193501216e-01,0.000000000000000000e+00
5.529000000000000000e+03,7.441058247663642211e-01,0.000000000000000000e+00
5.530000000000000000e+03,3.638216143695156557e-01,0.000000000000000000e+00
5.531000000000000000e+03,6.178543572318821731e-02,0.000000000000000000e+00
5.532000000000000000e+03,-4.435011280264350431e-01,0.000000000000000000e+00
5.533000000000000000e+03,-5.634858201825896501e-02,0.000000000000000000e+00
5.534000000000000000e+03,-7.176594055563787489e-01,0.000000000000000000e+00
5.535000000000000000e+03,1.987446379738467273e-01,0.000000000000000000e+00
5.536000000000000000e+03,-1.691510717683276099e-01,0.000000000000000000e+00
5.537000000000000000e+03,5.680569621326561958e+00,0.000000000000000000e+00
5.538000000000000000e+03,-1.828213346391740768e-01,1.000000000000000000e+00
5.539000000000000000e+03,-2.989211994392249938e+00,0.000000000000000000e+00
5.540000000000000000e+03,-3.126237683734268136e-01,0.000000000000000000e+00
5.541000000000000000e+03,-1.118779717440649080e+00,0.000000000000000000e+00
5.542000000000000000e+03,-7.597638793065120133e-02,0.000000000000000000e+00
5.543000000000000000e+03,-6.779187448585053399e-01,0.000000000000000000e+00
5.544000000000000000e+03,-2.598451171766723647e-02,0.000000000000000000e+00
5.545000000000000000e+03,-3.101086267386907735e-01,0.000000000000000000e+00
5.546000000000000000e+03,8.306541098299521919e-03,0.000000000000000000e+00
5.547000000000000000e+03,-3.144324994034320420e-01,0.000000000000000000e+00
5.548000000000000000e+03,1.305843655838633544e-01,0.000000000000000000e+00
5.549000000000000000e+03,-2.345741594093175841e-01,0.000000000000000000e+00
5.550000000000000000e+03,3.664356975207713751e-01,0.000000000000000000e+00
5.551000000000000000e+03,-1.570613207091123981e-02,0.000000000000000000e+00
5.552000000000000000e+03,3.861786728021796011e-01,0.000000000000000000e+00
5.553000000000000000e+03,2.245076307253912884e-01,0.000000000000000000e+00
5.554000000000000000e+03,2.602898546551201675e-01,0.000000000000000000e+00
5.555000000000000000e+03,6.410440309406276183e-02,0.000000000000000000e+00
5.556000000000000000e+03,-1.084510203341555318e-01,0.000000000000000000e+00
5.557000000000000000e+03,-2.588350734236289918e-01,0.000000000000000000e+00
5.558000000000000000e+03,-1.408365632418644431e-01,0.000000000000000000e+00
5.559000000000000000e+03,-2.958943102141507464e-01,0.000000000000000000e+00
5.560000000000000000e+03,-2.144770115888184614e-01,0.000000000000000000e+00
5.561000000000000000e+03,-1.656198953686326691e-01,0.000000000000000000e+00
5.562000000000000000e+03,-1.230392036827105823e-01,0.000000000000000000e+00
5.563000000000000000e+03,-1.510213664130720390e-01,0.000000000000000000e+00
5.564000000000000000e+03,1.122775177091960147e-01,0.000000000000000000e+00
5.565000000000000000e+03,-1.142236381181153670e-01,0.000000000000000000e+00
5.566000000000000000e+03,1.626243643068192024e-01,0.000000000000000000e+00
5.567000000000000000e+03,-5.495304858863067805e-03,0.000000000000000000e+00
5.568000000000000000e+03,3.570511096498007464e-01,0.000000000000000000e+00
5.569000000000000000e+03,2.850343024135568865e-02,0.000000000000000000e+00
5.570000000000000000e+03,2.299242145716342278e-01,0.000000000000000000e+00
5.571000000000000000e+03,6.249449225917598494e-02,0.000000000000000000e+00
5.572000000000000000e+03,8.053795682411564461e-02,0.000000000000000000e+00
5.573000000000000000e+03,-3.190427469745223121e-02,0.000000000000000000e+00
5.574000000000000000e+03,2.110114622039702403e-01,0.000000000000000000e+00
5.575000000000000000e+03,1.600686552230931314e-01,0.000000000000000000e+00
5.576000000000000000e+03,1.561516287844058326e-01,0.000000000000000000e+00
5.577000000000000000e+03,7.132206891845590743e-03,0.000000000000000000e+00
5.578000000000000000e+03,1.457960638485002458e-01,0.000000000000000000e+00
5.579000000000000000e+03,2.242651864096786504e-02,0.000000000000000000e+00
5.580000000000000000e+03,3.587627679553347937e-01,0.000000000000000000e+00
5.581000000000000000e+03,3.099490268257988346e-01,0.000000000000000000e+00
5.582000000000000000e+03,6.134941911145725957e-01,0.000000000000000000e+00
5.583000000000000000e+03,2.408835959183941722e-01,0.000000000000000000e+00
5.584000000000000000e+03,-1.363023815738776123e-01,0.000000000000000000e+00
5.585000000000000000e+03,-4.470033473904223009e-01,0.000000000000000000e+00
5.586000000000000000e+03,-6.704164837301990199e-02,0.000000000000000000e+00
5.587000000000000000e+03,-5.435319491639520884e-01,0.000000000000000000e+00
5.588000000000000000e+03,1.606967449109864832e-01,0.000000000000000000e+00
5.589000000000000000e+03,2.645343544268035085e-01,0.000000000000000000e+00
5.590000000000000000e+03,5.925580375888148232e+00,0.000000000000000000e+00
5.591000000000000000e+03,-1.192176892023938395e+00,1.000000000000000000e+00
5.592000000000000000e+03,-2.259039767909405860e+00,0.000000000000000000e+00
5.593000000000000000e+03,-6.160624668634372414e-01,0.000000000000000000e+00
5.594000000000000000e+03,-1.040563284465623628e+00,0.000000000000000000e+00
5.595000000000000000e+03,-5.377900647727980044e-01,0.000000000000000000e+00
5.596000000000000000e+03,-6.872752509485988703e-01,0.000000000000000000e+00
5.597000000000000000e+03,-2.659175055091007045e-01,0.000000000000000000e+00
5.598000000000000000e+03,-3.762153578177871993e-01,0.000000000000000000e+00
5.599000000000000000e+03,-3.029011267033372978e-01,0.000000000000000000e+00
5.600000000000000000e+03,-2.804229609907263332e-01,0.000000000000000000e+00
5.601000000000000000e+03,-1.224721864610286010e-01,0.000000000000000000e+00
5.602000000000000000e+03,1.213119517622935489e-01,0.000000000000000000e+00
5.603000000000000000e+03,2.209668774894387594e-02,0.000000000000000000e+00
5.604000000000000000e+03,1.363462565095323598e-01,0.000000000000000000e+00
5.605000000000000000e+03,3.445110708420672241e-01,0.000000000000000000e+00
5.606000000000000000e+03,3.630223428291027843e-01,0.000000000000000000e+00
5.607000000000000000e+03,1.248326548764712163e-01,0.000000000000000000e+00
5.608000000000000000e+03,-6.556593940615595972e-02,0.000000000000000000e+00
5.609000000000000000e+03,-9.366706171121122471e-02,0.000000000000000000e+00
5.610000000000000000e+03,-2.773845971758461260e-01,0.000000000000000000e+00
5.611000000000000000e+03,-1.571923279406647611e-01,0.000000000000000000e+00
5.612000000000000000e+03,-1.511542222642832944e-01,0.000000000000000000e+00
5.613000000000000000e+03,-2.692089450112214455e-01,0.000000000000000000e+00
5.614000000000000000e+03,-8.640898453816944769e-02,0.000000000000000000e+00
5.615000000000000000e+03,-2.015323328591954732e-01,0.000000000000000000e+00
5.616000000000000000e+03,-1.733398100607327075e-01,0.000000000000000000e+00
5.617000000000000000e+03,-7.692089343827571146e-02,0.000000000000000000e+00
5.618000000000000000e+03,-3.805087109003851831e-02,0.000000000000000000e+00
5.619000000000000000e+03,-1.738981192843909174e-01,0.000000000000000000e+00
5.620000000000000000e+03,8.593604109312767692e-02,0.000000000000000000e+00
5.621000000000000000e+03,-9.320756939197888391e-02,0.000000000000000000e+00
5.622000000000000000e+03,1.878923872066106393e-01,0.000000000000000000e+00
5.623000000000000000e+03,-1.474615730716334061e-01,0.000000000000000000e+00
5.624000000000000000e+03,2.163884150517777216e-01,0.000000000000000000e+00
5.625000000000000000e+03,-1.347781569785395650e-01,0.000000000000000000e+00
5.626000000000000000e+03,9.081052564688112116e-02,0.000000000000000000e+00
5.627000000000000000e+03,-5.594134128056880984e-02,0.000000000000000000e+00
5.628000000000000000e+03,7.986675777589655190e-02,0.000000000000000000e+00
5.629000000000000000e+03,-3.617986519587227529e-02,0.000000000000000000e+00
5.630000000000000000e+03,2.509699718992645656e-01,0.000000000000000000e+00
5.631000000000000000e+03,-4.209714686888014340e-02,0.000000000000000000e+00
5.632000000000000000e+03,1.794537687427407713e-01,0.000000000000000000e+00
5.633000000000000000e+03,-1.486437743619046029e-02,0.000000000000000000e+00
5.634000000000000000e+03,2.434011076725636491e-01,0.000000000000000000e+00
5.635000000000000000e+03,2.162517573033579665e-01,0.000000000000000000e+00
5.636000000000000000e+03,5.608948641472623065e-01,0.000000000000000000e+00
5.637000000000000000e+03,5.081370545513629322e-01,0.000000000000000000e+00
5.638000000000000000e+03,4.906932816578237766e-01,0.000000000000000000e+00
5.639000000000000000e+03,-4.023347605626961809e-01,0.000000000000000000e+00
5.640000000000000000e+03,-1.015115398046903539e-01,0.000000000000000000e+00
5.641000000000000000e+03,-4.543709596357021763e-01,0.000000000000000000e+00
5.642000000000000000e+03,-1.796937320252556605e-02,0.000000000000000000e+00
5.643000000000000000e+03,-4.314821728425966563e-01,0.000000000000000000e+00
5.644000000000000000e+03,2.215021007775581641e+00,0.000000000000000000e+00
5.645000000000000000e+03,5.363296598393862524e+00,0.000000000000000000e+00
5.646000000000000000e+03,-2.828618671854763456e+00,1.000000000000000000e+00
5.647000000000000000e+03,-1.075457680504356750e+00,0.000000000000000000e+00
5.648000000000000000e+03,-1.215807860141999486e+00,0.000000000000000000e+00
5.649000000000000000e+03,-7.431989796449623986e-01,0.000000000000000000e+00
5.650000000000000000e+03,-7.602041004933107748e-01,0.000000000000000000e+00
5.651000000000000000e+03,-5.611039486319390202e-01,0.000000000000000000e+00
5.652000000000000000e+03,-5.146126181196102323e-01,0.000000000000000000e+00
5.653000000000000000e+03,-5.047772940868419100e-01,0.000000000000000000e+00
5.654000000000000000e+03,-3.118932106455193920e-01,0.000000000000000000e+00
5.655000000000000000e+03,-3.384341192723464009e-01,0.000000000000000000e+00
5.656000000000000000e+03,-2.478678468785562305e-01,0.000000000000000000e+00
5.657000000000000000e+03,-1.175914513389161309e-01,0.000000000000000000e+00
5.658000000000000000e+03,-1.339104161046842933e-01,0.000000000000000000e+00
5.659000000000000000e+03,1.266666833790684177e-01,0.000000000000000000e+00
5.660000000000000000e+03,3.716929043535058819e-01,0.000000000000000000e+00
5.661000000000000000e+03,1.530105808515135057e-01,0.000000000000000000e+00
5.662000000000000000e+03,9.771771101280238292e-02,0.000000000000000000e+00
5.663000000000000000e+03,-6.709196196719043048e-02,0.000000000000000000e+00
5.664000000000000000e+03,-1.583117200604102770e-01,0.000000000000000000e+00
5.665000000000000000e+03,-1.855365930114239725e-01,0.000000000000000000e+00
5.666000000000000000e+03,-1.284391024034227946e-01,0.000000000000000000e+00
5.667000000000000000e+03,-1.263881218381468774e-01,0.000000000000000000e+00
5.668000000000000000e+03,-1.315032843935084461e-01,0.000000000000000000e+00
5.669000000000000000e+03,-1.683031730346402077e-01,0.000000000000000000e+00
5.670000000000000000e+03,-2.152740909296311511e-01,0.000000000000000000e+00
5.671000000000000000e+03,-1.667228588473686768e-01,0.000000000000000000e+00
5.672000000000000000e+03,-3.201846638742061879e-02,0.000000000000000000e+00
5.673000000000000000e+03,2.768278708964594728e-02,0.000000000000000000e+00
5.674000000000000000e+03,-1.463377457091766774e-02,0.000000000000000000e+00
5.675000000000000000e+03,1.776863886261849657e-01,0.000000000000000000e+00
5.676000000000000000e+03,1.292213662553431119e-01,0.000000000000000000e+00
5.677000000000000000e+03,1.041575535390088514e-01,0.000000000000000000e+00
5.678000000000000000e+03,-4.159496513252287225e-02,0.000000000000000000e+00
5.679000000000000000e+03,4.494478738800847251e-02,0.000000000000000000e+00
5.680000000000000000e+03,1.569174326002330810e-01,0.000000000000000000e+00
5.681000000000000000e+03,4.332301334587513458e-02,0.000000000000000000e+00
5.682000000000000000e+03,2.949958997220774592e-01,0.000000000000000000e+00
5.683000000000000000e+03,1.588290939801538168e-02,0.000000000000000000e+00
5.684000000000000000e+03,1.287637063409356741e-01,0.000000000000000000e+00
5.685000000000000000e+03,5.989720539160985069e-02,0.000000000000000000e+00
5.686000000000000000e+03,1.531341988597155479e-01,0.000000000000000000e+00
5.687000000000000000e+03,7.990133929393988810e-02,0.000000000000000000e+00
5.688000000000000000e+03,2.278187461911667655e-01,0.000000000000000000e+00
5.689000000000000000e+03,1.422827152885507151e-01,0.000000000000000000e+00
5.690000000000000000e+03,3.763416066109558922e-01,0.000000000000000000e+00
5.691000000000000000e+03,3.237784930373623915e-01,0.000000000000000000e+00
5.692000000000000000e+03,5.606092696702345002e-01,0.000000000000000000e+00
5.693000000000000000e+03,4.829589457154139231e-01,0.000000000000000000e+00
5.694000000000000000e+03,2.036533938440552305e-01,0.000000000000000000e+00
5.695000000000000000e+03,-3.617300261115129478e-01,0.000000000000000000e+00
5.696000000000000000e+03,-3.004487764296506422e-02,0.000000000000000000e+00
5.697000000000000000e+03,-5.275771386030632115e-01,0.000000000000000000e+00
5.698000000000000000e+03,2.656356400139945340e-01,0.000000000000000000e+00
5.699000000000000000e+03,-2.560088671446587028e-01,0.000000000000000000e+00
5.700000000000000000e+03,5.750008595023039959e+00,0.000000000000000000e+00
5.701000000000000000e+03,4.165546777367644671e-01,1.000000000000000000e+00
5.702000000000000000e+03,-3.011568118749788692e+00,0.000000000000000000e+00
5.703000000000000000e+03,-3.959121401710531396e-01,0.000000000000000000e+00
5.704000000000000000e+03,-1.258172726952276443e+00,0.000000000000000000e+00
5.705000000000000000e+03,-3.123562583794514680e-01,0.000000000000000000e+00
5.706000000000000000e+03,-9.257905762253820781e-01,0.000000000000000000e+00
5.707000000000000000e+03,-5.722330822840648867e-02,0.000000000000000000e+00
5.708000000000000000e+03,-6.321985766112547811e-01,0.000000000000000000e+00
5.709000000000000000e+03,5.176946057066566728e-03,0.000000000000000000e+00
5.710000000000000000e+03,-3.757151103546905735e-01,0.000000000000000000e+00
5.711000000000000000e+03,7.424840224106087072e-02,0.000000000000000000e+00
5.712000000000000000e+03,-3.735769733811627469e-01,0.000000000000000000e+00
5.713000000000000000e+03,2.132661405227342100e-01,0.000000000000000000e+00
5.714000000000000000e+03,-9.363011523817051096e-02,0.000000000000000000e+00
5.715000000000000000e+03,3.805379307288883628e-01,0.000000000000000000e+00
5.716000000000000000e+03,1.418758291970385332e-01,0.000000000000000000e+00
5.717000000000000000e+03,4.238209667951493564e-01,0.000000000000000000e+00
5.718000000000000000e+03,-2.949719254306173433e-01,0.000000000000000000e+00
5.719000000000000000e+03,-6.523193385932656019e-02,0.000000000000000000e+00
5.720000000000000000e+03,-3.164989627000781014e-01,0.000000000000000000e+00
5.721000000000000000e+03,-1.008067175453930125e-01,0.000000000000000000e+00
5.722000000000000000e+03,-3.211239306066276389e-01,0.000000000000000000e+00
5.723000000000000000e+03,-1.397487435247790344e-01,0.000000000000000000e+00
5.724000000000000000e+03,-2.020947348565215185e-01,0.000000000000000000e+00
5.725000000000000000e+03,-1.504900302064813011e-01,0.000000000000000000e+00
5.726000000000000000e+03,-3.621445369018698179e-01,0.000000000000000000e+00
5.727000000000000000e+03,-4.241268944684949138e-02,0.000000000000000000e+00
5.728000000000000000e+03,-9.778003405753372956e-02,0.000000000000000000e+00
5.729000000000000000e+03,1.800657018620026584e-01,0.000000000000000000e+00
5.730000000000000000e+03,-9.109218445607611403e-02,0.000000000000000000e+00
5.731000000000000000e+03,5.559834870913416688e-02,0.000000000000000000e+00
5.732000000000000000e+03,-6.576859061579662380e-02,0.000000000000000000e+00
5.733000000000000000e+03,2.350675822368003542e-01,0.000000000000000000e+00
5.734000000000000000e+03,-4.933453166657126437e-02,0.000000000000000000e+00
5.735000000000000000e+03,1.294235693200042892e-01,0.000000000000000000e+00
5.736000000000000000e+03,2.811934535272156768e-02,0.000000000000000000e+00
5.737000000000000000e+03,2.233277681950786575e-01,0.000000000000000000e+00
5.738000000000000000e+03,-4.541367351626880017e-02,0.000000000000000000e+00
5.739000000000000000e+03,2.024881281898070207e-01,0.000000000000000000e+00
5.740000000000000000e+03,-1.193154100990130029e-01,0.000000000000000000e+00
5.741000000000000000e+03,7.757283443721882388e-02,0.000000000000000000e+00
5.742000000000000000e+03,2.037593901261385843e-01,0.000000000000000000e+00
5.743000000000000000e+03,3.555949066327840913e-01,0.000000000000000000e+00
5.744000000000000000e+03,1.736560255024030830e-01,0.000000000000000000e+00
5.745000000000000000e+03,6.389155055646486003e-01,0.000000000000000000e+00
5.746000000000000000e+03,4.577712633257017827e-01,0.000000000000000000e+00
5.747000000000000000e+03,2.051969720525999852e-01,0.000000000000000000e+00
5.748000000000000000e+03,-3.890527131946858175e-01,0.000000000000000000e+00
5.749000000000000000e+03,4.352521151229927360e-02,0.000000000000000000e+00
5.750000000000000000e+03,-6.729877040705137814e-01,0.000000000000000000e+00
5.751000000000000000e+03,3.530064668438721021e-01,0.000000000000000000e+00
5.752000000000000000e+03,-7.548808868878834621e-01,0.000000000000000000e+00
5.753000000000000000e+03,4.448300367434033120e+00,0.000000000000000000e+00
5.754000000000000000e+03,2.715962142613114860e+00,1.000000000000000000e+00
5.755000000000000000e+03,-3.664319313082394558e+00,0.000000000000000000e+00
5.756000000000000000e+03,-2.834557203287405569e-01,0.000000000000000000e+00
5.757000000000000000e+03,-1.161770859799994726e+00,0.000000000000000000e+00
