timestamp,ecg_measurement,qrs_detected
5.758000000000000000e+03,-3.453496449312251082e-01,0.000000000000000000e+00
5.759000000000000000e+03,-6.760081576567185113e-01,0.000000000000000000e+00
5.760000000000000000e+03,-1.849348021101416828e-01,0.000000000000000000e+00
5.761000000000000000e+03,-4.686351278883007510e-01,0.000000000000000000e+00
5.762000000000000000e+03,-1.248269224369906276e-02,0.000000000000000000e+00
5.763000000000000000e+03,-3.906363274266317909e-01,0.000000000000000000e+00
5.764000000000000000e+03,1.128386634006447176e-01,0.000000000000000000e+00
5.765000000000000000e+03,-1.921597474343964274e-01,0.000000000000000000e+00
5.766000000000000000e+03,2.552659014457111519e-01,0.000000000000000000e+00
5.767000000000000000e+03,-1.323446501038467726e-01,0.000000000000000000e+00
5.768000000000000000e+03,3.934693415934849003e-01,0.000000000000000000e+00
5.769000000000000000e+03,2.434952708904153940e-01,0.000000000000000000e+00
5.770000000000000000e+03,4.124087068686048130e-01,0.000000000000000000e+00
5.771000000000000000e+03,5.850437963556075205e-03,0.000000000000000000e+00
5.772000000000000000e+03,-4.343497134375680704e-03,0.000000000000000000e+00
5.773000000000000000e+03,-3.226409428529669610e-01,0.000000000000000000e+00
5.774000000000000000e+03,-1.347684467236278660e-01,0.000000000000000000e+00
5.775000000000000000e+03,-3.685362221979634478e-01,0.000000000000000000e+00
5.776000000000000000e+03,-1.831962249712707214e-01,0.000000000000000000e+00
5.777000000000000000e+03,-2.222175249310602285e-01,0.000000000000000000e+00
5.778000000000000000e+03,-6.945717612067318393e-03,0.000000000000000000e+00
5.779000000000000000e+03,-3.393616598527961492e-01,0.000000000000000000e+00
5.780000000000000000e+03,-4.796171419448544415e-02,0.000000000000000000e+00
5.781000000000000000e+03,-2.626308123116060100e-01,0.000000000000000000e+00
5.782000000000000000e+03,2.181801244187377142e-01,0.000000000000000000e+00
5.783000000000000000e+03,-2.277812523437154069e-01,0.000000000000000000e+00
5.784000000000000000e+03,5.126823382028300458e-02,0.000000000000000000e+00
5.785000000000000000e+03,-1.631501847063582256e-01,0.000000000000000000e+00
5.786000000000000000e+03,1.547316086436166249e-01,0.000000000000000000e+00
5.787000000000000000e+03,-1.728763246662775449e-02,0.000000000000000000e+00
5.788000000000000000e+03,5.642750013653035496e-02,0.000000000000000000e+00
5.789000000000000000e+03,-1.642187388435342038e-02,0.000000000000000000e+00
5.790000000000000000e+03,8.322412180567377582e-02,0.000000000000000000e+00
5.791000000000000000e+03,-1.351879816560525895e-02,0.000000000000000000e+00
5.792000000000000000e+03,1.658489538584290157e-01,0.000000000000000000e+00
5.793000000000000000e+03,1.228545903918804305e-01,0.000000000000000000e+00
5.794000000000000000e+03,2.215539152428457614e-01,0.000000000000000000e+00
5.795000000000000000e+03,1.922989969443214542e-01,0.000000000000000000e+00
5.796000000000000000e+03,4.298931025561292807e-01,0.000000000000000000e+00
5.797000000000000000e+03,3.782862858310042098e-01,0.000000000000000000e+00
5.798000000000000000e+03,6.853457016797265267e-01,0.000000000000000000e+00
5.799000000000000000e+03,3.199364412723248452e-01,0.000000000000000000e+00
5.800000000000000000e+03,3.720648145403407381e-02,0.000000000000000000e+00
5.801000000000000000e+03,-5.316219073939877360e-01,0.000000000000000000e+00
5.802000000000000000e+03,-3.898253391576184113e-02,0.000000000000000000e+00
5.803000000000000000e+03,-3.976277891207218862e-01,0.000000000000000000e+00
5.804000000000000000e+03,8.620168289013635521e-02,0.000000000000000000e+00
5.805000000000000000e+03,5.749953865268532249e-01,0.000000000000000000e+00
5.806000000000000000e+03,5.891354744931408760e+00,0.000000000000000000e+00
5.807000000000000000e+03,-1.745041956197412869e+00,1.000000000000000000e+00
5.808000000000000000e+03,-1.926642196496772375e+00,0.000000000000000000e+00
5.809000000000000000e+03,-5.832010453551929041e-01,0.000000000000000000e+00
5.810000000000000000e+03,-7.371856758967142431e-01,0.000000000000000000e+00
5.811000000000000000e+03,-5.642444953192045087e-01,0.000000000000000000e+00
5.812000000000000000e+03,-6.141298910547036138e-01,0.000000000000000000e+00
5.813000000000000000e+03,-3.610963376838373651e-01,0.000000000000000000e+00
5.814000000000000000e+03,-3.756151330726720805e-01,0.000000000000000000e+00
5.815000000000000000e+03,-2.579491078352110223e-01,0.000000000000000000e+00
5.816000000000000000e+03,-3.055137015599168060e-01,0.000000000000000000e+00
5.817000000000000000e+03,-1.599224529938646569e-02,0.000000000000000000e+00
5.818000000000000000e+03,-5.685167124460614035e-02,0.000000000000000000e+00
5.819000000000000000e+03,7.449032249759252738e-03,0.000000000000000000e+00
5.820000000000000000e+03,1.867628088869858205e-01,0.000000000000000000e+00
5.821000000000000000e+03,1.384880878953247130e-01,0.000000000000000000e+00
5.822000000000000000e+03,2.187022579862942795e-01,0.000000000000000000e+00
5.823000000000000000e+03,1.060034438119621808e-01,0.000000000000000000e+00
5.824000000000000000e+03,7.821125965326328200e-02,0.000000000000000000e+00
5.825000000000000000e+03,-1.894145914282279186e-01,0.000000000000000000e+00
5.826000000000000000e+03,-2.218176529607494285e-01,0.000000000000000000e+00
5.827000000000000000e+03,-2.281112219555896936e-01,0.000000000000000000e+00
5.828000000000000000e+03,-3.455165201536774533e-01,0.000000000000000000e+00
5.829000000000000000e+03,-2.221822420321338809e-01,0.000000000000000000e+00
5.830000000000000000e+03,-2.004677337897408096e-01,0.000000000000000000e+00
5.831000000000000000e+03,-2.897185749190157589e-01,0.000000000000000000e+00
5.832000000000000000e+03,-7.283765472411515840e-02,0.000000000000000000e+00
5.833000000000000000e+03,-2.007817107733038675e-01,0.000000000000000000e+00
5.834000000000000000e+03,-4.304361289173746358e-02,0.000000000000000000e+00
5.835000000000000000e+03,-1.732351935324973335e-01,0.000000000000000000e+00
5.836000000000000000e+03,1.325418523504757196e-01,0.000000000000000000e+00
5.837000000000000000e+03,-1.672819034130859084e-01,0.000000000000000000e+00
5.838000000000000000e+03,8.837486086424915788e-02,0.000000000000000000e+00
5.839000000000000000e+03,-4.142419176007763187e-02,0.000000000000000000e+00
5.840000000000000000e+03,1.427681932032070222e-01,0.000000000000000000e+00
5.841000000000000000e+03,-8.588607098644177040e-02,0.000000000000000000e+00
5.842000000000000000e+03,8.510722692332585437e-02,0.000000000000000000e+00
5.843000000000000000e+03,-2.712666387630961740e-02,0.000000000000000000e+00
5.844000000000000000e+03,1.701272835931830485e-01,0.000000000000000000e+00
5.845000000000000000e+03,9.542441218831330951e-02,0.000000000000000000e+00
5.846000000000000000e+03,2.514672167709224304e-01,0.000000000000000000e+00
5.847000000000000000e+03,3.441021835587449590e-02,0.000000000000000000e+00
5.848000000000000000e+03,1.792951416647328988e-01,0.000000000000000000e+00
5.849000000000000000e+03,8.268729269647079327e-02,0.000000000000000000e+00
5.850000000000000000e+03,3.332753739910758184e-01,0.000000000000000000e+00
5.851000000000000000e+03,2.853715463368104999e-01,0.000000000000000000e+00
5.852000000000000000e+03,7.757894351531178234e-01,0.000000000000000000e+00
5.853000000000000000e+03,4.404193150247676103e-01,0.000000000000000000e+00
5.854000000000000000e+03,3.454263771060109289e-01,0.000000000000000000e+00
5.855000000000000000e+03,-5.282451933554966894e-01,0.000000000000000000e+00
5.856000000000000000e+03,1.218374683573600348e-01,0.000000000000000000e+00
5.857000000000000000e+03,-7.459416436088688318e-01,0.000000000000000000e+00
5.858000000000000000e+03,4.587436322607667538e-01,0.000000000000000000e+00
5.859000000000000000e+03,-7.634025394817994803e-01,0.000000000000000000e+00
5.860000000000000000e+03,4.980516438714492011e+00,0.000000000000000000e+00
5.861000000000000000e+03,2.440846875652729953e+00,1.000000000000000000e+00
5.862000000000000000e+03,-3.259244135304411039e+00,0.000000000000000000e+00
5.863000000000000000e+03,-4.485808657779152275e-01,0.000000000000000000e+00
5.864000000000000000e+03,-1.442754955153565000e+00,0.000000000000000000e+00
5.865000000000000000e+03,-3.834103050074525454e-01,0.000000000000000000e+00
5.866000000000000000e+03,-9.486208537653024742e-01,0.000000000000000000e+00
5.867000000000000000e+03,-2.846172777879711346e-01,0.000000000000000000e+00
5.868000000000000000e+03,-6.544324740641034310e-01,0.000000000000000000e+00
5.869000000000000000e+03,-3.098772478322981971e-01,0.000000000000000000e+00
5.870000000000000000e+03,-6.845599375231758987e-01,0.000000000000000000e+00
5.871000000000000000e+03,-1.539343850554883431e-01,0.000000000000000000e+00
5.872000000000000000e+03,-3.880577593231181455e-01,0.000000000000000000e+00
5.873000000000000000e+03,1.065714317789139415e-01,0.000000000000000000e+00
5.874000000000000000e+03,-1.361219128276724144e-01,0.000000000000000000e+00
5.875000000000000000e+03,2.950783248931101443e-01,0.000000000000000000e+00
5.876000000000000000e+03,-6.340360167694905624e-02,0.000000000000000000e+00
5.877000000000000000e+03,3.950006019077372810e-01,0.000000000000000000e+00
5.878000000000000000e+03,-1.289957867604086539e-01,0.000000000000000000e+00
5.879000000000000000e+03,5.211809083191257935e-02,0.000000000000000000e+00
5.880000000000000000e+03,-2.029241483115345190e-01,0.000000000000000000e+00
5.881000000000000000e+03,-2.084939540489380572e-01,0.000000000000000000e+00
5.882000000000000000e+03,-2.897139294299949652e-01,0.000000000000000000e+00
5.883000000000000000e+03,-4.058645592800060042e-02,0.000000000000000000e+00
5.884000000000000000e+03,-1.910969981624248970e-01,0.000000000000000000e+00
5.885000000000000000e+03,-9.724799792140766119e-02,0.000000000000000000e+00
5.886000000000000000e+03,-2.272483451018977862e-01,0.000000000000000000e+00
5.887000000000000000e+03,-3.787287160356288263e-02,0.000000000000000000e+00
5.888000000000000000e+03,-2.353938928488610860e-02,0.000000000000000000e+00
5.889000000000000000e+03,4.187833958935844453e-02,0.000000000000000000e+00
5.890000000000000000e+03,-5.713701364597750798e-02,0.000000000000000000e+00
5.891000000000000000e+03,1.639593896329789302e-01,0.000000000000000000e+00
5.892000000000000000e+03,-1.643440571042912024e-01,0.000000000000000000e+00
5.893000000000000000e+03,1.690922085258108332e-01,0.000000000000000000e+00
5.894000000000000000e+03,1.122110761717626248e-02,0.000000000000000000e+00
5.895000000000000000e+03,1.386077289554554504e-01,0.000000000000000000e+00
5.896000000000000000e+03,-5.116717912807283719e-02,0.000000000000000000e+00
5.897000000000000000e+03,1.399411491107568073e-01,0.000000000000000000e+00
5.898000000000000000e+03,-3.968912295541691254e-02,0.000000000000000000e+00
5.899000000000000000e+03,2.039676126071528484e-01,0.000000000000000000e+00
5.900000000000000000e+03,1.886567281355350581e-02,0.000000000000000000e+00
5.901000000000000000e+03,3.289560348308324667e-01,0.000000000000000000e+00
5.902000000000000000e+03,4.687889334676935416e-02,0.000000000000000000e+00
5.903000000000000000e+03,4.227529164613154644e-01,0.000000000000000000e+00
5.904000000000000000e+03,7.039330275652634639e-02,0.000000000000000000e+00
5.905000000000000000e+03,5.284391889656312458e-01,0.000000000000000000e+00
5.906000000000000000e+03,1.349266439981002819e-01,0.000000000000000000e+00
5.907000000000000000e+03,8.020706200876498437e-01,0.000000000000000000e+00
5.908000000000000000e+03,5.345264694680778028e-01,0.000000000000000000e+00
5.909000000000000000e+03,7.579970265063977752e-01,0.000000000000000000e+00
5.910000000000000000e+03,-3.455053922307780856e-01,0.000000000000000000e+00
5.911000000000000000e+03,-6.396607576191393196e-02,0.000000000000000000e+00
5.912000000000000000e+03,-5.115687139083903157e-01,0.000000000000000000e+00
5.913000000000000000e+03,2.982506185824362333e-01,0.000000000000000000e+00
5.914000000000000000e+03,-4.515422510684165003e-01,0.000000000000000000e+00
5.915000000000000000e+03,2.706483083262682499e+00,0.000000000000000000e+00
5.916000000000000000e+03,5.081706447083906397e+00,0.000000000000000000e+00
5.917000000000000000e+03,-3.027141344072455276e+00,1.000000000000000000e+00
5.918000000000000000e+03,-9.803139873410312566e-01,0.000000000000000000e+00
5.919000000000000000e+03,-9.315924174193119800e-01,0.000000000000000000e+00
5.920000000000000000e+03,-7.024575777576966829e-01,0.000000000000000000e+00
5.921000000000000000e+03,-7.231786444604317854e-01,0.000000000000000000e+00
5.922000000000000000e+03,-4.035262214595416452e-01,0.000000000000000000e+00
5.923000000000000000e+03,-4.310009133359365419e-01,0.000000000000000000e+00
5.924000000000000000e+03,-1.518709997816617141e-01,0.000000000000000000e+00
5.925000000000000000e+03,-3.927528061498711254e-01,0.000000000000000000e+00
5.926000000000000000e+03,-1.003103284450185678e-01,0.000000000000000000e+00
5.927000000000000000e+03,-2.097845870572636051e-01,0.000000000000000000e+00
5.928000000000000000e+03,8.956193634050267638e-02,0.000000000000000000e+00
5.929000000000000000e+03,1.211248912708660225e-02,0.000000000000000000e+00
5.930000000000000000e+03,2.306419113585251313e-01,0.000000000000000000e+00
5.931000000000000000e+03,2.496340559771467182e-01,0.000000000000000000e+00
5.932000000000000000e+03,2.953509455623694047e-01,0.000000000000000000e+00
5.933000000000000000e+03,-3.279136337861860567e-02,0.000000000000000000e+00
5.934000000000000000e+03,-1.749052624432057557e-01,0.000000000000000000e+00
5.935000000000000000e+03,-1.793352681524740810e-01,0.000000000000000000e+00
5.936000000000000000e+03,-1.059587426082682915e-01,0.000000000000000000e+00
5.937000000000000000e+03,-2.217505240795100696e-01,0.000000000000000000e+00
5.938000000000000000e+03,-3.543234662836106108e-01,0.000000000000000000e+00
5.939000000000000000e+03,-2.252993882718536955e-01,0.000000000000000000e+00
5.940000000000000000e+03,-2.635491336057019240e-01,0.000000000000000000e+00
5.941000000000000000e+03,-3.619621082992436900e-01,0.000000000000000000e+00
5.942000000000000000e+03,-2.358336760494016970e-01,0.000000000000000000e+00
5.943000000000000000e+03,-1.662993313450092381e-01,0.000000000000000000e+00
5.944000000000000000e+03,-1.746359624569751856e-01,0.000000000000000000e+00
5.945000000000000000e+03,-1.031906284663978990e-01,0.000000000000000000e+00
5.946000000000000000e+03,-1.023480605773954000e-01,0.000000000000000000e+00
5.947000000000000000e+03,3.065645174399271936e-02,0.000000000000000000e+00
5.948000000000000000e+03,-1.147226266409373807e-01,0.000000000000000000e+00
5.949000000000000000e+03,-1.203794147850929808e-02,0.000000000000000000e+00
5.950000000000000000e+03,-1.242579022372061574e-02,0.000000000000000000e+00
5.951000000000000000e+03,-1.397424437893154958e-01,0.000000000000000000e+00
5.952000000000000000e+03,-3.629553520698697300e-02,0.000000000000000000e+00
5.953000000000000000e+03,2.396972786769871466e-02,0.000000000000000000e+00
5.954000000000000000e+03,-2.389691753430787657e-01,0.000000000000000000e+00
5.955000000000000000e+03,1.699200630897325648e-01,0.000000000000000000e+00
5.956000000000000000e+03,-2.612163707666175991e-02,0.000000000000000000e+00
5.957000000000000000e+03,1.734949628518571707e-01,0.000000000000000000e+00
5.958000000000000000e+03,2.232805636863178511e-01,0.000000000000000000e+00
5.959000000000000000e+03,3.372758791398711153e-01,0.000000000000000000e+00
5.960000000000000000e+03,3.775889883450324613e-01,0.000000000000000000e+00
5.961000000000000000e+03,5.336529055322684068e-01,0.000000000000000000e+00
5.962000000000000000e+03,3.504280358496384973e-01,0.000000000000000000e+00
5.963000000000000000e+03,1.585483041834577778e-01,0.000000000000000000e+00
5.964000000000000000e+03,-4.162691165161733764e-01,0.000000000000000000e+00
5.965000000000000000e+03,-1.062514894461059206e-01,0.000000000000000000e+00
5.966000000000000000e+03,-4.234849397560755957e-01,0.000000000000000000e+00
5.967000000000000000e+03,4.511670271481762334e-02,0.000000000000000000e+00
5.968000000000000000e+03,2.057166007002411146e-01,0.000000000000000000e+00
5.969000000000000000e+03,5.731405278867516273e+00,0.000000000000000000e+00
5.970000000000000000e+03,-9.434131253382722626e-01,1.000000000000000000e+00
5.971000000000000000e+03,-2.637218365591288194e+00,0.000000000000000000e+00
5.972000000000000000e+03,-4.617506391425662549e-01,0.000000000000000000e+00
5.973000000000000000e+03,-1.086209425788954741e+00,0.000000000000000000e+00
5.974000000000000000e+03,-3.181994517698027436e-01,0.000000000000000000e+00
5.975000000000000000e+03,-8.196545326299163881e-01,0.000000000000000000e+00
5.976000000000000000e+03,-7.417651978702763382e-02,0.000000000000000000e+00
5.977000000000000000e+03,-4.324529076821331808e-01,0.000000000000000000e+00
5.978000000000000000e+03,1.203856775983714184e-01,0.000000000000000000e+00
5.979000000000000000e+03,-3.441390272419728169e-01,0.000000000000000000e+00
5.980000000000000000e+03,1.822398833828524356e-01,0.000000000000000000e+00
5.981000000000000000e+03,-1.090194972687366093e-01,0.000000000000000000e+00
5.982000000000000000e+03,1.890484597731107996e-01,0.000000000000000000e+00
5.983000000000000000e+03,5.046998545805265329e-02,0.000000000000000000e+00
5.984000000000000000e+03,3.625318276427379471e-01,0.000000000000000000e+00
5.985000000000000000e+03,1.769515154310837557e-01,0.000000000000000000e+00
5.986000000000000000e+03,1.046969422487949997e-01,0.000000000000000000e+00
5.987000000000000000e+03,-9.293941136145136839e-02,0.000000000000000000e+00
5.988000000000000000e+03,-1.815901236364377003e-01,0.000000000000000000e+00
5.989000000000000000e+03,-2.922895703601355311e-01,0.000000000000000000e+00
5.990000000000000000e+03,-2.625781090763593673e-01,0.000000000000000000e+00
5.991000000000000000e+03,-3.195953951411535932e-01,0.000000000000000000e+00
5.992000000000000000e+03,-5.634205229943334975e-02,0.000000000000000000e+00
5.993000000000000000e+03,-1.985695820521030386e-01,0.000000000000000000e+00
5.994000000000000000e+03,3.014588023079934481e-02,0.000000000000000000e+00
5.995000000000000000e+03,-2.203740156599753863e-01,0.000000000000000000e+00
5.996000000000000000e+03,3.855239670848020772e-02,0.000000000000000000e+00
5.997000000000000000e+03,4.666956495809956862e-02,0.000000000000000000e+00
5.998000000000000000e+03,2.058447008759694552e-01,0.000000000000000000e+00
5.999000000000000000e+03,-3.511052477700009333e-02,0.000000000000000000e+00
6.000000000000000000e+03,1.939011504325758306e-01,0.000000000000000000e+00
6.001000000000000000e+03,-3.203228354509481818e-02,0.000000000000000000e+00
6.002000000000000000e+03,3.321899889324922417e-01,0.000000000000000000e+00
6.003000000000000000e+03,2.223204812905988184e-04,0.000000000000000000e+00
6.004000000000000000e+03,2.542543953030105830e-01,0.000000000000000000e+00
6.005000000000000000e+03,3.033974955613983823e-02,0.000000000000000000e+00
6.006000000000000000e+03,1.405277253788794201e-01,0.000000000000000000e+00
6.007000000000000000e+03,6.229048988898925471e-02,0.000000000000000000e+00
6.008000000000000000e+03,3.292268931070407856e-01,0.000000000000000000e+00
6.009000000000000000e+03,9.052964628632097221e-02,0.000000000000000000e+00
6.010000000000000000e+03,5.021515810623621290e-01,0.000000000000000000e+00
6.011000000000000000e+03,2.742046104315710164e-01,0.000000000000000000e+00
6.012000000000000000e+03,8.105370691633744240e-01,0.000000000000000000e+00
6.013000000000000000e+03,3.038816237545972077e-01,0.000000000000000000e+00
6.014000000000000000e+03,3.430079712286097093e-01,0.000000000000000000e+00
6.015000000000000000e+03,-5.470159413110020630e-01,0.000000000000000000e+00
6.016000000000000000e+03,8.755214560024647541e-02,0.000000000000000000e+00
6.017000000000000000e+03,-6.004240462495090691e-01,0.000000000000000000e+00
6.018000000000000000e+03,6.165038271220609767e-01,0.000000000000000000e+00
6.019000000000000000e+03,-6.959712481577865484e-01,0.000000000000000000e+00
6.020000000000000000e+03,5.498124592636366437e+00,0.000000000000000000e+00
6.021000000000000000e+03,7.270152122302155906e-01,1.000000000000000000e+00
6.022000000000000000e+03,-3.284171946121537733e+00,0.000000000000000000e+00
6.023000000000000000e+03,-2.774341530273197187e-01,0.000000000000000000e+00
6.024000000000000000e+03,-1.297807553716108897e+00,0.000000000000000000e+00
6.025000000000000000e+03,-2.349705599000980472e-01,0.000000000000000000e+00
6.026000000000000000e+03,-6.187596812491670262e-01,0.000000000000000000e+00
6.027000000000000000e+03,-1.145058664424770389e-01,0.000000000000000000e+00
6.028000000000000000e+03,-5.696264666037047508e-01,0.000000000000000000e+00
6.029000000000000000e+03,-1.583358235868616848e-01,0.000000000000000000e+00
6.030000000000000000e+03,-2.800539608861013496e-01,0.000000000000000000e+00
6.031000000000000000e+03,-5.911561325233011602e-03,0.000000000000000000e+00
6.032000000000000000e+03,-1.216137907232807819e-01,0.000000000000000000e+00
6.033000000000000000e+03,6.664788172663094201e-02,0.000000000000000000e+00
6.034000000000000000e+03,3.457684370889868575e-02,0.000000000000000000e+00
6.035000000000000000e+03,4.073005552007243901e-01,0.000000000000000000e+00
6.036000000000000000e+03,1.892419465527954980e-01,0.000000000000000000e+00
6.037000000000000000e+03,3.440298272549460745e-01,0.000000000000000000e+00
6.038000000000000000e+03,-9.675776973607783105e-02,0.000000000000000000e+00
6.039000000000000000e+03,-4.103985794002593113e-02,0.000000000000000000e+00
6.040000000000000000e+03,-5.163007136925300555e-01,0.000000000000000000e+00
6.041000000000000000e+03,-1.479167108378680318e-01,0.000000000000000000e+00
6.042000000000000000e+03,-3.267265968245228747e-01,0.000000000000000000e+00
6.043000000000000000e+03,-1.955794848158097510e-01,0.000000000000000000e+00
6.044000000000000000e+03,-4.006893563939027403e-01,0.000000000000000000e+00
6.045000000000000000e+03,-1.189200350726631467e-01,0.000000000000000000e+00
6.046000000000000000e+03,-3.075000586159689631e-01,0.000000000000000000e+00
6.047000000000000000e+03,-1.253189049338807315e-01,0.000000000000000000e+00
6.048000000000000000e+03,-2.458144430467435471e-01,0.000000000000000000e+00
6.049000000000000000e+03,9.008840415429084092e-02,0.000000000000000000e+00
6.050000000000000000e+03,-1.797083944644051468e-01,0.000000000000000000e+00
6.051000000000000000e+03,6.113725110427208759e-02,0.000000000000000000e+00
6.052000000000000000e+03,-1.441996237133041092e-01,0.000000000000000000e+00
6.053000000000000000e+03,1.119095078950016198e-01,0.000000000000000000e+00
6.054000000000000000e+03,-1.704249471983797781e-01,0.000000000000000000e+00
6.055000000000000000e+03,-6.219563155383350285e-03,0.000000000000000000e+00
6.056000000000000000e+03,-1.506578196298311301e-01,0.000000000000000000e+00
6.057000000000000000e+03,1.028116576815437527e-01,0.000000000000000000e+00
6.058000000000000000e+03,-1.467858433848777955e-01,0.000000000000000000e+00
6.059000000000000000e+03,2.881533859730006086e-01,0.000000000000000000e+00
6.060000000000000000e+03,-1.625847780414109156e-01,0.000000000000000000e+00
6.061000000000000000e+03,1.862901711369588376e-01,0.000000000000000000e+00
6.062000000000000000e+03,1.294888269833029959e-01,0.000000000000000000e+00
6.063000000000000000e+03,4.262729775815607969e-01,0.000000000000000000e+00
6.064000000000000000e+03,2.653855274782005447e-01,0.000000000000000000e+00
6.065000000000000000e+03,7.676785100295379083e-01,0.000000000000000000e+00
6.066000000000000000e+03,3.319314230729201176e-01,0.000000000000000000e+00
6.067000000000000000e+03,6.669961213635233754e-02,0.000000000000000000e+00
6.068000000000000000e+03,-4.387412388080585979e-01,0.000000000000000000e+00
6.069000000000000000e+03,-6.698628115522531346e-02,0.000000000000000000e+00
6.070000000000000000e+03,-4.400872870847101770e-01,0.000000000000000000e+00
6.071000000000000000e+03,4.576512639072209399e-01,0.000000000000000000e+00
6.072000000000000000e+03,-3.701072717051027694e-01,0.000000000000000000e+00
6.073000000000000000e+03,6.027864605103400386e+00,0.000000000000000000e+00
6.074000000000000000e+03,-1.620533405600865229e-01,1.000000000000000000e+00
6.075000000000000000e+03,-2.346937641983364742e+00,0.000000000000000000e+00
6.076000000000000000e+03,-4.855028552688924748e-01,0.000000000000000000e+00
6.077000000000000000e+03,-9.933133517611957286e-01,0.000000000000000000e+00
6.078000000000000000e+03,-3.665594268790751120e-01,0.000000000000000000e+00
6.079000000000000000e+03,-7.286921385642104454e-01,0.000000000000000000e+00
6.080000000000000000e+03,-3.701221993432490809e-01,0.000000000000000000e+00
6.081000000000000000e+03,-5.286066744038256937e-01,0.000000000000000000e+00
6.082000000000000000e+03,-1.408753844383936471e-01,0.000000000000000000e+00
6.083000000000000000e+03,-5.549725074392942714e-01,0.000000000000000000e+00
6.084000000000000000e+03,-1.103616745487151912e-01,0.000000000000000000e+00
6.085000000000000000e+03,-1.579310088941821566e-01,0.000000000000000000e+00
6.086000000000000000e+03,1.100729493008408694e-01,0.000000000000000000e+00
6.087000000000000000e+03,-3.657231162313086953e-02,0.000000000000000000e+00
6.088000000000000000e+03,4.084836181774407216e-01,0.000000000000000000e+00
6.089000000000000000e+03,1.384504292479820098e-01,0.000000000000000000e+00
6.090000000000000000e+03,4.041629848968554817e-01,0.000000000000000000e+00
6.091000000000000000e+03,-4.761021662304226049e-02,0.000000000000000000e+00
6.092000000000000000e+03,-7.556200978055434281e-02,0.000000000000000000e+00
6.093000000000000000e+03,-8.001063500132163386e-02,0.000000000000000000e+00
6.094000000000000000e+03,-2.706527539784123748e-01,0.000000000000000000e+00
6.095000000000000000e+03,-1.771724290970030369e-01,0.000000000000000000e+00
6.096000000000000000e+03,-8.886956777092833160e-02,0.000000000000000000e+00
6.097000000000000000e+03,-2.666729377913735766e-01,0.000000000000000000e+00
6.098000000000000000e+03,-2.316721692771411545e-01,0.000000000000000000e+00
6.099000000000000000e+03,-1.920160303137199154e-01,0.000000000000000000e+00
6.100000000000000000e+03,-2.445048106805987054e-01,0.000000000000000000e+00
6.101000000000000000e+03,1.968881994184231571e-02,0.000000000000000000e+00
6.102000000000000000e+03,-1.895991103364030872e-01,0.000000000000000000e+00
6.103000000000000000e+03,4.451291068527096773e-02,0.000000000000000000e+00
6.104000000000000000e+03,1.703595919278106663e-01,0.000000000000000000e+00
6.105000000000000000e+03,1.612358236009127088e-01,0.000000000000000000e+00
6.106000000000000000e+03,-1.065422602622140974e-01,0.000000000000000000e+00
6.107000000000000000e+03,1.215694492243541147e-01,0.000000000000000000e+00
6.108000000000000000e+03,-4.640304144212126225e-02,0.000000000000000000e+00
6.109000000000000000e+03,2.008928827197727918e-01,0.000000000000000000e+00
6.110000000000000000e+03,-8.610949324307790032e-02,0.000000000000000000e+00
6.111000000000000000e+03,1.782494299708300423e-01,0.000000000000000000e+00
6.112000000000000000e+03,-8.101277592848739328e-02,0.000000000000000000e+00
6.113000000000000000e+03,1.408158581655554464e-01,0.000000000000000000e+00
6.114000000000000000e+03,3.312180577831492362e-02,0.000000000000000000e+00
6.115000000000000000e+03,1.885016574171627102e-01,0.000000000000000000e+00
6.116000000000000000e+03,1.100298448363333376e-01,0.000000000000000000e+00
6.117000000000000000e+03,3.591183239185054554e-01,0.000000000000000000e+00
