timestamp,ecg_measurement,qrs_detected
6.118000000000000000e+03,2.505396063184228694e-01,0.000000000000000000e+00
6.119000000000000000e+03,6.096355025597831601e-01,0.000000000000000000e+00
6.120000000000000000e+03,5.127029076513612837e-01,0.000000000000000000e+00
6.121000000000000000e+03,3.224495346073213420e-01,0.000000000000000000e+00
6.122000000000000000e+03,-3.103460824046958000e-01,0.000000000000000000e+00
6.123000000000000000e+03,-8.252916919949043273e-04,0.000000000000000000e+00
6.124000000000000000e+03,-5.110377500241481963e-01,0.000000000000000000e+00
6.125000000000000000e+03,4.449727940530787129e-01,0.000000000000000000e+00
6.126000000000000000e+03,-5.302442874056644273e-01,0.000000000000000000e+00
6.127000000000000000e+03,5.671721202484331315e+00,0.000000000000000000e+00
6.128000000000000000e+03,1.572223227672308488e+00,1.000000000000000000e+00
6.129000000000000000e+03,-3.059523989318710502e+00,0.000000000000000000e+00
6.130000000000000000e+03,-2.808033063683199604e-01,0.000000000000000000e+00
6.131000000000000000e+03,-1.436965977762478142e+00,0.000000000000000000e+00
6.132000000000000000e+03,-2.098320173685694345e-01,0.000000000000000000e+00
6.133000000000000000e+03,-9.563860571293550938e-01,0.000000000000000000e+00
6.134000000000000000e+03,-2.436382924554391927e-01,0.000000000000000000e+00
6.135000000000000000e+03,-6.287461914730724244e-01,0.000000000000000000e+00
6.136000000000000000e+03,-1.395485680773806969e-01,0.000000000000000000e+00
6.137000000000000000e+03,-4.636532734588583726e-01,0.000000000000000000e+00
6.138000000000000000e+03,-7.579550546993629734e-02,0.000000000000000000e+00
6.139000000000000000e+03,-1.780529378628629422e-01,0.000000000000000000e+00
6.140000000000000000e+03,9.559537592295004604e-02,0.000000000000000000e+00
6.141000000000000000e+03,-7.796418995850615263e-02,0.000000000000000000e+00
6.142000000000000000e+03,3.763882026059506281e-01,0.000000000000000000e+00
6.143000000000000000e+03,1.240507031473097981e-02,0.000000000000000000e+00
6.144000000000000000e+03,3.574458140174879284e-01,0.000000000000000000e+00
6.145000000000000000e+03,-1.340271860561598749e-01,0.000000000000000000e+00
6.146000000000000000e+03,-4.734815692066690271e-03,0.000000000000000000e+00
6.147000000000000000e+03,-3.052787369819721652e-01,0.000000000000000000e+00
6.148000000000000000e+03,-6.863545365095312378e-02,0.000000000000000000e+00
6.149000000000000000e+03,-4.071983322794206495e-01,0.000000000000000000e+00
6.150000000000000000e+03,1.636961113716342564e-02,0.000000000000000000e+00
6.151000000000000000e+03,-3.942107303623842984e-01,0.000000000000000000e+00
6.152000000000000000e+03,3.273617243472250193e-02,0.000000000000000000e+00
6.153000000000000000e+03,-2.902695268409866691e-01,0.000000000000000000e+00
6.154000000000000000e+03,-1.068383319280649529e-01,0.000000000000000000e+00
6.155000000000000000e+03,-1.303184925119362514e-01,0.000000000000000000e+00
6.156000000000000000e+03,1.129546089552569410e-01,0.000000000000000000e+00
6.157000000000000000e+03,-1.096391252535710292e-01,0.000000000000000000e+00
6.158000000000000000e+03,3.022039812754357402e-01,0.000000000000000000e+00
6.159000000000000000e+03,2.448589206601813062e-03,0.000000000000000000e+00
6.160000000000000000e+03,8.585522517343227578e-02,0.000000000000000000e+00
6.161000000000000000e+03,-2.824642553806340668e-03,0.000000000000000000e+00
6.162000000000000000e+03,1.573861902518346456e-01,0.000000000000000000e+00
6.163000000000000000e+03,4.164591866803098175e-02,0.000000000000000000e+00
6.164000000000000000e+03,1.379839474446147574e-01,0.000000000000000000e+00
6.165000000000000000e+03,-2.466666113408080493e-02,0.000000000000000000e+00
6.166000000000000000e+03,2.638784806787797810e-01,0.000000000000000000e+00
6.167000000000000000e+03,-2.182628564034082980e-02,0.000000000000000000e+00
6.168000000000000000e+03,3.197947422002316298e-01,0.000000000000000000e+00
6.169000000000000000e+03,-1.966806428034304291e-02,0.000000000000000000e+00
6.170000000000000000e+03,4.520529962520852263e-01,0.000000000000000000e+00
6.171000000000000000e+03,2.226517555473067345e-01,0.000000000000000000e+00
6.172000000000000000e+03,7.405158729815586316e-01,0.000000000000000000e+00
6.173000000000000000e+03,5.326525509534778546e-01,0.000000000000000000e+00
6.174000000000000000e+03,5.304224783981091873e-01,0.000000000000000000e+00
6.175000000000000000e+03,-3.297098702756039446e-01,0.000000000000000000e+00
6.176000000000000000e+03,4.095555880307077956e-02,0.000000000000000000e+00
6.177000000000000000e+03,-5.796348099423255240e-01,0.000000000000000000e+00
6.178000000000000000e+03,1.755614526275935672e-01,0.000000000000000000e+00
6.179000000000000000e+03,-4.294199819664329398e-01,0.000000000000000000e+00
6.180000000000000000e+03,2.137640246181672588e+00,0.000000000000000000e+00
6.181000000000000000e+03,5.152735854928296888e+00,0.000000000000000000e+00
6.182000000000000000e+03,-3.022500081754587509e+00,1.000000000000000000e+00
6.183000000000000000e+03,-1.399644303056257755e+00,0.000000000000000000e+00
6.184000000000000000e+03,-8.068552568014406567e-01,0.000000000000000000e+00
6.185000000000000000e+03,-7.768683141473397002e-01,0.000000000000000000e+00
6.186000000000000000e+03,-5.143724480015080536e-01,0.000000000000000000e+00
6.187000000000000000e+03,-5.554959823444254319e-01,0.000000000000000000e+00
6.188000000000000000e+03,-5.805992388448119046e-01,0.000000000000000000e+00
6.189000000000000000e+03,-4.034130593806614651e-01,0.000000000000000000e+00
6.190000000000000000e+03,-3.288908571272478598e-01,0.000000000000000000e+00
6.191000000000000000e+03,-3.726543038350722536e-01,0.000000000000000000e+00
6.192000000000000000e+03,-1.831768212925836414e-01,0.000000000000000000e+00
6.193000000000000000e+03,-1.553290744563894099e-01,0.000000000000000000e+00
6.194000000000000000e+03,-8.798983277311567611e-03,0.000000000000000000e+00
6.195000000000000000e+03,5.420610303071773245e-02,0.000000000000000000e+00
6.196000000000000000e+03,1.423281746581109009e-01,0.000000000000000000e+00
6.197000000000000000e+03,-7.047081018636726368e-02,0.000000000000000000e+00
6.198000000000000000e+03,1.191429600008546141e-01,0.000000000000000000e+00
6.199000000000000000e+03,-3.662017529767690460e-01,0.000000000000000000e+00
6.200000000000000000e+03,-2.676004793220431166e-01,0.000000000000000000e+00
6.201000000000000000e+03,-3.561065314756712841e-01,0.000000000000000000e+00
6.202000000000000000e+03,-2.371711245399750478e-01,0.000000000000000000e+00
6.203000000000000000e+03,-3.745504933414293136e-01,0.000000000000000000e+00
6.204000000000000000e+03,-1.710585009919326771e-01,0.000000000000000000e+00
6.205000000000000000e+03,-2.963416858403655207e-01,0.000000000000000000e+00
6.206000000000000000e+03,-8.683758294491286667e-02,0.000000000000000000e+00
6.207000000000000000e+03,-2.476287978903293774e-01,0.000000000000000000e+00
6.208000000000000000e+03,2.275737516119691606e-01,0.000000000000000000e+00
6.209000000000000000e+03,-1.012345901435646872e-01,0.000000000000000000e+00
6.210000000000000000e+03,1.491070749759323966e-01,0.000000000000000000e+00
6.211000000000000000e+03,1.399668680705436381e-02,0.000000000000000000e+00
6.212000000000000000e+03,1.719966162193112824e-01,0.000000000000000000e+00
6.213000000000000000e+03,4.488209119103837158e-02,0.000000000000000000e+00
6.214000000000000000e+03,2.652453180749631545e-01,0.000000000000000000e+00
6.215000000000000000e+03,5.621030947873777855e-02,0.000000000000000000e+00
6.216000000000000000e+03,2.256697733165813624e-01,0.000000000000000000e+00
6.217000000000000000e+03,1.340093529893099378e-01,0.000000000000000000e+00
6.218000000000000000e+03,1.909365232053029937e-01,0.000000000000000000e+00
6.219000000000000000e+03,-2.156254861961655507e-03,0.000000000000000000e+00
6.220000000000000000e+03,2.423434726370300996e-01,0.000000000000000000e+00
6.221000000000000000e+03,1.159383342827670499e-01,0.000000000000000000e+00
6.222000000000000000e+03,4.081390868504566893e-01,0.000000000000000000e+00
6.223000000000000000e+03,2.203138112703642848e-01,0.000000000000000000e+00
6.224000000000000000e+03,5.925266144592831186e-01,0.000000000000000000e+00
6.225000000000000000e+03,3.356324610911597395e-01,0.000000000000000000e+00
6.226000000000000000e+03,3.623036847414722317e-01,0.000000000000000000e+00
6.227000000000000000e+03,-5.540393574662896281e-01,0.000000000000000000e+00
6.228000000000000000e+03,1.763424634166148586e-01,0.000000000000000000e+00
6.229000000000000000e+03,-5.406166436933859121e-01,0.000000000000000000e+00
6.230000000000000000e+03,4.517921250420710577e-01,0.000000000000000000e+00
6.231000000000000000e+03,-6.761683217587672878e-01,0.000000000000000000e+00
6.232000000000000000e+03,4.898825248300537005e+00,0.000000000000000000e+00
6.233000000000000000e+03,1.775501253180594041e+00,1.000000000000000000e+00
6.234000000000000000e+03,-3.533311576784236241e+00,0.000000000000000000e+00
6.235000000000000000e+03,-1.625986078858937256e-01,0.000000000000000000e+00
6.236000000000000000e+03,-1.171320914979071759e+00,0.000000000000000000e+00
6.237000000000000000e+03,-9.506163631985463380e-02,0.000000000000000000e+00
6.238000000000000000e+03,-7.793684603316733961e-01,0.000000000000000000e+00
6.239000000000000000e+03,-3.663649640169736044e-02,0.000000000000000000e+00
6.240000000000000000e+03,-4.871568742913649497e-01,0.000000000000000000e+00
6.241000000000000000e+03,5.393499088381733739e-03,0.000000000000000000e+00
6.242000000000000000e+03,-2.663844003119964499e-01,0.000000000000000000e+00
6.243000000000000000e+03,3.335811116143543725e-02,0.000000000000000000e+00
6.244000000000000000e+03,-1.031168801160990689e-01,0.000000000000000000e+00
6.245000000000000000e+03,2.629882799499979606e-01,0.000000000000000000e+00
6.246000000000000000e+03,7.658951305965935419e-05,0.000000000000000000e+00
6.247000000000000000e+03,4.689128578493229615e-01,0.000000000000000000e+00
6.248000000000000000e+03,2.702527856418587282e-01,0.000000000000000000e+00
6.249000000000000000e+03,3.576124063567323597e-01,0.000000000000000000e+00
6.250000000000000000e+03,-1.553056788759498708e-01,0.000000000000000000e+00
6.251000000000000000e+03,-1.052488539438697357e-01,0.000000000000000000e+00
6.252000000000000000e+03,-4.092134021511614206e-01,0.000000000000000000e+00
6.253000000000000000e+03,-2.836766057827928011e-01,0.000000000000000000e+00
6.254000000000000000e+03,-4.392010188686475414e-01,0.000000000000000000e+00
6.255000000000000000e+03,-1.772324552897611705e-01,0.000000000000000000e+00
6.256000000000000000e+03,-3.223505260566361108e-01,0.000000000000000000e+00
6.257000000000000000e+03,-7.058825351693942540e-02,0.000000000000000000e+00
6.258000000000000000e+03,-2.755088322017998359e-01,0.000000000000000000e+00
6.259000000000000000e+03,-8.820852458189527845e-02,0.000000000000000000e+00
6.260000000000000000e+03,-2.894012129134165279e-01,0.000000000000000000e+00
6.261000000000000000e+03,-2.173890527949802129e-02,0.000000000000000000e+00
6.262000000000000000e+03,-5.569650413608381173e-02,0.000000000000000000e+00
6.263000000000000000e+03,-5.849517856186364079e-02,0.000000000000000000e+00
6.264000000000000000e+03,-1.209668929761282125e-01,0.000000000000000000e+00
6.265000000000000000e+03,5.068618888984083304e-02,0.000000000000000000e+00
6.266000000000000000e+03,-3.968480224122866024e-02,0.000000000000000000e+00
6.267000000000000000e+03,8.308132719754746098e-02,0.000000000000000000e+00
6.268000000000000000e+03,-1.246792713964156307e-01,0.000000000000000000e+00
6.269000000000000000e+03,1.101756710269262002e-01,0.000000000000000000e+00
6.270000000000000000e+03,-5.103275326481031271e-02,0.000000000000000000e+00
6.271000000000000000e+03,1.434723235809108877e-01,0.000000000000000000e+00
6.272000000000000000e+03,-2.483748053171540016e-01,0.000000000000000000e+00
6.273000000000000000e+03,2.051866573083920009e-01,0.000000000000000000e+00
6.274000000000000000e+03,-2.786221292102512154e-02,0.000000000000000000e+00
6.275000000000000000e+03,2.721705385932021715e-01,0.000000000000000000e+00
6.276000000000000000e+03,1.805143614645603745e-01,0.000000000000000000e+00
6.277000000000000000e+03,5.641747787156129457e-01,0.000000000000000000e+00
6.278000000000000000e+03,4.049740917943990826e-01,0.000000000000000000e+00
6.279000000000000000e+03,1.876895076470434520e-01,0.000000000000000000e+00
6.280000000000000000e+03,-3.836283324457995247e-01,0.000000000000000000e+00
6.281000000000000000e+03,1.996788217060103676e-01,0.000000000000000000e+00
6.282000000000000000e+03,-6.921148479219774163e-01,0.000000000000000000e+00
6.283000000000000000e+03,3.401697576087211461e-01,0.000000000000000000e+00
6.284000000000000000e+03,-3.471377889571832798e-01,0.000000000000000000e+00
6.285000000000000000e+03,5.737186408520400960e+00,0.000000000000000000e+00
6.286000000000000000e+03,6.641128252934678233e-01,1.000000000000000000e+00
6.287000000000000000e+03,-2.875795028916486196e+00,0.000000000000000000e+00
6.288000000000000000e+03,-2.732313306335607539e-01,0.000000000000000000e+00
6.289000000000000000e+03,-1.279941118145272672e+00,0.000000000000000000e+00
6.290000000000000000e+03,-1.683506958189638913e-01,0.000000000000000000e+00
6.291000000000000000e+03,-8.710611479940466584e-01,0.000000000000000000e+00
6.292000000000000000e+03,-7.132336856956082716e-02,0.000000000000000000e+00
6.293000000000000000e+03,-5.509162789610317912e-01,0.000000000000000000e+00
6.294000000000000000e+03,-8.384587322257927577e-02,0.000000000000000000e+00
6.295000000000000000e+03,-4.039971823873760304e-01,0.000000000000000000e+00
6.296000000000000000e+03,-1.321038858132925957e-04,0.000000000000000000e+00
6.297000000000000000e+03,-1.873740446970636186e-01,0.000000000000000000e+00
6.298000000000000000e+03,2.484498094831699977e-01,0.000000000000000000e+00
6.299000000000000000e+03,-9.782336370562055849e-02,0.000000000000000000e+00
6.300000000000000000e+03,3.393277560606389187e-01,0.000000000000000000e+00
6.301000000000000000e+03,1.530469446317540005e-01,0.000000000000000000e+00
6.302000000000000000e+03,4.278681904428666694e-01,0.000000000000000000e+00
6.303000000000000000e+03,4.895287934742582198e-02,0.000000000000000000e+00
6.304000000000000000e+03,-8.458258660332745871e-02,0.000000000000000000e+00
6.305000000000000000e+03,-3.597603290015456978e-01,0.000000000000000000e+00
6.306000000000000000e+03,-1.315175068175540862e-01,0.000000000000000000e+00
6.307000000000000000e+03,-3.246896334757773950e-01,0.000000000000000000e+00
6.308000000000000000e+03,-1.267737838255316996e-01,0.000000000000000000e+00
6.309000000000000000e+03,-3.216840047182022433e-01,0.000000000000000000e+00
6.310000000000000000e+03,-2.491469057057997538e-01,0.000000000000000000e+00
6.311000000000000000e+03,-3.271507212484168758e-01,0.000000000000000000e+00
6.312000000000000000e+03,8.602442217300905469e-02,0.000000000000000000e+00
6.313000000000000000e+03,-2.166093797354416151e-01,0.000000000000000000e+00
6.314000000000000000e+03,1.416352716643082266e-01,0.000000000000000000e+00
6.315000000000000000e+03,-2.040807572311067464e-01,0.000000000000000000e+00
6.316000000000000000e+03,1.197448860971367934e-01,0.000000000000000000e+00
6.317000000000000000e+03,1.228587546466504421e-02,0.000000000000000000e+00
6.318000000000000000e+03,1.307117612474249513e-01,0.000000000000000000e+00
6.319000000000000000e+03,-1.732187117913714658e-01,0.000000000000000000e+00
6.320000000000000000e+03,2.466726030474618581e-01,0.000000000000000000e+00
6.321000000000000000e+03,-1.193983467198656834e-01,0.000000000000000000e+00
6.322000000000000000e+03,2.453048694738227398e-01,0.000000000000000000e+00
6.323000000000000000e+03,-2.157560445268397187e-02,0.000000000000000000e+00
6.324000000000000000e+03,2.670319628244106624e-01,0.000000000000000000e+00
6.325000000000000000e+03,-2.643683718875545346e-02,0.000000000000000000e+00
6.326000000000000000e+03,2.533133813741711426e-01,0.000000000000000000e+00
6.327000000000000000e+03,-4.752230032358522455e-02,0.000000000000000000e+00
6.328000000000000000e+03,4.281591723071869748e-01,0.000000000000000000e+00
6.329000000000000000e+03,-6.153826074768308646e-02,0.000000000000000000e+00
6.330000000000000000e+03,5.690422710462279543e-01,0.000000000000000000e+00
6.331000000000000000e+03,3.510377440829274831e-01,0.000000000000000000e+00
6.332000000000000000e+03,6.947498619520481311e-01,0.000000000000000000e+00
6.333000000000000000e+03,4.088995922818971507e-01,0.000000000000000000e+00
6.334000000000000000e+03,2.977645559127903296e-01,0.000000000000000000e+00
6.335000000000000000e+03,-5.796888797722782316e-01,0.000000000000000000e+00
6.336000000000000000e+03,1.680524550043746290e-01,0.000000000000000000e+00
6.337000000000000000e+03,-7.387871058960446824e-01,0.000000000000000000e+00
6.338000000000000000e+03,3.035784040320258503e-01,0.000000000000000000e+00
6.339000000000000000e+03,-3.007183917048246169e-01,0.000000000000000000e+00
6.340000000000000000e+03,5.591681939315746419e+00,0.000000000000000000e+00
6.341000000000000000e+03,1.046237236684645522e+00,1.000000000000000000e+00
6.342000000000000000e+03,-2.892636141280306994e+00,0.000000000000000000e+00
6.343000000000000000e+03,-3.190072575748040262e-01,0.000000000000000000e+00
6.344000000000000000e+03,-1.449245622296612579e+00,0.000000000000000000e+00
6.345000000000000000e+03,-3.297808287419866091e-01,0.000000000000000000e+00
6.346000000000000000e+03,-8.889121988143622310e-01,0.000000000000000000e+00
6.347000000000000000e+03,-2.903848094039079841e-01,0.000000000000000000e+00
6.348000000000000000e+03,-4.374813674198982372e-01,0.000000000000000000e+00
6.349000000000000000e+03,-1.522004739985872157e-01,0.000000000000000000e+00
6.350000000000000000e+03,-4.008701027323062771e-01,0.000000000000000000e+00
6.351000000000000000e+03,-1.106540180059690376e-01,0.000000000000000000e+00
6.352000000000000000e+03,-1.651089850650104551e-01,0.000000000000000000e+00
6.353000000000000000e+03,9.194703568383337175e-03,0.000000000000000000e+00
6.354000000000000000e+03,1.271718975276143679e-02,0.000000000000000000e+00
6.355000000000000000e+03,3.436173780817856072e-01,0.000000000000000000e+00
6.356000000000000000e+03,2.425486197610920158e-01,0.000000000000000000e+00
6.357000000000000000e+03,3.025571471417871083e-01,0.000000000000000000e+00
6.358000000000000000e+03,6.016755667597885326e-02,0.000000000000000000e+00
6.359000000000000000e+03,1.019702442268353819e-02,0.000000000000000000e+00
6.360000000000000000e+03,-2.520138516271354101e-01,0.000000000000000000e+00
6.361000000000000000e+03,-5.980390928565850611e-02,0.000000000000000000e+00
6.362000000000000000e+03,-3.682602014072929864e-01,0.000000000000000000e+00
6.363000000000000000e+03,2.097838891037857173e-02,0.000000000000000000e+00
6.364000000000000000e+03,-1.864479105660179215e-01,0.000000000000000000e+00
6.365000000000000000e+03,-1.167730491226473821e-01,0.000000000000000000e+00
6.366000000000000000e+03,-1.826041796626181601e-01,0.000000000000000000e+00
6.367000000000000000e+03,-6.856217193778434138e-02,0.000000000000000000e+00
6.368000000000000000e+03,-1.595303149175896218e-01,0.000000000000000000e+00
6.369000000000000000e+03,7.580539006635263199e-02,0.000000000000000000e+00
6.370000000000000000e+03,-2.414379304882702526e-01,0.000000000000000000e+00
6.371000000000000000e+03,1.613112260881822135e-01,0.000000000000000000e+00
6.372000000000000000e+03,-2.798664148372671800e-02,0.000000000000000000e+00
6.373000000000000000e+03,4.060372921558674103e-02,0.000000000000000000e+00
6.374000000000000000e+03,8.510394604728951928e-02,0.000000000000000000e+00
6.375000000000000000e+03,-1.021770475067092093e-01,0.000000000000000000e+00
6.376000000000000000e+03,6.482235824948358316e-02,0.000000000000000000e+00
6.377000000000000000e+03,1.512608409135491327e-01,0.000000000000000000e+00
6.378000000000000000e+03,-1.850435849412670336e-02,0.000000000000000000e+00
6.379000000000000000e+03,3.581544580466389238e-02,0.000000000000000000e+00
6.380000000000000000e+03,-6.975128671181250739e-02,0.000000000000000000e+00
6.381000000000000000e+03,1.023429634481358430e-01,0.000000000000000000e+00
6.382000000000000000e+03,1.851699485702563638e-02,0.000000000000000000e+00
6.383000000000000000e+03,2.682010935045629485e-01,0.000000000000000000e+00
6.384000000000000000e+03,7.399264929702692450e-02,0.000000000000000000e+00
6.385000000000000000e+03,2.505584034605600752e-01,0.000000000000000000e+00
6.386000000000000000e+03,3.416173376112910942e-01,0.000000000000000000e+00
6.387000000000000000e+03,4.639837178537011830e-01,0.000000000000000000e+00
6.388000000000000000e+03,4.390680909161958634e-01,0.000000000000000000e+00
6.389000000000000000e+03,4.966086434445756148e-01,0.000000000000000000e+00
6.390000000000000000e+03,-5.649984464587630706e-01,0.000000000000000000e+00
6.391000000000000000e+03,1.092559584719754104e-02,0.000000000000000000e+00
6.392000000000000000e+03,-6.460465495173907113e-01,0.000000000000000000e+00
6.393000000000000000e+03,9.019918192184904482e-02,0.000000000000000000e+00
6.394000000000000000e+03,-6.867433862600966776e-01,0.000000000000000000e+00
6.395000000000000000e+03,2.697256309287126896e+00,0.000000000000000000e+00
6.396000000000000000e+03,4.825146239771711087e+00,0.000000000000000000e+00
6.397000000000000000e+03,-3.425448540432858291e+00,1.000000000000000000e+00
6.398000000000000000e+03,-8.142512553597056613e-01,0.000000000000000000e+00
6.399000000000000000e+03,-1.300832599936331491e+00,0.000000000000000000e+00
6.400000000000000000e+03,-4.804566895122960313e-01,0.000000000000000000e+00
6.401000000000000000e+03,-7.893276974133559554e-01,0.000000000000000000e+00
6.402000000000000000e+03,-5.271280455330628056e-01,0.000000000000000000e+00
6.403000000000000000e+03,-5.663601103882986987e-01,0.000000000000000000e+00
6.404000000000000000e+03,-2.866665084580885536e-01,0.000000000000000000e+00
6.405000000000000000e+03,-2.992437629776292241e-01,0.000000000000000000e+00
6.406000000000000000e+03,-5.640982666728334288e-02,0.000000000000000000e+00
6.407000000000000000e+03,-2.154267570416305011e-01,0.000000000000000000e+00
6.408000000000000000e+03,1.036259641131457993e-01,0.000000000000000000e+00
6.409000000000000000e+03,-8.173235277146462252e-02,0.000000000000000000e+00
6.410000000000000000e+03,3.267908502686476813e-01,0.000000000000000000e+00
6.411000000000000000e+03,3.013341399565508394e-02,0.000000000000000000e+00
6.412000000000000000e+03,4.396717293804943139e-01,0.000000000000000000e+00
6.413000000000000000e+03,-1.218444738366089158e-01,0.000000000000000000e+00
6.414000000000000000e+03,-3.112151488589374321e-03,0.000000000000000000e+00
6.415000000000000000e+03,-2.859334206409813173e-01,0.000000000000000000e+00
6.416000000000000000e+03,-2.842407526409694296e-01,0.000000000000000000e+00
6.417000000000000000e+03,-1.983311239323946873e-01,0.000000000000000000e+00
6.418000000000000000e+03,-1.879326155776072926e-01,0.000000000000000000e+00
6.419000000000000000e+03,-2.890028605457100608e-01,0.000000000000000000e+00
6.420000000000000000e+03,-6.104350723509509302e-02,0.000000000000000000e+00
6.421000000000000000e+03,-4.561970246716456345e-01,0.000000000000000000e+00
6.422000000000000000e+03,5.079806459786486567e-02,0.000000000000000000e+00
6.423000000000000000e+03,-2.496633744640583408e-01,0.000000000000000000e+00
6.424000000000000000e+03,1.075421656279068883e-01,0.000000000000000000e+00
6.425000000000000000e+03,-1.656939671682478854e-01,0.000000000000000000e+00
6.426000000000000000e+03,5.099071282194610893e-02,0.000000000000000000e+00
6.427000000000000000e+03,1.091584324189451977e-01,0.000000000000000000e+00
6.428000000000000000e+03,7.894174989655718122e-02,0.000000000000000000e+00
6.429000000000000000e+03,-5.367373048046280432e-02,0.000000000000000000e+00
6.430000000000000000e+03,1.621538703385729807e-01,0.000000000000000000e+00
6.431000000000000000e+03,9.596826250785629731e-02,0.000000000000000000e+00
6.432000000000000000e+03,2.750996854702627559e-01,0.000000000000000000e+00
6.433000000000000000e+03,-3.476205559721005228e-02,0.000000000000000000e+00
6.434000000000000000e+03,2.782949783753135287e-01,0.000000000000000000e+00
6.435000000000000000e+03,-1.223892574171204194e-02,0.000000000000000000e+00
6.436000000000000000e+03,1.478261417132197830e-01,0.000000000000000000e+00
6.437000000000000000e+03,1.359628167680949906e-01,0.000000000000000000e+00
6.438000000000000000e+03,2.565209424853420184e-01,0.000000000000000000e+00
6.439000000000000000e+03,4.452393408431034594e-01,0.000000000000000000e+00
6.440000000000000000e+03,6.136808801547913861e-01,0.000000000000000000e+00
6.441000000000000000e+03,4.800524428941956856e-01,0.000000000000000000e+00
6.442000000000000000e+03,3.942425646745354451e-01,0.000000000000000000e+00
6.443000000000000000e+03,-4.157381963767023958e-01,0.000000000000000000e+00
6.444000000000000000e+03,-2.095842030283196974e-02,0.000000000000000000e+00
6.445000000000000000e+03,-6.425773587063673409e-01,0.000000000000000000e+00
6.446000000000000000e+03,5.109346430418573171e-01,0.000000000000000000e+00
6.447000000000000000e+03,-5.514924323221620517e-01,0.000000000000000000e+00
6.448000000000000000e+03,3.129039500689765774e+00,0.000000000000000000e+00
6.449000000000000000e+03,4.283188426805727644e+00,0.000000000000000000e+00
6.450000000000000000e+03,-3.577006787553997924e+00,1.000000000000000000e+00
6.451000000000000000e+03,-5.891537913859860032e-01,0.000000000000000000e+00
6.452000000000000000e+03,-1.050117171923885540e+00,0.000000000000000000e+00
6.453000000000000000e+03,-2.854836904880349580e-01,0.000000000000000000e+00
6.454000000000000000e+03,-5.542888587434915415e-01,0.000000000000000000e+00
6.455000000000000000e+03,-3.253532413432488890e-01,0.000000000000000000e+00
6.456000000000000000e+03,-4.846048408689302978e-01,0.000000000000000000e+00
6.457000000000000000e+03,-2.487233280478587660e-01,0.000000000000000000e+00
6.458000000000000000e+03,-2.102529920144053655e-01,0.000000000000000000e+00
6.459000000000000000e+03,-2.552142543789178708e-01,0.000000000000000000e+00
6.460000000000000000e+03,-5.356929483552139853e-02,0.000000000000000000e+00
6.461000000000000000e+03,5.248271200378236238e-03,0.000000000000000000e+00
6.462000000000000000e+03,1.646776501501148182e-01,0.000000000000000000e+00
6.463000000000000000e+03,2.230418211830022257e-01,0.000000000000000000e+00
6.464000000000000000e+03,3.478165444060186129e-01,0.000000000000000000e+00
6.465000000000000000e+03,2.367124482601785096e-01,0.000000000000000000e+00
6.466000000000000000e+03,6.283677231533400798e-02,0.000000000000000000e+00
6.467000000000000000e+03,-1.878872580336576614e-01,0.000000000000000000e+00
6.468000000000000000e+03,-3.312914295974382362e-01,0.000000000000000000e+00
6.469000000000000000e+03,-3.207369544258850125e-01,0.000000000000000000e+00
6.470000000000000000e+03,-3.678383453279573390e-01,0.000000000000000000e+00
6.471000000000000000e+03,-3.911387187557643919e-01,0.000000000000000000e+00
6.472000000000000000e+03,-2.200287507814996935e-01,0.000000000000000000e+00
6.473000000000000000e+03,-4.279984971291666551e-01,0.000000000000000000e+00
6.474000000000000000e+03,-1.716523861423682462e-01,0.000000000000000000e+00
6.475000000000000000e+03,-2.854367086514109086e-01,0.000000000000000000e+00
6.476000000000000000e+03,-9.685356338055381431e-03,0.000000000000000000e+00
6.477000000000000000e+03,-5.297412703952873725e-02,0.000000000000000000e+00
