timestamp,ecg_measurement,qrs_detected
6.478000000000000000e+03,-3.176930608489763469e-02,0.000000000000000000e+00
6.479000000000000000e+03,-6.446672565296723834e-02,0.000000000000000000e+00
6.480000000000000000e+03,6.692782084487040872e-02,0.000000000000000000e+00
6.481000000000000000e+03,-1.292908252307573003e-01,0.000000000000000000e+00
6.482000000000000000e+03,6.584552227427573068e-02,0.000000000000000000e+00
6.483000000000000000e+03,-9.350775253086753003e-02,0.000000000000000000e+00
6.484000000000000000e+03,-2.028750202604115427e-02,0.000000000000000000e+00
6.485000000000000000e+03,8.944070376355484076e-02,0.000000000000000000e+00
6.486000000000000000e+03,1.428467761317847029e-01,0.000000000000000000e+00
6.487000000000000000e+03,4.772626931514061671e-02,0.000000000000000000e+00
6.488000000000000000e+03,1.422764283061683788e-01,0.000000000000000000e+00
6.489000000000000000e+03,1.759606424124163793e-01,0.000000000000000000e+00
6.490000000000000000e+03,1.973618830589376483e-01,0.000000000000000000e+00
6.491000000000000000e+03,1.465602492676781332e-01,0.000000000000000000e+00
6.492000000000000000e+03,3.908035254970581573e-01,0.000000000000000000e+00
6.493000000000000000e+03,3.637636725963465656e-01,0.000000000000000000e+00
6.494000000000000000e+03,6.430417123836700277e-01,0.000000000000000000e+00
6.495000000000000000e+03,4.784645511158755471e-01,0.000000000000000000e+00
6.496000000000000000e+03,3.203005104078541776e-01,0.000000000000000000e+00
6.497000000000000000e+03,-4.198276364795709981e-01,0.000000000000000000e+00
6.498000000000000000e+03,4.059311294339435633e-02,0.000000000000000000e+00
6.499000000000000000e+03,-5.838432185013496811e-01,0.000000000000000000e+00
6.500000000000000000e+03,3.869884934617750516e-01,0.000000000000000000e+00
6.501000000000000000e+03,-6.137860114993656246e-01,0.000000000000000000e+00
6.502000000000000000e+03,5.198994800620353907e+00,0.000000000000000000e+00
6.503000000000000000e+03,1.425018611611050812e+00,1.000000000000000000e+00
6.504000000000000000e+03,-3.244750162411707883e+00,0.000000000000000000e+00
6.505000000000000000e+03,-3.192401695511440374e-01,0.000000000000000000e+00
6.506000000000000000e+03,-1.355597727388636820e+00,0.000000000000000000e+00
6.507000000000000000e+03,-2.570091151514053429e-01,0.000000000000000000e+00
6.508000000000000000e+03,-7.892345397608542257e-01,0.000000000000000000e+00
6.509000000000000000e+03,-1.800348382536898495e-01,0.000000000000000000e+00
6.510000000000000000e+03,-5.035626921305230708e-01,0.000000000000000000e+00
6.511000000000000000e+03,-4.278429477276492199e-02,0.000000000000000000e+00
6.512000000000000000e+03,-4.147163196659599538e-01,0.000000000000000000e+00
6.513000000000000000e+03,4.976701323603687638e-02,0.000000000000000000e+00
6.514000000000000000e+03,-2.145290537472207826e-01,0.000000000000000000e+00
6.515000000000000000e+03,2.579172760010959853e-01,0.000000000000000000e+00
6.516000000000000000e+03,-1.752756721902085923e-01,0.000000000000000000e+00
6.517000000000000000e+03,3.210442001675133938e-01,0.000000000000000000e+00
6.518000000000000000e+03,5.029986444359202391e-02,0.000000000000000000e+00
6.519000000000000000e+03,3.697589545487757756e-01,0.000000000000000000e+00
6.520000000000000000e+03,-4.323965371917001810e-02,0.000000000000000000e+00
6.521000000000000000e+03,-1.057629951360471027e-01,0.000000000000000000e+00
6.522000000000000000e+03,-2.893960975116894319e-01,0.000000000000000000e+00
6.523000000000000000e+03,-4.337433360675770067e-02,0.000000000000000000e+00
6.524000000000000000e+03,-1.794619277639746824e-01,0.000000000000000000e+00
6.525000000000000000e+03,-1.384770603301934411e-01,0.000000000000000000e+00
6.526000000000000000e+03,-1.167022476020491556e-01,0.000000000000000000e+00
6.527000000000000000e+03,-2.207235140930669803e-01,0.000000000000000000e+00
6.528000000000000000e+03,-4.719729994105322651e-02,0.000000000000000000e+00
6.529000000000000000e+03,-1.569243095191522330e-01,0.000000000000000000e+00
6.530000000000000000e+03,-2.925081844225004349e-02,0.000000000000000000e+00
6.531000000000000000e+03,3.774793125124978332e-02,0.000000000000000000e+00
6.532000000000000000e+03,-4.551299968390743605e-02,0.000000000000000000e+00
6.533000000000000000e+03,1.130736289792234756e-01,0.000000000000000000e+00
6.534000000000000000e+03,-6.136077675698983769e-02,0.000000000000000000e+00
6.535000000000000000e+03,2.614642544275166958e-01,0.000000000000000000e+00
6.536000000000000000e+03,-1.024809692810820377e-01,0.000000000000000000e+00
6.537000000000000000e+03,2.366391994255924447e-01,0.000000000000000000e+00
6.538000000000000000e+03,-6.584484841649473896e-02,0.000000000000000000e+00
6.539000000000000000e+03,1.209722758741193505e-01,0.000000000000000000e+00
6.540000000000000000e+03,-2.864943324248754933e-02,0.000000000000000000e+00
6.541000000000000000e+03,3.702423710733095952e-01,0.000000000000000000e+00
6.542000000000000000e+03,9.607210179118930160e-02,0.000000000000000000e+00
6.543000000000000000e+03,1.577070642026210945e-01,0.000000000000000000e+00
6.544000000000000000e+03,1.356235760991266193e-01,0.000000000000000000e+00
6.545000000000000000e+03,2.363146105707850386e-01,0.000000000000000000e+00
6.546000000000000000e+03,1.230869870643671454e-01,0.000000000000000000e+00
6.547000000000000000e+03,5.274665992552078908e-01,0.000000000000000000e+00
6.548000000000000000e+03,3.772241380331988192e-01,0.000000000000000000e+00
6.549000000000000000e+03,6.596499662514693219e-01,0.000000000000000000e+00
6.550000000000000000e+03,5.288218615514218568e-01,0.000000000000000000e+00
6.551000000000000000e+03,-7.171800717161229410e-02,0.000000000000000000e+00
6.552000000000000000e+03,-3.710681986747561556e-01,0.000000000000000000e+00
6.553000000000000000e+03,1.313160641824731578e-01,0.000000000000000000e+00
6.554000000000000000e+03,-4.287477456873047821e-01,0.000000000000000000e+00
6.555000000000000000e+03,2.494072473990848471e-01,0.000000000000000000e+00
6.556000000000000000e+03,-2.137188487739184739e-02,0.000000000000000000e+00
6.557000000000000000e+03,6.157616284401803419e+00,0.000000000000000000e+00
6.558000000000000000e+03,-4.450440574532239513e-01,1.000000000000000000e+00
6.559000000000000000e+03,-2.450608238986847542e+00,0.000000000000000000e+00
6.560000000000000000e+03,-3.993766152682162729e-01,0.000000000000000000e+00
6.561000000000000000e+03,-1.291241757003264379e+00,0.000000000000000000e+00
6.562000000000000000e+03,-3.931470116810393267e-01,0.000000000000000000e+00
6.563000000000000000e+03,-8.977345330927857248e-01,0.000000000000000000e+00
6.564000000000000000e+03,-3.112529004377894704e-01,0.000000000000000000e+00
6.565000000000000000e+03,-6.172328842526294546e-01,0.000000000000000000e+00
6.566000000000000000e+03,-2.501421657256098774e-01,0.000000000000000000e+00
6.567000000000000000e+03,-3.817243729629221649e-01,0.000000000000000000e+00
6.568000000000000000e+03,-2.157683021720146199e-01,0.000000000000000000e+00
6.569000000000000000e+03,-2.361123347189150457e-01,0.000000000000000000e+00
6.570000000000000000e+03,1.689616785466167004e-01,0.000000000000000000e+00
6.571000000000000000e+03,-5.762961355643510773e-03,0.000000000000000000e+00
6.572000000000000000e+03,4.514674763971096572e-01,0.000000000000000000e+00
6.573000000000000000e+03,2.299748926887143774e-01,0.000000000000000000e+00
6.574000000000000000e+03,1.315009627116091318e-01,0.000000000000000000e+00
6.575000000000000000e+03,-6.516113098206628707e-02,0.000000000000000000e+00
6.576000000000000000e+03,-1.977229415563560785e-02,0.000000000000000000e+00
6.577000000000000000e+03,-4.831964630990474019e-01,0.000000000000000000e+00
6.578000000000000000e+03,-1.575461364562830424e-01,0.000000000000000000e+00
6.579000000000000000e+03,-3.924060876610896975e-01,0.000000000000000000e+00
6.580000000000000000e+03,-1.901784332168101888e-01,0.000000000000000000e+00
6.581000000000000000e+03,-3.122680889714418151e-01,0.000000000000000000e+00
6.582000000000000000e+03,-2.410583438017173397e-01,0.000000000000000000e+00
6.583000000000000000e+03,-2.741981737240354322e-01,0.000000000000000000e+00
6.584000000000000000e+03,-1.548658195899643431e-01,0.000000000000000000e+00
6.585000000000000000e+03,-2.425507613762915571e-01,0.000000000000000000e+00
6.586000000000000000e+03,-5.400272142749745069e-02,0.000000000000000000e+00
6.587000000000000000e+03,-1.191687045697504693e-01,0.000000000000000000e+00
6.588000000000000000e+03,1.821490284902298751e-01,0.000000000000000000e+00
6.589000000000000000e+03,-1.735970731729065686e-01,0.000000000000000000e+00
6.590000000000000000e+03,3.485397849547585553e-02,0.000000000000000000e+00
6.591000000000000000e+03,-6.474035483112698230e-04,0.000000000000000000e+00
6.592000000000000000e+03,2.627143443891876221e-02,0.000000000000000000e+00
6.593000000000000000e+03,-2.950860882999487705e-02,0.000000000000000000e+00
6.594000000000000000e+03,9.860074173478590442e-02,0.000000000000000000e+00
6.595000000000000000e+03,-1.260096494727050154e-01,0.000000000000000000e+00
6.596000000000000000e+03,2.807489828319374991e-01,0.000000000000000000e+00
6.597000000000000000e+03,-6.219489019448369571e-02,0.000000000000000000e+00
6.598000000000000000e+03,2.497693104234668948e-01,0.000000000000000000e+00
6.599000000000000000e+03,-1.856598213498870109e-01,0.000000000000000000e+00
6.600000000000000000e+03,2.613810374447356755e-01,0.000000000000000000e+00
6.601000000000000000e+03,-3.599322298980810186e-02,0.000000000000000000e+00
6.602000000000000000e+03,4.603447634298562519e-01,0.000000000000000000e+00
6.603000000000000000e+03,2.435760182454099476e-01,0.000000000000000000e+00
6.604000000000000000e+03,6.442384434740119348e-01,0.000000000000000000e+00
6.605000000000000000e+03,5.793944001908651886e-01,0.000000000000000000e+00
6.606000000000000000e+03,3.279654139325691165e-01,0.000000000000000000e+00
6.607000000000000000e+03,-6.503970606632817342e-01,0.000000000000000000e+00
6.608000000000000000e+03,4.598140448895818300e-02,0.000000000000000000e+00
6.609000000000000000e+03,-6.552083254570156834e-01,0.000000000000000000e+00
6.610000000000000000e+03,2.184519512758892890e-01,0.000000000000000000e+00
6.611000000000000000e+03,-7.451611233916325405e-01,0.000000000000000000e+00
6.612000000000000000e+03,4.092352709074266848e+00,0.000000000000000000e+00
6.613000000000000000e+03,3.362834498540902217e+00,1.000000000000000000e+00
6.614000000000000000e+03,-3.512594271941759327e+00,0.000000000000000000e+00
6.615000000000000000e+03,-4.305371216191332673e-01,0.000000000000000000e+00
6.616000000000000000e+03,-1.362795574615560890e+00,0.000000000000000000e+00
6.617000000000000000e+03,-4.553796427069444208e-01,0.000000000000000000e+00
6.618000000000000000e+03,-1.025940645718504518e+00,0.000000000000000000e+00
6.619000000000000000e+03,-1.382435022018369541e-01,0.000000000000000000e+00
6.620000000000000000e+03,-6.927522284342663150e-01,0.000000000000000000e+00
6.621000000000000000e+03,-1.476634075933334900e-01,0.000000000000000000e+00
6.622000000000000000e+03,-3.483583074749063702e-01,0.000000000000000000e+00
6.623000000000000000e+03,-1.671949308916184374e-01,0.000000000000000000e+00
6.624000000000000000e+03,-2.793391835918305199e-01,0.000000000000000000e+00
6.625000000000000000e+03,4.569796580751783743e-02,0.000000000000000000e+00
6.626000000000000000e+03,-6.063316298107922914e-02,0.000000000000000000e+00
6.627000000000000000e+03,3.487506232761146130e-01,0.000000000000000000e+00
6.628000000000000000e+03,-3.370428828954500494e-02,0.000000000000000000e+00
6.629000000000000000e+03,3.271045079241360343e-01,0.000000000000000000e+00
6.630000000000000000e+03,-9.884842741854475701e-02,0.000000000000000000e+00
6.631000000000000000e+03,2.093313544799598955e-02,0.000000000000000000e+00
6.632000000000000000e+03,-2.727166581665634859e-01,0.000000000000000000e+00
6.633000000000000000e+03,-1.735901008684003974e-02,0.000000000000000000e+00
6.634000000000000000e+03,-3.460745744973547922e-01,0.000000000000000000e+00
6.635000000000000000e+03,2.605160168970912377e-02,0.000000000000000000e+00
6.636000000000000000e+03,-2.961312620979553722e-01,0.000000000000000000e+00
6.637000000000000000e+03,-6.038558691141013984e-02,0.000000000000000000e+00
6.638000000000000000e+03,-3.476307651145426059e-01,0.000000000000000000e+00
6.639000000000000000e+03,5.530243928542376286e-02,0.000000000000000000e+00
6.640000000000000000e+03,-1.204182769778566892e-01,0.000000000000000000e+00
6.641000000000000000e+03,1.540276794771186231e-01,0.000000000000000000e+00
6.642000000000000000e+03,-2.821386293199700662e-02,0.000000000000000000e+00
6.643000000000000000e+03,1.493149299433758070e-01,0.000000000000000000e+00
6.644000000000000000e+03,-4.992088786103270580e-03,0.000000000000000000e+00
6.645000000000000000e+03,2.284731896213321456e-01,0.000000000000000000e+00
6.646000000000000000e+03,9.459658028191165677e-03,0.000000000000000000e+00
6.647000000000000000e+03,1.279719546988692669e-01,0.000000000000000000e+00
6.648000000000000000e+03,8.805039301103337324e-03,0.000000000000000000e+00
6.649000000000000000e+03,2.987486951727763573e-01,0.000000000000000000e+00
6.650000000000000000e+03,1.037141662816050240e-02,0.000000000000000000e+00
6.651000000000000000e+03,4.095099391093646179e-01,0.000000000000000000e+00
6.652000000000000000e+03,-4.060985757207937613e-02,0.000000000000000000e+00
6.653000000000000000e+03,4.192321012067693475e-01,0.000000000000000000e+00
6.654000000000000000e+03,-1.314137994541578376e-02,0.000000000000000000e+00
6.655000000000000000e+03,5.441165400936800456e-01,0.000000000000000000e+00
6.656000000000000000e+03,2.107760082063634410e-01,0.000000000000000000e+00
6.657000000000000000e+03,8.490931823455041272e-01,0.000000000000000000e+00
6.658000000000000000e+03,5.103728052849733077e-01,0.000000000000000000e+00
6.659000000000000000e+03,4.574014775897576879e-01,0.000000000000000000e+00
6.660000000000000000e+03,-5.273854478289581316e-01,0.000000000000000000e+00
6.661000000000000000e+03,4.117216603952641996e-02,0.000000000000000000e+00
6.662000000000000000e+03,-6.823343153266636651e-01,0.000000000000000000e+00
6.663000000000000000e+03,3.750325615717601813e-01,0.000000000000000000e+00
6.664000000000000000e+03,-5.182566644270623080e-01,0.000000000000000000e+00
6.665000000000000000e+03,3.315512947240343955e+00,0.000000000000000000e+00
6.666000000000000000e+03,3.953373445956905652e+00,0.000000000000000000e+00
6.667000000000000000e+03,-3.747717514516646364e+00,1.000000000000000000e+00
6.668000000000000000e+03,-6.662932663206559969e-01,0.000000000000000000e+00
6.669000000000000000e+03,-1.066971054765958105e+00,0.000000000000000000e+00
6.670000000000000000e+03,-3.490593286926239047e-01,0.000000000000000000e+00
6.671000000000000000e+03,-5.198914608131594006e-01,0.000000000000000000e+00
6.672000000000000000e+03,-1.706494610844697946e-01,0.000000000000000000e+00
6.673000000000000000e+03,-5.178987830756958122e-01,0.000000000000000000e+00
6.674000000000000000e+03,-2.334257063393336273e-01,0.000000000000000000e+00
6.675000000000000000e+03,-2.745025202104495743e-01,0.000000000000000000e+00
6.676000000000000000e+03,-3.636741011838930809e-02,0.000000000000000000e+00
6.677000000000000000e+03,-9.328234062495832646e-02,0.000000000000000000e+00
6.678000000000000000e+03,1.954423408664006656e-01,0.000000000000000000e+00
6.679000000000000000e+03,7.324935528112151706e-02,0.000000000000000000e+00
6.680000000000000000e+03,2.668926135596471627e-01,0.000000000000000000e+00
6.681000000000000000e+03,3.473236171235741798e-01,0.000000000000000000e+00
6.682000000000000000e+03,2.944607320572691922e-01,0.000000000000000000e+00
6.683000000000000000e+03,-5.013115330878475245e-02,0.000000000000000000e+00
6.684000000000000000e+03,-2.578626333715382524e-01,0.000000000000000000e+00
6.685000000000000000e+03,-3.727589661609087002e-01,0.000000000000000000e+00
6.686000000000000000e+03,-3.839866624099234627e-01,0.000000000000000000e+00
6.687000000000000000e+03,-2.679546248566710975e-01,0.000000000000000000e+00
6.688000000000000000e+03,-4.206069838934502481e-01,0.000000000000000000e+00
6.689000000000000000e+03,-2.683065032083437607e-01,0.000000000000000000e+00
6.690000000000000000e+03,-2.207366587117416123e-01,0.000000000000000000e+00
6.691000000000000000e+03,-3.841569019508737082e-01,0.000000000000000000e+00
6.692000000000000000e+03,-3.811477719033679046e-02,0.000000000000000000e+00
6.693000000000000000e+03,-2.891083265398581847e-01,0.000000000000000000e+00
6.694000000000000000e+03,3.254173888358488642e-02,0.000000000000000000e+00
6.695000000000000000e+03,-2.689016398036890299e-01,0.000000000000000000e+00
6.696000000000000000e+03,-5.685443530286796165e-02,0.000000000000000000e+00
6.697000000000000000e+03,-7.605393800353967004e-02,0.000000000000000000e+00
6.698000000000000000e+03,3.246557026404189861e-02,0.000000000000000000e+00
6.699000000000000000e+03,-1.485015924769426121e-01,0.000000000000000000e+00
6.700000000000000000e+03,1.080172935099012327e-01,0.000000000000000000e+00
6.701000000000000000e+03,-6.275320903542820627e-02,0.000000000000000000e+00
6.702000000000000000e+03,1.936265015069575102e-01,0.000000000000000000e+00
6.703000000000000000e+03,3.271471024849869486e-02,0.000000000000000000e+00
6.704000000000000000e+03,1.449706286525110077e-01,0.000000000000000000e+00
6.705000000000000000e+03,1.253891861711438627e-01,0.000000000000000000e+00
6.706000000000000000e+03,2.784288897304821875e-01,0.000000000000000000e+00
6.707000000000000000e+03,9.268842528411082304e-02,0.000000000000000000e+00
6.708000000000000000e+03,4.830226636915276317e-01,0.000000000000000000e+00
6.709000000000000000e+03,3.217363213393452104e-01,0.000000000000000000e+00
6.710000000000000000e+03,7.609908702393772817e-01,0.000000000000000000e+00
6.711000000000000000e+03,4.041185020704097242e-01,0.000000000000000000e+00
6.712000000000000000e+03,7.455400109578651235e-02,0.000000000000000000e+00
6.713000000000000000e+03,-3.418992937230631024e-01,0.000000000000000000e+00
6.714000000000000000e+03,-3.274206176556382353e-02,0.000000000000000000e+00
6.715000000000000000e+03,-4.137892873467356458e-01,0.000000000000000000e+00
6.716000000000000000e+03,2.504207577973813770e-01,0.000000000000000000e+00
6.717000000000000000e+03,4.763843019030110093e-01,0.000000000000000000e+00
6.718000000000000000e+03,6.061117294315925719e+00,0.000000000000000000e+00
6.719000000000000000e+03,-1.237971807587286088e+00,1.000000000000000000e+00
6.720000000000000000e+03,-2.110761599681520106e+00,0.000000000000000000e+00
6.721000000000000000e+03,-4.309080551830110073e-01,0.000000000000000000e+00
6.722000000000000000e+03,-9.521803525967573734e-01,0.000000000000000000e+00
6.723000000000000000e+03,-1.892468336889099600e-01,0.000000000000000000e+00
6.724000000000000000e+03,-4.878717982832793676e-01,0.000000000000000000e+00
6.725000000000000000e+03,-2.675586421180659591e-01,0.000000000000000000e+00
6.726000000000000000e+03,-4.190809990476496161e-01,0.000000000000000000e+00
6.727000000000000000e+03,5.974712754484033488e-03,0.000000000000000000e+00
6.728000000000000000e+03,-2.474837177855475912e-01,0.000000000000000000e+00
6.729000000000000000e+03,-1.870018380747313219e-02,0.000000000000000000e+00
6.730000000000000000e+03,-2.166342426824210132e-01,0.000000000000000000e+00
6.731000000000000000e+03,1.432144630088049431e-01,0.000000000000000000e+00
6.732000000000000000e+03,7.853473062525853643e-02,0.000000000000000000e+00
6.733000000000000000e+03,2.795156026501720570e-01,0.000000000000000000e+00
6.734000000000000000e+03,2.420238809624539189e-01,0.000000000000000000e+00
6.735000000000000000e+03,2.212155870853340645e-01,0.000000000000000000e+00
6.736000000000000000e+03,-8.927086925323381161e-02,0.000000000000000000e+00
6.737000000000000000e+03,-2.142612420002618367e-01,0.000000000000000000e+00
6.738000000000000000e+03,-4.194051815870242783e-01,0.000000000000000000e+00
6.739000000000000000e+03,-3.265109624252945375e-01,0.000000000000000000e+00
6.740000000000000000e+03,-2.744903289852740902e-01,0.000000000000000000e+00
6.741000000000000000e+03,-4.312061230590831795e-01,0.000000000000000000e+00
6.742000000000000000e+03,-3.239841730132763664e-01,0.000000000000000000e+00
6.743000000000000000e+03,-2.132489841370082406e-01,0.000000000000000000e+00
6.744000000000000000e+03,-2.724849317400846460e-01,0.000000000000000000e+00
6.745000000000000000e+03,-3.052996399657892934e-01,0.000000000000000000e+00
6.746000000000000000e+03,-1.784979960627244844e-01,0.000000000000000000e+00
6.747000000000000000e+03,-5.363030984222817016e-02,0.000000000000000000e+00
6.748000000000000000e+03,-1.090833043634316241e-01,0.000000000000000000e+00
6.749000000000000000e+03,-1.765643813857858124e-01,0.000000000000000000e+00
6.750000000000000000e+03,4.361328961014053311e-03,0.000000000000000000e+00
6.751000000000000000e+03,-9.625432151141422032e-02,0.000000000000000000e+00
6.752000000000000000e+03,8.247083979829560041e-02,0.000000000000000000e+00
6.753000000000000000e+03,-1.559302834877766275e-01,0.000000000000000000e+00
6.754000000000000000e+03,2.566486079607955828e-01,0.000000000000000000e+00
6.755000000000000000e+03,-2.084142188040125909e-01,0.000000000000000000e+00
6.756000000000000000e+03,1.434595884474937355e-01,0.000000000000000000e+00
6.757000000000000000e+03,7.206208398593429154e-02,0.000000000000000000e+00
6.758000000000000000e+03,1.095524873858889497e-01,0.000000000000000000e+00
6.759000000000000000e+03,4.328614659434616013e-02,0.000000000000000000e+00
6.760000000000000000e+03,1.731988648552791887e-01,0.000000000000000000e+00
6.761000000000000000e+03,2.331257480076443234e-01,0.000000000000000000e+00
6.762000000000000000e+03,4.191554540844771859e-01,0.000000000000000000e+00
6.763000000000000000e+03,3.304240220380815773e-01,0.000000000000000000e+00
6.764000000000000000e+03,7.980330014128659277e-01,0.000000000000000000e+00
6.765000000000000000e+03,4.768769593272800256e-01,0.000000000000000000e+00
6.766000000000000000e+03,3.854261172266724711e-01,0.000000000000000000e+00
6.767000000000000000e+03,-5.598401587466960150e-01,0.000000000000000000e+00
6.768000000000000000e+03,1.356180403158876724e-01,0.000000000000000000e+00
6.769000000000000000e+03,-5.845945827311855858e-01,0.000000000000000000e+00
6.770000000000000000e+03,3.878526428024622330e-01,0.000000000000000000e+00
6.771000000000000000e+03,-6.755856845371309705e-01,0.000000000000000000e+00
6.772000000000000000e+03,5.531499578937571826e+00,0.000000000000000000e+00
6.773000000000000000e+03,1.693357818271105986e+00,1.000000000000000000e+00
6.774000000000000000e+03,-3.154956010879045980e+00,0.000000000000000000e+00
6.775000000000000000e+03,-2.699239429652964817e-01,0.000000000000000000e+00
6.776000000000000000e+03,-1.484427831650173335e+00,0.000000000000000000e+00
6.777000000000000000e+03,-2.119547655230433758e-01,0.000000000000000000e+00
6.778000000000000000e+03,-9.162297286083763703e-01,0.000000000000000000e+00
6.779000000000000000e+03,-1.909366849414705081e-01,0.000000000000000000e+00
6.780000000000000000e+03,-5.995190666304180960e-01,0.000000000000000000e+00
6.781000000000000000e+03,-6.839504518521696830e-02,0.000000000000000000e+00
6.782000000000000000e+03,-5.654177479938536921e-01,0.000000000000000000e+00
6.783000000000000000e+03,1.974196120717763847e-01,0.000000000000000000e+00
6.784000000000000000e+03,-2.325041233061141133e-01,0.000000000000000000e+00
6.785000000000000000e+03,2.729814528276907071e-01,0.000000000000000000e+00
6.786000000000000000e+03,-1.033631886540929273e-01,0.000000000000000000e+00
6.787000000000000000e+03,4.491602460710200084e-01,0.000000000000000000e+00
6.788000000000000000e+03,1.334888083328565345e-01,0.000000000000000000e+00
6.789000000000000000e+03,5.410530038065155534e-01,0.000000000000000000e+00
6.790000000000000000e+03,3.321060400060222434e-02,0.000000000000000000e+00
6.791000000000000000e+03,2.439637046510094165e-01,0.000000000000000000e+00
6.792000000000000000e+03,-2.692380146393510421e-01,0.000000000000000000e+00
6.793000000000000000e+03,-1.849387216271867335e-02,0.000000000000000000e+00
6.794000000000000000e+03,-1.029832534218058510e-01,0.000000000000000000e+00
6.795000000000000000e+03,-1.565949596911654362e-01,0.000000000000000000e+00
6.796000000000000000e+03,-1.943077624484345622e-01,0.000000000000000000e+00
6.797000000000000000e+03,-3.643420792974069039e-02,0.000000000000000000e+00
6.798000000000000000e+03,-1.897960501546831491e-01,0.000000000000000000e+00
6.799000000000000000e+03,6.926726202692588819e-02,0.000000000000000000e+00
6.800000000000000000e+03,-1.866425686636130066e-01,0.000000000000000000e+00
6.801000000000000000e+03,1.384393176419742855e-01,0.000000000000000000e+00
6.802000000000000000e+03,-7.745842663943697248e-02,0.000000000000000000e+00
6.803000000000000000e+03,8.796008532453720996e-02,0.000000000000000000e+00
6.804000000000000000e+03,-7.234400082990848080e-02,0.000000000000000000e+00
6.805000000000000000e+03,1.615485991473779304e-01,0.000000000000000000e+00
6.806000000000000000e+03,-1.185599740105703487e-01,0.000000000000000000e+00
6.807000000000000000e+03,1.979780512825074501e-01,0.000000000000000000e+00
6.808000000000000000e+03,-1.341436195803471509e-01,0.000000000000000000e+00
6.809000000000000000e+03,1.652385737175091907e-01,0.000000000000000000e+00
6.810000000000000000e+03,-9.096515458533128984e-02,0.000000000000000000e+00
6.811000000000000000e+03,5.833693574320985425e-02,0.000000000000000000e+00
6.812000000000000000e+03,-1.863138976298337746e-01,0.000000000000000000e+00
6.813000000000000000e+03,1.386392265898615805e-01,0.000000000000000000e+00
6.814000000000000000e+03,-2.077674164485015240e-01,0.000000000000000000e+00
6.815000000000000000e+03,2.374873326012550412e-01,0.000000000000000000e+00
6.816000000000000000e+03,-1.022411709352516601e-01,0.000000000000000000e+00
6.817000000000000000e+03,3.196421351815898482e-01,0.000000000000000000e+00
6.818000000000000000e+03,2.887123059968977126e-02,0.000000000000000000e+00
6.819000000000000000e+03,5.918592736243327712e-01,0.000000000000000000e+00
6.820000000000000000e+03,3.742453654187651857e-01,0.000000000000000000e+00
6.821000000000000000e+03,3.006764275835603906e-01,0.000000000000000000e+00
6.822000000000000000e+03,-5.801701974265798256e-01,0.000000000000000000e+00
6.823000000000000000e+03,-1.283265284446232224e-01,0.000000000000000000e+00
6.824000000000000000e+03,-8.042579997821358573e-01,0.000000000000000000e+00
6.825000000000000000e+03,3.653054644815564300e-01,0.000000000000000000e+00
6.826000000000000000e+03,-5.233211295535378227e-01,0.000000000000000000e+00
6.827000000000000000e+03,5.404059468177593750e+00,0.000000000000000000e+00
6.828000000000000000e+03,1.438535474927334690e+00,1.000000000000000000e+00
6.829000000000000000e+03,-3.174023028285616554e+00,0.000000000000000000e+00
6.830000000000000000e+03,-4.581498786468601314e-01,0.000000000000000000e+00
6.831000000000000000e+03,-1.326749095904539377e+00,0.000000000000000000e+00
6.832000000000000000e+03,-4.385102973261247872e-01,0.000000000000000000e+00
6.833000000000000000e+03,-9.422186659557679755e-01,0.000000000000000000e+00
6.834000000000000000e+03,-2.050037133211120022e-01,0.000000000000000000e+00
6.835000000000000000e+03,-6.998498416699738822e-01,0.000000000000000000e+00
6.836000000000000000e+03,-3.317063532721266639e-01,0.000000000000000000e+00
6.837000000000000000e+03,-3.683978516341204767e-01,0.000000000000000000e+00
