timestamp,ecg_measurement,qrs_detected
6.838000000000000000e+03,-6.095705180251903554e-03,0.000000000000000000e+00
6.839000000000000000e+03,-2.952843536028084137e-01,0.000000000000000000e+00
6.840000000000000000e+03,9.916854798362779999e-02,0.000000000000000000e+00
6.841000000000000000e+03,-1.196357769377567604e-01,0.000000000000000000e+00
6.842000000000000000e+03,3.095666489093863438e-01,0.000000000000000000e+00
6.843000000000000000e+03,-3.404848525683693700e-02,0.000000000000000000e+00
6.844000000000000000e+03,3.150560782575384522e-01,0.000000000000000000e+00
6.845000000000000000e+03,-2.723618525816688396e-01,0.000000000000000000e+00
6.846000000000000000e+03,3.126127258538663467e-02,0.000000000000000000e+00
6.847000000000000000e+03,-4.282908607369066978e-01,0.000000000000000000e+00
6.848000000000000000e+03,-1.373931046445301396e-01,0.000000000000000000e+00
6.849000000000000000e+03,-4.551992618382216804e-01,0.000000000000000000e+00
6.850000000000000000e+03,-8.683102443620570321e-02,0.000000000000000000e+00
6.851000000000000000e+03,-1.759691758060671907e-01,0.000000000000000000e+00
6.852000000000000000e+03,-1.628399267059513211e-01,0.000000000000000000e+00
6.853000000000000000e+03,-2.286687913162165631e-01,0.000000000000000000e+00
6.854000000000000000e+03,6.654290261057357880e-02,0.000000000000000000e+00
6.855000000000000000e+03,-2.615839447472801393e-01,0.000000000000000000e+00
6.856000000000000000e+03,7.561954791739478043e-02,0.000000000000000000e+00
6.857000000000000000e+03,1.674528850236189637e-01,0.000000000000000000e+00
6.858000000000000000e+03,1.381486576850439636e-02,0.000000000000000000e+00
6.859000000000000000e+03,1.148586894936563935e-01,0.000000000000000000e+00
6.860000000000000000e+03,2.084911438081600288e-01,0.000000000000000000e+00
6.861000000000000000e+03,6.466413228979285555e-02,0.000000000000000000e+00
6.862000000000000000e+03,1.153495166509879155e-01,0.000000000000000000e+00
6.863000000000000000e+03,-3.945444532972058882e-02,0.000000000000000000e+00
6.864000000000000000e+03,1.367817954965389327e-01,0.000000000000000000e+00
6.865000000000000000e+03,7.521903272393598572e-02,0.000000000000000000e+00
6.866000000000000000e+03,1.585881685253995657e-02,0.000000000000000000e+00
6.867000000000000000e+03,4.112254844214595015e-03,0.000000000000000000e+00
6.868000000000000000e+03,1.507021915312702354e-01,0.000000000000000000e+00
6.869000000000000000e+03,-1.375848426338772620e-02,0.000000000000000000e+00
6.870000000000000000e+03,3.268599701546921477e-01,0.000000000000000000e+00
6.871000000000000000e+03,2.633656805703194492e-01,0.000000000000000000e+00
6.872000000000000000e+03,6.883314180238716551e-01,0.000000000000000000e+00
6.873000000000000000e+03,2.648746749267923417e-01,0.000000000000000000e+00
6.874000000000000000e+03,2.081676478273563613e-01,0.000000000000000000e+00
6.875000000000000000e+03,-6.122636955037149553e-01,0.000000000000000000e+00
6.876000000000000000e+03,1.345673645703770738e-01,0.000000000000000000e+00
6.877000000000000000e+03,-6.752346441913160691e-01,0.000000000000000000e+00
6.878000000000000000e+03,4.858547295744075623e-01,0.000000000000000000e+00
6.879000000000000000e+03,-2.524416812097382001e-01,0.000000000000000000e+00
6.880000000000000000e+03,5.820809267963285905e+00,0.000000000000000000e+00
6.881000000000000000e+03,-2.094834427181268832e-01,1.000000000000000000e+00
6.882000000000000000e+03,-2.773597875779157729e+00,0.000000000000000000e+00
6.883000000000000000e+03,-2.854286308977606046e-01,0.000000000000000000e+00
6.884000000000000000e+03,-1.116960400070821313e+00,0.000000000000000000e+00
6.885000000000000000e+03,-1.910714316509556920e-01,0.000000000000000000e+00
6.886000000000000000e+03,-5.216233257453390948e-01,0.000000000000000000e+00
6.887000000000000000e+03,-1.452510162869811716e-01,0.000000000000000000e+00
6.888000000000000000e+03,-3.188499090664299040e-01,0.000000000000000000e+00
6.889000000000000000e+03,-6.554614449503418094e-02,0.000000000000000000e+00
6.890000000000000000e+03,-1.350441026224205587e-01,0.000000000000000000e+00
6.891000000000000000e+03,9.619658242878181831e-02,0.000000000000000000e+00
6.892000000000000000e+03,-9.699368076138362160e-02,0.000000000000000000e+00
6.893000000000000000e+03,1.399904024737295138e-01,0.000000000000000000e+00
6.894000000000000000e+03,1.466117634472959286e-01,0.000000000000000000e+00
6.895000000000000000e+03,3.843851553599130222e-01,0.000000000000000000e+00
6.896000000000000000e+03,2.460590402444386426e-01,0.000000000000000000e+00
6.897000000000000000e+03,1.636344337489020195e-01,0.000000000000000000e+00
6.898000000000000000e+03,-3.258653345073185548e-02,0.000000000000000000e+00
6.899000000000000000e+03,-3.035873188498770456e-02,0.000000000000000000e+00
6.900000000000000000e+03,-3.457231090632328918e-01,0.000000000000000000e+00
6.901000000000000000e+03,-2.424945329713805164e-01,0.000000000000000000e+00
6.902000000000000000e+03,-2.372182746040738255e-01,0.000000000000000000e+00
6.903000000000000000e+03,-3.142397492174605622e-01,0.000000000000000000e+00
6.904000000000000000e+03,-8.979008215745222510e-02,0.000000000000000000e+00
6.905000000000000000e+03,-7.968620215231699000e-02,0.000000000000000000e+00
6.906000000000000000e+03,-1.916297253332735484e-01,0.000000000000000000e+00
6.907000000000000000e+03,-7.920777450406826792e-03,0.000000000000000000e+00
6.908000000000000000e+03,-1.563191014337993526e-02,0.000000000000000000e+00
6.909000000000000000e+03,-7.834633515351707711e-02,0.000000000000000000e+00
6.910000000000000000e+03,1.832888662944816283e-02,0.000000000000000000e+00
6.911000000000000000e+03,1.356627630312995936e-01,0.000000000000000000e+00
6.912000000000000000e+03,-1.408816381572617071e-01,0.000000000000000000e+00
6.913000000000000000e+03,-6.678952569624559132e-02,0.000000000000000000e+00
6.914000000000000000e+03,6.268523726074654023e-02,0.000000000000000000e+00
6.915000000000000000e+03,1.446379953698298526e-01,0.000000000000000000e+00
6.916000000000000000e+03,5.763857157616544824e-02,0.000000000000000000e+00
6.917000000000000000e+03,5.506727505866999654e-03,0.000000000000000000e+00
6.918000000000000000e+03,1.869447424488840381e-01,0.000000000000000000e+00
6.919000000000000000e+03,2.335621408573334834e-01,0.000000000000000000e+00
6.920000000000000000e+03,8.841068666193484249e-02,0.000000000000000000e+00
6.921000000000000000e+03,2.282330872432172808e-01,0.000000000000000000e+00
6.922000000000000000e+03,3.013849865471081024e-01,0.000000000000000000e+00
6.923000000000000000e+03,5.455327511131889962e-01,0.000000000000000000e+00
6.924000000000000000e+03,5.040123593746255182e-01,0.000000000000000000e+00
6.925000000000000000e+03,4.526408240939370220e-01,0.000000000000000000e+00
6.926000000000000000e+03,-1.321673164748330132e-01,0.000000000000000000e+00
6.927000000000000000e+03,-3.116117656885866727e-01,0.000000000000000000e+00
6.928000000000000000e+03,-2.451725003656353707e-01,0.000000000000000000e+00
6.929000000000000000e+03,-1.810338950550212656e-01,0.000000000000000000e+00
6.930000000000000000e+03,-1.384673351610181402e-02,0.000000000000000000e+00
6.931000000000000000e+03,6.556507211830102655e-01,0.000000000000000000e+00
6.932000000000000000e+03,5.939074125789601588e+00,0.000000000000000000e+00
6.933000000000000000e+03,-1.447779786019538717e+00,1.000000000000000000e+00
6.934000000000000000e+03,-1.887556846989493886e+00,0.000000000000000000e+00
6.935000000000000000e+03,-3.912803959912886098e-01,0.000000000000000000e+00
6.936000000000000000e+03,-9.483824855273979004e-01,0.000000000000000000e+00
6.937000000000000000e+03,-1.854596978384809580e-01,0.000000000000000000e+00
6.938000000000000000e+03,-6.049187612421936810e-01,0.000000000000000000e+00
6.939000000000000000e+03,-4.786189925861708550e-02,0.000000000000000000e+00
6.940000000000000000e+03,-3.228747959623102237e-01,0.000000000000000000e+00
6.941000000000000000e+03,-3.651249901535249393e-02,0.000000000000000000e+00
6.942000000000000000e+03,-3.212139529632201396e-01,0.000000000000000000e+00
6.943000000000000000e+03,8.214936721598617431e-02,0.000000000000000000e+00
6.944000000000000000e+03,-8.959642672909270966e-02,0.000000000000000000e+00
6.945000000000000000e+03,7.536674255192482574e-02,0.000000000000000000e+00
6.946000000000000000e+03,1.893012585392879477e-01,0.000000000000000000e+00
6.947000000000000000e+03,2.608352960134833753e-01,0.000000000000000000e+00
6.948000000000000000e+03,2.811761586878729902e-01,0.000000000000000000e+00
6.949000000000000000e+03,1.231164656521465534e-01,0.000000000000000000e+00
6.950000000000000000e+03,-1.167105845019890259e-01,0.000000000000000000e+00
6.951000000000000000e+03,-1.527899191082959518e-01,0.000000000000000000e+00
6.952000000000000000e+03,-3.487866164280624681e-01,0.000000000000000000e+00
6.953000000000000000e+03,-1.731594967653364570e-01,0.000000000000000000e+00
6.954000000000000000e+03,-2.452871156085381366e-01,0.000000000000000000e+00
6.955000000000000000e+03,-2.238031481790627164e-01,0.000000000000000000e+00
6.956000000000000000e+03,-3.750372787998360602e-01,0.000000000000000000e+00
6.957000000000000000e+03,-2.975853125198675286e-01,0.000000000000000000e+00
6.958000000000000000e+03,-3.573329198969441012e-01,0.000000000000000000e+00
6.959000000000000000e+03,-9.973252886458112976e-02,0.000000000000000000e+00
6.960000000000000000e+03,-2.451050712506401552e-01,0.000000000000000000e+00
6.961000000000000000e+03,-3.036118947770326260e-02,0.000000000000000000e+00
6.962000000000000000e+03,-2.033532366064283725e-01,0.000000000000000000e+00
6.963000000000000000e+03,-1.149992457825964876e-01,0.000000000000000000e+00
6.964000000000000000e+03,-1.763083985063281234e-01,0.000000000000000000e+00
6.965000000000000000e+03,-7.429073431337414324e-02,0.000000000000000000e+00
6.966000000000000000e+03,-7.184763655755403711e-02,0.000000000000000000e+00
6.967000000000000000e+03,-3.786835198255148610e-02,0.000000000000000000e+00
6.968000000000000000e+03,-2.473525270065794410e-02,0.000000000000000000e+00
6.969000000000000000e+03,9.926699280200640407e-02,0.000000000000000000e+00
6.970000000000000000e+03,1.363455745212427406e-01,0.000000000000000000e+00
6.971000000000000000e+03,1.886067851986976407e-01,0.000000000000000000e+00
6.972000000000000000e+03,2.880154114689672390e-02,0.000000000000000000e+00
6.973000000000000000e+03,2.354687510055757937e-01,0.000000000000000000e+00
6.974000000000000000e+03,8.415561449817705441e-04,0.000000000000000000e+00
6.975000000000000000e+03,3.168513801662919405e-01,0.000000000000000000e+00
6.976000000000000000e+03,1.769702351604228452e-01,0.000000000000000000e+00
6.977000000000000000e+03,6.218702734651175845e-01,0.000000000000000000e+00
6.978000000000000000e+03,5.174118293125716805e-01,0.000000000000000000e+00
6.979000000000000000e+03,5.434166642150599635e-01,0.000000000000000000e+00
6.980000000000000000e+03,-1.872497554420746724e-01,0.000000000000000000e+00
6.981000000000000000e+03,-2.060921636056094186e-01,0.000000000000000000e+00
6.982000000000000000e+03,-2.833921345494240795e-01,0.000000000000000000e+00
6.983000000000000000e+03,-3.461984405261898674e-03,0.000000000000000000e+00
6.984000000000000000e+03,-2.667196298264710164e-01,0.000000000000000000e+00
6.985000000000000000e+03,1.551236853739416777e+00,0.000000000000000000e+00
6.986000000000000000e+03,5.690588179641748567e+00,0.000000000000000000e+00
6.987000000000000000e+03,-2.463943137719535326e+00,1.000000000000000000e+00
6.988000000000000000e+03,-1.379692544066150495e+00,0.000000000000000000e+00
6.989000000000000000e+03,-9.482618873275847626e-01,0.000000000000000000e+00
6.990000000000000000e+03,-7.534871286369211330e-01,0.000000000000000000e+00
6.991000000000000000e+03,-6.320947178200900796e-01,0.000000000000000000e+00
6.992000000000000000e+03,-7.040576771525641764e-01,0.000000000000000000e+00
6.993000000000000000e+03,-4.013217241211601283e-01,0.000000000000000000e+00
6.994000000000000000e+03,-3.268877528182022041e-01,0.000000000000000000e+00
6.995000000000000000e+03,-2.687180210823379434e-01,0.000000000000000000e+00
6.996000000000000000e+03,-3.124073251315439559e-01,0.000000000000000000e+00
6.997000000000000000e+03,-9.411188795672399687e-02,0.000000000000000000e+00
6.998000000000000000e+03,-5.776169511374809606e-02,0.000000000000000000e+00
6.999000000000000000e+03,1.353415044064241457e-01,0.000000000000000000e+00
7.000000000000000000e+03,1.817247356400317482e-01,0.000000000000000000e+00
7.001000000000000000e+03,4.379877922996168182e-01,0.000000000000000000e+00
7.002000000000000000e+03,2.369606608483186549e-01,0.000000000000000000e+00
7.003000000000000000e+03,3.623377411231429868e-01,0.000000000000000000e+00
7.004000000000000000e+03,1.301986721145513282e-01,0.000000000000000000e+00
7.005000000000000000e+03,-1.757694130806189692e-01,0.000000000000000000e+00
7.006000000000000000e+03,-2.278272031381228246e-01,0.000000000000000000e+00
7.007000000000000000e+03,-1.418275342664136740e-01,0.000000000000000000e+00
7.008000000000000000e+03,-1.410148726558721477e-01,0.000000000000000000e+00
7.009000000000000000e+03,-2.695316029402378688e-01,0.000000000000000000e+00
7.010000000000000000e+03,-1.767240479520646723e-01,0.000000000000000000e+00
7.011000000000000000e+03,-3.319028871453922891e-01,0.000000000000000000e+00
7.012000000000000000e+03,-2.336449206191825168e-01,0.000000000000000000e+00
7.013000000000000000e+03,-2.860465698274888280e-01,0.000000000000000000e+00
7.014000000000000000e+03,-1.746646311872069590e-01,0.000000000000000000e+00
7.015000000000000000e+03,-1.219513657091349582e-02,0.000000000000000000e+00
7.016000000000000000e+03,-7.880504549554507784e-03,0.000000000000000000e+00
7.017000000000000000e+03,-3.539058699485762849e-02,0.000000000000000000e+00
7.018000000000000000e+03,9.565348126597522649e-02,0.000000000000000000e+00
7.019000000000000000e+03,2.302075815417489735e-02,0.000000000000000000e+00
7.020000000000000000e+03,9.697699956686887945e-02,0.000000000000000000e+00
7.021000000000000000e+03,2.669348987053908259e-02,0.000000000000000000e+00
7.022000000000000000e+03,-2.360804429840575661e-02,0.000000000000000000e+00
7.023000000000000000e+03,5.886970626896846637e-02,0.000000000000000000e+00
7.024000000000000000e+03,-5.487793026118807649e-02,0.000000000000000000e+00
7.025000000000000000e+03,4.362694627841944527e-03,0.000000000000000000e+00
7.026000000000000000e+03,9.439695095046800322e-02,0.000000000000000000e+00
7.027000000000000000e+03,-2.048492989621198898e-02,0.000000000000000000e+00
7.028000000000000000e+03,-4.264940772962300120e-02,0.000000000000000000e+00
7.029000000000000000e+03,1.249329015636653634e-01,0.000000000000000000e+00
7.030000000000000000e+03,2.067618595354934474e-01,0.000000000000000000e+00
7.031000000000000000e+03,4.001864798955051539e-02,0.000000000000000000e+00
7.032000000000000000e+03,5.255650923434975752e-01,0.000000000000000000e+00
7.033000000000000000e+03,4.205687426609344137e-01,0.000000000000000000e+00
7.034000000000000000e+03,3.846544259420807688e-01,0.000000000000000000e+00
7.035000000000000000e+03,-3.584007302192481204e-01,0.000000000000000000e+00
7.036000000000000000e+03,-2.025285967206138238e-01,0.000000000000000000e+00
7.037000000000000000e+03,-5.737761996866781455e-01,0.000000000000000000e+00
7.038000000000000000e+03,6.404786329214823271e-02,0.000000000000000000e+00
7.039000000000000000e+03,-6.439549067514706016e-01,0.000000000000000000e+00
7.040000000000000000e+03,2.042340573253043079e+00,0.000000000000000000e+00
7.041000000000000000e+03,5.599633793442485796e+00,0.000000000000000000e+00
7.042000000000000000e+03,-2.923753910294843550e+00,1.000000000000000000e+00
7.043000000000000000e+03,-7.986634674710830772e-01,0.000000000000000000e+00
7.044000000000000000e+03,-1.082988800360891402e+00,0.000000000000000000e+00
7.045000000000000000e+03,-6.085955742323765350e-01,0.000000000000000000e+00
7.046000000000000000e+03,-6.334723758486715539e-01,0.000000000000000000e+00
7.047000000000000000e+03,-4.327039859427099788e-01,0.000000000000000000e+00
7.048000000000000000e+03,-3.798965726468214177e-01,0.000000000000000000e+00
7.049000000000000000e+03,-3.046486369167085706e-01,0.000000000000000000e+00
7.050000000000000000e+03,-4.111374951091906205e-01,0.000000000000000000e+00
7.051000000000000000e+03,-4.978158978759103515e-02,0.000000000000000000e+00
7.052000000000000000e+03,-3.252634086744456421e-01,0.000000000000000000e+00
7.053000000000000000e+03,1.670326000352161389e-01,0.000000000000000000e+00
7.054000000000000000e+03,-1.439174186275306022e-01,0.000000000000000000e+00
7.055000000000000000e+03,3.502609393189958786e-01,0.000000000000000000e+00
7.056000000000000000e+03,2.482709606129942792e-01,0.000000000000000000e+00
7.057000000000000000e+03,4.424315663727388936e-01,0.000000000000000000e+00
7.058000000000000000e+03,5.942385214377574054e-02,0.000000000000000000e+00
7.059000000000000000e+03,2.746000957692754443e-02,0.000000000000000000e+00
7.060000000000000000e+03,-1.753611155870514748e-01,0.000000000000000000e+00
7.061000000000000000e+03,-1.129692007138531074e-01,0.000000000000000000e+00
7.062000000000000000e+03,-2.514963323934469308e-01,0.000000000000000000e+00
7.063000000000000000e+03,-1.871611946025698858e-01,0.000000000000000000e+00
7.064000000000000000e+03,-3.533088770059887862e-01,0.000000000000000000e+00
7.065000000000000000e+03,-1.612373739165573194e-01,0.000000000000000000e+00
7.066000000000000000e+03,-2.249082199323099718e-01,0.000000000000000000e+00
7.067000000000000000e+03,-6.449480718615015207e-02,0.000000000000000000e+00
7.068000000000000000e+03,-1.291992123750324573e-01,0.000000000000000000e+00
7.069000000000000000e+03,-1.273923319015859631e-02,0.000000000000000000e+00
7.070000000000000000e+03,1.321618685866529988e-02,0.000000000000000000e+00
7.071000000000000000e+03,-1.183009971369245322e-01,0.000000000000000000e+00
7.072000000000000000e+03,8.383594626546835016e-02,0.000000000000000000e+00
7.073000000000000000e+03,1.480993781785786001e-02,0.000000000000000000e+00
7.074000000000000000e+03,-3.198207220070035245e-02,0.000000000000000000e+00
7.075000000000000000e+03,1.120871879631725604e-01,0.000000000000000000e+00
7.076000000000000000e+03,6.125810947595124872e-02,0.000000000000000000e+00
7.077000000000000000e+03,1.681155237271241346e-02,0.000000000000000000e+00
7.078000000000000000e+03,8.180091291496324746e-02,0.000000000000000000e+00
7.079000000000000000e+03,7.130026740686275233e-02,0.000000000000000000e+00
7.080000000000000000e+03,4.808504327226394322e-03,0.000000000000000000e+00
7.081000000000000000e+03,1.284240447714766198e-01,0.000000000000000000e+00
7.082000000000000000e+03,1.530921031788634035e-01,0.000000000000000000e+00
7.083000000000000000e+03,1.166279728121999287e-01,0.000000000000000000e+00
7.084000000000000000e+03,4.033339722897776314e-01,0.000000000000000000e+00
7.085000000000000000e+03,3.870115851342023072e-01,0.000000000000000000e+00
7.086000000000000000e+03,6.122026174039735258e-01,0.000000000000000000e+00
7.087000000000000000e+03,4.588498975146643732e-01,0.000000000000000000e+00
7.088000000000000000e+03,-2.062032314312159387e-01,0.000000000000000000e+00
7.089000000000000000e+03,-1.773392599158613858e-01,0.000000000000000000e+00
7.090000000000000000e+03,-1.459432520921547793e-01,0.000000000000000000e+00
7.091000000000000000e+03,-1.949823921428510687e-01,0.000000000000000000e+00
7.092000000000000000e+03,-1.088660911927344516e-01,0.000000000000000000e+00
7.093000000000000000e+03,9.825617987578784129e-01,0.000000000000000000e+00
7.094000000000000000e+03,5.776334326397828178e+00,0.000000000000000000e+00
7.095000000000000000e+03,-2.343873798551093124e+00,1.000000000000000000e+00
7.096000000000000000e+03,-1.806387865459946562e+00,0.000000000000000000e+00
7.097000000000000000e+03,-6.739668241153701223e-01,0.000000000000000000e+00
7.098000000000000000e+03,-9.127998121587759250e-01,0.000000000000000000e+00
7.099000000000000000e+03,-4.100642930625681415e-01,0.000000000000000000e+00
7.100000000000000000e+03,-5.196519093462199645e-01,0.000000000000000000e+00
7.101000000000000000e+03,-1.317887927757546151e-01,0.000000000000000000e+00
7.102000000000000000e+03,-4.146711930273518365e-01,0.000000000000000000e+00
7.103000000000000000e+03,-8.076658856110358053e-02,0.000000000000000000e+00
7.104000000000000000e+03,-1.768521833444613167e-01,0.000000000000000000e+00
7.105000000000000000e+03,5.494819078308400134e-02,0.000000000000000000e+00
7.106000000000000000e+03,-1.847276200756848424e-02,0.000000000000000000e+00
7.107000000000000000e+03,3.013582538826528046e-01,0.000000000000000000e+00
7.108000000000000000e+03,6.947190719754284260e-02,0.000000000000000000e+00
7.109000000000000000e+03,2.489343991250736465e-01,0.000000000000000000e+00
7.110000000000000000e+03,2.617279318238711072e-01,0.000000000000000000e+00
7.111000000000000000e+03,2.040729463924506604e-01,0.000000000000000000e+00
7.112000000000000000e+03,-1.107825759964232160e-01,0.000000000000000000e+00
7.113000000000000000e+03,-1.352855337032108085e-01,0.000000000000000000e+00
7.114000000000000000e+03,-3.636533925794483979e-01,0.000000000000000000e+00
7.115000000000000000e+03,-3.211840856726213556e-01,0.000000000000000000e+00
7.116000000000000000e+03,-2.740039731876104390e-01,0.000000000000000000e+00
7.117000000000000000e+03,-3.339785394452620682e-01,0.000000000000000000e+00
7.118000000000000000e+03,-2.985551304623871860e-01,0.000000000000000000e+00
7.119000000000000000e+03,-2.503310557136652625e-01,0.000000000000000000e+00
7.120000000000000000e+03,-2.373731429797852621e-01,0.000000000000000000e+00
7.121000000000000000e+03,-1.306012206352206440e-01,0.000000000000000000e+00
7.122000000000000000e+03,-1.543953483813952088e-01,0.000000000000000000e+00
7.123000000000000000e+03,9.007423443586470152e-03,0.000000000000000000e+00
7.124000000000000000e+03,1.432580983507136252e-01,0.000000000000000000e+00
7.125000000000000000e+03,4.490674384089632376e-02,0.000000000000000000e+00
7.126000000000000000e+03,8.089171733200002656e-02,0.000000000000000000e+00
7.127000000000000000e+03,2.442487945507524905e-01,0.000000000000000000e+00
7.128000000000000000e+03,-3.144066720806509146e-02,0.000000000000000000e+00
7.129000000000000000e+03,2.458953529193357024e-01,0.000000000000000000e+00
7.130000000000000000e+03,6.242125269134782967e-02,0.000000000000000000e+00
7.131000000000000000e+03,3.905620741574424848e-01,0.000000000000000000e+00
7.132000000000000000e+03,6.459539510258137385e-02,0.000000000000000000e+00
7.133000000000000000e+03,4.585329306957799389e-01,0.000000000000000000e+00
7.134000000000000000e+03,3.523845464252259307e-01,0.000000000000000000e+00
7.135000000000000000e+03,5.083202210529885745e-01,0.000000000000000000e+00
7.136000000000000000e+03,5.163136688534599728e-01,0.000000000000000000e+00
7.137000000000000000e+03,8.227354410311424893e-01,0.000000000000000000e+00
7.138000000000000000e+03,5.011661605897982374e-01,0.000000000000000000e+00
7.139000000000000000e+03,-5.503074787019061193e-02,0.000000000000000000e+00
7.140000000000000000e+03,-1.944154535298512065e-01,0.000000000000000000e+00
7.141000000000000000e+03,6.687189885494876362e-02,0.000000000000000000e+00
7.142000000000000000e+03,-2.124657734170924406e-01,0.000000000000000000e+00
7.143000000000000000e+03,6.344686191418661726e-03,0.000000000000000000e+00
7.144000000000000000e+03,9.708980469896372201e-01,0.000000000000000000e+00
7.145000000000000000e+03,5.665836997322569957e+00,0.000000000000000000e+00
7.146000000000000000e+03,-2.295074377984263503e+00,1.000000000000000000e+00
7.147000000000000000e+03,-1.720048053002575683e+00,0.000000000000000000e+00
7.148000000000000000e+03,-7.015029686505420692e-01,0.000000000000000000e+00
7.149000000000000000e+03,-6.791362058691196024e-01,0.000000000000000000e+00
7.150000000000000000e+03,-5.981074984894637625e-01,0.000000000000000000e+00
7.151000000000000000e+03,-5.216386952625438056e-01,0.000000000000000000e+00
7.152000000000000000e+03,-3.182900006181125785e-01,0.000000000000000000e+00
7.153000000000000000e+03,-3.185848257199866418e-01,0.000000000000000000e+00
7.154000000000000000e+03,-4.402150305328810798e-01,0.000000000000000000e+00
7.155000000000000000e+03,-3.130297533455903558e-01,0.000000000000000000e+00
7.156000000000000000e+03,-1.878680279451269419e-01,0.000000000000000000e+00
7.157000000000000000e+03,-7.050148452094019691e-02,0.000000000000000000e+00
7.158000000000000000e+03,2.107630611553108074e-02,0.000000000000000000e+00
7.159000000000000000e+03,1.172981984005632555e-01,0.000000000000000000e+00
7.160000000000000000e+03,1.654014650790608110e-01,0.000000000000000000e+00
7.161000000000000000e+03,2.850111026188020258e-01,0.000000000000000000e+00
7.162000000000000000e+03,-2.784177657935798730e-02,0.000000000000000000e+00
7.163000000000000000e+03,-8.360751320769474471e-02,0.000000000000000000e+00
7.164000000000000000e+03,-1.748334126369854025e-01,0.000000000000000000e+00
7.165000000000000000e+03,-4.538387922926515605e-01,0.000000000000000000e+00
7.166000000000000000e+03,-2.721205916607059572e-01,0.000000000000000000e+00
7.167000000000000000e+03,-2.843318060554440030e-01,0.000000000000000000e+00
7.168000000000000000e+03,-3.894599649666952157e-01,0.000000000000000000e+00
7.169000000000000000e+03,-1.944963147082845734e-01,0.000000000000000000e+00
7.170000000000000000e+03,-3.727826868686518469e-01,0.000000000000000000e+00
7.171000000000000000e+03,-6.510499275872975999e-02,0.000000000000000000e+00
7.172000000000000000e+03,-1.146324896896765144e-01,0.000000000000000000e+00
7.173000000000000000e+03,1.284468865271729335e-02,0.000000000000000000e+00
7.174000000000000000e+03,5.883125528954815525e-02,0.000000000000000000e+00
7.175000000000000000e+03,3.048345746927287256e-02,0.000000000000000000e+00
7.176000000000000000e+03,-4.974596233453121297e-02,0.000000000000000000e+00
7.177000000000000000e+03,3.792102079740397591e-02,0.000000000000000000e+00
7.178000000000000000e+03,3.206903510936518625e-02,0.000000000000000000e+00
7.179000000000000000e+03,9.350503112999117294e-02,0.000000000000000000e+00
7.180000000000000000e+03,-7.775369125257018427e-05,0.000000000000000000e+00
7.181000000000000000e+03,6.369194410636594417e-02,0.000000000000000000e+00
7.182000000000000000e+03,-4.619551976312528604e-03,0.000000000000000000e+00
7.183000000000000000e+03,8.749065651965433343e-02,0.000000000000000000e+00
7.184000000000000000e+03,-5.598025043532682543e-02,0.000000000000000000e+00
7.185000000000000000e+03,1.916350270789733690e-02,0.000000000000000000e+00
7.186000000000000000e+03,8.885718737044442928e-02,0.000000000000000000e+00
7.187000000000000000e+03,4.336735671298949102e-01,0.000000000000000000e+00
7.188000000000000000e+03,2.348418962158467238e-01,0.000000000000000000e+00
7.189000000000000000e+03,5.762660730884207050e-01,0.000000000000000000e+00
7.190000000000000000e+03,1.765174680960800435e-01,0.000000000000000000e+00
7.191000000000000000e+03,2.256125630762130518e-01,0.000000000000000000e+00
7.192000000000000000e+03,-5.394723687485792896e-01,0.000000000000000000e+00
7.193000000000000000e+03,1.845822806361854113e-02,0.000000000000000000e+00
7.194000000000000000e+03,-7.424779089037915059e-01,0.000000000000000000e+00
7.195000000000000000e+03,3.202313458974980764e-01,0.000000000000000000e+00
7.196000000000000000e+03,-7.229460051954619271e-01,0.000000000000000000e+00
7.197000000000000000e+03,4.949778727930812749e+00,0.000000000000000000e+00
7.198000000000000000e+03,1.847651869493467602e+00,1.000000000000000000e+00
7.199000000000000000e+03,-3.234629219783014431e+00,0.000000000000000000e+00
